       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1082.380010     1133.196350  -4.5 22.654 6.609 20.454      774.140760         1202.73 -35.6
       8.732390     2943.985727     1654.499180     1783.942440  -7.3 17.514 6.414 16.394     1175.254348         1712.33 -31.4
      13.340243     2951.980563     2200.621000     2257.344090  -2.5 7.319 6.026 8.340     1541.872632         1712.22  -9.9
      19.657987     2933.513517     1040.655330     1071.068890  -2.8 23.086 6.625 20.796      744.726235         1145.95 -35.0
      34.366747     2941.519303      467.427400      492.588560  -5.1 7.981 6.051 8.863      327.798241         380.066 -13.8
      10.574743     2951.102187     2120.725570     2192.892560  -3.3 9.598 6.113 10.140     1490.483806          1762.0 -15.4
      22.011300     2947.518993     1377.004620     1344.741750   2.4 8.281 6.063 9.100      966.060869         1045.54  -7.6
      20.004773     2946.818233     1632.999740     1549.352440   5.4 9.782 6.120 10.286     1147.986755         1250.54  -8.2
       0.363200     2942.958457     1579.012760     1699.636250  -7.1 25.142 6.703 22.420     1133.074718         1887.44 -40.0
      13.126763     2947.620140     2002.081310     2086.383280  -4.0 11.680 6.192 11.785     1411.058471         1762.22 -19.9
      26.892840     2942.055673      751.700160      796.226010  -5.6 11.444 6.183 11.599      529.626909          668.81 -20.8
      14.229950     2947.551397     2031.340720     2062.777160  -1.5 11.749 6.194 11.839     1431.813037         1745.08 -18.0
      30.507033     2943.499180      586.625100      591.376280  -0.8 7.601 6.037 8.563      411.177695         451.851  -9.0
       5.153000     2952.359040     2457.713590     2244.300250   9.5 11.741 6.194 11.833     1732.328838         1898.31  -8.7
       4.322917     2951.893573     2444.801300     2213.329550  10.5 12.206 6.212 12.201     1724.308626         1892.46  -8.9
      16.730837     2947.441093     2006.407330     1932.473900   3.8 10.659 6.153 10.979     1412.161423         1593.25 -11.4
       5.827083     2941.582690     1471.778190     1625.826000  -9.5 21.717 6.573 19.715     1051.337195         1695.52 -38.0
      54.371767     2932.116007      384.501190      487.182720 -21.1 10.384 6.143 10.761      270.521474         399.019 -32.2
      36.762667     2937.910357      516.329430      401.106370  28.7 10.190 6.135 10.608      363.175842          326.98  11.1
       9.386663     2953.760750     2314.753440     2313.122270   0.1 7.739 6.042 8.672     1622.763085          1773.7  -8.5
      22.700903     2947.556530     1267.656710     1257.937230   0.8 7.443 6.031 8.438      888.337380         957.238  -7.2
      14.945220     2946.568847     1938.569060     1958.021840  -1.0 12.131 6.209 12.142     1367.126417         1671.25 -18.2
      11.847207     2934.775163     1147.624410     1296.139280 -11.5 25.225 6.707 22.486      823.608033         1441.49 -42.9
      72.076170     2931.138513      553.653350      599.461910  -7.6 7.461 6.032 8.453      387.993827         456.379 -15.0
       6.034293     2946.302793     1824.014530     1876.080840  -2.8 16.997 6.394 15.986     1294.771643         1781.61 -27.3
      63.675670     2931.625447      535.933890      518.043680   3.5 7.875 6.047 8.779      375.786542          398.62  -5.7
      47.005797     2936.616360      236.311340      303.407170 -22.1 7.484 6.032 8.470      165.609211         231.121 -28.3
       9.999517     2950.488933     2099.509070     2164.829420  -3.0 10.211 6.136 10.625     1476.795614         1765.67 -16.4
       0.836253     2950.980900     2397.444970     2168.667620  10.5 15.619 6.342 14.897     1698.680937         2000.44 -15.1
      13.327453     2951.249663     2173.856520     2242.316670  -3.1 8.050 6.054 8.918     1524.629422         1733.19 -12.0
      35.933310     2938.236270      510.526950      421.162950  21.2 10.464 6.146 10.824      359.227425          345.61   3.9
      62.785293     2931.359873      514.817880      531.907640  -3.2 8.140 6.057 8.989      361.110286         412.078 -12.4
       8.156063     2942.970503     1565.238650     1708.079130  -8.4 19.629 6.494 18.065     1114.994423         1710.87 -34.8
      58.083277     2933.354480      358.441080      433.753920 -17.4 7.646 6.039 8.598      251.254006           331.8 -24.3
      45.256087     2931.192803      390.356470      381.376630   2.4 13.907 6.276 13.545      275.947570         338.898 -18.6
      19.577963     2948.593860     1797.901730     1693.286300   6.2 8.006 6.052 8.883     1260.878881         1307.34  -3.6
      27.137847     2945.237553      721.659010      780.586720  -7.5 7.562 6.035 8.532      505.799455         595.828 -15.1
      25.112657     2936.402253      918.514340      891.120330   3.1 17.898 6.428 16.697      652.790644         862.097 -24.3
      11.894277     2932.990187     1101.798120     1240.734070 -11.2 27.010 6.774 23.896      792.588515         1423.61 -44.3
      20.398657     2948.647943     1642.780310     1572.228330   4.5 7.952 6.050 8.840     1152.006928         1212.19  -5.0
       0.415747     2946.207237     1818.671960     1846.720250  -1.5 21.893 6.580 19.853     1299.437399         1932.28 -32.8
      28.247143     2942.912647      666.325830      709.240760  -6.1 9.887 6.124 10.369      468.488974         573.935 -18.4
      38.936593     2934.325263      570.264420      388.041370  47.0 12.975 6.241 12.808      402.621455         337.674  19.2
       2.378563     2952.172737     2545.528330     2258.774230  12.7 12.727 6.232 12.613     1796.610502         1954.55  -8.1
      43.003673     2934.596207      405.161430      320.348140  26.5 10.904 6.162 11.172      285.257361         265.665   7.4
      58.697787     2932.601947      370.845580      456.684720 -18.8 8.398 6.067 9.192      260.214221         356.128 -26.9
       4.855037     2956.239917     3047.067410     2923.892200   4.2 7.860 6.047 8.767     2136.503209         2249.02  -5.0
      26.425710     2941.260333      800.002810      837.138370  -4.4 12.240 6.213 12.227      564.264060         716.325 -21.2
      29.920297     2943.417253      604.308300      619.221230  -2.4 8.483 6.070 9.259      424.078520         483.912 -12.4
      24.890200     2946.487830      952.278660      994.173090  -4.2 7.812 6.045 8.730      667.663056         763.764 -12.6
