       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1162.113580     1133.196350   2.6 22.654 15.609 20.454     1092.646133         1202.73  -9.2
       8.732390     2943.985727     1675.632510     1783.942440  -6.1 17.514 12.936 16.394     1463.514900         1712.33 -14.5
      13.340243     2951.980563     2128.353740     2257.344090  -5.7 7.319 7.635 8.340     1576.849682         1712.22  -7.9
      19.657987     2933.513517     1118.592180     1071.068890   4.4 23.086 15.834 20.796     1058.019414         1145.95  -7.7
      34.366747     2941.519303      498.601100      492.588560   1.2 7.981 7.979 8.863      373.688565         380.066  -1.7
      10.574743     2951.102187     1976.877780     2192.892560  -9.9 9.598 8.820 10.140     1523.177432          1762.0 -13.6
      22.011300     2947.518993     1299.671110     1344.741750  -3.4 8.281 8.135 9.100      979.143667         1045.54  -6.4
      20.004773     2946.818233     1476.841670     1549.352440  -4.7 9.782 8.916 10.286     1141.433061         1250.54  -8.7
       0.363200     2942.958457     1650.087810     1699.636250  -2.9 25.142 16.903 22.420     1604.817435         1887.44 -15.0
      13.126763     2947.620140     1887.771790     2086.383280  -9.5 11.680 9.903 11.785     1505.617121         1762.22 -14.6
      26.892840     2942.055673      792.274720      796.226010  -0.5 11.444 9.780 11.599      629.463191          668.81  -5.9
      14.229950     2947.551397     1885.849720     2062.777160  -8.6 11.749 9.938 11.839     1505.769462         1745.08 -13.7
      30.507033     2943.499180      560.147880      591.376280  -5.3 7.601 7.781 8.563      417.050046         451.851  -7.7
       5.153000     2952.359040     2339.879670     2244.300250   4.3 11.741 9.934 11.833     1868.060248         1898.31  -1.6
       4.322917     2951.893573     2327.564580     2213.329550   5.2 12.206 10.176 12.201     1872.312644         1892.46  -1.1
      16.730837     2947.441093     1814.782400     1932.473900  -6.1 10.659 9.372 10.979     1423.316986         1593.25 -10.7
       5.827083     2941.582690     1550.462170     1625.826000  -4.6 21.717 15.122 19.715     1438.906207         1695.52 -15.1
      54.371767     2932.116007      473.525590      487.182720  -2.8 10.384 9.229 10.761      369.689404         399.019  -7.4
      36.762667     2937.910357      470.676860      401.106370  17.3 10.190 9.128 10.608      366.276165          326.98  12.0
       9.386663     2953.760750     2174.027950     2313.122270  -6.0 7.739 7.853 8.672     1622.553592          1773.7  -8.5
      22.700903     2947.556530     1230.974930     1257.937230  -2.1 7.443 7.700 8.438      913.986657         957.238  -4.5
      14.945220     2946.568847     1796.799870     1958.021840  -8.2 12.131 10.137 12.142     1443.602757         1671.25 -13.6
      11.847207     2934.775163     1261.344290     1296.139280  -2.7 25.225 16.946 22.486     1228.104944         1441.49 -14.8
      72.076170     2931.138513      640.779060      599.461910   6.9 7.461 7.709 8.453      475.922167         456.379   4.3
       6.034293     2946.302793     1813.762880     1876.080840  -3.3 16.997 12.668 15.986     1571.967541         1781.61 -11.8
      63.675670     2931.625447      491.009170      518.043680  -5.2 7.875 7.924 8.779      367.321085          398.62  -7.9
      47.005797     2936.616360      277.974910      303.407170  -8.4 7.484 7.720 8.470      206.538770         231.121 -10.6
       9.999517     2950.488933     1962.454990     2164.829420  -9.3 10.211 9.139 10.625     1527.709979         1765.67 -13.5
       0.836253     2950.980900     2292.697430     2168.667620   5.7 15.619 11.951 14.897     1945.980103         2000.44  -2.7
      13.327453     2951.249663     2077.749430     2242.316670  -7.3 8.050 8.015 8.918     1559.100220         1733.19 -10.0
      35.933310     2938.236270      485.999160      421.162950  15.4 10.464 9.270 10.824      379.931506          345.61   9.9
