       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1295.390680     1133.196350  14.3 22.654 21.471 20.454     1407.809466         1202.73  17.1
       8.732390     2943.985727     1749.392370     1783.942440  -1.9 17.514 17.113 16.394     1710.603909         1712.33  -0.1
      13.340243     2951.980563     2292.003330     2257.344090   1.5 7.319 8.468 8.340     1745.812094         1712.22   2.0
      19.657987     2933.513517     1238.918420     1071.068890  15.7 23.086 21.838 20.796     1357.802890         1145.95  18.5
      34.366747     2941.519303      508.428810      492.588560   3.2 7.981 9.029 8.863      394.396221         380.066   3.8
      10.574743     2951.102187     2205.555370     2192.892560   0.6 9.598 10.400 10.140     1786.496719          1762.0   1.4
      22.011300     2947.518993     1311.683960     1344.741750  -2.5 8.281 9.283 9.100     1025.844796         1045.54  -1.9
      20.004773     2946.818233     1620.362340     1549.352440   4.6 9.782 10.556 10.286     1318.810300         1250.54   5.5
       0.363200     2942.958457     1490.111180     1699.636250 -12.3 25.142 23.581 22.420     1698.019726         1887.44 -10.0
      13.126763     2947.620140     2219.908120     2086.383280   6.4 11.680 12.166 11.785     1896.107777         1762.22   7.6
      26.892840     2942.055673      765.113760      796.226010  -3.9 11.444 11.966 11.599      649.692254          668.81  -2.9
      14.229950     2947.551397     2245.774940     2062.777160   8.9 11.749 12.224 11.839     1921.474507         1745.08  10.1
      30.507033     2943.499180      607.264920      591.376280   2.7 7.601 8.706 8.563      466.174409         451.851   3.2
       5.153000     2952.359040     2112.958410     2244.300250  -5.9 11.741 12.217 11.833     1807.494926         1898.31  -4.8
       4.322917     2951.893573     2072.424590     2213.329550  -6.4 12.206 12.612 12.201     1793.271405         1892.46  -5.2
      16.730837     2947.441093     2122.822930     1932.473900   9.9 10.659 11.300 10.979     1767.236823         1593.25  10.9
       5.827083     2941.582690     1518.720130     1625.826000  -6.6 21.717 20.677 19.715     1620.370815         1695.52  -4.4
      54.371767     2932.116007      472.910640      487.182720  -2.9 10.384 11.067 10.761      390.938953         399.019  -2.0
      36.762667     2937.910357      465.013650      401.106370  15.9 10.190 10.902 10.608      382.494826          326.98  17.0
       9.386663     2953.760750     2319.965920     2313.122270   0.3 7.739 8.824 8.672     1787.758903          1773.7   0.8
      22.700903     2947.556530     1194.665400     1257.937230  -5.0 7.443 8.573 8.438      913.114448         957.238  -4.6
      14.945220     2946.568847     2158.617050     1958.021840  10.2 12.131 12.548 12.142     1864.409132         1671.25  11.6
      11.847207     2934.775163     1337.098680     1296.139280   3.2 25.225 23.652 22.486     1526.019150         1441.49   5.9
      72.076170     2931.138513      532.103210      599.461910 -11.2 7.461 8.588 8.453      406.903833         456.379 -10.8
       6.034293     2946.302793     1747.237520     1876.080840  -6.9 16.997 16.675 15.986     1689.343953         1781.61  -5.2
      63.675670     2931.625447      525.027240      518.043680   1.3 7.875 8.939 8.779      406.090448          398.62   1.9
      47.005797     2936.616360      243.783120      303.407170 -19.7 7.484 8.607 8.470      186.537510         231.121 -19.3
       9.999517     2950.488933     2170.228880     2164.829420   0.2 10.211 10.920 10.625     1786.097384         1765.67   1.2
       0.836253     2950.980900     1999.844180     2168.667620  -7.8 15.619 15.506 14.897     1875.153510         2000.44  -6.3
      13.327453     2951.249663     2301.688130     2242.316670   2.6 8.050 9.088 8.918     1788.853805         1733.19   3.2
      35.933310     2938.236270      480.302220      421.162950  14.0 10.464 11.134 10.824      397.861229          345.61  15.1
      62.785293     2931.359873      521.545430      531.907640  -1.9 8.140 9.164 8.989      406.333768         412.078  -1.4
       8.156063     2942.970503     1657.750000     1708.079130  -2.9 19.629 18.907 18.065     1695.331496         1710.87  -0.9
      58.083277     2933.354480      375.849990      433.753920 -13.3 7.646 8.744 8.598      288.882053           331.8 -12.9
      45.256087     2931.192803      356.174370      381.376630  -6.6 13.907 14.054 13.545      321.040429         338.898  -5.3
      19.577963     2948.593860     1760.636720     1693.286300   4.0 8.006 9.050 8.883     1366.703267         1307.34   4.5
      27.137847     2945.237553      665.360090      780.586720 -14.8 7.562 8.674 8.532      510.230603         595.828 -14.4
      25.112657     2936.402253     1041.579400      891.120330  16.9 17.898 17.438 16.697     1026.952602         862.097  19.1
      11.894277     2932.990187     1285.628230     1240.734070   3.6 27.010 25.165 23.896     1515.926459         1423.61   6.5
      20.398657     2948.647943     1595.657910     1572.228330   1.5 7.952 9.004 8.840     1236.808094         1212.19   2.0
       0.415747     2946.207237     1625.440600     1846.720250 -12.0 21.893 20.826 19.853     1740.280282         1932.28  -9.9
      28.247143     2942.912647      655.780990      709.240760  -7.5 9.887 10.645 10.369      535.207016         573.935  -6.7
      38.936593     2934.325263      445.947840      388.041370  14.9 12.975 13.264 12.808      393.142856         337.674  16.4
       2.378563     2952.172737     2124.468400     2258.774230  -5.9 12.727 13.054 12.613     1861.762787         1954.55  -4.7
      43.003673     2934.596207      312.205500      320.348140  -2.5 10.904 11.507 11.172      261.529972         265.665  -1.6
      58.697787     2932.601947      399.647290      456.684720 -12.5 8.398 9.383 9.192      313.548748         356.128 -12.0
       4.855037     2956.239917     2867.064230     2923.892200  -1.9 7.860 8.926 8.767     2216.695708         2249.02  -1.4
      26.425710     2941.260333      838.089370      837.138370   0.1 12.240 12.640 12.227      725.790297         716.325   1.3
      29.920297     2943.417253      609.000050      619.221230  -1.7 8.483 9.454 9.259      478.892778         483.912  -1.0
      24.890200     2946.487830      885.467930      994.173090 -10.9 7.812 8.886 8.730      683.707826         763.764 -10.5
       7.093607     2955.044237     2404.097690     2523.307130  -4.7 7.556 8.668 8.527     1843.238859         1925.73  -4.3
       4.842337     2946.379847     1704.288140     1868.580200  -8.8 17.720 17.288 16.557     1673.938382         1801.17  -7.1
      23.572353     2940.729307     1103.971790     1039.309200   6.2 14.271 14.363 13.832     1003.580567         931.009   7.8
       4.025403     2941.596703     1480.437360     1627.287110  -9.0 22.503 21.344 20.336     1604.194105          1722.3  -6.9
      16.380893     2950.438713     2401.405320     2208.907060   8.7 7.661 8.758 8.610     1846.546769         1690.39   9.2
      26.097090     2935.732677      990.363290      833.354630  18.8 17.767 17.328 16.594      973.717387         804.066  21.1
      43.360867     2932.741340      341.331770      351.693490  -2.9 12.759 13.080 12.637      299.350865         304.543  -1.7
      12.181013     2950.671143     2264.290170     2211.939860   2.4 9.329 10.172 9.928     1821.161115         1765.56   3.1
      39.995997     2939.055033      442.807100      392.380360  12.9 7.645 8.744 8.598      340.340761         300.147  13.4
      22.649897     2940.134697     1217.322730     1109.066500   9.8 14.865 14.867 14.302     1121.969018         1006.52  11.5
      33.414383     2941.401937      532.832420      503.793620   5.8 8.098 9.128 8.955      414.652264         389.879   6.4
       5.163547     2950.204620     1946.231760     2092.922910  -7.0 13.895 14.044 13.535     1753.762981         1859.32  -5.7
      53.534327     2931.869187      474.886690      485.234190  -2.1 10.631 11.276 10.956      395.057369         399.789  -1.2
      16.303380     2946.672013     2112.096530     1904.198570  10.9 11.428 11.952 11.586     1792.743817         1598.87  12.1
      46.231010     2936.515407      246.873100      298.617540 -17.3 7.985 9.032 8.866      191.523739         230.427 -16.9
       0.145420     2941.174850     1419.590810     1615.857590 -12.1 26.925 25.094 23.829     1671.338166         1851.32  -9.7
       8.734510     2949.183550     2056.429300     2092.722460  -1.7 12.316 12.705 12.288     1784.227270         1793.88  -0.5
      12.150177     2946.801293     2140.216040     2038.300310   5.0 13.199 13.453 12.985     1896.953711         1782.75   6.4
      45.050677     2934.654497      267.809280      304.093210 -11.9 10.446 11.119 10.810      221.737943         249.432 -11.1
      32.628753     2932.296457      744.729540      601.933480  23.7 17.904 17.443 16.702      734.362895         582.398  26.1
      62.212123     2932.119427      503.359170      509.035940  -1.1 7.981 9.029 8.863      390.462305         392.755  -0.6
      26.450480     2945.236563      724.577410      840.807740 -13.8 8.263 9.268 9.086      566.409267         653.436 -13.3
       3.055707     2949.385143     1845.014420     2031.549090  -9.2 15.515 15.418 14.815     1725.900012         1869.77  -7.7
      42.217100     2932.190977      382.192510      375.865920   1.7 13.909 14.056 13.546      344.506875         334.014   3.1
      48.822927     2933.783597      316.262360      364.363170 -13.2 9.816 10.585 10.313      257.637656         294.341 -12.5
       2.450733     2955.869123     2998.730720     2891.615090   3.7 9.031 9.919 9.692     2392.925725         2291.05   4.4
      14.544007     2940.167377     1604.647440     1474.916390   8.8 19.133 18.485 17.673     1624.122200         1462.85  11.0
      54.631210     2932.970147      466.736820      477.475730  -2.2 9.130 10.003 9.771      373.425783         379.242  -1.5
      49.778270     2935.802087      334.855200      388.277000 -13.8 7.798 8.874 8.718      258.454877         298.181 -13.3
       5.252543     2955.654540     2619.308100     2724.504330  -3.9 8.445 9.423 9.230     2057.646458         2127.15  -3.3
       6.381113     2955.066860     2436.366920     2568.288910  -5.1 8.233 9.243 9.062     1902.967062         1994.42  -4.6
      20.177020     2945.944563     1583.584050     1501.365770   5.5 10.655 11.297 10.976     1318.207330         1237.72   6.5
      40.543327     2938.455863      421.683050      372.943020  13.1 8.244 9.252 9.071      329.461240         289.692  13.7
      59.554510     2932.939967      415.559010      463.438740 -10.3 7.660 8.757 8.609      319.530662          354.64  -9.9
       5.240143     2948.944323     1873.464310     2025.115890  -7.5 15.156 15.113 14.531     1738.247467         1849.49  -6.0
      31.338573     2931.861600      828.268580      666.560020  24.3 19.238 18.575 17.756      840.178202           662.5  26.8
      43.555290     2933.854253      314.215710      330.502460  -4.9 11.646 12.137 11.758      268.156322         278.929  -3.9
       0.676630     2949.933250     1881.661870     2076.996260  -9.4 18.167 17.666 16.910     1865.968746         2020.38  -7.6
      25.313500     2945.911507      816.428960      929.315740 -12.1 8.388 9.374 9.185      640.375041         724.516 -11.6
      11.946630     2945.643243     2018.756380     1929.399580   4.6 14.357 14.436 13.900     1838.861243         1731.63   6.2
      22.894647     2936.001457     1181.491360     1012.320660  16.7 18.999 18.372 17.567     1192.472114         1001.36  19.1
      42.188537     2934.578793      339.388430      331.431440   2.4 11.521 12.031 11.660      288.743023         278.897   3.5
      11.508157     2951.118740     2235.159880     2207.592990   1.2 9.581 10.386 10.127     1809.691945         1773.09   2.1
      49.740693     2933.546573      374.499350      406.905830  -8.0 10.053 10.786 10.500      306.961231         330.613  -7.2
      19.157473     2949.346583     1864.783220     1782.562490   4.6 7.953 9.005 8.841     1445.463189         1374.41   5.2
       4.184283     2948.489583     1811.181220     1987.529630  -8.9 15.610 15.499 14.890     1697.920308         1833.01  -7.4
      52.572237     2935.156597      602.732370      551.182420   9.4 7.843 8.912 8.754      465.794652         423.781   9.9
      20.467190     2940.174507     1407.175160     1251.268540  12.5 16.425 16.190 15.534     1343.493926         1174.13  14.4
