       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1477.837580     1133.196350  30.4 22.654 21.806 20.454     1618.458056         1202.73  34.6
       8.732390     2943.985727     1786.720380     1783.942440   0.2 17.514 17.355 16.394     1757.925391         1712.33   2.7
      13.340243     2951.980563     2039.885670     2257.344090  -9.6 7.319 8.527 8.340     1556.770898         1712.22  -9.1
      19.657987     2933.513517     1423.240120     1071.068890  32.9 23.086 22.181 20.796     1572.000287         1145.95  37.2
      34.366747     2941.519303      471.005020      492.588560  -4.4 7.981 9.099 8.863      366.197941         380.066  -3.6
      10.574743     2951.102187     2029.488000     2192.892560  -7.5 9.598 10.500 10.140     1648.943972          1762.0  -6.4
      22.011300     2947.518993     1326.665090     1344.741750  -1.3 8.281 9.359 9.100     1040.083862         1045.54  -0.5
      20.004773     2946.818233     1658.957290     1549.352440   7.1 9.782 10.659 10.286     1354.497457         1250.54   8.3
       0.363200     2942.958457     1478.369410     1699.636250 -13.0 25.142 23.961 22.420     1698.667468         1887.44 -10.0
      13.126763     2947.620140     2124.025640     2086.383280   1.8 11.680 12.303 11.785     1821.498305         1762.22   3.4
      26.892840     2942.055673      651.979100      796.226010 -18.1 11.444 12.099 11.599      555.792358          668.81 -16.9
      14.229950     2947.551397     2192.088920     2062.777160   6.3 11.749 12.362 11.839     1883.129726         1745.08   7.9
      30.507033     2943.499180      535.318610      591.376280  -9.5 7.601 8.770 8.563      411.797966         451.851  -8.9
       5.153000     2952.359040     2179.880830     2244.300250  -2.9 11.741 12.356 11.833     1872.281556         1898.31  -1.4
       4.322917     2951.893573     2136.885330     2213.329550  -3.5 12.206 12.759 12.201     1856.887218         1892.46  -1.9
      16.730837     2947.441093     2148.107050     1932.473900  11.2 10.659 11.419 10.979     1794.668808         1593.25  12.6
       5.827083     2941.582690     1559.155930     1625.826000  -4.1 21.717 20.995 19.715     1675.904893         1695.52  -1.2
      54.371767     2932.116007      369.965320      487.182720 -24.1 10.384 11.181 10.761      306.891185         399.019 -23.1
      36.762667     2937.910357      495.997240      401.106370  23.7 10.190 11.012 10.608      409.349354          326.98  25.2
       9.386663     2953.760750     2358.259280     2313.122270   2.0 7.739 8.890 8.672     1821.176848          1773.7   2.7
      22.700903     2947.556530     1204.692770     1257.937230  -4.2 7.443 8.634 8.438      922.615260         957.238  -3.6
      14.945220     2946.568847     2199.853640     1958.021840  12.4 12.131 12.694 12.142     1908.019702         1671.25  14.2
      11.847207     2934.775163     1474.677440     1296.139280  13.8 25.225 24.033 22.486     1697.084628         1441.49  17.7
      72.076170     2931.138513      543.450060      599.461910  -9.3 7.461 8.650 8.453      416.413794         456.379  -8.8
       6.034293     2946.302793     1744.930620     1876.080840  -7.0 16.997 16.908 15.986     1697.275513         1781.61  -4.7
      63.675670     2931.625447      569.732270      518.043680  10.0 7.875 9.007 8.779      441.647358          398.62  10.8
      47.005797     2936.616360      227.102870      303.407170 -25.1 7.484 8.669 8.470      174.124485         231.121 -24.7
       9.999517     2950.488933     2014.276530     2164.829420  -7.0 10.211 11.031 10.625     1663.328173         1765.67  -5.8
       0.836253     2950.980900     2046.922610     2168.667620  -5.6 15.619 15.714 14.897     1929.947942         2000.44  -3.5
      13.327453     2951.249663     2019.058220     2242.316670 -10.0 8.050 9.160 8.918     1572.825635         1733.19  -9.3
      35.933310     2938.236270      506.250720      421.162950  20.2 10.464 11.250 10.824      420.815688          345.61  21.8
      62.785293     2931.359873      550.166540      531.907640   3.4 8.140 9.237 8.989      429.643587         412.078   4.3
       8.156063     2942.970503     1710.047890     1708.079130   0.1 19.629 19.187 18.065     1760.799466         1710.87   2.9
      58.083277     2933.354480      345.167080      433.753920 -20.4 7.646 8.809 8.598      265.856473           331.8 -19.9
      45.256087     2931.192803      377.846490      381.376630  -0.9 13.907 14.232 13.545      342.249839         338.898   1.0
      19.577963     2948.593860     1791.866590     1693.286300   5.8 8.006 9.121 8.883     1394.131126         1307.34   6.6
      27.137847     2945.237553      638.150580      780.586720 -18.2 7.562 8.737 8.532      490.372088         595.828 -17.7
      25.112657     2936.402253     1121.510810      891.120330  25.9 17.898 17.687 16.697     1112.747415         862.097  29.1
      11.894277     2932.990187     1416.308980     1240.734070  14.2 27.010 25.578 23.896     1684.646059         1423.61  18.3
      20.398657     2948.647943     1627.342440     1572.228330   3.5 7.952 9.074 8.840     1264.220466         1212.19   4.3
       0.415747     2946.207237     1621.002670     1846.720250 -12.2 21.893 21.147 19.853     1748.540172         1932.28  -9.5
      28.247143     2942.912647      562.599990      709.240760 -20.7 9.887 10.750 10.369      460.635006         573.935 -19.7
      38.936593     2934.325263      553.357830      388.041370  42.6 12.975 13.424 12.808      490.055330         337.674  45.1
       2.378563     2952.172737     2201.055410     2258.774230  -2.6 12.727 13.210 12.613     1937.468373         1954.55  -0.9
      43.003673     2934.596207      364.777250      320.348140  13.9 10.904 11.631 11.172      306.692693         265.665  15.4
      58.697787     2932.601947      365.838120      456.684720 -19.9 8.398 9.461 9.192      287.738194         356.128 -19.2
       4.855037     2956.239917     3018.562850     2923.892200   3.2 7.860 8.995 8.767     2338.996077         2249.02   4.0
      26.425710     2941.260333      733.389520      837.138370 -12.4 12.240 12.788 12.227      637.820576         716.325 -11.0
      29.920297     2943.417253      542.908400      619.221230 -12.3 8.483 9.534 9.259      428.002603         483.912 -11.6
      24.890200     2946.487830      859.495550      994.173090 -13.5 7.812 8.953 8.730      665.106392         763.764 -12.9
       7.093607     2955.044237     2553.915470     2523.307130   1.2 7.556 8.731 8.527     1962.127873         1925.73   1.9
       4.842337     2946.379847     1707.151680     1868.580200  -8.6 17.720 17.534 16.557     1687.248317         1801.17  -6.3
      23.572353     2940.729307     1047.365930     1039.309200   0.8 14.271 14.546 13.832      956.936782         931.009   2.8
