       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1281.301950     1133.196350  13.1 22.654 15.299 20.454     1194.787174         1202.73  -0.7
       8.732390     2943.985727     1681.408950     1783.942440  -5.7 17.514 12.719 16.394     1459.427657         1712.33 -14.8
      13.340243     2951.980563     1839.856420     2257.344090 -18.5 7.319 7.601 8.340     1361.556097         1712.22 -20.5
      19.657987     2933.513517     1237.863530     1071.068890  15.6 23.086 15.516 20.796     1161.004814         1145.95   1.3
      34.366747     2941.519303      528.825190      492.588560   7.4 7.981 7.933 8.863      395.737179         380.066   4.1
      10.574743     2951.102187     1875.627290     2192.892560 -14.5 9.598 8.745 10.140     1441.658704          1762.0 -18.2
      22.011300     2947.518993     1293.822610     1344.741750  -3.8 8.281 8.084 9.100      973.086031         1045.54  -6.9
      20.004773     2946.818233     1558.055750     1549.352440   0.6 9.782 8.837 10.286     1201.161434         1250.54  -3.9
       0.363200     2942.958457     1665.875880     1699.636250  -2.0 25.142 16.548 22.420     1605.406538         1887.44 -14.9
      13.126763     2947.620140     1748.528030     2086.383280 -16.2 11.680 9.790 11.785     1389.655174         1762.22 -21.1
      26.892840     2942.055673      739.131910      796.226010  -7.2 11.444 9.672 11.599      585.245548          668.81 -12.5
      14.229950     2947.551397     1774.967340     2062.777160 -14.0 11.749 9.825 11.839     1412.199320         1745.08 -19.1
      30.507033     2943.499180      539.039820      591.376280  -8.8 7.601 7.743 8.563      400.811276         451.851 -11.3
       5.153000     2952.359040     2556.621890     2244.300250  13.9 11.741 9.821 11.833     2033.853986         1898.31   7.1
       4.322917     2951.893573     2482.215670     2213.329550  12.1 12.206 10.055 12.201     1989.162173         1892.46   5.1
      16.730837     2947.441093     1816.002400     1932.473900  -6.0 10.659 9.278 10.979     1420.012555         1593.25 -10.9
       5.827083     2941.582690     1580.938840     1625.826000  -2.8 21.717 14.829 19.715     1455.613191         1695.52 -14.1
      54.371767     2932.116007      383.773280      487.182720 -21.2 10.384 9.140 10.761      298.765214         399.019 -25.1
      36.762667     2937.910357      585.672140      401.106370  46.0 10.190 9.042 10.608      454.513767          326.98  39.0
       9.386663     2953.760750     2365.091350     2313.122270   2.2 7.739 7.812 8.672     1762.708591          1773.7  -0.6
      22.700903     2947.556530     1178.887430     1257.937230  -6.3 7.443 7.664 8.438      874.251723         957.238  -8.7
      14.945220     2946.568847     1751.228540     1958.021840 -10.6 12.131 10.017 12.142     1401.719905         1671.25 -16.1
      11.847207     2934.775163     1345.548100     1296.139280   3.8 25.225 16.590 22.486     1298.112823         1441.49  -9.9
      72.076170     2931.138513      608.957840      599.461910   1.6 7.461 7.673 8.453      451.735042         456.379  -1.0
       6.034293     2946.302793     1845.611190     1876.080840  -1.6 16.997 12.460 15.986     1589.975246         1781.61 -10.8
      63.675670     2931.625447      576.035330      518.043680  11.2 7.875 7.880 8.779      430.298735          398.62   7.9
      47.005797     2936.616360      214.203720      303.407170 -29.4 7.484 7.684 8.470      158.959432         231.121 -31.2
       9.999517     2950.488933     1902.718310     2164.829420 -12.1 10.211 9.053 10.625     1477.125543         1765.67 -16.3
       0.836253     2950.980900     2270.913460     2168.667620   4.7 15.619 11.768 14.897     1917.092857         2000.44  -4.2
      13.327453     2951.249663     1809.327780     2242.316670 -19.3 8.050 7.968 8.918     1355.560450         1733.19 -21.8
      35.933310     2938.236270      596.978170      421.162950  41.7 10.464 9.180 10.824      465.341344          345.61  34.6
      62.785293     2931.359873      569.326190      531.907640   7.0 8.140 8.013 8.989      427.184535         412.078   3.7
       8.156063     2942.970503     1631.209110     1708.079130  -4.5 19.629 13.781 18.065     1459.157384         1710.87 -14.7
      58.083277     2933.354480      393.494800      433.753920  -9.3 7.646 7.765 8.598      292.809802           331.8 -11.8
      45.256087     2931.192803      287.451800      381.376630 -24.6 13.907 10.908 13.545      236.489533         338.898 -30.2
      19.577963     2948.593860     1702.422390     1693.286300   0.5 8.006 7.946 8.883     1274.521940         1307.34  -2.5
      27.137847     2945.237553      679.366660      780.586720 -13.0 7.562 7.723 8.532      504.826264         595.828 -15.3
      25.112657     2936.402253     1055.387290      891.120330  18.4 17.898 12.912 16.697      921.133147         862.097   6.8
