       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1299.695240     1133.196350  14.7 22.654 20.150 20.454     1369.565469         1202.73  13.9
       8.732390     2943.985727     1810.226500     1783.942440   1.5 17.514 16.193 16.394     1728.448847         1712.33   0.9
      13.340243     2951.980563     1872.766980     2257.344090 -17.0 7.319 8.343 8.340     1420.632548         1712.22 -17.0
      19.657987     2933.513517     1236.801830     1071.068890  15.5 23.086 20.484 20.796     1313.594390         1145.95  14.6
      34.366747     2941.519303      572.746850      492.588560  16.3 7.981 8.852 8.863      441.761570         380.066  16.2
      10.574743     2951.102187     1890.490120     2192.892560 -13.8 9.598 10.097 10.140     1516.991361          1762.0 -13.9
      22.011300     2947.518993     1408.306150     1344.741750   4.7 8.281 9.083 9.100     1094.372635         1045.54   4.7
      20.004773     2946.818233     1565.596170     1549.352440   1.0 9.782 10.239 10.286     1261.829718         1250.54   0.9
       0.363200     2942.958457     1701.624510     1699.636250   0.1 25.142 22.066 22.420     1874.593809         1887.44  -0.7
      13.126763     2947.620140     1797.480070     2086.383280 -13.8 11.680 11.700 11.785     1514.398930         1762.22 -14.1
      26.892840     2942.055673      720.309930      796.226010  -9.5 11.444 11.519 11.599      603.604025          668.81  -9.7
      14.229950     2947.551397     1785.629230     2062.777160 -13.4 11.749 11.753 11.839     1506.777391         1745.08 -13.7
      30.507033     2943.499180      500.903970      591.376280 -15.3 7.601 8.560 8.563      382.685994         451.851 -15.3
       5.153000     2952.359040     2539.018470     2244.300250  13.1 11.741 11.748 11.833     2142.140424         1898.31  12.8
       4.322917     2951.893573     2469.360720     2213.329550  11.6 12.206 12.106 12.201     2105.497027         1892.46  11.3
      16.730837     2947.441093     1753.176140     1932.473900  -9.3 10.659 10.914 10.979     1442.616556         1593.25  -9.5
       5.827083     2941.582690     1688.622030     1625.826000   3.9 21.717 19.429 19.715     1748.961643         1695.52   3.2
      54.371767     2932.116007      387.807650      487.182720 -20.4 10.384 10.703 10.761      317.058660         399.019 -20.5
      36.762667     2937.910357      552.983500      401.106370  37.9 10.190 10.553 10.608      450.032109          326.98  37.6
       9.386663     2953.760750     2284.643050     2313.122270  -1.2 7.739 8.666 8.672     1751.534194          1773.7  -1.2
      22.700903     2947.556530     1364.460640     1257.937230   8.5 7.443 8.438 8.438     1038.302360         957.238   8.5
      14.945220     2946.568847     1772.916210     1958.021840  -9.5 12.131 12.048 12.142     1509.105597         1671.25  -9.7
      11.847207     2934.775163     1434.838760     1296.139280  10.7 25.225 22.130 22.486     1582.990032         1441.49   9.8
      72.076170     2931.138513      607.633910      599.461910   1.4 7.461 8.452 8.453      462.596905         456.379   1.4
       6.034293     2946.302793     1936.718580     1876.080840   3.2 16.997 15.795 15.986     1829.949416         1781.61   2.7
      63.675670     2931.625447      525.573360      518.043680   1.5 7.875 8.770 8.779      404.302617          398.62   1.4
      47.005797     2936.616360      258.082360      303.407170 -14.9 7.484 8.469 8.470      196.590373         231.121 -14.9
       9.999517     2950.488933     1935.843200     2164.829420 -10.6 10.211 10.570 10.625     1576.237026         1765.67 -10.7
       0.836253     2950.980900     2246.179710     2168.667620   3.6 15.619 14.734 14.897     2062.762423         2000.44   3.1
      13.327453     2951.249663     1811.344010     2242.316670 -19.2 8.050 8.906 8.918     1399.523955         1733.19 -19.3
      35.933310     2938.236270      572.496640      421.162950  35.9 10.464 10.764 10.824      468.932989          345.61  35.7
      62.785293     2931.359873      513.398070      531.907640  -3.5 8.140 8.975 8.989      397.561289         412.078  -3.5
       8.156063     2942.970503     1759.104030     1708.079130   3.0 19.629 17.822 18.065     1751.263105         1710.87   2.4
      58.083277     2933.354480      368.243030      433.753920 -15.1 7.646 8.594 8.598      281.651128           331.8 -15.1
      45.256087     2931.192803      317.707380      381.376630 -16.7 13.907 13.416 13.545      281.294440         338.898 -17.0
      19.577963     2948.593860     1586.295890     1693.286300  -6.3 8.006 8.872 8.883     1224.292294         1307.34  -6.4
      27.137847     2945.237553      688.044730      780.586720 -11.9 7.562 8.530 8.532      525.151552         595.828 -11.9
      25.112657     2936.402253      993.009320      891.120330  11.4 17.898 16.488 16.697      955.480010         862.097  10.8
      11.894277     2932.990187     1382.508410     1240.734070  11.4 27.010 23.505 23.896     1572.760496         1423.61  10.5
      20.398657     2948.647943     1491.510380     1572.228330  -5.1 7.952 8.830 8.840     1149.584670         1212.19  -5.2
       0.415747     2946.207237     1854.945000     1846.720250   0.4 21.893 19.564 19.853     1927.492871         1932.28  -0.2
      28.247143     2942.912647      585.254230      709.240760 -17.5 9.887 10.320 10.369      472.889213         573.935 -17.6
      38.936593     2934.325263      468.204340      388.041370  20.7 12.975 12.698 12.808      406.138511         337.674  20.3
       2.378563     2952.172737     2437.474580     2258.774230   7.9 12.727 12.507 12.613     2102.747721         1954.55   7.6
      43.003673     2934.596207      319.780460      320.348140  -0.2 10.904 11.103 11.172      264.641658         265.665  -0.4
      58.697787     2932.601947      382.203560      456.684720 -16.3 8.398 9.173 9.192      297.865557         356.128 -16.4
       4.855037     2956.239917     3382.805530     2923.892200  15.7 7.860 8.759 8.767     2601.315058         2249.02  15.7
      26.425710     2941.260333      796.065470      837.138370  -4.9 12.240 12.132 12.227      679.273508         716.325  -5.2
      29.920297     2943.417253      504.690610      619.221230 -18.5 8.483 9.239 9.259      394.147125         483.912 -18.5
      24.890200     2946.487830     1123.726410      994.173090  13.0 7.812 8.722 8.730      863.088435         763.764  13.0
       7.093607     2955.044237     2859.419300     2523.307130  13.3 7.556 8.525 8.527     2182.089773         1925.73  13.3
       4.842337     2946.379847     1937.678020     1868.580200   3.7 17.720 16.352 16.557     1857.822080         1801.17   3.1
      23.572353     2940.729307     1106.828500     1039.309200   6.5 14.271 13.695 13.832      987.717973         931.009   6.1
       4.025403     2941.596703     1677.512710     1627.287110   3.1 22.503 20.035 20.336     1762.836517          1722.3   2.4
      16.380893     2950.438713     2062.416600     2208.907060  -6.6 7.661 8.606 8.610     1578.067799         1690.39  -6.6
      26.097090     2935.732677      941.905530      833.354630  13.0 17.767 16.388 16.594      903.942818         804.066  12.4
      43.360867     2932.741340      330.220450      351.693490  -6.1 12.759 12.531 12.637      285.072417         304.543  -6.4
      12.181013     2950.671143     1788.613920     2211.939860 -19.1 9.329 9.890 9.928     1425.982159         1765.56 -19.2
      39.995997     2939.055033      485.476470      392.380360  23.7 7.645 8.594 8.598      371.312096         300.147  23.7
      22.649897     2940.134697     1213.355150     1109.066500   9.4 14.865 14.153 14.302     1096.669187         1006.52   9.0
      33.414383     2941.401937      554.362200      503.793620  10.0 8.098 8.943 8.955      428.833903         389.879  10.0
       5.163547     2950.204620     2271.937850     2092.922910   8.6 13.895 13.406 13.535     2011.030697         1859.32   8.2
      53.534327     2931.869187      379.471280      485.234190 -21.8 10.631 10.893 10.956      312.046096         399.789 -21.9
      16.303380     2946.672013     1756.543440     1904.198570  -7.8 11.428 11.507 11.586     1471.392613         1598.87  -8.0
      46.231010     2936.515407      261.759260      298.617540 -12.3 7.985 8.855 8.866      201.915432         230.427 -12.4
       0.145420     2941.174850     1620.577940     1615.857590   0.3 26.925 23.439 23.829     1840.950487         1851.32  -0.6
       8.734510     2949.183550     2024.609650     2092.722460  -3.3 12.316 12.191 12.288     1730.568656         1793.88  -3.5
      12.150177     2946.801293     1820.554370     2038.300310 -10.7 13.199 12.870 12.985     1587.068287         1782.75 -11.0
      45.050677     2934.654497      273.255940      304.093210 -10.1 10.446 10.750 10.810      223.728538         249.432 -10.3
      32.628753     2932.296457      729.682540      601.933480  21.2 17.904 16.493 16.702      702.186696         582.398  20.6
      62.212123     2932.119427      488.504790      509.035940  -4.0 7.981 8.852 8.863      376.784227         392.755  -4.1
      26.450480     2945.236563      807.714640      840.807740  -3.9 8.263 9.070 9.086      627.389199         653.436  -4.0
       3.055707     2949.385143     2150.901380     2031.549090   5.9 15.515 14.653 14.815     1970.948100         1869.77   5.4
      42.217100     2932.190977      368.128300      375.865920  -2.1 13.909 13.417 13.546      325.949484         334.014  -2.4
      48.822927     2933.783597      283.362330      364.363170 -22.2 9.816 10.266 10.313      228.571588         294.341 -22.3
       2.450733     2955.869123     2983.817980     2891.615090   3.2 9.031 9.661 9.692     2361.749569         2291.05   3.1
      14.544007     2940.167377     1600.792670     1474.916390   8.5 19.133 17.439 17.673     1578.346119         1462.85   7.9
      54.631210     2932.970147      396.237170      477.475730 -17.0 9.130 9.737 9.771      314.384325         379.242 -17.1
      49.778270     2935.802087      300.616900      388.277000 -22.6 7.798 8.711 8.718      230.809081         298.181 -22.6
       5.252543     2955.654540     3207.506640     2724.504330  17.7 8.445 9.210 9.230     2502.657220         2127.15  17.7
       6.381113     2955.066860     3002.332080     2568.288910  16.9 8.233 9.047 9.062     2330.298753         1994.42  16.8
      20.177020     2945.944563     1568.919790     1501.365770   4.5 10.655 10.912 10.976     1290.894782         1237.72   4.3
      40.543327     2938.455863      452.565430      372.943020  21.3 8.244 9.055 9.071      351.360295         289.692  21.3
      59.554510     2932.939967      405.339860      463.438740 -12.5 7.660 8.605 8.609      310.137928          354.64 -12.5
       5.240143     2948.944323     2157.401470     2025.115890   6.5 15.156 14.377 14.531     1961.987634         1849.49   6.1
      31.338573     2931.861600      799.340040      666.560020  19.9 19.238 17.521 17.756      789.759192           662.5  19.2
      43.555290     2933.854253      312.838180      330.502460  -5.3 11.646 11.674 11.758      263.364556         278.929  -5.6
       0.676630     2949.933250     2129.112650     2076.996260   2.5 18.167 16.695 16.910     2059.671214         2020.38   1.9
      25.313500     2945.911507      994.743550      929.315740   7.0 8.388 9.166 9.185      775.057862         724.516   7.0
      11.946630     2945.643243     1816.054740     1929.399580  -5.9 14.357 13.762 13.900     1623.630049         1731.63  -6.2
      22.894647     2936.001457     1147.873330     1012.320660  13.4 18.999 17.336 17.567     1128.814975         1001.36  12.7
      42.188537     2934.578793      350.639460      331.431440   5.8 11.521 11.578 11.660      294.347152         278.897   5.5
