       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1143.745290     1133.196350   0.9 22.654 17.416 20.454     1127.046381         1202.73  -6.3
       8.732390     2943.985727     1813.831200     1783.942440   1.7 17.514 14.240 16.394     1643.322712         1712.33  -4.0
      13.340243     2951.980563     2352.470530     2257.344090   4.2 7.319 7.939 8.340     1760.789501         1712.22   2.8
      19.657987     2933.513517     1102.113690     1071.068890   2.9 23.086 17.683 20.796     1093.391552         1145.95  -4.6
      34.366747     2941.519303      527.908330      492.588560   7.2 7.981 8.348 8.863      400.524955         380.066   5.4
      10.574743     2951.102187     2336.368990     2192.892560   6.5 9.598 9.347 10.140     1830.980027          1762.0   3.9
      22.011300     2947.518993     1305.980260     1344.741750  -2.9 8.281 8.534 9.100      996.908933         1045.54  -4.7
      20.004773     2946.818233     1441.726870     1549.352440  -6.9 9.782 9.461 10.286     1133.958885         1250.54  -9.3
       0.363200     2942.958457     1680.416740     1699.636250  -1.1 25.142 18.953 22.420     1720.472247         1887.44  -8.8
      13.126763     2947.620140     2099.090920     2086.383280   0.6 11.680 10.634 11.785     1712.551214         1762.22  -2.8
      26.892840     2942.055673      734.794050      796.226010  -7.7 11.444 10.489 11.599      596.810580          668.81 -10.8
      14.229950     2947.551397     2019.648380     2062.777160  -2.1 11.749 10.677 11.839     1649.882755         1745.08  -5.5
      30.507033     2943.499180      588.398910      591.376280  -0.5 7.601 8.113 8.563      442.965895         451.851  -2.0
       5.153000     2952.359040     2356.655820     2244.300250   5.0 11.741 10.672 11.833     1924.911175         1898.31   1.4
       4.322917     2951.893573     2319.383180     2213.329550   4.8 12.206 10.960 12.201     1911.146709         1892.46   1.0
      16.730837     2947.441093     1820.123670     1932.473900  -5.8 10.659 10.003 10.979     1456.244613         1593.25  -8.6
       5.827083     2941.582690     1625.954880     1625.826000   0.0 21.717 16.837 19.715     1578.692070         1695.52  -6.9
      54.371767     2932.116007      437.736170      487.182720 -10.1 10.384 9.833 10.761      348.364727         399.019 -12.7
      36.762667     2937.910357      466.386140      401.106370  16.3 10.190 9.713 10.608      369.764887          326.98  13.1
       9.386663     2953.760750     2437.507710     2313.122270   5.4 7.739 8.199 8.672     1840.248525          1773.7   3.8
      22.700903     2947.556530     1236.987000     1257.937230  -1.7 7.443 8.016 8.438      928.236984         957.238  -3.0
      14.945220     2946.568847     1881.223860     1958.021840  -3.9 12.131 10.913 12.142     1547.920346         1671.25  -7.4
      11.847207     2934.775163     1284.914290     1296.139280  -0.9 25.225 19.005 22.486     1317.195875         1441.49  -8.6
      72.076170     2931.138513      635.461280      599.461910   6.0 7.461 8.027 8.453      477.028026         456.379   4.5
       6.034293     2946.302793     1947.288250     1876.080840   3.8 16.997 13.920 15.986     1748.677931         1781.61  -1.8
      63.675670     2931.625447      481.929810      518.043680  -7.0 7.875 8.282 8.779      364.850650          398.62  -8.5
      47.005797     2936.616360      261.950060      303.407170 -13.7 7.484 8.041 8.470      196.730309         231.121 -14.9
       9.999517     2950.488933     2314.904000     2164.829420   6.9 10.211 9.726 10.625     1836.091369         1765.67   4.0
       0.836253     2950.980900     2237.025960     2168.667620   3.2 15.619 13.069 14.897     1961.234174         2000.44  -2.0
      13.327453     2951.249663     2323.210040     2242.316670   3.6 8.050 8.391 8.918     1765.123070         1733.19   1.8
      35.933310     2938.236270      486.667020      421.162950  15.6 10.464 9.883 10.824      387.905034          345.61  12.2
      62.785293     2931.359873      483.495730      531.907640  -9.1 8.140 8.447 8.989      368.019982         412.078 -10.7
       8.156063     2942.970503     1723.197860     1708.079130   0.9 19.629 15.547 18.065     1617.523744         1710.87  -5.5
      58.083277     2933.354480      380.789510      433.753920 -12.2 7.646 8.141 8.598      286.933745           331.8 -13.5
      45.256087     2931.192803      373.287790      381.376630  -2.1 13.907 12.011 13.545      317.393950         338.898  -6.3
      19.577963     2948.593860     1602.944090     1693.286300  -5.3 8.006 8.364 8.883     1216.786546         1307.34  -6.9
