       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1202.050590     1133.196350   6.1 22.654 17.716 20.454     1193.518028         1202.73  -0.8
       8.732390     2943.985727     1904.626670     1783.942440   6.8 17.514 14.437 16.394     1734.976870         1712.33   1.3
      13.340243     2951.980563     1867.877380     2257.344090 -17.3 7.319 7.933 8.340     1397.769949         1712.22 -18.4
      19.657987     2933.513517     1139.316920     1071.068890   6.4 23.086 17.992 20.796     1139.093880         1145.95  -0.6
      34.366747     2941.519303      574.788820      492.588560  16.7 7.981 8.355 8.863      436.188304         380.066  14.8
      10.574743     2951.102187     2050.403540     2192.892560  -6.5 9.598 9.386 10.140     1608.869766          1762.0  -8.7
      22.011300     2947.518993     1473.928410     1344.741750   9.6 8.281 8.546 9.100     1125.575756         1045.54   7.7
      20.004773     2946.818233     1731.563880     1549.352440  11.8 9.782 9.504 10.286     1363.769521         1250.54   9.1
       0.363200     2942.958457     1684.350280     1699.636250  -0.9 25.142 19.303 22.420     1739.230493         1887.44  -7.9
      13.126763     2947.620140     2051.319160     2086.383280  -1.7 11.680 10.715 11.785     1677.709709         1762.22  -4.8
      26.892840     2942.055673      657.587710      796.226010 -17.4 11.444 10.564 11.599      535.350001          668.81 -20.0
      14.229950     2947.551397     2072.146000     2062.777160   0.5 11.749 10.759 11.839     1697.015345         1745.08  -2.8
      30.507033     2943.499180      588.318070      591.376280  -0.5 7.601 8.112 8.563      442.890569         451.851  -2.0
       5.153000     2952.359040     2462.553260     2244.300250   9.7 11.741 10.754 11.833     2016.445070         1898.31   6.2
       4.322917     2951.893573     2388.398410     2213.329550   7.9 12.206 11.051 12.201     1973.455795         1892.46   4.3
      16.730837     2947.441093     2042.817810     1932.473900   5.7 10.659 10.063 10.979     1637.491073         1593.25   2.8
       5.827083     2941.582690     1705.977360     1625.826000   4.9 21.717 17.119 19.715     1668.387736         1695.52  -1.6
      54.371767     2932.116007      458.313100      487.182720  -5.9 10.384 9.888 10.761      365.367031         399.019  -8.4
      36.762667     2937.910357      527.671190      401.106370  31.6 10.190 9.764 10.608      419.023557          326.98  28.1
       9.386663     2953.760750     2520.784610     2313.122270   9.0 7.739 8.201 8.672     1903.232690          1773.7   7.3
      22.700903     2947.556530     1341.301320     1257.937230   6.6 7.443 8.012 8.438     1006.376104         957.238   5.1
      14.945220     2946.568847     2066.003730     1958.021840   5.5 12.131 11.003 12.142     1704.591111         1671.25   2.0
      11.847207     2934.775163     1380.134510     1296.139280   6.5 25.225 19.356 22.486     1426.936184         1441.49  -1.0
      72.076170     2931.138513      544.862580      599.461910  -9.1 7.461 8.023 8.453      408.966044         456.379 -10.4
       6.034293     2946.302793     1985.237810     1876.080840   5.8 16.997 14.107 15.986     1792.035105         1781.61   0.6
      63.675670     2931.625447      518.288090      518.043680   0.0 7.875 8.287 8.779      392.434307          398.62  -1.6
      47.005797     2936.616360      280.430630      303.407170  -7.6 7.484 8.038 8.470      210.586301         231.121  -8.9
       9.999517     2950.488933     2101.647570     2164.829420  -2.9 10.211 9.778 10.625     1669.635935         1765.67  -5.4
       0.836253     2950.980900     2200.341370     2168.667620   1.5 15.619 13.228 14.897     1937.839615         2000.44  -3.1
      13.327453     2951.249663     1884.129740     2242.316670 -16.0 8.050 8.399 8.918     1431.896814         1733.19 -17.4
      35.933310     2938.236270      556.515320      421.162950  32.1 10.464 9.939 10.824      444.361580          345.61  28.6
      62.785293     2931.359873      509.410790      531.907640  -4.2 8.140 8.456 8.989      387.870455         412.078  -5.9
       8.156063     2942.970503     1825.124590     1708.079130   6.9 19.629 15.787 18.065     1724.131914         1710.87   0.8
      58.083277     2933.354480      397.777790      433.753920  -8.3 7.646 8.141 8.598      299.733917           331.8  -9.7
      45.256087     2931.192803      369.728440      381.376630  -3.1 13.907 12.136 13.545      315.524287         338.898  -6.9
      19.577963     2948.593860     1788.646630     1693.286300   5.6 8.006 8.371 8.883     1358.070886         1307.34   3.9
      27.137847     2945.237553      643.945090      780.586720 -17.5 7.562 8.088 8.532      484.372908         595.828 -18.7
      25.112657     2936.402253      902.958810      891.120330   1.3 17.898 14.682 16.697      828.052893         862.097  -3.9
      11.894277     2932.990187     1315.700320     1240.734070   6.0 27.010 20.495 23.896     1397.775434         1423.61  -1.8
      20.398657     2948.647943     1684.497970     1572.228330   7.1 7.952 8.336 8.840     1277.540536         1212.19   5.4
