       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1133.959270     1133.196350   0.1 22.654 3.276 20.454      716.551332         1202.73 -40.4
       8.732390     2943.985727     1616.856510     1783.942440  -9.4 17.514 3.975 16.394     1049.948363         1712.33 -38.7
      13.340243     2951.980563     2294.957590     2257.344090   1.7 7.319 5.362 8.340     1569.840201         1712.22  -8.3
      19.657987     2933.513517     1098.078300     1071.068890   2.5 23.086 3.217 20.796      692.262358         1145.95 -39.6
      34.366747     2941.519303      496.697340      492.588560   0.8 7.981 5.272 8.863      338.643569         380.066 -10.9
      10.574743     2951.102187     2241.293550     2192.892560   2.2 9.598 5.052 10.140     1515.769731          1762.0 -14.0
      22.011300     2947.518993     1338.625080     1344.741750  -0.5 8.281 5.231 9.100      911.295161         1045.54 -12.8
      20.004773     2946.818233     1588.675760     1549.352440   2.5 9.782 5.027 10.286     1073.415672         1250.54 -14.2
       0.363200     2942.958457     1486.689350     1699.636250 -12.5 25.142 2.938 22.420      926.866897         1887.44 -50.9
      13.126763     2947.620140     2035.969940     2086.383280  -2.4 11.680 4.769 11.785     1362.498357         1762.22 -22.7
      26.892840     2942.055673      833.443790      796.226010   4.7 11.444 4.801 11.599      558.419183          668.81 -16.5
      14.229950     2947.551397     2032.120150     2062.777160  -1.5 11.749 4.759 11.839     1359.447062         1745.08 -22.1
      30.507033     2943.499180      616.791310      591.376280   4.3 7.601 5.323 8.563      421.319144         451.851  -6.8
       5.153000     2952.359040     2334.984410     2244.300250   4.0 11.741 4.760 11.833     1562.117774         1898.31 -17.7
       4.322917     2951.893573     2278.729010     2213.329550   3.0 12.206 4.697 12.201     1520.876298         1892.46 -19.6
      16.730837     2947.441093     1952.992880     1932.473900   1.1 10.659 4.907 10.979     1313.748323         1593.25 -17.5
       5.827083     2941.582690     1413.632270     1625.826000 -13.1 21.717 3.403 19.715      897.778035         1695.52 -47.0
      54.371767     2932.116007      426.374280      487.182720 -12.5 10.384 4.945 10.761      287.213967         399.019 -28.0
      36.762667     2937.910357      455.462230      401.106370  13.6 10.190 4.971 10.608      307.109138          326.98  -6.1
       9.386663     2953.760750     2407.165320     2313.122270   4.1 7.739 5.304 8.672     1643.158737          1773.7  -7.4
      22.700903     2947.556530     1224.569510     1257.937230  -2.7 7.443 5.345 8.438      837.136728         957.238 -12.5
      14.945220     2946.568847     1920.550220     1958.021840  -1.9 12.131 4.707 12.142     1282.311039         1671.25 -23.3
      11.847207     2934.775163     1146.573200     1296.139280 -11.5 25.225 2.926 22.486      714.498967         1441.49 -50.4
      72.076170     2931.138513      618.719290      599.461910   3.2 7.461 5.342 8.453      422.929222         456.379  -7.3
       6.034293     2946.302793     1741.613860     1876.080840  -7.2 16.997 4.045 15.986     1134.024646         1781.61 -36.3
      63.675670     2931.625447      551.182490      518.043680   6.4 7.875 5.286 8.779      375.989946          398.62  -5.7
      47.005797     2936.616360      257.699380      303.407170 -15.1 7.484 5.339 8.470      176.132522         231.121 -23.8
       9.999517     2950.488933     2198.147730     2164.829420   1.5 10.211 4.968 10.625     1482.007258         1765.67 -16.1
       0.836253     2950.980900     2165.029000     2168.667620  -0.2 15.619 4.233 14.897     1419.869202         2000.44 -29.0
      13.327453     2951.249663     2264.305090     2242.316670   1.0 8.050 5.262 8.918     1543.245751         1733.19 -11.0
      35.933310     2938.236270      474.818340      421.162950  12.7 10.464 4.934 10.824      319.718097          345.61  -7.5
      62.785293     2931.359873      554.905200      531.907640   4.3 8.140 5.250 8.989      378.028346         412.078  -8.3
       8.156063     2942.970503     1521.425010     1708.079130 -10.9 19.629 3.687 18.065      977.035655         1710.87 -42.9
      58.083277     2933.354480      410.597250      433.753920  -5.3 7.646 5.317 8.598      280.409256           331.8 -15.5
      45.256087     2931.192803      399.202660      381.376630   4.7 13.907 4.466 13.545      264.128620         338.898 -22.1
      19.577963     2948.593860     1756.269010     1693.286300   3.7 8.006 5.268 8.883     1197.255740         1307.34  -8.4
      27.137847     2945.237553      752.605860      780.586720  -3.6 7.562 5.329 8.532      514.189833         595.828 -13.7
      25.112657     2936.402253     1012.826010      891.120330  13.7 17.898 3.923 16.697      656.384712         862.097 -23.9
      11.894277     2932.990187     1105.063540     1240.734070 -10.9 27.010 2.684 23.896      681.925233         1423.61 -52.1
      20.398657     2948.647943     1617.941600     1572.228330   2.9 7.952 5.276 8.840     1103.254895         1212.19  -9.0
       0.415747     2946.207237     1684.268190     1846.720250  -8.8 21.893 3.380 19.853     1068.650376         1932.28 -44.7
      28.247143     2942.912647      732.912180      709.240760   3.3 9.887 5.012 10.369      494.941410         573.935 -13.8
      38.936593     2934.325263      484.555550      388.041370  24.9 12.975 4.592 12.808      322.137765         337.674  -4.6
       2.378563     2952.172737     2313.115900     2258.774230   2.4 12.727 4.626 12.613     1539.730723         1954.55 -21.2
      43.003673     2934.596207      358.625900      320.348140  11.9 10.904 4.874 11.172      240.943538         265.665  -9.3
