       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1132.151510     1133.196350  -0.1 22.654 20.894 20.454     1214.048691         1202.73   0.9
       8.732390     2943.985727     1877.766290     1783.942440   5.3 17.514 16.731 16.394     1818.173314         1712.33   6.2
      13.340243     2951.980563     2141.794990     2257.344090  -5.1 7.319 8.473 8.340     1631.659149         1712.22  -4.7
      19.657987     2933.513517     1091.519020     1071.068890   1.9 23.086 21.244 20.796     1180.042419         1145.95   3.0
      34.366747     2941.519303      559.185590      492.588560  13.5 7.981 9.008 8.863      433.485734         380.066  14.1
      10.574743     2951.102187     2246.716940     2192.892560   2.5 9.598 10.318 10.140     1815.247658          1762.0   3.0
      22.011300     2947.518993     1243.526590     1344.741750  -7.5 8.281 9.252 9.100      971.555303         1045.54  -7.1
      20.004773     2946.818233     1404.477260     1549.352440  -9.4 9.782 10.467 10.286     1139.987098         1250.54  -8.8
       0.363200     2942.958457     1812.267600     1699.636250   6.6 25.142 22.909 22.420     2034.661926         1887.44   7.8
      13.126763     2947.620140     1992.419380     2086.383280  -4.5 11.680 12.005 11.785     1693.789750         1762.22  -3.9
      26.892840     2942.055673      788.904720      796.226010  -0.9 11.444 11.814 11.599      666.898660          668.81  -0.3
      14.229950     2947.551397     1910.131650     2062.777160  -7.4 11.749 12.060 11.839     1626.494548         1745.08  -6.8
      30.507033     2943.499180      611.975570      591.376280   3.5 7.601 8.701 8.563      469.701383         451.851   4.0
       5.153000     2952.359040     2546.776700     2244.300250  13.5 11.741 12.054 11.833     2168.209440         1898.31  14.2
       4.322917     2951.893573     2509.990690     2213.329550  13.4 12.206 12.431 12.201     2160.549919         1892.46  14.2
      16.730837     2947.441093     1767.575410     1932.473900  -8.5 10.659 11.178 10.979     1466.102673         1593.25  -8.0
       5.827083     2941.582690     1725.257930     1625.826000   6.1 21.717 20.135 19.715     1817.344188         1695.52   7.2
      54.371767     2932.116007      470.190530      487.182720  -3.5 10.384 10.955 10.761      387.378596         399.019  -2.9
