       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1099.746000     1133.196350  -3.0 22.654 4.766 20.454      735.897159         1202.73 -38.8
       8.732390     2943.985727     1743.294100     1783.942440  -2.3 17.514 5.064 16.394     1179.520062         1712.33 -31.1
      13.340243     2951.980563     2386.984260     2257.344090   5.7 7.319 5.655 8.340     1650.329345         1712.22  -3.6
      19.657987     2933.513517     1058.541170     1071.068890  -1.2 23.086 4.741 20.796      707.660622         1145.95 -38.2
      34.366747     2941.519303      534.478250      492.588560   8.5 7.981 5.617 8.863      369.018717         380.066  -2.9
      10.574743     2951.102187     2398.020060     2192.892560   9.4 9.598 5.523 10.140     1650.037094          1762.0  -6.4
      22.011300     2947.518993     1306.570020     1344.741750  -2.8 8.281 5.600 9.100      901.523499         1045.54 -13.8
      20.004773     2946.818233     1505.895690     1549.352440  -2.8 9.782 5.513 10.286     1035.779712         1250.54 -17.2
       0.363200     2942.958457     1575.186020     1699.636250  -7.3 25.142 4.622 22.420     1048.356495         1887.44 -44.5
      13.126763     2947.620140     2132.786230     2086.383280   2.2 11.680 5.403 11.785     1461.095326         1762.22 -17.1
      26.892840     2942.055673      819.315990      796.226010   2.9 11.444 5.416 11.599      561.563806          668.81 -16.0
      14.229950     2947.551397     2079.582550     2062.777160   0.8 11.749 5.399 11.839     1424.440104         1745.08 -18.4
      30.507033     2943.499180      606.368290      591.376280   2.5 7.601 5.639 8.563      418.987612         451.851  -7.3
       5.153000     2952.359040     2490.165380     2244.300250  11.0 11.741 5.399 11.833     1705.702342         1898.31 -10.1
       4.322917     2951.893573     2425.611800     2213.329550   9.6 12.206 5.372 12.201     1659.847600         1892.46 -12.3
      16.730837     2947.441093     1913.531720     1932.473900  -1.0 10.659 5.462 10.979     1313.724703         1593.25 -17.5
       5.827083     2941.582690     1518.455740     1625.826000  -6.6 21.717 4.820 19.715     1018.139353         1695.52 -40.0
      54.371767     2932.116007      477.603940      487.182720  -2.0 10.384 5.478 10.761      328.086750         399.019 -17.8
      36.762667     2937.910357      480.786210      401.106370  19.9 10.190 5.489 10.608      330.408279          326.98   1.0
       9.386663     2953.760750     2541.386810     2313.122270   9.9 7.739 5.631 8.672     1755.534200          1773.7  -1.0
      22.700903     2947.556530     1231.558380     1257.937230  -2.1 7.443 5.648 8.438      851.261679         957.238 -11.1
      14.945220     2946.568847     1933.392570     1958.021840  -1.3 12.131 5.376 12.142     1323.232711         1671.25 -20.8
      11.847207     2934.775163     1174.928570     1296.139280  -9.4 25.225 4.617 22.486      781.825421         1441.49 -45.8
      72.076170     2931.138513      587.774190      599.461910  -1.9 7.461 5.647 8.453      406.258235         456.379 -11.0
       6.034293     2946.302793     1900.818350     1876.080840   1.3 16.997 5.094 15.986     1287.526767         1781.61 -27.7
      63.675670     2931.625447      542.204770      518.043680   4.7 7.875 5.623 8.779      374.436773          398.62  -6.1
      47.005797     2936.616360      296.236630      303.407170  -2.4 7.484 5.646 8.470      204.743555         231.121 -11.4
       9.999517     2950.488933     2373.006910     2164.829420   9.6 10.211 5.488 10.625     1630.715837         1765.67  -7.6
       0.836253     2950.980900     2261.986650     2168.667620   4.3 15.619 5.174 14.897     1536.685585         2000.44 -23.2
      13.327453     2951.249663     2377.332470     2242.316670   6.0 8.050 5.613 8.918     1641.136701         1733.19  -5.3
      35.933310     2938.236270      506.389270      421.162950  20.2 10.464 5.473 10.824      347.802087          345.61   0.6
      62.785293     2931.359873      540.748030      531.907640   1.7 8.140 5.608 8.989      373.222541         412.078  -9.4
       8.156063     2942.970503     1636.194990     1708.079130  -4.2 19.629 4.941 18.065     1102.037997         1710.87 -35.6
      58.083277     2933.354480      389.859130      433.753920 -10.1 7.646 5.637 8.598      269.359111           331.8 -18.8
      45.256087     2931.192803      410.218110      381.376630   7.6 13.907 5.273 13.545      279.700845         338.898 -17.5
      19.577963     2948.593860     1650.795900     1693.286300  -2.5 8.006 5.616 8.883     1139.694710         1307.34 -12.8
      27.137847     2945.237553      777.123240      780.586720  -0.4 7.562 5.641 8.532      537.018897         595.828  -9.9
      25.112657     2936.402253      957.365400      891.120330   7.4 17.898 5.042 16.697      647.225091         862.097 -24.9
      11.894277     2932.990187     1126.157840     1240.734070  -9.2 27.010 4.513 23.896      746.457460         1423.61 -47.6
      20.398657     2948.647943     1515.426520     1572.228330  -3.6 7.952 5.619 8.840     1046.355744         1212.19 -13.7
       0.415747     2946.207237     1785.331950     1846.720250  -3.3 21.893 4.810 19.853     1196.628245         1932.28 -38.1
      28.247143     2942.912647      725.379720      709.240760   2.3 9.887 5.507 10.369      498.816992         573.935 -13.1
      38.936593     2934.325263      474.622270      388.041370  22.3 12.975 5.327 12.808      324.255546         337.674  -4.0
       2.378563     2952.172737     2418.373430     2258.774230   7.1 12.727 5.342 12.613     1653.067980         1954.55 -15.4
      43.003673     2934.596207      357.124040      320.348140  11.5 10.904 5.448 11.172      245.054740         265.665  -7.8
      58.697787     2932.601947      415.682430      456.684720  -9.0 8.398 5.593 9.192      286.747205         356.128 -19.5
       4.855037     2956.239917     2980.869300     2923.892200   1.9 7.860 5.624 8.767     2058.596777         2249.02  -8.5
      26.425710     2941.260333      866.961350      837.138370   3.6 12.240 5.370 12.227      593.220382         716.325 -17.2
      29.920297     2943.417253      633.920140      619.221230   2.4 8.483 5.588 9.259      437.214698         483.912  -9.6
      24.890200     2946.487830      995.530610      994.173090   0.1 7.812 5.627 8.730      687.585422         763.764 -10.0
       7.093607     2955.044237     2762.628140     2523.307130   9.5 7.556 5.642 8.527     1909.097870         1925.73  -0.9
       4.842337     2946.379847     1879.896240     1868.580200   0.6 17.720 5.052 16.557     1271.384439         1801.17 -29.4
      23.572353     2940.729307     1043.123140     1039.309200   0.4 14.271 5.252 13.832      710.687505         931.009 -23.7
       4.025403     2941.596703     1510.507530     1627.287110  -7.2 22.503 4.775 20.336     1011.088495          1722.3 -41.3
      16.380893     2950.438713     2293.661310     2208.907060   3.8 7.661 5.636 8.610     1584.670157         1690.39  -6.3
      26.097090     2935.732677      920.918550      833.354630  10.5 17.767 5.049 16.594      622.759426         804.066 -22.5
      43.360867     2932.741340      392.548090      351.693490  11.6 12.759 5.340 12.637      268.306562         304.543 -11.9
      12.181013     2950.671143     2360.823570     2211.939860   6.7 9.329 5.539 9.928     1625.363514         1765.56  -7.9
      39.995997     2939.055033      415.874040      392.380360   6.0 7.645 5.637 8.598      287.333509         300.147  -4.3
      22.649897     2940.134697     1100.803330     1109.066500  -0.7 14.865 5.218 14.302      749.036344         1006.52 -25.6
      33.414383     2941.401937      555.393160      503.793620  10.2 8.098 5.610 8.955      383.364437         389.879  -1.7
       5.163547     2950.204620     2276.490210     2092.922910   8.8 13.895 5.274 13.535     1552.228489         1859.32 -16.5
      53.534327     2931.869187      481.832430      485.234190  -0.7 10.631 5.463 10.956      330.819039         399.789 -17.3
      16.303380     2946.672013     1870.682980     1904.198570  -1.8 11.428 5.417 11.586     1282.221001         1598.87 -19.8
      46.231010     2936.515407      296.103350      298.617540  -0.8 7.985 5.617 8.866      204.436353         230.427 -11.3
       0.145420     2941.174850     1463.850580     1615.857590  -9.4 26.925 4.518 23.829      970.471922         1851.32 -47.6
       8.734510     2949.183550     2273.518660     2092.722460   8.6 12.316 5.366 12.288     1555.407468         1793.88 -13.3
      12.150177     2946.801293     2079.165040     2038.300310   2.0 13.199 5.314 12.985     1419.782343         1782.75 -20.4
      45.050677     2934.654497      320.989190      304.093210   5.6 10.446 5.474 10.810      220.472693         249.432 -11.6
      32.628753     2932.296457      736.126060      601.933480  22.3 17.904 5.042 16.702      497.650461         582.398 -14.6
      62.212123     2932.119427      509.313080      509.035940   0.1 7.981 5.617 8.863      351.644072         392.755 -10.5
      26.450480     2945.236563      840.045500      840.807740  -0.1 8.263 5.601 9.086      579.646486         653.436 -11.3
       3.055707     2949.385143     2127.549110     2031.549090   4.7 15.515 5.180 14.815     1445.676734         1869.77 -22.7
      42.217100     2932.190977      429.178880      375.865920  14.2 13.909 5.273 13.546      292.627815         334.014 -12.4
      48.822927     2933.783597      369.053900      364.363170   1.3 9.816 5.511 10.313      253.822780         294.341 -13.8
       2.450733     2955.869123     2907.652330     2891.615090   0.6 9.031 5.556 9.692     2003.096724         2291.05 -12.6
      14.544007     2940.167377     1373.516700     1474.916390  -6.9 19.133 4.970 17.673      926.104006         1462.85 -36.7
      54.631210     2932.970147      467.280030      477.475730  -2.1 9.130 5.550 9.771      321.844566         379.242 -15.1
      49.778270     2935.802087      380.559330      388.277000  -2.0 7.798 5.628 8.718      262.849657         298.181 -11.8
       5.252543     2955.654540     2881.318550     2724.504330   5.8 8.445 5.590 9.230     1987.401081         2127.15  -6.6
       6.381113     2955.066860     2797.249630     2568.288910   8.9 8.233 5.602 9.062     1930.275382         1994.42  -3.2
      20.177020     2945.944563     1458.354280     1501.365770  -2.9 10.655 5.462 10.976     1001.232467         1237.72 -19.1
      40.543327     2938.455863      405.516930      372.943020   8.7 8.244 5.602 9.071      279.825315         289.692  -3.4
      59.554510     2932.939967      424.057900      463.438740  -8.5 7.660 5.636 8.609      292.978594          354.64 -17.4
       5.240143     2948.944323     2161.087370     2025.115890   6.7 15.156 5.201 14.531     1469.591619         1849.49 -20.5
      31.338573     2931.861600      797.871370      666.560020  19.7 19.238 4.964 17.756      537.848421           662.5 -18.8
      43.555290     2933.854253      364.978770      330.502460  10.4 11.646 5.405 11.758      250.051914         278.929 -10.4
       0.676630     2949.933250     2131.205460     2076.996260   2.6 18.167 5.026 16.910     1439.966180         2020.38 -28.7
      25.313500     2945.911507      930.139460      929.315740   0.1 8.388 5.593 9.185      641.644272         724.516 -11.4
      11.946630     2945.643243     1926.606700     1929.399580  -0.1 14.357 5.247 13.900     1312.370959         1731.63 -24.2
      22.894647     2936.001457     1037.451140     1012.320660   2.5 18.999 4.978 17.567      699.710963         1001.36 -30.1
      42.188537     2934.578793      379.262840      331.431440  14.4 11.521 5.412 11.660      259.906613         278.897  -6.8
      11.508157     2951.118740     2387.002420     2207.592990   8.1 9.581 5.524 10.127     1642.513336         1773.09  -7.4
      49.740693     2933.546573      414.427780      406.905830   1.8 10.053 5.497 10.500      284.886966         330.613 -13.8
      19.157473     2949.346583     1754.183720     1782.562490  -1.6 7.953 5.619 8.841     1211.206842         1374.41 -11.9
       4.184283     2948.489583     2078.266550     1987.529630   4.6 15.610 5.175 14.890     1411.901099         1833.01 -23.0
      52.572237     2935.156597      570.501530      551.182420   3.5 7.843 5.625 8.754      394.003770         423.781  -7.0
