       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1350.316870     1133.196350  19.2 22.654 15.034 20.454     1250.204160         1202.73   3.9
       8.732390     2943.985727     1727.682440     1783.942440  -3.2 17.514 12.547 16.394     1492.151947         1712.33 -12.9
      13.340243     2951.980563     2109.976760     2257.344090  -6.5 7.319 7.613 8.340     1562.047742         1712.22  -8.8
      19.657987     2933.513517     1287.746820     1071.068890  20.2 23.086 15.244 20.796     1199.016264         1145.95   4.6
      34.366747     2941.519303      482.023360      492.588560  -2.1 7.981 7.933 8.863      360.705976         380.066  -5.1
      10.574743     2951.102187     2103.954470     2192.892560  -4.1 9.598 8.715 10.140     1615.591878          1762.0  -8.3
      22.011300     2947.518993     1263.734180     1344.741750  -6.0 8.281 8.078 9.100      950.265080         1045.54  -9.1
      20.004773     2946.818233     1550.839360     1549.352440   0.1 9.782 8.804 10.286     1194.315834         1250.54  -4.5
       0.363200     2942.958457     1531.778150     1699.636250  -9.9 25.142 16.238 22.420     1464.322440         1887.44 -22.4
      13.126763     2947.620140     2054.307980     2086.383280  -1.5 11.680 9.723 11.785     1629.222820         1762.22  -7.5
      26.892840     2942.055673      803.364140      796.226010   0.9 11.444 9.609 11.599      634.839452          668.81  -5.1
      14.229950     2947.551397     2052.685190     2062.777160  -0.5 11.749 9.756 11.839     1629.643235         1745.08  -6.6
      30.507033     2943.499180      500.663150      591.376280 -15.3 7.601 7.749 8.563      372.353136         451.851 -17.6
       5.153000     2952.359040     2169.267610     2244.300250  -3.3 11.741 9.753 11.833     1721.998330         1898.31  -9.3
       4.322917     2951.893573     2115.451610     2213.329550  -4.4 12.206 9.978 12.201     1691.192878         1892.46 -10.6
      16.730837     2947.441093     1937.458930     1932.473900   0.3 10.659 9.229 10.979     1512.618166         1593.25  -5.1
       5.827083     2941.582690     1542.152850     1625.826000  -5.1 21.717 14.581 19.715     1410.343945         1695.52 -16.8
      54.371767     2932.116007      459.803690      487.182720  -5.6 10.384 9.096 10.761      357.449665         399.019 -10.4
      36.762667     2937.910357      461.704560      401.106370  15.1 10.190 9.002 10.608      357.841634          326.98   9.4
       9.386663     2953.760750     2246.632570     2313.122270  -2.9 7.739 7.816 8.672     1674.628411          1773.7  -5.6
      22.700903     2947.556530     1176.942300     1257.937230  -6.4 7.443 7.673 8.438      873.074562         957.238  -8.8
      14.945220     2946.568847     2006.355390     1958.021840   2.5 12.131 9.941 12.142     1602.148757         1671.25  -4.1
      11.847207     2934.775163     1397.223870     1296.139280   7.8 25.225 16.279 22.486     1337.101787         1441.49  -7.2
