       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1046.501220     1133.196350  -7.7 22.654 1.380 20.454      611.680557         1202.73 -49.1
       8.732390     2943.985727     1542.885700     1783.942440 -13.5 17.514 2.583 16.394      948.205670         1712.33 -44.6
      13.340243     2951.980563     2353.021590     2257.344090   4.2 7.319 4.968 8.340     1586.421870         1712.22  -7.3
      19.657987     2933.513517     1016.121570     1071.068890  -5.1 23.086 1.279 20.796      591.351151         1145.95 -48.4
      34.366747     2941.519303      523.872510      492.588560   6.4 7.981 4.814 8.863      351.171586         380.066  -7.6
      10.574743     2951.102187     2181.663630     2192.892560  -0.5 9.598 4.435 10.140     1441.812909          1762.0 -18.2
      22.011300     2947.518993     1291.364020     1344.741750  -4.0 8.281 4.743 9.100      863.381526         1045.54 -17.4
      20.004773     2946.818233     1446.740090     1549.352440  -6.6 9.782 4.392 10.286      954.561429         1250.54 -23.7
       0.363200     2942.958457     1519.600780     1699.636250 -10.6 25.142 0.798 22.420      866.091572         1887.44 -54.1
      13.126763     2947.620140     1968.611210     2086.383280  -5.6 11.680 3.948 11.785     1277.033643         1762.22 -27.5
      26.892840     2942.055673      833.587040      796.226010   4.7 11.444 4.003 11.599      541.894605          668.81 -19.0
      14.229950     2947.551397     1961.223030     2062.777160  -4.9 11.749 3.932 11.839     1271.452244         1745.08 -27.1
      30.507033     2943.499180      684.685030      591.376280  15.8 7.601 4.902 8.563      460.491872         451.851   1.9
       5.153000     2952.359040     2354.760940     2244.300250   4.9 11.741 3.934 11.833     1526.686425         1898.31 -19.6
       4.322917     2951.893573     2311.413580     2213.329550   4.4 12.206 3.825 12.201     1492.288643         1892.46 -21.1
      16.730837     2947.441093     1840.894710     1932.473900  -4.7 10.659 4.187 10.979     1205.179139         1593.25 -24.4
       5.827083     2941.582690     1387.723200     1625.826000 -14.6 21.717 1.599 19.715      818.726955         1695.52 -51.7
      54.371767     2932.116007      406.980120      487.182720 -16.5 10.384 4.251 10.761      267.092332         399.019 -33.1
      36.762667     2937.910357      451.698070      401.106370  12.6 10.190 4.297 10.608      296.953322          326.98  -9.2
       9.386663     2953.760750     2316.066720     2313.122270   0.1 7.739 4.870 8.672     1555.818610          1773.7 -12.3
      22.700903     2947.556530     1224.313920     1257.937230  -2.7 7.443 4.939 8.438      824.551743         957.238 -13.9
      14.945220     2946.568847     1799.161130     1958.021840  -8.1 12.131 3.842 12.142     1162.361848         1671.25 -30.4
      11.847207     2934.775163     1107.582910     1296.139280 -14.5 25.225 0.778 22.486      630.723626         1441.49 -56.2
      72.076170     2931.138513      636.720280      599.461910   6.2 7.461 4.935 8.453      428.751684         456.379  -6.1
       6.034293     2946.302793     1693.655500     1876.080840  -9.7 16.997 2.704 15.986     1045.986763         1781.61 -41.3
      63.675670     2931.625447      538.393970      518.043680   3.9 7.875 4.838 8.779      361.240181          398.62  -9.4
      47.005797     2936.616360      286.118170      303.407170  -5.7 7.484 4.930 8.470      192.627817         231.121 -16.7
       9.999517     2950.488933     2125.419310     2164.829420  -1.8 10.211 4.292 10.625     1397.017269         1765.67 -20.9
       0.836253     2950.980900     2224.648920     2168.667620   2.6 15.619 3.026 14.897     1391.858612         2000.44 -30.4
      13.327453     2951.249663     2339.256880     2242.316670   4.3 8.050 4.797 8.918     1567.139489         1733.19  -9.6
      35.933310     2938.236270      471.692200      421.162950  12.0 10.464 4.232 10.824      309.341457          345.61 -10.5
      62.785293     2931.359873      533.910730      531.907640   0.4 8.140 4.776 8.989      357.402624         412.078 -13.3
       8.156063     2942.970503     1460.416940     1708.079130 -14.5 19.629 2.088 18.065      879.451835         1710.87 -48.6
      58.083277     2933.354480      375.090940      433.753920 -13.5 7.646 4.892 8.598      252.173137           331.8 -24.0
      45.256087     2931.192803      388.310540      381.376630   1.8 13.907 3.427 13.545      246.836508         338.898 -27.2
      19.577963     2948.593860     1647.598620     1693.286300  -2.7 8.006 4.808 8.883     1104.202526         1307.34 -15.5
      27.137847     2945.237553      757.095160      780.586720  -3.0 7.562 4.911 8.532      509.361997         595.828 -14.5
      25.112657     2936.402253      935.593900      891.120330   5.0 17.898 2.493 16.697      572.885712         862.097 -33.5
      11.894277     2932.990187     1075.593150     1240.734070 -13.3 27.010 0.361 23.896      601.275271         1423.61 -57.8
      20.398657     2948.647943     1518.900950     1572.228330  -3.4 7.952 4.820 8.840     1018.431321         1212.19 -16.0
       0.415747     2946.207237     1712.857560     1846.720250  -7.2 21.893 1.558 19.853     1008.791178         1932.28 -47.8
      28.247143     2942.912647      757.753830      709.240760   6.8 9.887 4.367 10.369      499.499139         573.935 -13.0
      38.936593     2934.325263      468.743500      388.041370  20.8 12.975 3.645 12.808      300.522099         337.674 -11.0
       2.378563     2952.172737     2390.268910     2258.774230   5.8 12.727 3.703 12.613     1535.916102         1954.55 -21.4
      43.003673     2934.596207      366.322040      320.348140  14.4 10.904 4.130 11.172      239.295380         265.665  -9.9
      58.697787     2932.601947      399.414730      456.684720 -12.5 8.398 4.716 9.192      266.767635         356.128 -25.1
       4.855037     2956.239917     3172.040720     2923.892200   8.5 7.860 4.842 8.767     2128.577198         2249.02  -5.4
      26.425710     2941.260333      872.297080      837.138370   4.2 12.240 3.817 12.227      563.000482         716.325 -21.4
      29.920297     2943.417253      698.909540      619.221230  12.9 8.483 4.696 9.259      466.452842         483.912  -3.6
      24.890200     2946.487830      964.484000      994.173090  -3.0 7.812 4.853 8.730      647.481024         763.764 -15.2
       7.093607     2955.044237     2655.875960     2523.307130   5.3 7.556 4.913 8.527     1786.936397         1925.73  -7.2
       4.842337     2946.379847     1703.123930     1868.580200  -8.9 17.720 2.534 16.557     1044.631456         1801.17 -42.0
      23.572353     2940.729307     1007.800610     1039.309200  -3.0 14.271 3.342 13.832      638.483353         931.009 -31.4
       4.025403     2941.596703     1402.563460     1627.287110 -13.8 22.503 1.415 20.336      821.033363          1722.3 -52.3
      16.380893     2950.438713     2435.334920     2208.907060  10.3 7.661 4.888 8.610     1637.047787         1690.39  -3.2
      26.097090     2935.732677      901.257490      833.354630   8.1 17.767 2.523 16.594      552.548376         804.066 -31.3
      43.360867     2932.741340      388.894070      351.693490  10.6 12.759 3.695 12.637      249.820398         304.543 -18.0
      12.181013     2950.671143     2246.350620     2211.939860   1.6 9.329 4.498 9.928     1488.097505         1765.56 -15.7
      39.995997     2939.055033      429.970110      392.380360   9.6 7.645 4.892 8.598      289.069722         300.147  -3.7
      22.649897     2940.134697     1051.776080     1109.066500  -5.2 14.865 3.203 14.302      662.685056         1006.52 -34.2
      33.414383     2941.401937      567.170610      503.793620  12.6 8.098 4.786 8.955      379.806525         389.879  -2.6
       5.163547     2950.204620     2080.509350     2092.922910  -0.6 13.895 3.429 13.535     1322.656627         1859.32 -28.9
      53.534327     2931.869187      406.577910      485.234190 -16.2 10.631 4.193 10.956      266.241312         399.789 -33.4
      16.303380     2946.672013     1757.004370     1904.198570  -7.7 11.428 4.007 11.586     1142.353642         1598.87 -28.6
      46.231010     2936.515407      297.979470      298.617540  -0.2 7.985 4.813 8.866      199.740133         230.427 -13.3
       0.145420     2941.174850     1424.342470     1615.857590 -11.9 26.925 0.381 23.829      796.937654         1851.32 -57.0
       8.734510     2949.183550     1996.942740     2092.722460  -4.6 12.316 3.799 12.288     1287.975515         1793.88 -28.2
      12.150177     2946.801293     1875.934190     2038.300310  -8.0 13.199 3.592 12.985     1200.246096         1782.75 -32.7
      45.050677     2934.654497      322.166820      304.093210   5.9 10.446 4.237 10.810      211.315254         249.432 -15.3
      32.628753     2932.296457      711.898400      601.933480  18.3 17.904 2.492 16.702      435.887660         582.398 -25.2
      62.212123     2932.119427      503.282170      509.035940  -1.1 7.981 4.814 8.863      337.369464         392.755 -14.1
      26.450480     2945.236563      812.812280      840.807740  -3.3 8.263 4.747 9.086      543.514441         653.436 -16.8
       3.055707     2949.385143     1992.798700     2031.549090  -1.9 15.515 3.051 14.815     1248.016048         1869.77 -33.3
      42.217100     2932.190977      424.949190      375.865920  13.1 13.909 3.426 13.546      270.121977         334.014 -19.1
      48.822927     2933.783597      325.253250      364.363170 -10.7 9.816 4.384 10.313      214.536711         294.341 -27.1
       2.450733     2955.869123     3193.459650     2891.615090  10.4 9.031 4.568 9.692     2121.077744         2291.05  -7.4
      14.544007     2940.167377     1248.903130     1474.916390 -15.3 19.133 2.204 17.673      755.710051         1462.85 -48.3
      54.631210     2932.970147      402.689240      477.475730 -15.7 9.130 4.545 9.771      267.230741         379.242 -29.5
      49.778270     2935.802087      335.310990      388.277000 -13.6 7.798 4.856 8.718      225.130200         298.181 -24.5
       5.252543     2955.654540     2970.326730     2724.504330   9.0 8.445 4.705 9.230     1983.046583         2127.15  -6.8
       6.381113     2955.066860     2759.732340     2568.288910   7.5 8.233 4.754 9.062     1845.877556         1994.42  -7.4
      20.177020     2945.944563     1382.943130     1501.365770  -7.9 10.655 4.188 10.976      905.399903         1237.72 -26.8
      40.543327     2938.455863      428.624260      372.943020  14.9 8.244 4.752 9.071      286.662512         289.692  -1.0
      59.554510     2932.939967      417.332540      463.438740  -9.9 7.660 4.889 8.609      280.536676          354.64 -20.9
       5.240143     2948.944323     1953.683360     2025.115890  -3.5 15.156 3.135 14.531     1227.624650         1849.49 -33.6
      31.338573     2931.861600      774.714680      666.560020  16.2 19.238 2.179 17.756      468.299699           662.5 -29.3
      43.555290     2933.854253      366.704500      330.502460  11.0 11.646 3.956 11.758      237.953561         278.929 -14.7
       0.676630     2949.933250     2071.326310     2076.996260  -0.3 18.167 2.430 16.910     1265.061259         2020.38 -37.4
      25.313500     2945.911507      896.155690      929.315740  -3.6 8.388 4.718 9.185      598.589221         724.516 -17.4
      11.946630     2945.643243     1714.953510     1929.399580 -11.1 14.357 3.322 13.900     1085.630521         1731.63 -37.3
      22.894647     2936.001457      999.965280     1012.320660  -1.2 18.999 2.235 17.567      605.862345         1001.36 -39.5
      42.188537     2934.578793      389.103060      331.431440  17.4 11.521 3.985 11.660      252.771411         278.897  -9.4
      11.508157     2951.118740     2223.364610     2207.592990   0.7 9.581 4.439 10.127     1469.587462         1773.09 -17.1
      49.740693     2933.546573      357.909500      406.905830 -12.0 10.053 4.328 10.500      235.580467         330.613 -28.7
      19.157473     2949.346583     1777.370940     1782.562490  -0.3 7.953 4.820 8.841     1191.722709         1374.41 -13.3
       4.184283     2948.489583     1905.861570     1987.529630  -4.1 15.610 3.028 14.890     1192.505114         1833.01 -34.9
      52.572237     2935.156597      505.137060      551.182420  -8.4 7.843 4.846 8.754      339.018214         423.781 -20.0
      20.467190     2940.174507     1135.787790     1251.268540  -9.2 16.425 2.837 15.534      705.251238         1174.13 -39.9
       4.261000     2950.860983     2167.633860     2133.490090   1.6 13.239 3.583 13.017     1386.368026          1867.7 -25.8
      23.795007     2935.444570      964.161980      944.727910   2.1 19.555 2.105 18.007      581.028682         944.888 -38.5
      11.717420     2941.352490     1346.244670     1601.246990 -15.9 18.648 2.317 17.290      818.431851         1572.81 -48.0
      33.147823     2939.823163      556.558420      486.815600  14.3 9.677 4.417 10.203      367.559776         391.919  -6.2
      31.354613     2938.217920      655.788850      554.804330  18.2 12.882 3.667 12.735      420.796584         481.776 -12.7
      28.040830     2942.152987      784.782330      726.923450   8.0 10.647 4.190 10.969      513.828306         599.151 -14.2
      81.864820     2931.195947      996.621380     1009.982690  -1.3 7.704 4.878 8.644      669.685958         773.753 -13.4
       1.880697     2943.716987     1546.859130     1732.435540 -10.7 22.883 1.326 20.636      902.065133         1846.58 -51.1
      34.801530     2940.722730      496.297990      469.483630   5.7 7.977 4.814 8.860      332.697290         362.207  -8.1
      24.668980     2940.396073      954.058610      953.703710   0.0 13.904 3.427 13.542      606.482590         847.416 -28.4
      16.933700     2949.817043     2241.031500     2108.261600   6.3 8.283 4.743 9.102     1498.285652         1639.25  -8.6
      19.496580     2940.717693     1194.387070     1342.935350 -11.1 15.882 2.965 15.105      745.432966         1245.74 -40.2
      49.617953     2931.605663      379.865310      428.374680 -11.3 11.994 3.874 12.034      245.718933         364.477 -32.6
      22.955493     2946.123777     1128.264260     1184.192290  -4.7 8.876 4.604 9.570      750.407474          934.63 -19.7
       2.213267     2953.930440     2686.441640     2458.394890   9.3 12.670 3.716 12.567     1727.134787         2124.48 -18.7
      12.814050     2944.792317     1613.681100     1850.482530 -12.8 15.208 3.122 14.572     1013.488462          1691.9 -40.1
       1.818560     2949.041167     1966.109260     2013.351190  -2.3 17.559 2.572 16.429     1207.792120          1934.3 -37.6
       2.380933     2933.491720     1170.979930     1354.716090 -13.6 31.408 -0.669 27.371      624.467576         1672.08 -62.7
      23.662123     2945.799077     1054.573350     1103.359980  -4.4 9.201 4.528 9.827      699.392561         877.908 -20.3
       6.885087     2940.379620     1316.908400     1560.578610 -15.6 22.920 1.318 20.665      767.679379         1664.56 -53.9
      38.813030     2935.471473      452.618570      374.618560  20.8 11.829 3.913 11.903      293.219001         317.513  -7.7
      44.730990     2933.931540      348.605800      323.995090   7.6 11.168 4.068 11.381      227.182717         270.383 -16.0
       9.834870     2953.121130     2247.705050     2253.337260  -0.2 8.379 4.720 9.177     1501.486212         1756.32 -14.5
      13.804190     2939.365660     1213.077860     1436.422050 -15.5 19.934 2.016 18.306      728.342821         1447.42 -49.7
       3.997027     2956.211497     3264.710300     2983.468850   9.4 7.889 4.835 8.790     2190.219732         2296.52  -4.6
      29.053620     2939.067380      774.370780      676.490160  14.5 12.833 3.678 12.696      497.110485         586.784 -15.3
      53.180210     2934.636087      471.195100      525.187400 -10.3 7.864 4.841 8.770      316.181835         404.007 -21.7
       8.122670     2948.545867     1929.053030     2047.330710  -5.8 14.054 3.392 13.661     1224.578723         1825.23 -32.9
       1.652173     2952.906077     2523.750130     2349.424780   7.4 13.694 3.477 13.376     1607.415457         2077.84 -22.6
       3.671990     2956.913580     3489.594070     3249.831250   7.4 7.986 4.812 8.867     2339.090242         2507.84  -6.7
      14.654987     2945.678670     1671.459710     1875.638140 -10.9 13.021 3.634 12.845     1071.155172         1633.91 -34.4
      20.714810     2947.258257     1388.110630     1470.082810  -5.6 9.342 4.495 9.938      919.450809         1173.79 -21.7
      10.307007     2947.606543     1918.335820     2060.168680  -6.9 13.093 3.617 12.902     1228.556333         1797.59 -31.7
      19.282100     2931.954950     1002.487630     1050.779810  -4.6 24.645 0.914 22.028      574.276313         1156.58 -50.3
       8.450263     2931.566057     1083.538930     1251.691620 -13.4 31.034 -0.581 27.075      580.209300         1535.66 -62.2
       5.894730     2951.820407     2260.806930     2198.047220   2.9 11.480 3.995 11.627     1469.229021         1847.84 -20.5
      26.870520     2940.337503      865.402520      809.905240   6.9 13.162 3.601 12.956      553.878645         707.784 -21.7
       1.781477     2955.514157     3068.290480     2774.603060  10.6 11.086 4.087 11.316     2001.055418         2310.95 -13.4
      50.221723     2932.424403      371.966460      425.999290 -12.7 10.976 4.113 11.229      242.826284         353.885 -31.4
       3.332893     2943.147687     1496.057580     1703.782260 -12.2 21.752 1.591 19.742      882.335570          1778.0 -50.4
      23.652400     2933.705813      960.063430      935.993170   2.6 21.294 1.698 19.380      568.793275         968.294 -41.3
       1.937497     2935.156407     1218.396740     1412.778310 -13.8 31.444 -0.677 27.398      649.502612         1744.73 -62.8
