       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1204.620600     1133.196350   6.3 22.654 -20.853 20.454       34.552096         1202.73 -97.1
       8.732390     2943.985727     1781.954890     1783.942440  -0.1 17.514 -13.842 16.394      363.408577         1712.33 -78.8
      13.340243     2951.980563     2316.966000     2257.344090   2.6 7.319 0.063 8.340     1277.997123         1712.22 -25.4
      19.657987     2933.513517     1169.095090     1071.068890   9.2 23.086 -21.443 20.796       16.280510         1145.95 -98.6
      34.366747     2941.519303      539.043690      492.588560   9.4 7.981 -0.839 8.863      285.172005         380.066 -25.0
      10.574743     2951.102187     2193.239250     2192.892560   0.0 9.598 -3.044 10.140     1039.353054          1762.0 -41.0
      22.011300     2947.518993     1199.284110     1344.741750 -10.8 8.281 -1.248 9.100      622.179745         1045.54 -40.5
      20.004773     2946.818233     1411.897140     1549.352440  -8.9 9.782 -3.295 10.286      660.226668         1250.54 -47.2
       0.363200     2942.958457     1730.475520     1699.636250   1.8 25.142 -24.246 22.420      -97.169363         1887.44 -105.1
      13.126763     2947.620140     2053.059000     2086.383280  -1.6 11.680 -5.884 11.785      827.160413         1762.22 -53.1
      26.892840     2942.055673      769.766790      796.226010  -3.3 11.444 -5.563 11.599      316.315171          668.81 -52.7
      14.229950     2947.551397     2023.875960     2062.777160  -1.9 11.749 -5.978 11.839      810.658544         1745.08 -53.5
      30.507033     2943.499180      584.246380      591.376280  -1.2 7.601 -0.321 8.563      316.653938         451.851 -29.9
       5.153000     2952.359040     2463.189940     2244.300250   9.8 11.741 -5.968 11.833      987.266679         1898.31 -48.0
       4.322917     2951.893573     2435.754460     2213.329550  10.0 12.206 -6.603 12.201      937.609003         1892.46 -50.5
      16.730837     2947.441093     1886.615350     1932.473900  -2.4 10.659 -4.492 10.979      825.783253         1593.25 -48.2
       5.827083     2941.582690     1643.007870     1625.826000   1.1 21.717 -19.575 19.715       99.590197         1695.52 -94.1
      54.371767     2932.116007      422.377480      487.182720 -13.3 10.384 -4.117 10.761      188.836843         399.019 -52.7
      36.762667     2937.910357      530.460980      401.106370  32.2 10.190 -3.852 10.608      240.674440          326.98 -26.4
       9.386663     2953.760750     2362.713020     2313.122270   2.1 7.739 -0.509 8.672     1269.406618          1773.7 -28.4
      22.700903     2947.556530     1104.829120     1257.937230 -12.2 7.443 -0.106 8.438      604.731122         957.238 -36.8
      14.945220     2946.568847     1881.805060     1958.021840  -3.9 12.131 -6.500 12.142      729.204325         1671.25 -56.4
      11.847207     2934.775163     1331.658360     1296.139280   2.7 25.225 -24.360 22.486      -78.557364         1441.49 -105.4
      72.076170     2931.138513      663.436110      599.461910  10.7 7.461 -0.130 8.453      362.725904         456.379 -20.5
       6.034293     2946.302793     1930.104910     1876.080840   2.9 16.997 -13.137 15.986      427.653584         1781.61 -76.0
      63.675670     2931.625447      576.243490      518.043680  11.2 7.875 -0.694 8.779      306.937640          398.62 -23.0
      47.005797     2936.616360      245.778410      303.407170 -19.0 7.484 -0.161 8.470      134.190792         231.121 -41.9
       9.999517     2950.488933     2170.748350     2164.829420   0.3 10.211 -3.881 10.625      983.300285         1765.67 -44.3
       0.836253     2950.980900     2363.311160     2168.667620   9.0 15.619 -11.257 14.897      634.699290         2000.44 -68.3
      13.327453     2951.249663     2306.323690     2242.316670   2.9 8.050 -0.934 8.918     1214.644903         1733.19 -29.9
      35.933310     2938.236270      553.746240      421.162950  31.5 10.464 -4.226 10.824      246.063640          345.61 -28.8
