       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1240.419940     1133.196350   9.5 22.654 17.951 20.454     1238.895255         1202.73   3.0
       8.732390     2943.985727     1769.175190     1783.942440  -0.8 17.514 14.579 16.394     1617.882317         1712.33  -5.5
      13.340243     2951.980563     2126.606790     2257.344090  -5.8 7.319 7.892 8.340     1589.189260         1712.22  -7.2
      19.657987     2933.513517     1190.394140     1071.068890  11.1 23.086 18.235 20.796     1197.379547         1145.95   4.5
      34.366747     2941.519303      519.603840      492.588560   5.5 7.981 8.325 8.863      393.929013         380.066   3.6
      10.574743     2951.102187     2141.686570     2192.892560  -2.3 9.598 9.386 10.140     1680.483094          1762.0  -4.6
      22.011300     2947.518993     1288.540440     1344.741750  -4.2 8.281 8.522 9.100      983.231680         1045.54  -6.0
      20.004773     2946.818233     1509.155830     1549.352440  -2.6 9.782 9.507 10.286     1188.718143         1250.54  -4.9
       0.363200     2942.958457     1596.095820     1699.636250  -6.1 25.142 19.583 22.420     1659.255107         1887.44 -12.1
      13.126763     2947.620140     2031.184320     2086.383280  -2.6 11.680 10.752 11.785     1663.132954         1762.22  -5.6
      26.892840     2942.055673      792.746580      796.226010  -0.4 11.444 10.597 11.599      646.038423          668.81  -3.4
      14.229950     2947.551397     2007.325970     2062.777160  -2.7 11.749 10.797 11.839     1645.860785         1745.08  -5.7
      30.507033     2943.499180      599.806380      591.376280   1.4 7.601 8.076 8.563      450.996457         451.851  -0.2
       5.153000     2952.359040     2329.543800     2244.300250   3.8 11.741 10.792 11.833     1909.763878         1898.31   0.6
       4.322917     2951.893573     2280.526810     2213.329550   3.0 12.206 11.097 12.201     1886.988410         1892.46  -0.3
      16.730837     2947.441093     1891.170470     1932.473900  -2.1 10.659 10.082 10.979     1516.824616         1593.25  -4.8
       5.827083     2941.582690     1582.266040     1625.826000  -2.7 21.717 17.337 19.715     1556.022125         1695.52  -8.2
      54.371767     2932.116007      477.843140      487.182720  -1.9 10.384 9.902 10.761      381.102564         399.019  -4.5
      36.762667     2937.910357      446.470000      401.106370  11.3 10.190 9.774 10.608      354.657946          326.98   8.5
       9.386663     2953.760750     2404.967400     2313.122270   4.0 7.739 8.167 8.672     1813.763048          1773.7   2.3
      22.700903     2947.556530     1192.225190     1257.937230  -5.2 7.443 7.973 8.438      893.361593         957.238  -6.7
      14.945220     2946.568847     1926.204790     1958.021840  -1.6 12.131 11.048 12.142     1591.431994         1671.25  -4.8
      11.847207     2934.775163     1324.309290     1296.139280   2.2 25.225 19.637 22.486     1378.522702         1441.49  -4.4
      72.076170     2931.138513      561.055460      599.461910  -6.4 7.461 7.985 8.453      420.577460         456.379  -7.8
       6.034293     2946.302793     1855.016220     1876.080840  -1.1 16.997 14.240 15.986     1680.652230         1781.61  -5.7
      63.675670     2931.625447      459.777810      518.043680 -11.2 7.875 8.256 8.779      347.772545          398.62 -12.8
      47.005797     2936.616360      266.306400      303.407170 -12.2 7.484 7.999 8.470      199.724913         231.121 -13.6
       9.999517     2950.488933     2135.063520     2164.829420  -1.4 10.211 9.788 10.625     1696.759371         1765.67  -3.9
       0.836253     2950.980900     2174.218830     2168.667620   0.3 15.619 13.336 14.897     1920.711707         2000.44  -4.0
      13.327453     2951.249663     2114.318180     2242.316670  -5.7 8.050 8.371 8.918     1605.349932         1733.19  -7.4
      35.933310     2938.236270      471.425350      421.162950  11.9 10.464 9.954 10.824      376.600545          345.61   9.0
      62.785293     2931.359873      462.853850      531.907640 -13.0 8.140 8.430 8.989      352.115153         412.078 -14.6
       8.156063     2942.970503     1688.691110     1708.079130  -1.1 19.629 15.967 18.065     1602.861012         1710.87  -6.3
      58.083277     2933.354480      397.698690      433.753920  -8.3 7.646 8.105 8.598      299.322543           331.8  -9.8
      45.256087     2931.192803      371.086330      381.376630  -2.7 13.907 12.213 13.545      317.400500         338.898  -6.3
      19.577963     2948.593860     1671.671870     1693.286300  -1.3 8.006 8.342 8.883     1268.047777         1307.34  -3.0
      27.137847     2945.237553      694.142350      780.586720 -11.1 7.562 8.051 8.532      521.491155         595.828 -12.5
      25.112657     2936.402253     1018.533480      891.120330  14.3 17.898 14.831 16.697      937.838036         862.097   8.8
      11.894277     2932.990187     1274.310220     1240.734070   2.7 27.010 20.808 23.896     1363.780464         1423.61  -4.2
      20.398657     2948.647943     1547.827220     1572.228330  -1.6 7.952 8.307 8.840     1172.732467         1212.19  -3.3
       0.415747     2946.207237     1762.762870     1846.720250  -4.5 21.893 17.452 19.853     1738.597416         1932.28 -10.0
      28.247143     2942.912647      687.221640      709.240760  -3.1 9.887 9.576 10.369      542.494500         573.935  -5.5
      38.936593     2934.325263      434.558820      388.041370  12.0 12.975 11.601 12.808      365.044874         337.674   8.1
       2.378563     2952.172737     2311.625700     2258.774230   2.3 12.727 11.439 12.613     1932.465982         1954.55  -1.1
      43.003673     2934.596207      320.277680      320.348140  -0.0 10.904 10.243 11.172      258.166914         265.665  -2.8
      58.697787     2932.601947      406.243260      456.684720 -11.0 8.398 8.599 9.192      310.767165         356.128 -12.7
       4.855037     2956.239917     3065.650880     2923.892200   4.8 7.860 8.246 8.767     2318.108216         2249.02   3.1
      26.425710     2941.260333      857.902990      837.138370   2.5 12.240 11.119 12.227      710.326901         716.325  -0.8
      29.920297     2943.417253      616.250710      619.221230  -0.5 8.483 8.655 9.259      472.274202         483.912  -2.4
      24.890200     2946.487830      899.435790      994.173090  -9.5 7.812 8.215 8.730      679.406399         763.764 -11.0
       7.093607     2955.044237     2708.746450     2523.307130   7.3 7.556 8.047 8.527     2034.714099         1925.73   5.7
       4.842337     2946.379847     1835.969830     1868.580200  -1.7 17.720 14.714 16.557     1685.163967         1801.17  -6.4
      23.572353     2940.729307     1077.324920     1039.309200   3.7 14.271 12.452 13.832      927.888390         931.009  -0.3
       4.025403     2941.596703     1563.319780     1627.287110  -3.9 22.503 17.852 20.336     1557.541578          1722.3  -9.6
      16.380893     2950.438713     2171.485560     2208.907060  -1.7 7.661 8.116 8.610     1634.900739         1690.39  -3.3
      26.097090     2935.732677      971.392780      833.354630  16.6 17.767 14.745 16.594      892.354404         804.066  11.0
      43.360867     2932.741340      352.582170      351.693490   0.3 12.759 11.460 12.637      294.932141         304.543  -3.2
      12.181013     2950.671143     2102.322920     2211.939860  -5.0 9.329 9.210 9.928     1640.323137         1765.56  -7.1
      39.995997     2939.055033      403.275360      392.380360   2.8 7.645 8.105 8.598      303.516088         300.147   1.1
      22.649897     2940.134697     1167.140600     1109.066500   5.2 14.865 12.842 14.302     1016.627158         1006.52   1.0
      33.414383     2941.401937      539.349690      503.793620   7.1 8.098 8.402 8.955      409.937148         389.879   5.1
       5.163547     2950.204620     2128.606330     2092.922910   1.7 13.895 12.205 13.535     1820.243924         1859.32  -2.1
      53.534327     2931.869187      475.733990      485.234190  -2.0 10.631 10.064 10.956      381.346114         399.789  -4.6
      16.303380     2946.672013     1875.553190     1904.198570  -1.5 11.428 10.587 11.586     1527.954858         1598.87  -4.4
      46.231010     2936.515407      268.257750      298.617540 -10.2 7.985 8.328 8.866      203.392297         230.427 -11.7
       0.145420     2941.174850     1507.835770     1615.857590  -6.7 26.925 20.753 23.829     1611.608415         1851.32 -12.9
       8.734510     2949.183550     2093.440040     2092.722460   0.0 12.316 11.170 12.288     1735.963576         1793.88  -3.2
      12.150177     2946.801293     2000.979070     2038.300310  -1.8 13.199 11.748 12.985     1688.243439         1782.75  -5.3
      45.050677     2934.654497      284.993600      304.093210  -6.3 10.446 9.942 10.810      227.583402         249.432  -8.8
      32.628753     2932.296457      728.359840      601.933480  21.0 17.904 14.835 16.702      670.723251         582.398  15.2
      62.212123     2932.119427      444.355770      509.035940 -12.7 7.981 8.325 8.863      336.880041         392.755 -14.2
      26.450480     2945.236563      750.478580      840.807740 -10.7 8.263 8.511 9.086      572.442778         653.436 -12.4
       3.055707     2949.385143     2027.765020     2031.549090  -0.2 15.515 13.268 14.815     1787.867308         1869.77  -4.4
      42.217100     2932.190977      389.343780      375.865920   3.6 13.909 12.214 13.546      333.028271         334.014  -0.3
      48.822927     2933.783597      331.555530      364.363170  -9.0 9.816 9.530 10.313      261.344983         294.341 -11.2
       2.450733     2955.869123     2994.966180     2891.615090   3.6 9.031 9.014 9.692     2322.165951         2291.05   1.4
      14.544007     2940.167377     1521.728080     1474.916390   3.2 19.133 15.641 17.673     1431.983979         1462.85  -2.1
      54.631210     2932.970147      477.025320      477.475730  -0.1 9.130 9.079 9.771      370.638911         379.242  -2.3
      49.778270     2935.802087      346.630210      388.277000 -10.7 7.798 8.205 8.718      261.752857         298.181 -12.2
       5.252543     2955.654540     2881.553760     2724.504330   5.8 8.445 8.630 9.230     2206.565612         2127.15   3.7
       6.381113     2955.066860     2740.586060     2568.288910   6.7 8.233 8.491 9.062     2089.075975         1994.42   4.7
      20.177020     2945.944563     1466.891990     1501.365770  -2.3 10.655 10.080 10.976     1176.446039         1237.72  -5.0
      40.543327     2938.455863      386.685750      372.943020   3.7 8.244 8.498 9.071      294.830015         289.692   1.8
      59.554510     2932.939967      410.161840      463.438740 -11.5 7.660 8.115 8.609      308.800390          354.64 -12.9
       5.240143     2948.944323     2037.988060     2025.115890   0.6 15.156 13.032 14.531     1784.876027         1849.49  -3.5
      31.338573     2931.861600      808.260290      666.560020  21.3 19.238 15.710 17.756      761.995158           662.5  15.0
      43.555290     2933.854253      326.128360      330.502460  -1.3 11.646 10.730 11.758      266.851323         278.929  -4.3
       0.676630     2949.933250     2053.023680     2076.996260  -1.2 18.167 15.007 16.910     1899.425815         2020.38  -6.0
      25.313500     2945.911507      835.211570      929.315740 -10.1 8.388 8.593 9.185      638.787546         724.516 -11.8
