       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1189.753910     1133.196350   5.0 22.654 -3.018 20.454      564.608397         1202.73 -53.1
       8.732390     2943.985727     1682.679280     1783.942440  -5.7 17.514 -0.623 16.394      899.280305         1712.33 -47.5
      13.340243     2951.980563     2440.643670     2257.344090   8.1 7.319 4.128 8.340     1594.237028         1712.22  -6.9
      19.657987     2933.513517     1150.414290     1071.068890   7.4 23.086 -3.219 20.796      540.139387         1145.95 -52.9
      34.366747     2941.519303      480.060560      492.588560  -2.5 7.981 3.820 8.863      309.879011         380.066 -18.5
      10.574743     2951.102187     2318.170510     2192.892560   5.7 9.598 3.066 10.140     1452.705676          1762.0 -17.6
      22.011300     2947.518993     1310.494740     1344.741750  -2.5 8.281 3.680 9.100      841.339218         1045.54 -19.5
      20.004773     2946.818233     1493.766810     1549.352440  -3.6 9.782 2.981 10.286      932.883289         1250.54 -25.4
       0.363200     2942.958457     1579.415260     1699.636250  -7.1 25.142 -4.177 22.420      703.749236         1887.44 -62.7
      13.126763     2947.620140     2075.712180     2086.383280  -0.5 11.680 2.096 11.785     1250.418451         1762.22 -29.0
      26.892840     2942.055673      889.238420      796.226010  11.7 11.444 2.206 11.599      538.121305          668.81 -19.5
      14.229950     2947.551397     2036.581100     2062.777160  -1.3 11.749 2.064 11.839     1225.214693         1745.08 -29.8
      30.507033     2943.499180      636.661400      591.376280   7.7 7.601 3.997 8.563      413.782414         451.851  -8.4
       5.153000     2952.359040     2243.673650     2244.300250  -0.0 11.741 2.068 11.833     1350.002122         1898.31 -28.9
       4.322917     2951.893573     2199.686370     2213.329550  -0.6 12.206 1.851 12.201     1311.607076         1892.46 -30.7
      16.730837     2947.441093     1875.154480     1932.473900  -3.0 10.659 2.572 10.979     1151.904885         1593.25 -27.7
       5.827083     2941.582690     1506.708760     1625.826000  -7.3 21.717 -2.581 19.715      731.459131         1695.52 -56.9
      54.371767     2932.116007      479.824210      487.182720  -1.5 10.384 2.700 10.761      296.292123         399.019 -25.7
      36.762667     2937.910357      459.171240      401.106370  14.5 10.190 2.791 10.608      284.578531          326.98 -13.0
       9.386663     2953.760750     2393.402540     2313.122270   3.5 7.739 3.933 8.672     1551.673232          1773.7 -12.5
      22.700903     2947.556530     1243.146420     1257.937230  -1.2 7.443 4.070 8.438      810.231280         957.238 -15.4
      14.945220     2946.568847     1900.552650     1958.021840  -2.9 12.131 1.886 12.142     1134.909263         1671.25 -32.1
      11.847207     2934.775163     1245.739080     1296.139280  -3.9 25.225 -4.216 22.486      553.862376         1441.49 -61.6
      72.076170     2931.138513      582.887690      599.461910  -2.8 7.461 4.062 8.453      379.779677         456.379 -16.8
       6.034293     2946.302793     1784.837310     1876.080840  -4.9 16.997 -0.382 15.986      964.628546         1781.61 -45.9
      63.675670     2931.625447      558.290390      518.043680   7.8 7.875 3.869 8.779      361.066718          398.62  -9.4
      47.005797     2936.616360      241.189580      303.407170 -20.5 7.484 4.052 8.470      157.084493         231.121 -32.0
       9.999517     2950.488933     2251.491650     2164.829420   4.0 10.211 2.781 10.625     1394.835102         1765.67 -21.0
       0.836253     2950.980900     2129.922410     2168.667620  -1.8 15.619 0.260 14.897     1185.328153         2000.44 -40.7
      13.327453     2951.249663     2394.417790     2242.316670   6.8 8.050 3.788 8.918     1543.653673         1733.19 -10.9
      35.933310     2938.236270      473.593740      421.162950  12.4 10.464 2.663 10.824      292.004862          345.61 -15.5
      62.785293     2931.359873      567.213440      531.907640   6.6 8.140 3.746 8.989      365.082660         412.078 -11.4
       8.156063     2942.970503     1598.186950     1708.079130  -6.4 19.629 -1.608 18.065      814.741651         1710.87 -52.4
      58.083277     2933.354480      444.299820      433.753920   2.4 7.646 3.976 8.598      288.530366           331.8 -13.0
      45.256087     2931.192803      377.921480      381.376630  -0.9 13.907 1.058 13.545      217.855124         338.898 -35.7
      19.577963     2948.593860     1611.876950     1693.286300  -4.8 8.006 3.808 8.883     1039.988515         1307.34 -20.4
      27.137847     2945.237553      785.979100      780.586720   0.7 7.562 4.015 8.532      511.179151         595.828 -14.2
      25.112657     2936.402253     1040.716270      891.120330  16.8 17.898 -0.801 16.697      551.544352         862.097 -36.0
      11.894277     2932.990187     1205.939410     1240.734070  -2.8 27.010 -5.048 23.896      511.089723         1423.61 -64.1
      20.398657     2948.647943     1492.260710     1572.228330  -5.1 7.952 3.833 8.840      963.751939         1212.19 -20.5
       0.415747     2946.207237     1741.688870     1846.720250  -5.7 21.893 -2.663 19.853      841.974423         1932.28 -56.4
      28.247143     2942.912647      778.566390      709.240760   9.8 9.887 2.931 10.369      485.270515         573.935 -15.4
      38.936593     2934.325263      466.911120      388.041370  20.3 12.975 1.493 12.808      274.225875         337.674 -18.8
       2.378563     2952.172737     2240.782910     2258.774230  -0.8 12.727 1.608 12.613     1322.515197         1954.55 -32.3
      43.003673     2934.596207      336.702340      320.348140   5.1 10.904 2.458 11.172      205.875208         265.665 -22.5
      58.697787     2932.601947      468.016230      456.684720   2.5 8.398 3.626 9.192      299.828805         356.128 -15.8
       4.855037     2956.239917     2852.493750     2923.892200  -2.4 7.860 3.876 8.767     1845.292406         2249.02 -18.0
      26.425710     2941.260333      945.029090      837.138370  12.9 12.240 1.835 12.227      563.126573         716.325 -21.4
      29.920297     2943.417253      669.871960      619.221230   8.2 8.483 3.586 9.259      428.484232         483.912 -11.5
      24.890200     2946.487830     1007.089800      994.173090   1.3 7.812 3.899 8.730      652.053553         763.764 -14.6
       7.093607     2955.044237     2508.617080     2523.307130  -0.6 7.556 4.018 8.527     1631.730754         1925.73 -15.3
       4.842337     2946.379847     1771.122010     1868.580200  -5.2 17.720 -0.719 16.557      942.299027         1801.17 -47.7
      23.572353     2940.729307     1128.271950     1039.309200   8.6 14.271 0.889 13.832      645.621257         931.009 -30.7
       4.025403     2941.596703     1504.277120     1627.287110  -7.6 22.503 -2.948 20.336      716.504355          1722.3 -58.4
      16.380893     2950.438713     2236.183140     2208.907060   1.2 7.661 3.969 8.610     1451.776967         1690.39 -14.1
      26.097090     2935.732677      994.804360      833.354630  19.4 17.767 -0.741 16.594      528.724134         804.066 -34.2
      43.360867     2932.741340      367.644520      351.693490   4.5 12.759 1.593 12.637      216.850162         304.543 -28.8
      12.181013     2950.671143     2344.647180     2211.939860   6.0 9.329 3.192 9.928     1476.644152         1765.56 -16.4
      39.995997     2939.055033      453.759890      392.380360  15.6 7.645 3.976 8.598      294.676704         300.147  -1.8
      22.649897     2940.134697     1187.493520     1109.066500   7.1 14.865 0.612 14.302      671.283082         1006.52 -33.3
      33.414383     2941.401937      519.540300      503.793620   3.1 8.098 3.765 8.955      334.652797         389.879 -14.2
       5.163547     2950.204620     2062.157770     2092.922910  -1.5 13.895 1.064 13.535     1189.027213         1859.32 -36.1
      53.534327     2931.869187      470.004120      485.234190  -3.1 10.631 2.585 10.956      288.876728         399.789 -27.7
      16.303380     2946.672013     1841.521180     1904.198570  -3.3 11.428 2.214 11.586     1114.744353         1598.87 -30.3
      46.231010     2936.515407      249.240280      298.617540 -16.5 7.985 3.818 8.866      160.873244         230.427 -30.2
       0.145420     2941.174850     1494.022760     1615.857590  -7.5 26.925 -5.008 23.829      634.656054         1851.32 -65.7
       8.734510     2949.183550     2104.196100     2092.722460   0.5 12.316 1.800 12.288     1251.971988         1793.88 -30.2
      12.150177     2946.801293     2008.991510     2038.300310  -1.4 13.199 1.388 12.985     1174.677360         1782.75 -34.1
      45.050677     2934.654497      286.660030      304.093210  -5.7 10.446 2.671 10.810      176.807553         249.432 -29.1
      32.628753     2932.296457      753.010400      601.933480  25.1 17.904 -0.804 16.702      399.019140         582.398 -31.5
