       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1143.134500     1133.196350   0.9 22.654 19.489 20.454     1185.673850         1202.73  -1.4
       8.732390     2943.985727     1732.183470     1783.942440  -2.9 17.514 15.726 16.394     1633.728016         1712.33  -4.6
      13.340243     2951.980563     2572.817530     2257.344090  14.0 7.319 8.264 8.340     1946.582544         1712.22  13.7
      19.657987     2933.513517     1109.139200     1071.068890   3.6 23.086 19.805 20.796     1159.197387         1145.95   1.2
      34.366747     2941.519303      519.842390      492.588560   5.5 7.981 8.748 8.863      399.601129         380.066   5.1
      10.574743     2951.102187     2360.200940     2192.892560   7.6 9.598 9.932 10.140     1884.124621          1762.0   6.9
      22.011300     2947.518993     1251.306400     1344.741750  -6.9 8.281 8.968 9.100      968.751867         1045.54  -7.3
      20.004773     2946.818233     1403.594760     1549.352440  -9.4 9.782 10.066 10.286     1125.200533         1250.54 -10.0
       0.363200     2942.958457     1641.223460     1699.636250  -3.4 25.142 21.310 22.420     1777.018365         1887.44  -5.9
      13.126763     2947.620140     2151.942710     2086.383280   3.1 11.680 11.456 11.785     1799.866283         1762.22   2.1
      26.892840     2942.055673      754.882740      796.226010  -5.2 11.444 11.283 11.599      628.123660          668.81  -6.1
      14.229950     2947.551397     2085.353610     2062.777160   1.1 11.749 11.506 11.839     1746.795115         1745.08   0.1
      30.507033     2943.499180      595.774980      591.376280   0.7 7.601 8.470 8.563      453.828588         451.851   0.4
       5.153000     2952.359040     2219.748350     2244.300250  -1.1 11.741 11.500 11.833     1859.060300         1898.31  -2.1
       4.322917     2951.893573     2202.099370     2213.329550  -0.5 12.206 11.841 12.201     1863.036674         1892.46  -1.6
      16.730837     2947.441093     1849.923680     1932.473900  -4.3 10.659 10.708 10.979     1512.697244         1593.25  -5.1
       5.827083     2941.582690     1555.327700     1625.826000  -4.3 21.717 18.803 19.715     1586.553401         1695.52  -6.4
      54.371767     2932.116007      418.055250      487.182720 -14.2 10.384 10.507 10.761      339.743890         399.019 -14.9
      36.762667     2937.910357      532.445300      401.106370  32.7 10.190 10.365 10.608      430.812357          326.98  31.8
       9.386663     2953.760750     2301.507230     2313.122270  -0.5 7.739 8.571 8.672     1758.991867          1773.7  -0.8
      22.700903     2947.556530     1185.223410     1257.937230  -5.8 7.443 8.355 8.438      899.425104         957.238  -6.0
      14.945220     2946.568847     1915.368020     1958.021840  -2.2 12.131 11.786 12.142     1617.815638         1671.25  -3.2
      11.847207     2934.775163     1248.560320     1296.139280  -3.7 25.225 21.371 22.486     1353.769398         1441.49  -6.1
      72.076170     2931.138513      638.378430      599.461910   6.5 7.461 8.368 8.453      484.653815         456.379   6.2
       6.034293     2946.302793     1841.752240     1876.080840  -1.8 16.997 15.348 15.986     1719.641774         1781.61  -3.5
      63.675670     2931.625447      528.080740      518.043680   1.9 7.875 8.670 8.779      404.908166          398.62   1.6
      47.005797     2936.616360      266.023270      303.407170 -12.3 7.484 8.384 8.470      202.071427         231.121 -12.6
