       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1134.809700     1133.196350   0.1 22.654 3.671 20.454      728.297078         1202.73 -39.4
       8.732390     2943.985727     1728.789200     1783.942440  -3.1 17.514 4.267 16.394     1135.267303         1712.33 -33.7
      13.340243     2951.980563     2402.596040     2257.344090   6.4 7.319 5.450 8.340     1648.778146         1712.22  -3.7
      19.657987     2933.513517     1085.829010     1071.068890   1.4 23.086 3.621 20.796      695.499563         1145.95 -39.3
      34.366747     2941.519303      507.965250      492.588560   3.1 7.981 5.373 8.863      347.616332         380.066  -8.5
      10.574743     2951.102187     2241.544660     2192.892560   2.2 9.598 5.186 10.140     1523.446279          1762.0 -13.5
      22.011300     2947.518993     1308.526460     1344.741750  -2.7 8.281 5.338 9.100      894.325533         1045.54 -14.5
      20.004773     2946.818233     1529.612960     1549.352440  -1.3 9.782 5.164 10.286     1038.772111         1250.54 -16.9
       0.363200     2942.958457     1647.606110     1699.636250  -3.1 25.142 3.383 22.420     1045.512066         1887.44 -44.6
      13.126763     2947.620140     2112.496940     2086.383280   1.3 11.680 4.944 11.785     1422.984964         1762.22 -19.3
      26.892840     2942.055673      828.421560      796.226010   4.0 11.444 4.971 11.599      558.593370          668.81 -16.5
      14.229950     2947.551397     2091.705600     2062.777160   1.4 11.749 4.936 11.839     1408.562854         1745.08 -19.3
      30.507033     2943.499180      613.059050      591.376280   3.7 7.601 5.417 8.563      420.210644         451.851  -7.0
       5.153000     2952.359040     2280.062650     2244.300250   1.6 11.741 4.937 11.833     1535.453778         1898.31 -19.1
       4.322917     2951.893573     2259.425990     2213.329550   2.1 12.206 4.883 12.201     1518.506609         1892.46 -19.8
      16.730837     2947.441093     1951.911190     1932.473900   1.0 10.659 5.063 10.979     1320.593035         1593.25 -17.1
       5.827083     2941.582690     1556.726550     1625.826000  -4.3 21.717 3.780 19.715     1003.301910         1695.52 -40.8
      54.371767     2932.116007      507.480420      487.182720   4.2 10.384 5.094 10.761      343.747622         399.019 -13.9
      36.762667     2937.910357      439.514080      401.106370   9.6 10.190 5.117 10.608      297.957568          326.98  -8.9
       9.386663     2953.760750     2241.678040     2313.122270  -3.1 7.739 5.401 8.672     1535.619237          1773.7 -13.4
      22.700903     2947.556530     1212.865760     1257.937230  -3.6 7.443 5.436 8.438      831.891153         957.238 -13.1
      14.945220     2946.568847     1955.159950     1958.021840  -0.1 12.131 4.892 12.142     1314.443420         1671.25 -21.3
      11.847207     2934.775163     1243.441350     1296.139280  -4.1 25.225 3.373 22.486      788.743171         1441.49 -45.3
      72.076170     2931.138513      584.239780      599.461910  -2.5 7.461 5.433 8.453      400.693050         456.379 -12.2
       6.034293     2946.302793     1843.958040     1876.080840  -1.7 16.997 4.327 15.986     1213.661789         1781.61 -31.9
      63.675670     2931.625447      544.327590      518.043680   5.1 7.875 5.386 8.779      372.667759          398.62  -6.5
      47.005797     2936.616360      273.443300      303.407170  -9.9 7.484 5.431 8.470      187.519868         231.121 -18.9
       9.999517     2950.488933     2200.111070     2164.829420   1.6 10.211 5.115 10.625     1491.373535         1765.67 -15.5
       0.836253     2950.980900     2226.845110     2168.667620   2.7 15.619 4.487 14.897     1474.571173         2000.44 -26.3
      13.327453     2951.249663     2379.098150     2242.316670   6.1 8.050 5.365 8.918     1627.609977         1733.19  -6.1
      35.933310     2938.236270      461.013160      421.162950   9.5 10.464 5.085 10.824      312.165893          345.61  -9.7
      62.785293     2931.359873      562.221500      531.907640   5.7 8.140 5.355 8.989      384.485620         412.078  -6.7
       8.156063     2942.970503     1644.525410     1708.079130  -3.7 19.629 4.022 18.065     1069.844873         1710.87 -37.5
      58.083277     2933.354480      452.899240      433.753920   4.4 7.646 5.412 8.598      310.373183           331.8  -6.5
      45.256087     2931.192803      382.612790      381.376630   0.3 13.907 4.686 13.545      255.257839         338.898 -24.7
      19.577963     2948.593860     1708.066210     1693.286300   0.9 8.006 5.370 8.883     1168.756508         1307.34 -10.6
      27.137847     2945.237553      766.241300      780.586720  -1.8 7.562 5.422 8.532      525.292018         595.828 -11.8
      25.112657     2936.402253      948.199290      891.120330   6.4 17.898 4.223 16.697      621.612337         862.097 -27.9
      11.894277     2932.990187     1196.335860     1240.734070  -3.6 27.010 3.166 23.896      752.670316         1423.61 -47.1
      20.398657     2948.647943     1569.588050     1572.228330  -0.2 7.952 5.377 8.840     1074.248015         1212.19 -11.4
       0.415747     2946.207237     1823.170020     1846.720250  -1.3 21.893 3.759 19.853     1174.095638         1932.28 -39.2
      28.247143     2942.912647      735.717590      709.240760   3.7 9.887 5.152 10.369      499.406285         573.935 -13.0
      38.936593     2934.325263      426.048090      388.041370   9.8 12.975 4.794 12.808      285.387534         337.674 -15.5
       2.378563     2952.172737     2330.070050     2258.774230   3.2 12.727 4.823 12.613     1562.465397         1954.55 -20.1
      43.003673     2934.596207      327.841330      320.348140   2.3 10.904 5.034 11.172      221.572850         265.665 -16.6
      58.697787     2932.601947      480.614150      456.684720   5.2 8.398 5.325 9.192      328.317423         356.128  -7.8
       4.855037     2956.239917     2925.983610     2923.892200   0.1 7.860 5.387 8.767     2003.364537         2249.02 -10.9
      26.425710     2941.260333      874.851560      837.138370   4.5 12.240 4.879 12.227      587.882648         716.325 -17.9
      29.920297     2943.417253      643.174740      619.221230   3.9 8.483 5.315 9.259      439.207939         483.912  -9.2
      24.890200     2946.487830      951.790910      994.173090  -4.3 7.812 5.393 8.730      651.805127         763.764 -14.7
       7.093607     2955.044237     2439.502810     2523.307130  -3.3 7.556 5.423 8.527     1672.433453         1925.73 -13.2
       4.842337     2946.379847     1839.817460     1868.580200  -1.5 17.720 4.243 16.557     1207.079257         1801.17 -33.0
