       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1066.634760     1133.196350  -5.9 22.654 2.140 20.454      643.718644         1202.73 -46.5
       8.732390     2943.985727     1612.398180     1783.942440  -9.6 17.514 3.137 16.394     1013.280423         1712.33 -40.8
      13.340243     2951.980563     2070.564790     2257.344090  -8.3 7.319 5.115 8.340     1403.585532         1712.22 -18.0
      19.657987     2933.513517     1021.906840     1071.068890  -4.6 23.086 2.056 20.796      614.580266         1145.95 -46.4
      34.366747     2941.519303      487.548780      492.588560  -1.0 7.981 4.987 8.863      328.933839         380.066 -13.5
      10.574743     2951.102187     2128.464940     2192.892560  -2.9 9.598 4.673 10.140     1419.314786          1762.0 -19.4
      22.011300     2947.518993     1355.331180     1344.741750   0.8 8.281 4.928 9.100      912.425303         1045.54 -12.7
      20.004773     2946.818233     1565.641480     1549.352440   1.1 9.782 4.637 10.286     1042.612901         1250.54 -16.6
       0.363200     2942.958457     1517.441550     1699.636250 -10.7 25.142 1.658 22.420      897.473075         1887.44 -52.5
      13.126763     2947.620140     1990.383750     2086.383280  -4.6 11.680 4.269 11.785     1307.139937         1762.22 -25.8
      26.892840     2942.055673      836.202350      796.226010   5.0 11.444 4.315 11.599      550.112386          668.81 -17.7
      14.229950     2947.551397     1997.833710     2062.777160  -3.1 11.749 4.256 11.839     1311.366442         1745.08 -24.9
      30.507033     2943.499180      616.763220      591.376280   4.3 7.601 5.060 8.563      417.247088         451.851  -7.7
       5.153000     2952.359040     2431.397200     2244.300250   8.3 11.741 4.257 11.833     1596.045131         1898.31 -15.9
       4.322917     2951.893573     2355.784080     2213.329550   6.4 12.206 4.167 12.201     1541.092092         1892.46 -18.6
      16.730837     2947.441093     1934.423170     1932.473900   0.1 10.659 4.467 10.979     1279.967633         1593.25 -19.7
       5.827083     2941.582690     1427.791630     1625.826000 -12.2 21.717 2.322 19.715      868.162814         1695.52 -48.8
      54.371767     2932.116007      456.800120      487.182720  -6.2 10.384 4.521 10.761      302.864218         399.019 -24.1
      36.762667     2937.910357      479.434060      401.106370  19.5 10.190 4.558 10.608      318.322718          326.98  -2.6
       9.386663     2953.760750     2394.718600     2313.122270   3.5 7.739 5.034 8.672     1618.445636          1773.7  -8.8
      22.700903     2947.556530     1276.801040     1257.937230   1.5 7.443 5.091 8.438      864.744307         957.238  -9.7
      14.945220     2946.568847     1886.359310     1958.021840  -3.7 12.131 4.182 12.142     1234.695398         1671.25 -26.1
      11.847207     2934.775163     1134.747300     1296.139280 -12.5 25.225 1.641 22.486      670.674624         1441.49 -53.5
      72.076170     2931.138513      637.859970      599.461910   6.4 7.461 5.087 8.453      431.950316         456.379  -5.4
       6.034293     2946.302793     1748.798830     1876.080840  -6.8 16.997 3.238 15.986     1103.384370         1781.61 -38.1
      63.675670     2931.625447      545.248490      518.043680   5.3 7.875 5.007 8.779      368.142712          398.62  -7.6
      47.005797     2936.616360      267.551160      303.407170 -11.8 7.484 5.083 8.470      181.153352         231.121 -21.6
       9.999517     2950.488933     2125.682790     2164.829420  -1.8 10.211 4.554 10.625     1411.137193         1765.67 -20.1
       0.836253     2950.980900     2198.293850     2168.667620   1.4 15.619 3.505 14.897     1401.681068         2000.44 -29.9
      13.327453     2951.249663     2106.667590     2242.316670  -6.0 8.050 4.973 8.918     1420.590876         1733.19 -18.0
      35.933310     2938.236270      486.770280      421.162950  15.6 10.464 4.505 10.824      322.546565          345.61  -6.7
      62.785293     2931.359873      548.875010      531.907640   3.2 8.140 4.956 8.989      369.884308         412.078 -10.2
       8.156063     2942.970503     1522.684580     1708.079130 -10.9 19.629 2.727 18.065      941.280653         1710.87 -45.0
      58.083277     2933.354480      401.048560      433.753920  -7.5 7.646 5.052 8.598      271.226807           331.8 -18.3
      45.256087     2931.192803      409.254170      381.376630   7.3 13.907 3.837 13.545      264.347498         338.898 -22.0
      19.577963     2948.593860     1741.609780     1693.286300   2.9 8.006 4.982 8.883     1174.794467         1307.34 -10.1
      27.137847     2945.237553      819.272370      780.586720   5.0 7.562 5.068 8.532      554.399227         595.828  -7.0
      25.112657     2936.402253      918.019050      891.120330   3.0 17.898 3.063 16.697      575.203924         862.097 -33.3
      11.894277     2932.990187     1090.709700     1240.734070 -12.1 27.010 1.295 23.896      635.204450         1423.61 -55.4
      20.398657     2948.647943     1588.076940     1572.228330   1.0 7.952 4.992 8.840     1071.646191         1212.19 -11.6
       0.415747     2946.207237     1708.838880     1846.720250  -7.5 21.893 2.288 19.853     1037.598299         1932.28 -46.3
      28.247143     2942.912647      748.778810      709.240760   5.6 9.887 4.617 10.369      498.253347         573.935 -13.2
      38.936593     2934.325263      479.629350      388.041370  23.6 12.975 4.018 12.808      311.973680         337.674  -7.6
       2.378563     2952.172737     2375.694520     2258.774230   5.2 12.727 4.066 12.613     1548.115826         1954.55 -20.8
      43.003673     2934.596207      363.782040      320.348140  13.6 10.904 4.420 11.172      240.274955         265.665  -9.6
      58.697787     2932.601947      428.543100      456.684720  -6.2 8.398 4.906 9.192      288.257111         356.128 -19.1
       4.855037     2956.239917     3234.140690     2923.892200  10.6 7.860 5.010 8.767     2183.864972         2249.02  -2.9
      26.425710     2941.260333      874.266650      837.138370   4.4 12.240 4.161 12.227      571.781343         716.325 -20.2
      29.920297     2943.417253      650.275260      619.221230   5.0 8.483 4.889 9.259      437.136895         483.912  -9.7
      24.890200     2946.487830     1043.170700      994.173090   4.9 7.812 5.019 8.730      704.647127         763.764  -7.7
       7.093607     2955.044237     2896.788880     2523.307130  14.8 7.556 5.069 8.527     1960.342495         1925.73   1.8
       4.842337     2946.379847     1743.541930     1868.580200  -6.7 17.720 3.097 16.557     1093.954213         1801.17 -39.3
      23.572353     2940.729307     1054.491240     1039.309200   1.5 14.271 3.766 13.832      679.263221         931.009 -27.0
       4.025403     2941.596703     1428.962720     1627.287110 -12.2 22.503 2.169 20.336      863.427625          1722.3 -49.9
      16.380893     2950.438713     2305.605490     2208.907060   4.4 7.661 5.049 8.610     1559.091270         1690.39  -7.8
      26.097090     2935.732677      872.702690      833.354630   4.7 17.767 3.088 16.594      547.362048         804.066 -31.9
      43.360867     2932.741340      396.165300      351.693490  12.6 12.759 4.060 12.637      258.099874         304.543 -15.3
      12.181013     2950.671143     2093.552850     2211.939860  -5.4 9.329 4.725 9.928     1398.765431         1765.56 -20.8
      39.995997     2939.055033      476.177390      392.380360  21.4 7.645 5.052 8.598      322.037276         300.147   7.3
      22.649897     2940.134697     1105.449210     1109.066500  -0.3 14.865 3.651 14.302      708.900445         1006.52 -29.6
      33.414383     2941.401937      510.461640      503.793620   1.3 8.098 4.964 8.955      344.101856         389.879 -11.7
       5.163547     2950.204620     2140.942570     2092.922910   2.3 13.895 3.839 13.535     1383.011018         1859.32 -25.6
      53.534327     2931.869187      458.989050      485.234190  -5.4 10.631 4.473 10.956      303.766060         399.789 -24.0
      16.303380     2946.672013     1862.523050     1904.198570  -2.2 11.428 4.318 11.586     1225.445522         1598.87 -23.4
      46.231010     2936.515407      274.811910      298.617540  -8.0 7.985 4.986 8.866      185.401765         230.427 -19.5
       0.145420     2941.174850     1420.176800     1615.857590 -12.1 26.925 1.312 23.829      827.661724         1851.32 -55.3
       8.734510     2949.183550     2060.093410     2092.722460  -1.6 12.316 4.146 12.288     1346.559724         1793.88 -24.9
      12.150177     2946.801293     1920.973370     2038.300310  -5.8 13.199 3.974 12.985     1247.405529         1782.75 -30.0
      45.050677     2934.654497      316.511590      304.093210   4.1 10.446 4.509 10.810      209.756737         249.432 -15.9
      32.628753     2932.296457      689.425450      601.933480  14.5 17.904 3.062 16.702      431.954468         582.398 -25.8
      62.212123     2932.119427      516.696740      509.035940   1.5 7.981 4.987 8.863      348.599360         392.755 -11.2
      26.450480     2945.236563      885.211840      840.807740   5.3 8.263 4.932 9.086      596.010724         653.436  -8.8
       3.055707     2949.385143     2011.581450     2031.549090  -1.0 15.515 3.525 14.815     1283.646105         1869.77 -31.3
      42.217100     2932.190977      433.527460      375.865920  15.3 13.909 3.837 13.546      280.022382         334.014 -16.2
      48.822927     2933.783597      347.991640      364.363170  -4.5 9.816 4.631 10.313      231.680786         294.341 -21.3
       2.450733     2955.869123     3072.608630     2891.615090   6.3 9.031 4.783 9.692     2057.342505         2291.05 -10.2
