       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1131.942280     1133.196350  -0.1 22.654 19.899 20.454     1185.689239         1202.73  -1.4
       8.732390     2943.985727     1690.846370     1783.942440  -5.2 17.514 16.045 16.394     1608.193552         1712.33  -6.1
      13.340243     2951.980563     2102.568150     2257.344090  -6.9 7.319 8.399 8.340     1597.876925         1712.22  -6.7
      19.657987     2933.513517     1101.075770     1071.068890   2.8 23.086 20.224 20.796     1162.291592         1145.95   1.4
      34.366747     2941.519303      535.031100      492.588560   8.6 7.981 8.895 8.863      413.238231         380.066   8.7
      10.574743     2951.102187     2229.985050     2192.892560   1.7 9.598 10.107 10.140     1789.973172          1762.0   1.6
      22.011300     2947.518993     1348.262450     1344.741750   0.3 8.281 9.120 9.100     1048.939855         1045.54   0.3
      20.004773     2946.818233     1501.923010     1549.352440  -3.1 9.782 10.245 10.286     1210.749788         1250.54  -3.2
       0.363200     2942.958457     1736.152610     1699.636250   2.1 25.142 21.765 22.420     1899.574454         1887.44   0.6
      13.126763     2947.620140     1823.839900     2086.383280 -12.6 11.680 11.669 11.785     1535.166698         1762.22 -12.9
      26.892840     2942.055673      760.553400      796.226010  -4.5 11.444 11.492 11.599      636.815957          668.81  -4.8
      14.229950     2947.551397     1775.806960     2062.777160 -13.9 11.749 11.720 11.839     1497.025204         1745.08 -14.2
      30.507033     2943.499180      560.521730      591.376280  -5.2 7.601 8.610 8.563      428.933832         451.851  -5.1
       5.153000     2952.359040     2559.214140     2244.300250  14.0 11.741 11.715 11.833     2157.079485         1898.31  13.6
       4.322917     2951.893573     2488.848900     2213.329550  12.4 12.206 12.064 12.201     2119.492301         1892.46  12.0
      16.730837     2947.441093     1729.369680     1932.473900 -10.5 10.659 10.903 10.979     1422.543916         1593.25 -10.7
       5.827083     2941.582690     1586.391050     1625.826000  -2.4 21.717 19.197 19.715     1633.862831         1695.52  -3.6
      54.371767     2932.116007      400.821760      487.182720 -17.7 10.384 10.697 10.761      327.641648         399.019 -17.9
      36.762667     2937.910357      520.726030      401.106370  29.8 10.190 10.551 10.608      423.756815          326.98  29.6
       9.386663     2953.760750     2668.762400     2313.122270  15.4 7.739 8.713 8.672     2049.171547          1773.7  15.5
      22.700903     2947.556530     1255.086490     1257.937230  -0.2 7.443 8.492 8.438      956.739900         957.238  -0.1
      14.945220     2946.568847     1675.637360     1958.021840 -14.4 12.131 12.007 12.142     1424.600134         1671.25 -14.8
      11.847207     2934.775163     1251.632490     1296.139280  -3.4 25.225 21.828 22.486     1371.401805         1441.49  -4.9
      72.076170     2931.138513      639.249750      599.461910   6.6 7.461 8.505 8.453      487.509648         456.379   6.8
       6.034293     2946.302793     1920.063710     1876.080840   2.3 16.997 15.657 15.986     1807.591164         1781.61   1.5
      63.675670     2931.625447      544.378110      518.043680   5.1 7.875 8.815 8.779      419.374102          398.62   5.2
      47.005797     2936.616360      243.947310      303.407170 -19.6 7.484 8.522 8.470      186.142337         231.121 -19.5
       9.999517     2950.488933     2213.763840     2164.829420   2.3 10.211 10.567 10.625     1802.407619         1765.67   2.1
       0.836253     2950.980900     2329.238590     2168.667620   7.4 15.619 14.623 14.897     2132.611267         2000.44   6.6
      13.327453     2951.249663     2050.214880     2242.316670  -8.6 8.050 8.947 8.918     1586.187205         1733.19  -8.5
      35.933310     2938.236270      539.605360      421.162950  28.1 10.464 10.757 10.824      441.893548          345.61  27.9
      62.785293     2931.359873      540.207200      531.907640   1.6 8.140 9.014 8.989      418.850907         412.078   1.6
       8.156063     2942.970503     1624.263930     1708.079130  -4.9 19.629 17.631 18.065     1609.284816         1710.87  -5.9
      58.083277     2933.354480      372.629780      433.753920 -14.1 7.646 8.643 8.598      285.463645           331.8 -14.0
      45.256087     2931.192803      327.073680      381.376630 -14.2 13.907 13.339 13.545      288.964635         338.898 -14.7
      19.577963     2948.593860     1716.094440     1693.286300   1.3 8.006 8.914 8.883     1326.266553         1307.34   1.4
      27.137847     2945.237553      703.533150      780.586720  -9.9 7.562 8.581 8.532      537.865746         595.828  -9.7
      25.112657     2936.402253      959.059080      891.120330   7.6 17.898 16.332 16.697      919.073614         862.097   6.6
      11.894277     2932.990187     1221.311860     1240.734070  -1.6 27.010 23.166 23.896     1379.055007         1423.61  -3.1
      20.398657     2948.647943     1617.458460     1572.228330   2.9 7.952 8.873 8.840     1248.396511         1212.19   3.0
       0.415747     2946.207237     1925.288320     1846.720250   4.3 21.893 19.329 19.853     1989.235108         1932.28   2.9
      28.247143     2942.912647      656.959920      709.240760  -7.4 9.887 10.325 10.369      530.897725         573.935  -7.5
      38.936593     2934.325263      468.158870      388.041370  20.6 12.975 12.640 12.808      405.426151         337.674  20.1
       2.378563     2952.172737     2462.852540     2258.774230   9.0 12.727 12.454 12.613     2121.405357         1954.55   8.5
      43.003673     2934.596207      316.587310      320.348140  -1.2 10.904 11.087 11.172      261.871857         265.665  -1.4
      58.697787     2932.601947      396.205970      456.684720 -13.2 8.398 9.208 9.192      309.115320         356.128 -13.2
       4.855037     2956.239917     2962.000690     2923.892200   1.3 7.860 8.804 8.767     2281.041210         2249.02   1.4
      26.425710     2941.260333      817.988060      837.138370  -2.3 12.240 12.089 12.227      697.104689         716.325  -2.7
      29.920297     2943.417253      576.694980      619.221230  -6.9 8.483 9.271 9.259      450.846551         483.912  -6.8
      24.890200     2946.487830      957.302190      994.173090  -3.7 7.812 8.768 8.730      736.359848         763.764  -3.6
       7.093607     2955.044237     2893.288580     2523.307130  14.7 7.556 8.576 8.527     2211.616813         1925.73  14.8
       4.842337     2946.379847     1941.920820     1868.580200   3.9 17.720 16.199 16.557     1854.491148         1801.17   3.0
      23.572353     2940.729307     1006.481730     1039.309200  -3.2 14.271 13.612 13.832      896.071079         931.009  -3.8
       4.025403     2941.596703     1617.169360     1627.287110  -0.6 22.503 19.786 20.336     1689.394781          1722.3  -1.9
      16.380893     2950.438713     2140.468490     2208.907060  -3.1 7.661 8.655 8.610     1640.399562         1690.39  -3.0
      26.097090     2935.732677      927.904420      833.354630  11.3 17.767 16.234 16.594      886.948735         804.066  10.3
      43.360867     2932.741340      332.834590      351.693490  -5.4 12.759 12.478 12.637      286.886702         304.543  -5.8
      12.181013     2950.671143     2057.140110     2211.939860  -7.0 9.329 9.906 9.928     1640.859292         1765.56  -7.1
      39.995997     2939.055033      476.285630      392.380360  21.4 7.645 8.643 8.598      364.867216         300.147  21.6
      22.649897     2940.134697     1069.337000     1109.066500  -3.6 14.865 14.058 14.302      963.953116         1006.52  -4.2
      33.414383     2941.401937      543.868880      503.793620   8.0 8.098 8.983 8.955      421.261057         389.879   8.0
       5.163547     2950.204620     2331.398470     2092.922910  11.4 13.895 13.331 13.535     2059.238637         1859.32  10.8
      53.534327     2931.869187      395.181800      485.234190 -18.6 10.631 10.882 10.956      324.860256         399.789 -18.7
      16.303380     2946.672013     1655.229670     1904.198570 -13.1 11.428 11.480 11.586     1385.426683         1598.87 -13.3
      46.231010     2936.515407      249.174420      298.617540 -16.6 7.985 8.897 8.866      192.471311         230.427 -16.5
       0.145420     2941.174850     1636.628870     1615.857590   1.3 26.925 23.103 23.829     1845.415810         1851.32  -0.3
       8.734510     2949.183550     2167.275390     2092.722460   3.6 12.316 12.146 12.288     1850.112727         1793.88   3.1
      12.150177     2946.801293     1811.229550     2038.300310 -11.1 13.199 12.808 12.985     1576.133135         1782.75 -11.6
      45.050677     2934.654497      265.616450      304.093210 -12.7 10.446 10.743 10.810      217.427813         249.432 -12.8
      32.628753     2932.296457      747.075480      601.933480  24.1 17.904 16.337 16.702      716.009315         582.398  22.9
      62.212123     2932.119427      511.999550      509.035940   0.6 7.981 8.894 8.863      395.448330         392.755   0.7
      26.450480     2945.236563      772.993570      840.807740  -8.1 8.263 9.107 9.086      601.129568         653.436  -8.0
       3.055707     2949.385143     2211.863610     2031.549090   8.9 15.515 14.545 14.815     2020.821507         1869.77   8.1
