       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1248.583860     1133.196350  10.2 22.654 7.360 20.454      916.450431         1202.73 -23.8
       8.732390     2943.985727     2025.208090     1783.942440  13.5 17.514 6.969 16.394     1466.710356         1712.33 -14.3
      13.340243     2951.980563     2160.406550     2257.344090  -4.3 7.319 6.194 8.340     1522.777433         1712.22 -11.1
      19.657987     2933.513517     1198.445570     1071.068890  11.9 23.086 7.393 20.796      880.634750         1145.95 -23.2
      34.366747     2941.519303      513.087030      492.588560   4.2 7.981 6.245 8.863      362.297563         380.066  -4.7
      10.574743     2951.102187     2387.049100     2192.892560   8.9 9.598 6.367 10.140     1692.861283          1762.0  -3.9
      22.011300     2947.518993     1319.038750     1344.741750  -1.9 8.281 6.267 9.100      932.143396         1045.54 -10.8
      20.004773     2946.818233     1477.852830     1549.352440  -4.6 9.782 6.381 10.286     1048.588739         1250.54 -16.1
       0.363200     2942.958457     1758.167030     1699.636250   3.4 25.142 7.549 22.420     1298.790926         1887.44 -31.2
      13.126763     2947.620140     2118.962860     2086.383280   1.6 11.680 6.526 11.785     1511.120677         1762.22 -14.2
      26.892840     2942.055673      720.607160      796.226010  -9.5 11.444 6.508 11.599      513.572501          668.81 -23.2
      14.229950     2947.551397     2022.837290     2062.777160  -1.9 11.749 6.531 11.839     1442.833735         1745.08 -17.3
      30.507033     2943.499180      584.056840      591.376280  -1.2 7.601 6.216 8.563      411.988737         451.851  -8.8
       5.153000     2952.359040     2603.020420     2244.300250  16.0 11.741 6.530 11.833     1856.624468         1898.31  -2.2
       4.322917     2951.893573     2537.310970     2213.329550  14.6 12.206 6.566 12.201     1812.000648         1892.46  -4.3
      16.730837     2947.441093     1847.486130     1932.473900  -4.4 10.659 6.448 10.979     1313.935554         1593.25 -17.5
       5.827083     2941.582690     1800.113090     1625.826000  10.7 21.717 7.289 19.715     1318.065706         1695.52 -22.3
      54.371767     2932.116007      405.718110      487.182720 -16.7 10.384 6.427 10.761      288.335551         399.019 -27.7
      36.762667     2937.910357      458.723290      401.106370  14.4 10.190 6.412 10.608      325.835857          326.98  -0.3
       9.386663     2953.760750     2667.151610     2313.122270  15.3 7.739 6.226 8.672     1882.087610          1773.7   6.1
      22.700903     2947.556530     1248.053400     1257.937230  -0.8 7.443 6.204 8.438      879.993152         957.238  -8.1
      14.945220     2946.568847     1915.225730     1958.021840  -2.2 12.131 6.560 12.142     1367.469460         1671.25 -18.2
      11.847207     2934.775163     1405.788570     1296.139280   8.5 25.225 7.555 22.486     1038.704831         1441.49 -27.9
      72.076170     2931.138513      560.221130      599.461910  -6.5 7.461 6.205 8.453      395.026921         456.379 -13.4
       6.034293     2946.302793     2189.894030     1876.080840  16.7 16.997 6.930 15.986     1583.828958         1781.61 -11.1
      63.675670     2931.625447      518.661290      518.043680   0.1 7.875 6.236 8.779      366.129023          398.62  -8.2
      47.005797     2936.616360      278.895620      303.407170  -8.1 7.484 6.207 8.470      196.668509         231.121 -14.9
       9.999517     2950.488933     2425.930340     2164.829420  12.1 10.211 6.414 10.625     1723.261942         1765.67  -2.4
       0.836253     2950.980900     2330.991360     2168.667620   7.5 15.619 6.825 14.897     1679.773388         2000.44 -16.0
      13.327453     2951.249663     2154.897410     2242.316670  -3.9 8.050 6.250 8.918     1521.886792         1733.19 -12.2
      35.933310     2938.236270      476.067410      421.162950  13.0 10.464 6.433 10.824      338.403481          345.61  -2.1
      62.785293     2931.359873      512.731840      531.907640  -3.6 8.140 6.257 8.989      362.202073         412.078 -12.1
       8.156063     2942.970503     1928.274740     1708.079130  12.9 19.629 7.130 18.065     1404.258163         1710.87 -17.9
      58.083277     2933.354480      349.958430      433.753920 -19.3 7.646 6.219 8.598      246.887428           331.8 -25.6
      45.256087     2931.192803      413.905420      381.376630   8.5 13.907 6.695 13.545      296.924810         338.898 -12.4
      19.577963     2948.593860     1653.059170     1693.286300  -2.4 8.006 6.246 8.883     1167.326936         1307.34 -10.7
      27.137847     2945.237553      682.620260      780.586720 -12.6 7.562 6.213 8.532      481.464768         595.828 -19.2
      25.112657     2936.402253      976.236630      891.120330   9.6 17.898 6.998 16.697      707.728197         862.097 -17.9
      11.894277     2932.990187     1342.595270     1240.734070   8.2 27.010 7.691 23.896      996.566087         1423.61 -30.0
      20.398657     2948.647943     1537.787960     1572.228330  -2.2 7.952 6.242 8.840     1085.768812         1212.19 -10.4
       0.415747     2946.207237     1960.308400     1846.720250   6.2 21.893 7.302 19.853     1436.016238         1932.28 -25.7
      28.247143     2942.912647      635.586080      709.240760 -10.4 9.887 6.389 10.369      451.098262         573.935 -21.4
      38.936593     2934.325263      476.816510      388.041370  22.9 12.975 6.624 12.808      341.210804         337.674   1.0
       2.378563     2952.172737     2460.550600     2258.774230   8.9 12.727 6.605 12.613     1759.617759         1954.55 -10.0
      43.003673     2934.596207      367.095310      320.348140  14.6 10.904 6.467 11.172      261.249667         265.665  -1.7
      58.697787     2932.601947      372.874640      456.684720 -18.4 8.398 6.276 9.192      263.587413         356.128 -26.0
       4.855037     2956.239917     2905.040570     2923.892200  -0.6 7.860 6.235 8.767     2050.621978         2249.02  -8.8
      26.425710     2941.260333      776.005440      837.138370  -7.3 12.240 6.568 12.227      554.227183         716.325 -22.6
      29.920297     2943.417253      591.036840      619.221230  -4.6 8.483 6.283 9.259      417.902743         483.912 -13.6
      24.890200     2946.487830      947.859370      994.173090  -4.7 7.812 6.232 8.730      668.992580         763.764 -12.4
       7.093607     2955.044237     2806.309360     2523.307130  11.2 7.556 6.212 8.527     1979.306562         1925.73   2.8
       4.842337     2946.379847     2151.287870     1868.580200  15.1 17.720 6.985 16.557     1558.862255         1801.17 -13.5
      23.572353     2940.729307      989.111410     1039.309200  -4.8 14.271 6.723 13.832      710.245507         931.009 -23.7
       4.025403     2941.596703     1769.054150     1627.287110   8.7 22.503 7.348 20.336     1297.965803          1722.3 -24.6
      16.380893     2950.438713     2143.406010     2208.907060  -3.0 7.661 6.220 8.610     1512.186654         1690.39 -10.5
      26.097090     2935.732677      939.478470      833.354630  12.7 17.767 6.988 16.594      680.847357         804.066 -15.3
      43.360867     2932.741340      403.799090      351.693490  14.8 12.759 6.608 12.637      288.793622         304.543  -5.2
      12.181013     2950.671143     2214.059430     2211.939860   0.1 9.329 6.347 9.928     1569.048050         1765.56 -11.1
      39.995997     2939.055033      414.848270      392.380360   5.7 7.645 6.219 8.598      292.665245         300.147  -2.5
      22.649897     2940.134697     1084.519900     1109.066500  -2.2 14.865 6.768 14.302      779.980170         1006.52 -22.5
      33.414383     2941.401937      532.695710      503.793620   5.7 8.098 6.253 8.955      376.262301         389.879  -3.5
       5.163547     2950.204620     2477.662840     2092.922910  18.4 13.895 6.694 13.535     1777.354218         1859.32  -4.4
