       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1279.937450     1133.196350  12.9 22.654 21.453 20.454     1390.429327         1202.73  15.6
       8.732390     2943.985727     1762.363050     1783.942440  -1.2 17.514 17.105 16.394     1722.933254         1712.33   0.6
      13.340243     2951.980563     2084.837840     2257.344090  -7.6 7.319 8.480 8.340     1588.659028         1712.22  -7.2
      19.657987     2933.513517     1233.023770     1071.068890  15.1 23.086 21.819 20.796     1350.751570         1145.95  17.9
      34.366747     2941.519303      522.630710      492.588560   6.1 7.981 9.040 8.863      405.557085         380.066   6.7
      10.574743     2951.102187     2035.751280     2192.892560  -7.2 9.598 10.408 10.140     1649.352835          1762.0  -6.4
      22.011300     2947.518993     1235.576960     1344.741750  -8.1 8.281 9.294 9.100      966.645279         1045.54  -7.5
      20.004773     2946.818233     1485.750290     1549.352440  -4.1 9.782 10.563 10.286     1209.525982         1250.54  -3.3
       0.363200     2942.958457     1667.551340     1699.636250  -1.9 25.142 23.558 22.420     1899.246658         1887.44   0.6
      13.126763     2947.620140     1940.678180     2086.383280  -7.0 11.680 12.169 11.785     1657.783495         1762.22  -5.9
      26.892840     2942.055673      807.979530      796.226010   1.5 11.444 11.970 11.599      686.174537          668.81   2.6
      14.229950     2947.551397     1944.107850     2062.777160  -5.8 11.749 12.227 11.839     1663.539797         1745.08  -4.7
      30.507033     2943.499180      545.747140      591.376280  -7.7 7.601 8.718 8.563      419.110498         451.851  -7.2
       5.153000     2952.359040     2481.069470     2244.300250  10.5 11.741 12.221 11.833     2122.607580         1898.31  11.8
       4.322917     2951.893573     2438.347700     2213.329550  10.2 12.206 12.615 12.201     2110.062796         1892.46  11.5
      16.730837     2947.441093     1867.353410     1932.473900  -3.4 10.659 11.305 10.979     1554.825303         1593.25  -2.4
       5.827083     2941.582690     1611.661310     1625.826000  -0.9 21.717 20.661 19.715     1718.870526         1695.52   1.4
      54.371767     2932.116007      436.573700      487.182720 -10.4 10.384 11.073 10.761      360.968472         399.019  -9.5
      36.762667     2937.910357      465.566240      401.106370  16.1 10.190 10.908 10.608      383.026414          326.98  17.1
       9.386663     2953.760750     2355.573280     2313.122270   1.8 7.739 8.835 8.672     1815.876317          1773.7   2.4
      22.700903     2947.556530     1150.610840     1257.937230  -8.5 7.443 8.585 8.438      879.790812         957.238  -8.1
      14.945220     2946.568847     1868.301440     1958.021840  -4.6 12.131 12.551 12.142     1613.789845         1671.25  -3.4
      11.847207     2934.775163     1337.013060     1296.139280   3.2 25.225 23.628 22.486     1525.137606         1441.49   5.8
      72.076170     2931.138513      569.626910      599.461910  -5.0 7.461 8.600 8.453      435.770508         456.379  -4.5
       6.034293     2946.302793     1909.807520     1876.080840   1.8 16.997 16.668 15.986     1846.193341         1781.61   3.6
      63.675670     2931.625447      511.387240      518.043680  -1.3 7.875 8.950 8.779      395.684217          398.62  -0.7
      47.005797     2936.616360      268.326690      303.407170 -11.6 7.484 8.619 8.470      205.398430         231.121 -11.1
       9.999517     2950.488933     2050.688990     2164.829420  -5.3 10.211 10.927 10.625     1688.053330         1765.67  -4.4
       0.836253     2950.980900     2300.920850     2168.667620   6.1 15.619 15.502 14.897     2157.214185         2000.44   7.8
      13.327453     2951.249663     2053.764760     2242.316670  -8.4 8.050 9.099 8.918     1596.729334         1733.19  -7.9
      35.933310     2938.236270      486.834570      421.162950  15.6 10.464 11.140 10.824      403.346247          345.61  16.7
      62.785293     2931.359873      500.675320      531.907640  -5.9 8.140 9.175 8.989      390.208133         412.078  -5.3
       8.156063     2942.970503     1692.704500     1708.079130  -0.9 19.629 18.895 18.065     1730.559637         1710.87   1.2
      58.083277     2933.354480      349.935970      433.753920 -19.3 7.646 8.756 8.598      269.066712           331.8 -18.9
      45.256087     2931.192803      363.716150      381.376630  -4.6 13.907 14.053 13.545      327.830862         338.898  -3.3
      19.577963     2948.593860     1615.832120     1693.286300  -4.6 8.006 9.061 8.883     1254.741809         1307.34  -4.0
      27.137847     2945.237553      728.699620      780.586720  -6.6 7.562 8.686 8.532      559.018780         595.828  -6.2
