       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
       7.093607     2955.044237     2352.932950     2523.307130  -6.8 7.556 3.756 8.527     1515.033918         1925.73 -21.3
       4.842337     2946.379847     1950.528110     1868.580200   4.4 17.720 -1.591 16.557      995.217667         1801.17 -44.7
      23.572353     2940.729307     1061.182620     1039.309200   2.1 14.271 0.224 13.832      589.582748         931.009 -36.7
       4.025403     2941.596703     1709.098760     1627.287110   5.0 22.503 -4.107 20.336      764.533669          1722.3 -55.6
      16.380893     2950.438713     2322.297260     2208.907060   5.1 7.661 3.700 8.610     1492.085357         1690.39 -11.7
      26.097090     2935.732677      884.645710      833.354630   6.2 17.767 -1.616 16.594      450.823915         804.066 -43.9
      43.360867     2932.741340      352.507300      351.693490   0.2 12.759 1.019 12.637      202.858621         304.543 -33.4
      12.181013     2950.671143     2299.293690     2211.939860   3.9 9.329 2.823 9.928     1426.885271         1765.56 -19.2
      39.995997     2939.055033      397.748190      392.380360   1.4 7.645 3.709 8.598      255.640176         300.147 -14.8
      22.649897     2940.134697     1139.278050     1109.066500   2.7 14.865 -0.089 14.302      624.063651         1006.52 -38.0
      33.414383     2941.401937      525.405170      503.793620   4.3 8.098 3.470 8.955      334.557215         389.879 -14.2
       5.163547     2950.204620     2140.782930     2092.922910   2.3 13.895 0.421 13.535     1199.963750         1859.32 -35.5
      53.534327     2931.869187      493.193630      485.234190   1.6 10.631 2.138 10.956      297.620030         399.789 -25.6
      16.303380     2946.672013     2005.095960     1904.198570   5.3 11.428 1.719 11.586     1188.965554         1598.87 -25.6
      46.231010     2936.515407      283.381300      298.617540  -5.1 7.985 3.530 8.866      180.868837         230.427 -21.5
       0.145420     2941.174850     1704.560060     1615.857590   5.5 26.925 -6.433 23.829      663.387614         1851.32 -64.2
       8.734510     2949.183550     2157.222890     2092.722460   3.1 12.316 1.252 12.288     1253.969065         1793.88 -30.1
      12.150177     2946.801293     2136.062040     2038.300310   4.8 13.199 0.787 12.985     1216.886590         1782.75 -31.7
      45.050677     2934.654497      296.476320      304.093210  -2.5 10.446 2.236 10.810      179.632500         249.432 -28.0
      32.628753     2932.296457      647.114060      601.933480   7.5 17.904 -1.687 16.702      328.616343         582.398 -43.6
      62.212123     2932.119427      529.300460      509.035940   4.0 7.981 3.532 8.863      337.855348         392.755 -14.0
      26.450480     2945.236563      800.890280      840.807740  -4.7 8.263 3.383 9.086      508.233564         653.436 -22.2
       3.055707     2949.385143     2104.533500     2031.549090   3.6 15.515 -0.431 14.815     1134.826591         1869.77 -39.3
      42.217100     2932.190977      381.083190      375.865920   1.4 13.909 0.414 13.546      213.538534         334.014 -36.1
      48.822927     2933.783597      352.168710      364.363170  -3.3 9.816 2.567 10.313      216.289425         294.341 -26.5
       2.450733     2955.869123     2831.450600     2891.615090  -2.1 9.031 2.980 9.692     1768.223666         2291.05 -22.8
      14.544007     2940.167377     1537.011520     1474.916390   4.2 19.133 -2.334 17.673      755.680718         1462.85 -48.3
      54.631210     2932.970147      489.217380      477.475730   2.5 9.130 2.928 9.771      304.876538         379.242 -19.6
      49.778270     2935.802087      369.471130      388.277000  -4.8 7.798 3.628 8.718      236.722884         298.181 -20.6
       5.252543     2955.654540     2542.649050     2724.504330  -6.7 8.445 3.288 9.230     1607.442764         2127.15 -24.4
       6.381113     2955.066860     2402.831650     2568.288910  -6.4 8.233 3.399 9.062     1525.760031         1994.42 -23.5
      20.177020     2945.944563     1553.212950     1501.365770   3.5 10.655 2.125 10.976      936.790780         1237.72 -24.3
      40.543327     2938.455863      378.622710      372.943020   1.5 8.244 3.394 9.071      240.364671         289.692 -17.0
      59.554510     2932.939967      484.540120      463.438740   4.6 7.660 3.701 8.609      311.326967          354.64 -12.2
       5.240143     2948.944323     2088.378270     2025.115890   3.1 15.156 -0.242 14.531     1135.979084         1849.49 -38.6
      31.338573     2931.861600      717.164040      666.560020   7.6 19.238 -2.389 17.756      351.600352           662.5 -46.9
      43.555290     2933.854253      328.954730      330.502460  -0.5 11.646 1.604 11.758      194.118933         278.929 -30.4
       0.676630     2949.933250     2164.740470     2076.996260   4.2 18.167 -1.826 16.910     1091.802228         2020.38 -46.0
      25.313500     2945.911507      892.938280      929.315740  -3.9 8.388 3.318 9.185      565.177480         724.516 -22.0
      11.946630     2945.643243     2018.873760     1929.399580   4.6 14.357 0.178 13.900     1119.381809         1731.63 -35.4
      22.894647     2936.001457     1062.742830     1012.320660   5.0 18.999 -2.263 17.567      524.377517         1001.36 -47.6
