       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1325.272990     1133.196350  16.9 22.654 21.129 20.454     1428.951524         1202.73  18.8
       8.732390     2943.985727     1663.414260     1783.942440  -6.8 17.514 16.874 16.394     1616.581379         1712.33  -5.6
      13.340243     2951.980563     2199.174000     2257.344090  -2.6 7.319 8.432 8.340     1673.158621         1712.22  -2.3
      19.657987     2933.513517     1283.149750     1071.068890  19.8 23.086 21.488 20.796     1395.027615         1145.95  21.7
      34.366747     2941.519303      476.470870      492.588560  -3.3 7.981 8.980 8.863      369.026866         380.066  -2.9
      10.574743     2951.102187     2032.144940     2192.892560  -7.3 9.598 10.319 10.140     1641.921645          1762.0  -6.8
      22.011300     2947.518993     1287.296690     1344.741750  -4.3 8.281 9.229 9.100     1005.014136         1045.54  -3.9
      20.004773     2946.818233     1528.230290     1549.352440  -1.4 9.782 10.471 10.286     1240.590615         1250.54  -0.8
       0.363200     2942.958457     1552.463360     1699.636250  -8.7 25.142 23.189 22.420     1753.864050         1887.44  -7.1
      13.126763     2947.620140     1949.445400     2086.383280  -6.6 11.680 12.043 11.785     1659.120389         1762.22  -5.9
      26.892840     2942.055673      787.830000      796.226010  -1.1 11.444 11.848 11.599      666.659764          668.81  -0.3
      14.229950     2947.551397     1975.454010     2062.777160  -4.2 11.749 12.100 11.839     1684.066659         1745.08  -3.5
      30.507033     2943.499180      528.616210      591.376280 -10.6 7.601 8.665 8.563      405.256708         451.851 -10.3
       5.153000     2952.359040     2289.917210     2244.300250   2.0 11.741 12.094 11.833     1951.782979         1898.31   2.8
       4.322917     2951.893573     2264.065400     2213.329550   2.3 12.206 12.479 12.201     1951.563127         1892.46   3.1
      16.730837     2947.441093     1902.335690     1932.473900  -1.6 10.659 11.198 10.979     1578.823145         1593.25  -0.9
       5.827083     2941.582690     1504.201570     1625.826000  -7.5 21.717 20.354 19.715     1592.721054         1695.52  -6.1
      54.371767     2932.116007      401.190090      487.182720 -17.7 10.384 10.970 10.761      330.680367         399.019 -17.1
      36.762667     2937.910357      487.120470      401.106370  21.4 10.190 10.809 10.608      399.548655          326.98  22.2
       9.386663     2953.760750     2295.815640     2313.122270  -0.7 7.739 8.780 8.672     1766.635711          1773.7  -0.4
      22.700903     2947.556530     1205.450040     1257.937230  -4.2 7.443 8.535 8.438      920.216192         957.238  -3.9
      14.945220     2946.568847     1908.356710     1958.021840  -2.5 12.131 12.417 12.142     1641.978339         1671.25  -1.8
      11.847207     2934.775163     1312.399530     1296.139280   1.3 25.225 23.258 22.486     1484.919600         1441.49   3.0
      72.076170     2931.138513      591.955730      599.461910  -1.3 7.461 8.550 8.453      452.107805         456.379  -0.9
       6.034293     2946.302793     1755.536780     1876.080840  -6.4 16.997 16.446 15.986     1687.320226         1781.61  -5.3
      63.675670     2931.625447      531.686860      518.043680   2.6 7.875 8.892 8.779      410.623467          398.62   3.0
      47.005797     2936.616360      248.619680      303.407170 -18.1 7.484 8.568 8.470      189.997970         231.121 -17.8
       9.999517     2950.488933     1996.262570     2164.829420  -7.8 10.211 10.827 10.625     1638.270833         1765.67  -7.2
       0.836253     2950.980900     2215.065780     2168.667620   2.1 15.619 15.305 14.897     2065.804142         2000.44   3.3
      13.327453     2951.249663     2138.852130     2242.316670  -4.6 8.050 9.038 8.918     1659.625028         1733.19  -4.2
      35.933310     2938.236270      497.149990      421.162950  18.0 10.464 11.036 10.824      410.595750          345.61  18.8
      62.785293     2931.359873      518.822470      531.907640  -2.5 8.140 9.112 8.989      403.540414         412.078  -2.1
       8.156063     2942.970503     1595.055030     1708.079130  -6.6 19.629 18.625 18.065     1619.986433         1710.87  -5.3
      58.083277     2933.354480      350.734490      433.753920 -19.1 7.646 8.702 8.598      269.210543           331.8 -18.9
      45.256087     2931.192803      386.968940      381.376630   1.5 13.907 13.887 13.545      347.180357         338.898   2.4
      19.577963     2948.593860     1616.486160     1693.286300  -4.5 8.006 9.001 8.883     1252.820499         1307.34  -4.2
      27.137847     2945.237553      707.803930      780.586720  -9.3 7.562 8.634 8.532      542.066403         595.828  -9.0
      25.112657     2936.402253     1123.653760      891.120330  26.1 17.898 17.191 16.697     1100.937104         862.097  27.7
      11.894277     2932.990187     1269.063460     1240.734070   2.3 27.010 24.736 23.896     1482.777462         1423.61   4.2
      20.398657     2948.647943     1482.202400     1572.228330  -5.7 7.952 8.956 8.840     1147.087591         1212.19  -5.4
       0.415747     2946.207237     1739.410800     1846.720250  -5.8 21.893 20.499 19.853     1848.089249         1932.28  -4.4
      28.247143     2942.912647      651.954630      709.240760  -8.1 9.887 10.559 10.369      530.670304         573.935  -7.5
      38.936593     2934.325263      528.598210      388.041370  36.2 12.975 13.115 12.808      464.044189         337.674  37.4
       2.378563     2952.172737     2349.071500     2258.774230   4.0 12.727 12.910 12.613     2050.162165         1954.55   4.9
      43.003673     2934.596207      364.235880      320.348140  13.7 10.904 11.400 11.172      304.140037         265.665  14.5
      58.697787     2932.601947      370.189050      456.684720 -18.9 8.398 9.326 9.192      289.909724         356.128 -18.6
       4.855037     2956.239917     3063.137760     2923.892200   4.8 7.860 8.880 8.767     2364.753616         2249.02   5.1
      26.425710     2941.260333      875.257860      837.138370   4.6 12.240 12.506 12.227      755.050835         716.325   5.4
      29.920297     2943.417253      554.301890      619.221230 -10.5 8.483 9.396 9.259      435.067564         483.912 -10.1
      24.890200     2946.487830      945.099010      994.173090  -4.9 7.812 8.840 8.730      728.682557         763.764  -4.6
       7.093607     2955.044237     2622.005120     2523.307130   3.9 7.556 8.628 8.527     2007.680480         1925.73   4.3
       4.842337     2946.379847     1761.174230     1868.580200  -5.7 17.720 17.044 16.557     1719.094571         1801.17  -4.6
      23.572353     2940.729307     1158.272930     1039.309200  11.4 14.271 14.188 13.832     1047.893285         931.009  12.6
       4.025403     2941.596703     1493.403930     1627.287110  -8.2 22.503 21.005 20.336     1605.585552          1722.3  -6.8
      16.380893     2950.438713     2278.695190     2208.907060   3.2 7.661 8.716 8.610     1749.784033         1690.39   3.5
      26.097090     2935.732677     1078.166900      833.354630  29.4 17.767 17.083 16.594     1053.459048         804.066  31.0
      43.360867     2932.741340      397.790010      351.693490  13.1 12.759 12.936 12.637      347.431455         304.543  14.1
      12.181013     2950.671143     2061.338560     2211.939860  -6.8 9.329 10.096 9.928     1654.033053         1765.56  -6.3
