       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      18.729017     2934.646280     1222.652080     1133.196350   7.9 22.654 -18.465 20.454      108.065901         1202.73 -91.0
       8.732390     2943.985727     1802.528050     1783.942440   1.0 17.514 -12.061 16.394      447.892660         1712.33 -73.8
      13.340243     2951.980563     2323.694530     2257.344090   2.9 7.319 0.642 8.340     1315.326150         1712.22 -23.2
      19.657987     2933.513517     1188.468550     1071.068890  11.0 23.086 -19.004 20.796       89.023293         1145.95 -92.2
      34.366747     2941.519303      525.772190      492.588560   6.7 7.981 -0.182 8.863      286.783101         380.066 -24.5
      10.574743     2951.102187     2349.221330     2192.892560   7.1 9.598 -2.197 10.140     1163.047938          1762.0 -34.0
      22.011300     2947.518993     1192.626430     1344.741750 -11.3 8.281 -0.556 9.100      639.362971         1045.54 -38.8
      20.004773     2946.818233     1378.883370     1549.352440 -11.0 9.782 -2.426 10.286      674.753698         1250.54 -46.0
       0.363200     2942.958457     1647.730970     1699.636250  -3.1 25.142 -21.564 22.420       17.945034         1887.44 -99.0
      13.126763     2947.620140     2091.461640     2086.383280   0.2 11.680 -4.791 11.785      899.793417         1762.22 -48.9
      26.892840     2942.055673      739.221460      796.226010  -7.2 11.444 -4.498 11.599      323.453118          668.81 -51.6
      14.229950     2947.551397     2029.537240     2062.777160  -1.6 11.749 -4.877 11.839      868.806200         1745.08 -50.2
      30.507033     2943.499180      590.850230      591.376280  -0.1 7.601 0.291 8.563      329.271626         451.851 -27.1
       5.153000     2952.359040     2522.835680     2244.300250  12.4 11.741 -4.867 11.833     1080.578519         1898.31 -43.1
       4.322917     2951.893573     2420.432540     2213.329550   9.4 12.206 -5.447 12.201     1001.622752         1892.46 -47.1
      16.730837     2947.441093     1852.913440     1932.473900  -4.1 10.659 -3.519 10.979      856.092322         1593.25 -46.3
       5.827083     2941.582690     1629.814610     1625.826000   0.2 21.717 -17.298 19.715      191.593913         1695.52 -88.7
      54.371767     2932.116007      397.340300      487.182720 -18.4 10.384 -3.176 10.761      186.983794         399.019 -53.1
      36.762667     2937.910357      549.745950      401.106370  37.1 10.190 -2.934 10.608      262.032312          326.98 -19.9
       9.386663     2953.760750     2611.736750     2313.122270  12.9 7.739 0.119 8.672     1444.218134          1773.7 -18.6
      22.700903     2947.556530     1094.180590     1257.937230 -13.0 7.443 0.487 8.438      615.132868         957.238 -35.7
      14.945220     2946.568847     1879.804140     1958.021840  -4.0 12.131 -5.353 12.142      782.307750         1671.25 -53.2
      11.847207     2934.775163     1352.371380     1296.139280   4.3 25.225 -21.668 22.486       11.219498         1441.49 -99.2
      72.076170     2931.138513      628.242990      599.461910   4.8 7.461 0.465 8.453      352.836750         456.379 -22.7
       6.034293     2946.302793     1916.257550     1876.080840   2.1 16.997 -11.417 15.986      507.016649         1781.61 -71.5
      63.675670     2931.625447      581.016370      518.043680  12.2 7.875 -0.050 8.779      318.837161          398.62 -20.0
      47.005797     2936.616360      276.893660      303.407170  -8.7 7.484 0.437 8.470      155.319227         231.121 -32.8
       9.999517     2950.488933     2322.712150     2164.829420   7.3 10.211 -2.961 10.625     1105.553412         1765.67 -37.4
       0.836253     2950.980900     2184.863170     2168.667620   0.7 15.619 -9.699 14.897      671.878056         2000.44 -66.4
      13.327453     2951.249663     2328.549250     2242.316670   3.8 8.050 -0.269 8.918     1265.058822         1733.19 -27.0
      35.933310     2938.236270      574.078720      421.162950  36.3 10.464 -3.276 10.824      268.728975          345.61 -22.2
      62.785293     2931.359873      574.340030      531.907640   8.0 8.140 -0.381 8.989      310.422177         412.078 -24.7
       8.156063     2942.970503     1721.466580     1708.079130   0.8 19.629 -14.696 18.065      314.324389         1710.87 -81.6
      58.083277     2933.354480      389.289090      433.753920 -10.3 7.646 0.236 8.598      216.402695           331.8 -34.8
      45.256087     2931.192803      378.674300      381.376630  -0.7 13.907 -7.566 13.545      136.641113         338.898 -59.7
      19.577963     2948.593860     1686.413750     1693.286300  -0.4 8.006 -0.214 8.883      918.519914         1307.34 -29.7
      27.137847     2945.237553      707.642320      780.586720  -9.3 7.562 0.339 8.532      395.203904         595.828 -33.7
