0,0
0.999883861631636,-0.015240185320653
1.99697634419522,0.060960741282614
2.98951609256255,0.182882223847842
3.97783470269757,0.335284077054377
4.96368263565602,0.502926115581566
5.95200124579104,0.655327968788101
6.93784917874949,0.822970007315289
7.92616778888451,0.975371860521824
8.91671646354051,1.11253352840771
9.89023624714186,1.34113630821751
10.8760841801003,1.5087783467447
11.8619321130588,1.67642038527189
12.8354518966601,1.90502316508169
13.8212998296186,2.07266520360888
14.8014771151059,2.27078761277737
15.7816544005932,2.46891002194587
16.7722030752492,2.60607168983175
17.7580510082076,2.77371372835894
18.7278657370896,3.01755669348939
19.722159004098,3.12423799073397
20.7023362895853,3.32236039990247
21.6854711186909,3.50524262375031
22.6737897288259,3.65764447695684
23.6680829958343,3.76432577420142
24.6416027794356,3.99292855401122
25.6386952619992,4.06912948061449
26.5860979785691,4.38917337234821
27.551952999342,4.64825652279932
28.5254727829434,4.87685930260912
29.5197660499518,4.9835405998537
30.4814035634937,5.25786393562546
31.4672514964521,5.42550597415265
32.4555701065872,5.57790782735918
33.4414180395456,5.74554986588637
34.4245528686512,5.92843208973421
35.3861903821931,6.20275542550598
36.3787301305604,6.32467690807121
37.3445851513334,6.58376005852232
38.3304330842918,6.7514020970495
39.2875918836833,7.04096561814192
40.2645649658472,7.25432821263107
41.2304199866202,7.51341136308218
42.2039397702216,7.74201414289198
43.1563549635889,8.04681784930505
44.1037576801587,8.36686174103878
45.0458747576357,8.70214581809315
46.0429672401993,8.77834674469642
47.0231445256866,8.97646915386492
48.0033218111739,9.17459156303341
48.9278949394986,9.55559619604975
49.8977096683805,9.79943916118021
50.8948021509441,9.87564008778347
51.8193752792688,10.2566447207998
52.7614923567458,10.5919287978542
53.7273473775187,10.8510119483053
54.6087071327197,11.3234576932456
55.4980681821551,11.7806632528652
56.4162130748279,12.1769080712022
57.2975728300288,12.6493538161424
58.1869338794643,13.106559375762
59.1700687085699,13.2894415996099
60.168208873087,13.3504023408925
60.9724026301303,13.944769568398
