    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
    2    8         4    6       -1.58385          639.08807      635.31690         0.98103E+02    0.21031E+02    1
    2   20         8   14        0.00433           73.09105       73.46575         0.15897E+01    0.15897E+01    0
    2   23         9   16       -0.11087           91.27704       85.58961         0.30907E+01    0.30907E+01    0
    2   26        10   18        2.05664         -134.52668       14.43677         0.27387E+01    0.24750E+01    1
    2   31        13   24       -0.35074           -4.59535       -6.76290         0.25611E+02    0.25611E+02    0
    2   34        14   26       -0.85349          -17.94654      -19.77271         0.82427E+02    0.82427E+02    0
    2   37        15   28        0.87162           -0.01069       26.84900         0.63934E+01    0.63934E+01    0
    3    6         4    5       -0.28933          915.85062      908.88706         0.88558E+00    0.88558E+00    0
    3    9         5    7        0.06669          892.85198      893.31134         0.61643E+01    0.61643E+01    0
    3   12         6    9       -0.03706           72.20060       68.06022         0.55840E+00    0.55840E+00    0
    3   15         7   11       -1.78515         -211.69128     -245.37427         0.63700E+01    0.46523E+01    1
    3   18         8   13        0.08077          -20.72946       -4.53276         0.55157E+00    0.55157E+00    0
    3   21         9   15       -0.10250          -24.13651      -24.49582         0.37785E+02    0.37785E+02    0
    3   24        10   17       -0.10067          -63.78355      -71.16966         0.21013E+01    0.21013E+01    0
    3   27        11   19       -0.03665           58.37405       55.83615         0.25059E+01    0.25059E+01    0
    3   29        13   23        0.01183          -36.90738      -36.65135         0.63067E+01    0.63067E+01    0
    3   32        14   25        0.12108          -24.20750      -18.47132         0.32835E+01    0.32835E+01    0
    4    7         5    6       -0.67524         2621.50300     2588.58412         0.74444E+00    0.48413E+00    1
    4   10         6    8       -0.03701           81.23264       78.39763         0.54345E+00    0.54345E+00    0
    4   13         7   10        1.02888          -71.93613      -51.36681         0.35580E+01    0.32601E+01    1
    4   16         8   12       -1.14987          -77.01300     -106.85720         0.34420E+01    0.34420E+01    0
    4   19         9   14       -0.67518          -34.56940      -39.87455         0.14029E+02    0.14029E+02    0
    4   22        10   16        1.19151         -148.84411     -123.17633         0.61388E+01    0.61388E+01    0
    4   28        12   20        0.34498          -43.71488      -34.60865         0.64636E+01    0.64636E+01    0
    4   30        14   24       -1.09382          -26.15045      -31.31670         0.31659E+02    0.28463E+02    1
    4   33        15   26       -0.20720          -29.16515      -34.57582         0.59089E+01    0.59089E+01    0
    4   36        16   28        0.99508          -33.27575      -24.36418         0.19447E+02    0.19447E+02    0
    4   45        19   30       -0.54874           39.48113       24.89895         0.13642E+02    0.13642E+02    0
    5    8         6    7       -0.41141         1882.57337     1867.10098         0.91036E+00    0.54504E+00    1
    5   14         8   11       -0.02501         -332.24445     -335.05041         0.58837E+00    0.58837E+00    0
    5   17         9   13       -0.14111          -53.80408      -71.40677         0.70650E+00    0.70650E+00    0
    5   20        10   15        0.69098         -243.43932     -197.54146         0.16559E+01    0.16559E+01    0
    5   23        11   17       -0.76944           53.11723      -11.79020         0.15538E+01    0.15538E+01    0
    5   26        12   19        0.34262          -86.72043      -77.62538         0.56919E+01    0.56919E+01    0
    5   31        15   25        0.22597          -52.08249      -45.15941         0.43949E+01    0.43949E+01    0
    5   34        16   27       -0.17211          -51.20163      -55.63662         0.59412E+01    0.59412E+01    0
    5   43        19   29        0.30523            0.82933       17.71773         0.62304E+01    0.62304E+01    0
    5   46        20   31        0.36844          -10.68822       20.53051         0.42813E+01    0.42813E+01    0
    6    9         7    8       -0.55123         1062.58696     1055.90337         0.20130E+01    0.18847E+01    1
    6   15         9   12        1.40358         -105.45044      -51.42583         0.29537E+01    0.17471E+01    1
    6   18        10   14        0.03763         -155.81718     -152.86180         0.11277E+01    0.11277E+01    0
    6   24        12   18       -1.21265          -51.43971      -90.57245         0.40240E+01    0.40240E+01    0
    6   27        13   20       -0.36147         -102.06130     -114.84872         0.42436E+01    0.42436E+01    0
    6   29        15   24       -0.50229          -40.84593      -46.37828         0.10302E+02    0.10302E+02    0
    6   32        16   26        2.87437          -54.01090      -45.51559         0.77138E+02    0.44990E+02    1
    6   44        20   30       -0.68860           18.23328       17.81416         0.10000E+04    0.56857E+03    1
    6   47        21   32        0.21555           14.41459       16.26741         0.42418E+02    0.42418E+02    0
    7   16        10   13        0.01243           25.24129       26.78973         0.52292E+00    0.52292E+00    0
    7   22        12   17       -0.27815          -31.69732      -64.20315         0.91860E+00    0.91860E+00    0
    7   25        13   19        0.00492          -91.22015      -90.90805         0.20271E+01    0.20271E+01    0
    7   28        14   21       -0.81803          -41.96153      -62.16782         0.59668E+01    0.59668E+01    0
    7   30        16   25       -0.80307          -14.27982      -15.55521         0.75551E+02    0.70736E+02    1
    7   33        17   27       -3.92641            6.04314      -15.84571         0.56834E+02    0.23692E+02    1
    7   42        20   29       -0.15829           43.57044       35.51701         0.64079E+01    0.64079E+01    0
    7   45        21   31       -0.17228           47.60447       41.64690         0.99413E+01    0.99413E+01    0
    7   48        22   33       -0.84728           32.28138       25.09166         0.42974E+02    0.42974E+02    0
