    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
   11   26        16   21       -1.44785           13.74374      -13.34550         0.82242E+01    0.57197E+01    1
   11   31        19   27        1.33836           63.07674       67.23878         0.60767E+02    0.28773E+02    1
   11   40        22   29       -0.15019            9.73324        8.88203         0.51716E+02    0.51716E+02    0
   11   43        23   31       -0.14189           23.05055       22.39201         0.67366E+02    0.67366E+02    0
   11   46        24   33       -1.66304           28.94216       28.23165         0.10000E+04    0.77150E+03    1
   12   15        13   14       -0.25240         1238.50383     1234.57951         0.17051E+01    0.14158E+01    1
   12   18        14   16       -0.12811          117.60312      116.73676         0.63335E+01    0.63335E+01    0
   12   24        16   20       -0.04218           20.40884       19.78803         0.59092E+01    0.59092E+01    0
   12   27        17   22        0.65045           17.21499       27.79317         0.65036E+01    0.65036E+01    0
   12   29        19   26        0.40005           12.56764       13.29970         0.37102E+02    0.37102E+02    0
   12   32        20   28        0.52073           20.17069       25.19712         0.92480E+01    0.92480E+01    0
   12   41        23   30       -0.05823           25.33234       24.85016         0.35728E+02    0.35728E+02    0
   12   44        24   32       -0.43931           37.24280       35.34364         0.72653E+02    0.72653E+02    0
   12   47        25   34       -1.50127           32.21410       23.33410         0.56391E+02    0.56043E+02    1
   12   50        26   36       -1.47633           34.76845       14.08478         0.26821E+02    0.25013E+02    1
   13   16        14   15       -0.07627          257.99802      257.44264         0.29456E+01    0.29456E+01    0
   13   19        15   17       -0.02500          197.14650      196.64012         0.21216E+01    0.21216E+01    0
   13   22        16   19        0.18383           27.47523       29.69033         0.55023E+01    0.55023E+01    0
   13   25        17   21       -1.33191           82.92925       69.42457         0.19104E+02    0.84263E+01    1
   13   30        20   27       -0.02732          107.14106      107.04533         0.19196E+02    0.19196E+02    0
   13   39        23   29       -0.92651           43.98844       31.81724         0.21108E+02    0.21108E+02    0
   13   42        24   31       -1.38166           41.29505       40.11349         0.52653E+03    0.34701E+03    1
   13   45        25   33       -2.36628           54.66260       39.40132         0.17149E+03    0.48369E+02    1
   14   17        15   16        0.06266          230.69438      231.35132         0.22626E+01    0.20330E+01    1
   14   23        17   20        0.10440           56.46554       57.14074         0.10045E+02    0.10045E+02    0
   14   31        21   28       -0.05937           54.89031       54.35637         0.75210E+01    0.75210E+01    0
   14   40        24   30       -0.97150           41.08697       37.01049         0.66744E+02    0.66744E+02    0
   14   43        25   32        1.16175           25.03970       31.97496         0.49855E+02    0.49855E+02    0
   14   46        26   34        0.10621           34.92474       35.30445         0.88144E+02    0.88144E+02    0
   14   52        28   38        0.84577          -38.97874      -32.92437         0.52811E+02    0.48597E+02    1
   15   18        16   17        0.09253          402.40727      404.31619         0.10712E+01    0.10712E+01    0
   15   21        17   19       -0.15231           42.55289       41.36651         0.60794E+01    0.56278E+01    1
   15   24        18   21       -0.06990           61.78536       61.14587         0.71011E+01    0.71011E+01    0
   15   27        19   23       -0.02689          -10.00254      -10.10113         0.23038E+02    0.23038E+02    0
   15   29        21   27       -0.08509          153.16938      152.77719         0.98308E+01    0.98308E+01    0
   15   38        24   29       -1.57863           43.95752       25.81883         0.27377E+02    0.22868E+02    1
   15   41        25   31       -0.63041           25.44377       25.01443         0.40908E+03    0.40908E+03    0
   15   50        28   37        0.20181          -23.34489      -23.18135         0.85419E+03    0.40808E+03    1
   16   19        17   18       -0.02924          239.42981      238.98705         0.13868E+01    0.13868E+01    0
   16   25        19   22       -0.02469           65.01550       64.75353         0.59198E+01    0.59198E+01    0
   16   28        20   24        0.13769            3.25448        4.31270         0.10969E+02    0.10969E+02    0
   16   30        22   28        0.04019           38.72034       39.02559         0.58880E+01    0.58880E+01    0
   16   39        25   30       -1.30431           26.23950       23.41420         0.12179E+03    0.12179E+03    0
   16   45        27   34       -0.89472           14.73140       12.14223         0.19016E+03    0.10277E+03    1
   16   48        28   36       -0.97996           -6.87914      -18.86362         0.25608E+02    0.25608E+02    0
   17   20        18   19       -0.13758          413.53537      411.41304         0.14577E+01    0.14577E+01    0
   17   23        19   21       -0.13603          194.87404      193.96507         0.64296E+01    0.64296E+01    0
   17   26        20   23       -0.04455           65.01214       64.67913         0.99732E+01    0.86171E+01    1
   17   37        25   29       -2.11317           36.29425        6.89183         0.34274E+02    0.17885E+02    1
   18   21        19   20       -0.12194          448.08593      446.39902         0.15440E+01    0.15304E+01    1
   18   24        20   22       -0.23969          271.10777      267.83398         0.31294E+01    0.31294E+01    0
   19   22        20   21       -0.22878          420.48972      417.63373         0.18145E+01    0.18145E+01    0
   19   25        21   23       -0.05775           63.82753       63.24707         0.42832E+01    0.42832E+01    0
   19   28        22   25       -0.66553           -4.68464       -7.05907         0.18325E+02    0.18325E+02    0
   19   42        28   33        0.35923            4.71519        4.90437         0.53174E+03    0.50539E+03    1
   20   23        21   22       -0.12634          497.80142      495.77191         0.13147E+01    0.13147E+01    0
   20   26        22   24       -0.33354          146.04754      142.85249         0.45469E+01    0.45469E+01    0
   20   37        27   30        1.12098          -19.20148      -13.53517         0.49096E+02    0.48423E+02    1
   20   40        28   32        0.26946            7.29225        8.19592         0.75141E+02    0.75141E+02    0
   21   24        22   23       -0.27001          629.74256      624.61385         0.11834E+01    0.11834E+01    0
   21   27        23   25        0.14213          192.50771      193.62159         0.55373E+01    0.55373E+01    0
   21   38        28   31       -0.73289           -6.93168       -7.52354         0.31682E+03    0.30004E+03    1
   22   25        23   24        0.09352          377.09105      378.28969         0.16148E+01    0.16148E+01    0
   22   28        24   26        0.21710          206.21186      207.87078         0.54963E+01    0.54963E+01    0
   22   36        28   30        2.19928          -33.23765      -19.79281         0.59733E+02    0.40815E+02    1
   22   51        29   40        1.07073            7.48005        7.76473         0.59425E+03    0.58513E+03    1
   23   26        24   25       -0.11389         1137.49906     1135.22612         0.11174E+01    0.11174E+01    0
   23   34        28   29       -1.25773            5.55671      -15.85228         0.27807E+02    0.17995E+02    1
   23   49        29   39        0.12479            2.83245        4.72608         0.88573E+01    0.88573E+01    0
   23   52        30   41       -1.91099           20.43426       11.41946         0.76062E+02    0.32617E+02    1
   24   27        25   26       -0.05473          222.02818      221.40369         0.17793E+01    0.17793E+01    0
   24   47        29   38        2.13171           -7.72958        6.28482         0.49838E+02    0.17109E+02    1
   24   50        30   40       -0.90170            4.81948        3.37484         0.18562E+03    0.82606E+02    1
   25   28        26   27       -0.10550         1026.82963     1025.41805         0.16033E+01    0.16033E+01    0
   25   45        29   37        0.33409           17.35427       17.66559         0.97739E+02    0.97739E+02    0
   25   48        30   39        0.02692           19.69147       20.02496         0.89681E+01    0.89681E+01    0
   25   51        31   41        0.23987           21.60915       21.96034         0.90279E+02    0.90279E+02    0
   26   43        29   36       -0.11997            5.69781        5.16745         0.15450E+02    0.15450E+02    0
   26   46        30   38        0.28930            3.90215        4.50572         0.42569E+02    0.42569E+02    0
   26   49        31   40        0.75278           -6.25689       -5.81262         0.21166E+03    0.18705E+03    1
   27   44        30   37        0.82863           88.51846       90.20646         0.34778E+02    0.32897E+02    1
   27   47        31   39        0.40114           58.84574       63.07102         0.84122E+01    0.84122E+01    0
   28   39        29   34        0.04672           -0.18679        0.07340         0.40091E+01    0.40091E+01    0
   28   42        30   36        0.67362           34.74087       38.34011         0.83414E+01    0.83414E+01    0
   28   45        31   38       -1.97795           47.22546       37.84973         0.21932E+02    0.14123E+02    1
   28   48        32   40       -0.72558            5.88191        4.61632         0.63659E+02    0.50288E+02    1
   28   51        33   42        0.49365            5.83133        7.82915         0.26809E+02    0.26809E+02    0
   29   32        30   31       -0.22581          128.51891      126.42652         0.21114E+01    0.21114E+01    0
   29   35        31   33       -0.38126          192.97520      189.40435         0.63556E+01    0.42708E+01    1
   29   41        33   37        0.26156            6.33585        7.33358         0.21472E+02    0.21472E+02    0
   29   44        34   39       -0.21505          -16.33729      -19.50489         0.67146E+01    0.67146E+01    0
   29   50        36   43        0.23948           34.79593       35.86439         0.30572E+02    0.30572E+02    0
   30   33        31   32       -0.35635          378.34730      375.17264         0.23495E+01    0.23495E+01    0
   30   36        32   34        0.05474           92.12277       92.47454         0.63450E+01    0.63450E+01    0
   30   39        33   36       -0.70711           28.39442       23.92526         0.97716E+01    0.97716E+01    0
   30   42        34   38       -0.40777          -43.44993      -45.47583         0.16328E+02    0.16328E+02    0
   30   48        36   42       -0.24545           13.29259       13.06230         0.12568E+03    0.12466E+03    1
   30   51        37   44        0.57248           11.88538       15.36766         0.22558E+02    0.22558E+02    0
   31   34        32   33       -0.30007          169.48646      166.75686         0.21348E+01    0.21348E+01    0
   31   37        33   35       -1.23057          176.95101      148.28051         0.18446E+01    0.17443E+01    1
   31   40        34   37        0.55443          -17.34878      -15.19727         0.15529E+02    0.15529E+02    0
   31   43        35   39        0.03871          -69.58457      -68.97305         0.50460E+01    0.50460E+01    0
   31   46        36   41       -0.27104          -14.42404      -15.03324         0.43367E+02    0.43367E+02    0
   31   49        37   43       -0.10131           14.96375       13.97576         0.11941E+02    0.11941E+02    0
   31   52        38   45        0.06729           16.93018       17.11488         0.50100E+02    0.50100E+02    0
   32   35        33   34        0.43179          363.67054      368.06114         0.20232E+01    0.20232E+01    0
   32   38        34   36       -0.62119          153.93373      149.88598         0.61256E+01    0.61256E+01    0
   32   41        35   38        0.03015           15.01194       15.24878         0.76602E+01    0.76602E+01    0
   32   44        36   40       -0.92006            5.77581        3.59872         0.57664E+02    0.33361E+02    1
   32   47        37   42       -0.26204           43.08794       41.93353         0.22018E+02    0.22018E+02    0
   32   50        38   44       -0.87253           25.77856       24.69177         0.13765E+03    0.94492E+02    1
   33   39        35   37        0.14116           90.44299       91.46924         0.55428E+01    0.55428E+01    0
   33   42        36   39       -1.09556          100.93977       89.91568         0.63678E+01    0.59482E+01    1
   33   45        37   41        0.61976           40.64286       44.46178         0.12625E+02    0.12625E+02    0
   33   48        38   43        0.02477           54.06626       54.17967         0.21189E+02    0.21189E+02    0
   33   51        39   45       -0.10424           30.67295       30.19638         0.25940E+02    0.25940E+02    0
   34   37        35   36       -1.80494          363.34828      323.85277         0.18021E+01    0.90891E+00    1
   34   40        36   38       -0.15661          162.09210      161.23607         0.73951E+01    0.73951E+01    0
   34   43        37   40       -0.05350           -0.79191       -1.04882         0.12592E+02    0.12592E+02    0
   34   46        38   42       -1.09853           38.01870       37.10939         0.10270E+03    0.94210E+02    1
   34   49        39   44        0.01837           12.32770       12.37637         0.37506E+02    0.37506E+02    0
   34   52        40   46       -0.13792           22.51366       22.33828         0.93748E+02    0.93748E+02    0
   35   38        36   37        0.08537          359.25971      360.07530         0.21399E+01    0.21399E+01    0
   35   47        39   43       -1.99623          109.62547       79.68117         0.14343E+02    0.52520E+01    1
   36   39        37   38        0.19814          279.77958      281.01547         0.32698E+01    0.32698E+01    0
   36   42        38   40       -0.13715           90.75384       90.30662         0.16370E+02    0.12505E+02    1
   36   45        39   42       -0.15524           98.44523       98.08433         0.28771E+02    0.25396E+02    1
   36   48        40   44       -2.09836           77.42437       67.50983         0.55323E+02    0.16788E+02    1
   36   51        41   46       -0.22544           30.80229       30.40770         0.57087E+02    0.57087E+02    0
   37   40        38   39       -0.40534          195.93476      192.97116         0.27089E+01    0.27089E+01    0
   37   43        39   41       -0.49284          119.32556      117.57558         0.11619E+02    0.11619E+02    0
   37   46        40   43       -0.14900          101.47830      100.89800         0.15133E+02    0.15133E+02    0
   37   49        41   45       -0.34397           31.88396       30.79584         0.25473E+02    0.25473E+02    0
   37   52        42   47        0.11009          -10.16593      -10.09946         0.31957E+03    0.16691E+03    1
   38   41        39   40       -0.21225           77.09383       76.52809         0.78528E+01    0.78528E+01    0
   38   44        40   42       -0.13421          215.29122      215.02101         0.19414E+02    0.19414E+02    0
   38   47        41   44       -0.02560           66.35275       66.30148         0.30815E+02    0.29899E+02    1
   38   50        42   46       -0.10320           33.06901       32.84138         0.39919E+02    0.36754E+02    1
   39   42        40   41        0.28586          270.05644      271.61252         0.78676E+01    0.37291E+01    1
   39   45        41   43        0.78803          148.15711      152.08442         0.10841E+02    0.78333E+01    1
   39   48        42   45       -0.06239           65.64146       65.45532         0.20350E+02    0.20350E+02    0
   39   51        43   47       -0.30538           -6.63789       -7.13908         0.63673E+02    0.48933E+02    1
   40   43        41   42       -0.11112          180.68659      180.42723         0.89593E+01    0.85248E+01    1
   40   46        42   44       -0.12847           25.21367       24.89679         0.22471E+02    0.16463E+02    1
   40   49        43   46        0.39585          -22.88304      -21.87509         0.24121E+02    0.24121E+02    0
   40   52        44   48       -0.22827           23.24477       22.90768         0.63011E+02    0.53287E+02    1
   41   44        42   43       -3.06860          510.84759      389.72687         0.54991E+01    0.51000E+00    1
   41   47        43   45       -0.01705           99.11364       99.06038         0.13040E+02    0.13040E+02    0
   41   50        44   47       -0.10689           60.74358       60.59647         0.42760E+02    0.42760E+02    0
   42   45        43   44       -0.30124          160.35189      159.26349         0.98206E+01    0.55374E+01    1
   42   48        44   46        0.10960          183.66854      183.96311         0.14538E+02    0.14538E+02    0
   42   51        45   48       -0.27550           98.73351       98.10363         0.25360E+02    0.25360E+02    0
   43   46        44   45        0.03340          175.57533      175.73101         0.64495E+01    0.41468E+01    1
   43   49        45   47       -0.40989           79.62004       78.73214         0.18025E+02    0.18025E+02    0
   43   52        46   49        0.01557           53.18285       53.20963         0.33660E+02    0.33660E+02    0
   44   47        45   46        0.12789          155.66597      156.12089         0.74500E+01    0.54719E+01    1
   44   50        46   48        0.12968           43.75394       43.98155         0.22006E+02    0.22006E+02    0
   45   48        46   47        0.05526           46.14870       46.26337         0.93933E+01    0.93933E+01    0
   45   51        47   49       -0.06653          114.79708      114.64175         0.18979E+02    0.16729E+02    1
   46   49        47   48       -0.20592          189.84617      189.25604         0.68501E+01    0.68501E+01    0
   46   52        48   50       -0.39915           64.17621       63.23881         0.16585E+02    0.16585E+02    0
   47   50        48   49       -0.19061          168.60247      168.06802         0.69904E+01    0.69904E+01    0
   48   51        49   50        0.14181          127.77350      128.25682         0.58080E+01    0.58080E+01    0
   49   52        50   51       -0.13089          143.44592      142.82302         0.40711E+01    0.40711E+01    0
    6    4         8    2       -0.05614          729.75512      728.51883         0.22741E+01    0.22741E+01    0
   14    8        20    2        2.09498          119.35832      167.69797         0.11602E+02    0.59577E+01    1
   16    9        23    2       -0.03372          164.12619      163.70184         0.12600E+02    0.12600E+02    0
   18   10        26    2       -0.56362          156.15221      150.18371         0.16929E+02    0.16929E+02    0
   24   13        31    2       -0.78818           46.35915       44.06372         0.54345E+02    0.54345E+02    0
   26   14        34    2        1.07948           -0.93507        9.81573         0.17734E+02    0.17708E+02    1
   28   15        37    2        0.71937           23.51495       32.83450         0.15688E+02    0.15208E+02    1
    5    4         6    3       -0.09320          747.31480      745.18701         0.10464E+01    0.93357E+00    1
    7    5         9    3        0.03716          500.07847      500.64672         0.27769E+01    0.27769E+01    0
    9    6        12    3       -0.15411          179.15078      177.14511         0.47941E+01    0.47941E+01    0
   11    7        15    3       -1.91687           11.60660      -44.27831         0.60308E+01    0.30109E+01    1
   13    8        18    3        0.19444           46.90961       50.73333         0.56244E+01    0.56244E+01    0
   15    9        21    3       -0.01757           43.41492       43.22958         0.12556E+02    0.12556E+02    0
   17   10        24    3        0.37727           27.38551       31.25139         0.15046E+02    0.15046E+02    0
   19   11        27    3        0.04452           40.86902       41.33606         0.16540E+02    0.16540E+02    0
   23   13        29    3       -0.09234            9.99588        9.54702         0.28072E+02    0.28072E+02    0
   25   14        32    3       -0.47732           10.81973        8.64338         0.34117E+02    0.34117E+02    0
    6    5         7    4       -0.00486         1137.09815     1136.97773         0.95302E+00    0.95302E+00    0
    8    6        10    4       -0.07197          149.54072      148.20126         0.22367E+01    0.22367E+01    0
   10    7        13    4        0.26264          -74.60028      -69.62500         0.34406E+01    0.34406E+01    0
   12    8        16    4       -0.29474           -2.20706      -11.59405         0.28050E+01    0.28050E+01    0
   14    9        19    4       -0.04909           46.57721       45.54333         0.52340E+01    0.52340E+01    0
   16   10        22    4       -0.02587           13.92309       13.34998         0.59701E+01    0.59701E+01    0
   20   12        28    4       -0.05033           16.28456       14.94875         0.64286E+01    0.64286E+01    0
   24   14        30    4       -0.26017            8.38775        3.70705         0.74723E+01    0.74723E+01    0
   26   15        33    4       -0.01065          -18.99987      -19.28048         0.58589E+01    0.58589E+01    0
   28   16        36    4       -0.47078          -12.71601      -22.79603         0.81340E+01    0.81340E+01    0
   30   19        45    4       -0.07461           43.54762       39.89411         0.74039E+01    0.74039E+01    0
    7    6         8    5        0.02527          888.06335      888.50789         0.11654E+01    0.11654E+01    0
   11    8        14    5       -2.23786            4.47417      -95.01020         0.42626E+01    0.14849E+01    1
   13    9        17    5       -0.35342          108.30376      102.24254         0.51388E+01    0.51388E+01    0
   15   10        20    5       -0.01560            0.71048        0.45760         0.67851E+01    0.67851E+01    0
   17   11        23    5       -1.38361           38.39332        8.37476         0.72227E+01    0.60416E+01    1
   19   12        26    5       -0.03309            2.14912        1.61092         0.92909E+01    0.92909E+01    0
   25   15        31    5       -0.25410           11.44608        8.75613         0.12719E+02    0.12719E+02    0
   27   16        34    5       -1.27159           -9.88732      -31.98676         0.88090E+01    0.88090E+01    0
   29   19        43    5        0.26255           21.93870       29.18452         0.12491E+02    0.12491E+02    0
   31   20        46    5        0.91645            4.26345       28.06040         0.13970E+02    0.13970E+02    0
    8    7         9    6       -0.04545          602.90392      602.15394         0.13848E+01    0.13848E+01    0
   12    9        15    6        1.36654           83.71561      109.23184         0.62092E+01    0.36014E+01    1
   14   10        18    6        0.77668           63.21691       73.11714         0.69798E+01    0.69489E+01    1
   18   12        24    6        2.64073           -2.95249       21.69124         0.56251E+02    0.13915E+02    1
   20   13        27    6       -0.73771          -23.73925      -25.35320         0.68619E+02    0.68619E+02    0
   24   15        29    6       -0.21323            6.85952        6.76247         0.41958E+03    0.24929E+03    1
   26   16        32    6       -0.75674           -9.91555      -11.62526         0.85580E+02    0.58854E+02    1
   30   20        44    6        1.46553           23.19126       38.61474         0.35532E+02    0.32883E+02    1
   32   21        47    6        1.58947           19.50287       40.85601         0.34966E+02    0.27141E+02    1
   13   10        16    7       -0.32072          237.63942      232.77133         0.42924E+01    0.42924E+01    0
   17   12        22    7       -1.36527           30.11216       27.60911         0.58554E+02    0.58554E+02    0
   19   13        25    7        1.22519          -33.47634      -27.83704         0.70849E+02    0.27915E+02    1
   21   14        28    7        0.25710            2.00307        2.74018         0.64928E+02    0.51408E+02    1
   25   16        30    7        0.48525           22.74146       22.93369         0.28358E+03    0.28358E+03    0
   27   17        33    7       -2.96140           46.81111       17.10294         0.34525E+02    0.13166E+02    1
   29   20        42    7       -0.39190           44.53967       42.07182         0.51774E+02    0.51774E+02    0
   31   21        45    7       -3.09531           63.61875       46.41064         0.12066E+03    0.61838E+02    1
   33   22        48    7        0.02291           30.67250       30.83294         0.52071E+02    0.52071E+02    0
   12   10        14    8        0.26374           68.22909       70.84272         0.43904E+01    0.43904E+01    0
   16   12        20    8       -0.89939           45.23653       44.05493         0.72307E+02    0.64367E+02    1
   20   14        26    8       -0.10835          -31.01770      -31.17703         0.86615E+02    0.86615E+02    0
   26   17        31    8       -2.09640           14.80222        3.03122         0.23222E+02    0.19809E+02    1
   30   21        43    8        0.94139           18.77918       33.09736         0.21569E+02    0.21569E+02    0
   15   12        18    9       -0.12505          107.60255      106.00450         0.49500E+01    0.49500E+01    0
   17   13        21    9       -0.12691          -21.42976      -22.64683         0.89286E+01    0.89286E+01    0
   19   14        24    9       -0.06304          -53.46274      -54.09139         0.10766E+02    0.10766E+02    0
   21   15        27    9       -1.09703            1.38148      -10.77172         0.11447E+02    0.11447E+02    0
   25   17        29    9        0.66799           12.20163       16.43596         0.14363E+02    0.14363E+02    0
   27   18        32    9       -2.75678           72.48082       25.41383         0.17701E+02    0.64799E+01    1
   29   21        41    9        1.29437            7.04225       27.36813         0.26081E+02    0.19613E+02    1
   31   22        44    9        0.81787           12.49500       21.79380         0.28856E+02    0.28856E+02    0
   33   23        47    9        1.12398           19.45588       32.40849         0.30029E+02    0.30029E+02    0
   14   12        16   10       -0.65879          221.92963      216.96183         0.55892E+01    0.55892E+01    0
   16   13        19   10       -3.87069           29.17010       28.30728         0.53592E+03    0.28365E+03    1
   20   15        25   10        0.69363          -22.98956      -20.42869         0.28770E+02    0.28770E+02    0
   22   16        28   10       -1.96398           -4.82210      -20.07260         0.23840E+02    0.16188E+02    1
   26   18        30   10       -2.78576           50.66202       -0.38387         0.16658E+02    0.48717E+01    1
   28   19        33   10       -0.08423           10.75779       10.44109         0.29389E+02    0.29389E+02    0
