    0.18729E+02    0.29346E+04    0.30413E+02
    0.87324E+01    0.29440E+04    0.15810E+00
    0.13340E+02    0.29520E+04   -0.96316E+01
    0.19658E+02    0.29335E+04    0.32876E+02
    0.34367E+02    0.29415E+04   -0.43819E+01
    0.10575E+02    0.29511E+04   -0.74519E+01
    0.22011E+02    0.29475E+04   -0.13412E+01
    0.20005E+02    0.29468E+04    0.70709E+01
    0.36320E+00    0.29430E+04   -0.13017E+02
    0.13127E+02    0.29476E+04    0.18034E+01
    0.26893E+02    0.29421E+04   -0.18117E+02
    0.14230E+02    0.29476E+04    0.62676E+01
    0.30507E+02    0.29435E+04   -0.94798E+01
    0.51530E+01    0.29524E+04   -0.28703E+01
    0.43229E+01    0.29519E+04   -0.34525E+01
    0.16731E+02    0.29474E+04    0.11157E+02
    0.58271E+01    0.29416E+04   -0.40992E+01
    0.54372E+02    0.29321E+04   -0.24060E+02
    0.36763E+02    0.29379E+04    0.23656E+02
    0.93867E+01    0.29538E+04    0.19523E+01
    0.22701E+02    0.29476E+04   -0.42298E+01
    0.14945E+02    0.29466E+04    0.12352E+02
    0.11847E+02    0.29348E+04    0.13778E+02
    0.72076E+02    0.29311E+04   -0.93434E+01
    0.60343E+01    0.29463E+04   -0.69916E+01
    0.63676E+02    0.29316E+04    0.99784E+01
    0.47006E+02    0.29366E+04   -0.25150E+02
    0.99995E+01    0.29505E+04   -0.69532E+01
    0.83625E+00    0.29510E+04   -0.56152E+01
    0.13327E+02    0.29512E+04   -0.99559E+01
    0.35933E+02    0.29382E+04    0.20204E+02
    0.62785E+02    0.29314E+04    0.34323E+01
    0.81561E+01    0.29430E+04    0.11404E+00
    0.58083E+02    0.29334E+04   -0.20423E+02
    0.45256E+02    0.29312E+04   -0.92651E+00
    0.19578E+02    0.29486E+04    0.58210E+01
    0.27138E+02    0.29452E+04   -0.18248E+02
    0.25113E+02    0.29364E+04    0.25854E+02
    0.11894E+02    0.29330E+04    0.14154E+02
    0.20399E+02    0.29486E+04    0.35073E+01
    0.41575E+00    0.29462E+04   -0.12222E+02
    0.28247E+02    0.29429E+04   -0.20676E+02
    0.38937E+02    0.29343E+04    0.42603E+02
    0.23786E+01    0.29522E+04   -0.25564E+01
    0.43004E+02    0.29346E+04    0.13868E+02
    0.58698E+02    0.29326E+04   -0.19892E+02
    0.48550E+01    0.29562E+04    0.32376E+01
    0.26426E+02    0.29413E+04   -0.12393E+02
    0.29920E+02    0.29434E+04   -0.12324E+02
    0.24890E+02    0.29465E+04   -0.13546E+02
    0.70936E+01    0.29550E+04    0.12133E+01
    0.48423E+01    0.29464E+04   -0.86401E+01
    0.23572E+02    0.29407E+04    0.77609E+00
    0.40254E+01    0.29416E+04   -0.77246E+01
    0.16381E+02    0.29504E+04   -0.86584E+00
    0.26097E+02    0.29357E+04    0.31009E+02
    0.43361E+02    0.29327E+04    0.13538E+02
    0.12181E+02    0.29507E+04   -0.89997E+01
    0.39996E+02    0.29391E+04    0.89348E+01
    0.22650E+02    0.29401E+04    0.96174E+01
    0.33414E+02    0.29414E+04   -0.59526E+01
    0.51635E+01    0.29502E+04   -0.62655E+01
    0.53534E+02    0.29319E+04   -0.24834E+02
    0.16303E+02    0.29467E+04    0.14350E+02
    0.46231E+02    0.29365E+04   -0.17102E+02
    0.14542E+00    0.29412E+04   -0.13003E+02
    0.87345E+01    0.29492E+04   -0.62265E+01
    0.12150E+02    0.29468E+04    0.18865E+01
    0.45051E+02    0.29347E+04   -0.49227E+01
    0.32629E+02    0.29323E+04    0.54700E+02
    0.62212E+02    0.29321E+04    0.33172E+01
    0.26450E+02    0.29452E+04   -0.19582E+02
    0.30557E+01    0.29494E+04   -0.80415E+01
    0.42217E+02    0.29322E+04    0.22909E+02
    0.48823E+02    0.29338E+04   -0.28152E+02
    0.24507E+01    0.29559E+04    0.64663E+01
    0.14544E+02    0.29402E+04    0.21329E+02
    0.54631E+02    0.29330E+04   -0.20465E+02
    0.49778E+02    0.29358E+04   -0.34428E+02
    0.52525E+01    0.29557E+04    0.23552E+01
    0.63811E+01    0.29551E+04    0.12633E+01
    0.20177E+02    0.29459E+04    0.78387E+01
    0.40543E+02    0.29385E+04    0.14091E+02
    0.59555E+02    0.29329E+04   -0.14586E+02
    0.52401E+01    0.29489E+04   -0.74381E+01
    0.31339E+02    0.29319E+04    0.53951E+02
    0.43555E+02    0.29339E+04    0.98578E+01
    0.67663E+00    0.29499E+04   -0.80383E+01
    0.25314E+02    0.29459E+04   -0.17207E+02
    0.11947E+02    0.29456E+04    0.51682E+01
    0.22895E+02    0.29360E+04    0.28689E+02
    0.42189E+02    0.29346E+04    0.22428E+02
    0.11508E+02    0.29511E+04   -0.84283E+01
    0.49741E+02    0.29335E+04   -0.26650E+02
    0.19157E+02    0.29493E+04    0.56202E+01
    0.41843E+01    0.29485E+04   -0.83753E+01
    0.52572E+02    0.29352E+04   -0.52332E+01
    0.20467E+02    0.29402E+04    0.19120E+02
    0.42610E+01    0.29509E+04   -0.54609E+01
    0.23795E+02    0.29354E+04    0.30496E+02
    0.11717E+02    0.29414E+04    0.12079E+02
    0.33148E+02    0.29398E+04    0.16394E+01
    0.31355E+02    0.29382E+04    0.12958E+02
    0.28041E+02    0.29422E+04   -0.19348E+02
    0.81865E+02    0.29312E+04    0.35523E+01
    0.18807E+01    0.29437E+04   -0.11540E+02
    0.34802E+02    0.29407E+04    0.63769E+00
    0.24669E+02    0.29404E+04   -0.23991E+01
    0.16934E+02    0.29498E+04    0.30013E+01
    0.19497E+02    0.29407E+04    0.21798E+02
    0.49618E+02    0.29316E+04   -0.22636E+02
    0.22955E+02    0.29461E+04   -0.72581E+01
