301
1	2	5	3	4	466.4466	0.534776114771624
2	2	8	4	6	208.1579	0.232328246974866
3	2	11	5	8	114.505	0.0786488175239947
4	2	14	6	10	71.96982	0.0610606282801017
5	2	17	7	12	56.88157	0.0189068762585757
6	2	20	8	14	36.21418	0.112854611582224
7	2	23	9	16	25.50738	0.0579380018334613
8	2	26	10	18	21.05344	0.205750850725427
9	2	31	13	24	13.92502	0.0366831434441075
10	2	34	14	26	11.84239	-0.0544744872024831
11	2	37	15	28	10.47975	0.089263749087389
12	3	6	4	5	457.9095	0.615001470036055
13	3	9	5	7	178.3667	0.1662099968088
14	3	12	6	9	105.2918	0.0626472564584219
15	3	15	7	11	76.9061	0.0987071061927365
16	3	18	8	13	50.88976	0.320180634090137
17	3	21	9	15	32.23651	-0.0229182275886823
18	3	24	10	17	25.91682	0.329789276793907
19	3	27	11	19	19.59455	0.112888527931743
20	3	29	13	23	16.45088	0.0121163247831112
21	3	32	14	25	14.12221	-0.0675042062177068
22	3	35	15	27	12.26526	0.038251379327909
23	3	44	18	29	6.301005	0.0986389372196248
24	4	7	5	6	448.7586	0.544777784161212
25	4	10	6	8	180.9541	0.162030447665024
26	4	13	7	10	99.8437	0.0833405315474124
27	4	16	8	12	75.4853	0.0340011997676475
28	4	19	9	14	43.06274	0.0525794135078773
29	4	22	10	16	31.82059	-0.0437882658166244
30	4	25	11	18	23.12162	0.211468247652909
31	4	28	12	20	16.66436	-0.013068645653614
32	4	30	14	24	16.67875	0.00444333002797946
33	4	33	15	26	13.90523	-0.00292452490691852
34	4	36	16	28	11.98361	0.176718004649128
35	4	45	19	30	5.79453	0.0453844979201805
36	5	8	6	7	389.3107	0.43916010255677
37	5	11	7	9	189.3354	0.149133149827782
38	5	14	8	11	96.82013	0.109860319811333
39	5	17	9	13	61.76263	0.0216356874016893
40	5	20	10	15	39.62319	0.113771219264586
41	5	23	11	17	28.67331	0.497173894862576
42	5	26	12	19	19.53572	0.0863311602653427
43	5	31	15	25	17.2655	-0.0161460717989595
44	5	34	16	27	13.54175	0.0903373934963809
45	5	43	19	29	6.106462	-4.40380721748734e-06
46	5	46	20	31	5.491806	-0.0362947592157321
47	6	9	7	8	381.4067	0.453164879423174
48	6	12	8	10	143.6723	0.154126151444299
49	6	15	9	12	97.41744	0.0802419136328139
50	6	18	10	14	56.11019	0.300756905395171
51	6	21	11	16	35.62199	-0.0550469254176352
52	6	24	12	18	23.87295	0.154640908079771
53	6	27	13	20	18.992	0.0318075590979884
54	6	29	15	24	19.91508	0.0746179234826728
55	6	32	16	26	15.88259	0.112432871052934
56	6	35	17	28	13.28792	0.0572419858885959
57	6	44	20	30	5.798348	0.00274995636351784
58	6	47	21	32	5.395007	-0.0037003610471045
59	7	10	8	9	420.4421	0.45571161923849
60	7	13	9	11	132.9804	0.168756061590454
61	7	16	10	13	86.25789	0.0437157275026362
62	7	19	11	15	44.97969	0.0492074977982496
63	7	22	12	17	28.87535	0.424158185945125
64	7	25	13	19	22.58807	0.125497385949977
65	7	28	14	21	18.5539	0.0326416705809058
66	7	30	16	25	20.18523	0.101556940586805
67	7	33	17	27	14.95066	-0.0354560999461608
68	7	42	20	29	6.056248	-0.0107720996193454
69	7	45	21	31	5.501265	-0.0131116157541049
70	7	48	22	33	5.159137	-0.0374913332702174
71	8	11	9	10	283.3051	0.388687443494388
72	8	14	10	12	159.992	0.195492032386467
73	8	17	11	14	71.61052	0.0532861843877119
74	8	20	12	16	36.18319	0.156407294867917
75	8	23	13	18	29.90869	0.405627736581558
76	8	26	14	20	22.70089	0.0397420912150123
77	8	31	17	26	18.94266	0.0342521229935649
78	8	34	18	28	14.33296	0.149787232227087
79	8	43	21	30	5.826208	0.0224292829373955
80	8	46	22	32	5.379885	0.0214633634358395
81	8	49	23	34	4.821053	0.0390175885910797
82	9	12	10	11	381.7623	0.507223203629788
83	9	15	11	13	147.3241	0.130554491968039
84	9	18	12	15	53.35251	0.3176009810019
85	9	21	13	17	41.24403	0.446226187660271
86	9	24	14	19	31.17669	0.0512267015588492
87	9	27	15	21	24.17987	0.10498492289481
88	9	29	17	25	25.00222	-0.0130194448263529
89	9	32	18	27	18.8445	0.0658077686612096
90	9	41	21	29	6.259795	0.0522417119988291
91	9	44	22	31	5.657139	-0.0280016677227525
92	9	47	23	33	5.102234	0.00436390462568723
93	9	50	24	35	4.796664	0.106015531214945
94	10	13	11	12	436.7944	0.522078452937174
95	10	16	12	14	90.97624	0.047575924573247
96	10	19	13	16	54.29614	0.0834897634599051
97	10	22	14	18	41.18639	0.272193102625644
98	10	25	15	20	30.60555	0.0611054336045579
99	10	28	16	22	22.6716	0.124922987639365
100	10	30	18	26	24.20919	0.0910611111861156
101	10	33	19	28	16.45349	0.0561671257191517
102	10	42	22	30	5.910816	-0.00800404486100565
103	10	45	23	32	5.131608	0.0193800023250081
104	10	48	24	34	4.989093	-0.0161740922139982
105	10	51	25	36	4.341354	-0.0113892373840878
106	11	14	12	13	244.5761	0.26973646936488
107	11	17	13	15	93.97359	0.0761182333201639
108	11	20	14	17	64.35793	0.610394706668876
109	11	23	15	19	45.69133	0.286850572088106
110	11	26	16	21	30.2975	0.205579266767849
111	11	31	19	27	24.66421	0.0200901223466424
112	11	40	22	29	6.378724	-0.0293896334374785
113	11	43	23	31	5.56462	-0.0359016937801807
114	11	46	24	33	5.299076	-0.0397581063671725
115	11	49	25	35	4.66351	0.0947989223021635
116	11	52	26	37	4.652359	-0.0458109800698965
117	12	15	13	14	347.1653	0.419533226614463
118	12	18	14	16	111.9946	0.388632012847191
119	12	21	15	18	74.90238	0.343992898405721
120	12	24	16	20	46.48758	0.133714456854833
121	12	27	17	22	29.73876	0.0100050553251768
122	12	29	19	26	33.10047	0.0583049079858099
123	12	32	20	28	23.43269	0.0321856009222368
124	12	41	23	30	5.994696	0.0749977460872307
125	12	44	24	32	5.689725	-0.0169702391059923
126	12	47	25	34	4.86504	0.0146806254933103
127	12	50	26	36	4.671123	-0.00617821079074245
128	13	16	14	15	211.1424	0.245587174602011
129	13	19	15	17	119.068	0.680379187188208
130	13	22	16	19	63.55048	0.37172392906869
131	13	25	17	21	37.79056	0.109555754145549
132	13	28	18	23	26.28155	0.116231249816311
133	13	30	20	27	35.70275	0.0277113339086731
134	13	39	23	29	6.136792	0.0238411890878219
135	13	42	24	31	5.663587	-0.015925495549608
136	13	45	25	33	5.067338	0.0196700694516082
137	13	48	26	35	4.795091	0.134056437399834
138	13	51	27	37	4.676863	0.00721349746346045
139	14	17	15	16	245.4757	0.325978641031355
140	14	20	16	18	104.8756	0.686138133115322
141	14	23	17	20	53.36551	0.201400196458879
142	14	26	18	22	32.54269	0.118749773116887
143	14	31	21	28	35.76495	0.0852481452739588
144	14	40	24	30	5.703307	0.0024876942332286
145	14	43	25	32	4.941583	-0.00498406631953736
146	14	46	26	34	4.73958	0.0239086872936357
147	14	49	27	36	4.378125	0.0135346251978998
148	14	52	28	38	4.647568	0.0104317852367891
149	15	18	16	17	320.806	1.43609249351721
150	15	21	17	19	97.0088	0.371374432872195
151	15	24	18	21	51.10098	0.277063631165956
152	15	27	19	23	28.96702	0.189041346643274
153	15	29	21	27	59.71406	0.191197449820629
154	15	38	24	29	5.897358	0.123696488030341
155	15	41	25	31	4.807335	0.172312617377587
156	15	44	26	33	4.833987	0.121768497933183
157	15	47	27	35	4.437275	0.281477573160936
158	15	50	28	37	4.605375	0.137445611374035
159	16	19	17	18	267.2498	0.681243067799727
160	16	22	18	20	101.86	0.276671148011172
161	16	25	19	22	46.24996	0.0751539417649218
162	16	28	20	24	26.59687	0.0640760586622671
163	16	30	22	28	61.88302	0.106319369257077
164	16	39	25	30	4.886422	0.0117189645084739
165	16	42	26	32	4.86408	0.0045452124346655
166	16	45	27	34	4.614113	0.0506331562905128
167	16	48	28	36	4.365944	0.0284306742572254
168	17	20	18	19	343.8248	0.998639259002854
169	17	23	19	21	99.46366	0.486304042596916
170	17	26	20	23	51.52301	0.2040195553704
171	17	37	25	29	5.41242	0.214913972473653
172	17	40	26	31	4.931382	0.131245983568954
173	17	43	27	33	4.503652	0.142559402282056
174	18	21	19	20	350.7664	0.533870439207915
175	18	24	20	22	117.7889	0.0803392994382034
176	18	27	21	24	47.87638	0.108245526611587
177	18	29	23	28	151.4493	0.26706153234311
178	18	44	28	34	4.703228	0.049123487936671
179	19	22	20	21	299.1557	0.470755372604725
180	19	25	21	23	122.6746	0.129569461420612
181	19	28	22	25	45.70969	-0.00950746774675072
182	19	36	26	29	6.099934	0.0185680435836537
183	19	39	27	31	4.57705	-0.026755436341293
184	19	42	28	33	4.628003	-0.00681629679667536
185	20	23	21	22	336.6292	0.513504856236381
186	20	26	22	24	102.7102	0.12589957050379
187	20	37	27	30	4.982079	0.0467716111112921
188	20	40	28	32	4.556959	-0.0188005088649627
189	21	24	22	23	447.5543	0.489667648945973
190	21	27	23	25	93.89692	0.0760784440505334
191	21	38	28	31	4.429613	-0.0241075960730181
192	22	25	23	24	285.0298	0.401399187855948
193	22	28	24	26	103.5384	0.0807470899088846
194	22	36	28	30	5.40967	0.036587275880047
195	22	51	29	40	9.060929	0.0264474091341545
196	23	26	24	25	461.6795	0.537348742081822
197	23	34	28	29	5.139956	-0.00776398366454366
198	23	49	29	39	10.77444	0.0649954405801389
199	23	52	30	41	9.47529	-0.00976037400254515
200	24	27	25	26	299.0824	0.363627982646802
201	24	47	29	38	12.76796	0.0138062860814706
202	24	50	30	40	10.78453	0.0186257280567437
203	25	28	26	27	320.093	0.372300400576029
204	25	45	29	37	17.35846	0.0260283417389899
205	25	48	30	39	13.74864	0.074570108824401
206	25	51	31	41	11.05686	0.011721660968894
207	26	43	29	36	24.82363	0.0291167679185515
208	26	46	30	38	17.99864	0.0171488558488884
209	26	49	31	40	13.40232	0.0290136844657681
210	26	52	32	42	10.38416	0.00452840861700938
211	27	41	29	35	53.35375	0.26776932536334
212	27	44	30	37	30.23132	0.0354325824336493
213	27	47	31	39	19.67581	0.119897180882423
214	27	50	32	41	13.32123	0.0303277746319393
215	28	39	29	34	144.4896	0.188307422456876
216	28	42	30	36	56.61934	0.0618924027589659
217	28	45	31	38	31.80091	0.0425671786246039
218	28	48	32	40	18.6057	0.0265837814344018
219	28	51	33	42	12.54447	0.0367505654312009
220	29	32	30	31	250.8702	0.296756659122727
221	29	35	31	33	96.7522	0.143977147425571
222	29	41	33	37	18.21287	0.0900976496763911
223	29	44	34	39	13.8971	0.101049895324804
224	29	47	35	41	11.56868	0.0425073084987803
225	29	50	36	43	9.869776	0.0179702324213418
226	30	33	31	32	237.6019	0.298719666751864
227	30	36	32	34	97.56131	0.147228053294611
228	30	39	33	36	26.6363	0.0464315405960037
229	30	42	34	38	18.69258	0.016193227573437
230	30	45	35	40	14.73718	0.0619451016488778
231	30	48	36	42	11.8026	0.00179496236765185
232	30	51	37	44	8.493834	0.0369861019049097
233	31	34	32	33	246.3074	0.328210831477063
234	31	37	33	35	68.97083	0.319282842943074
235	31	40	34	37	29.56418	0.0512134775710241
236	31	43	35	39	20.45364	0.121321950771394
237	31	46	36	41	14.90001	0.0512998301784803
238	31	49	37	43	10.58791	0.071101766118066
239	31	52	38	45	8.381931	0.0686730108200425
240	32	35	33	34	247.8806	0.405139706898692
241	32	38	34	36	59.23557	0.0859569229209837
242	32	41	35	38	35.3978	0.103860842664649
243	32	44	36	40	22.65932	0.0471807945378433
244	32	47	37	42	13.7197	0.0615288121942306
245	32	50	38	44	9.38267	0.00826118606911587
246	33	36	34	35	208.2501	0.465266227626907
247	33	39	35	37	70.68184	0.106462903071436
248	33	42	36	39	36.99663	0.138908357206148
249	33	45	37	41	18.80864	0.10612270646881
250	33	48	38	43	12.22843	0.0413733576853124
251	33	51	39	45	9.015266	0.085902166814637
252	34	37	35	36	239.4772	0.386277937965713
253	34	40	36	38	74.21613	0.0749518258570145
254	34	43	37	40	29.3491	0.0741706537736106
255	34	46	38	42	15.95461	0.0180480098316506
256	34	49	39	44	10.62875	0.00856311717300941
257	34	52	40	46	9.408982	0.0295458513843575
258	35	38	36	37	251.3235	0.400020166583539
259	35	41	37	39	53.87235	0.313162463901947
260	35	47	39	43	14.58879	0.127980186973471
261	35	50	40	45	11.63443	0.14966524231929
262	36	39	37	38	134.5238	0.186946896691076
263	36	42	38	40	40.05476	0.0570961500096207
264	36	45	39	42	20.01853	0.043603807707656
265	36	48	40	44	13.73982	0.0152210432479994
266	36	51	41	46	11.30484	0.0284093448661658
267	37	40	38	39	142.3034	0.248659066535893
268	37	43	39	41	33.81343	0.041979467011218
269	37	46	40	43	21.29487	0.0485095406411809
270	37	49	41	45	15.80926	0.0574077216483578
271	37	52	42	47	12.38174	0.0107060643320328
272	38	41	39	40	65.0324	0.159785740169225
273	38	44	40	42	35.6787	0.0496792565425951
274	38	47	41	44	19.38029	0.0330886710083786
275	38	50	42	46	15.51913	0.0367666608063515
276	39	42	40	41	61.54707	0.0995641198908882
277	39	45	41	43	32.31066	0.0805309302633923
278	39	48	42	45	20.76995	0.0792099361401369
