    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
   16   28        20   24        1.56670         -148.41481     -133.39814         0.10996E+02    0.87950E+01    1
   16   30        22   28       -0.06872         -259.27139     -259.72051         0.84940E+01    0.68429E+01    1
   16   39        25   30        0.29475           34.93561       39.16778         0.18374E+02    0.18374E+02    0
   16   45        27   34       -0.40483           41.26057       29.18842         0.99734E+01    0.99734E+01    0
   16   48        28   36        0.04515           -2.63842       -1.78368         0.16543E+02    0.16543E+02    0
   17   20        18   19        0.07156         -114.74329     -110.92319         0.42125E+00    0.42125E+00    0
   17   23        19   21        0.75133         -252.72393     -244.07118         0.37305E+01    0.37305E+01    0
   17   26        20   23       -0.20753         -192.49819     -194.95281         0.54460E+01    0.54460E+01    0
   17   37        25   29       -0.64628           46.85570       14.60706         0.49872E+01    0.49872E+01    0
   18   21        19   20        0.31149          105.14386      113.71184         0.76967E+00    0.76967E+00    0
   18   24        20   22       -0.99083           -3.01581      -23.21990         0.26669E+01    0.20961E+01    1
   19   22        20   21       -0.05915         -355.00729     -356.55889         0.86358E+00    0.86358E+00    0
   19   25        21   23        0.58871         -304.86462     -295.38209         0.26726E+01    0.26726E+01    0
   19   28        22   25       -0.36066         -365.29516     -366.76256         0.27485E+02    0.16069E+02    1
   19   42        28   33        1.14859           -7.03156       -1.98179         0.74259E+02    0.60536E+02    1
   20   23        21   22       -0.50995          567.81168      553.57210         0.75634E+00    0.75634E+00    0
   20   26        22   24        0.72160         -424.69786     -412.88565         0.41224E+01    0.26608E+01    1
   20   37        27   30       -1.21109           48.41812       -6.16821         0.54305E+01    0.54305E+01    0
   20   40        28   32        1.07508          -16.87274      -10.01716         0.41850E+02    0.39517E+02    1
   21   24        22   23       -0.44114          124.13401      107.35334         0.64332E+00    0.59092E+00    1
   21   27        23   25       -0.29385         -271.82950     -277.44519         0.22709E+01    0.22709E+01    0
   21   38        28   31        0.35938            4.58420        9.46783         0.17830E+02    0.17830E+02    0
   22   25        23   24        0.10857          293.53082      296.21649         0.83666E+00    0.83666E+00    0
   22   28        24   26        0.50030         -187.23787     -180.60711         0.31688E+01    0.31688E+01    0
   22   36        28   30        1.18958          -76.61625      -68.62578         0.37146E+02    0.37146E+02    0
   22   51        29   40       -1.25547            8.67124        7.32407         0.21406E+03    0.14498E+03    1
   23   26        24   25       -0.28035          347.70939      332.69597         0.58463E+00    0.41643E+00    1
   23   34        28   29       -0.53346         -133.04747     -134.55769         0.10820E+03    0.10820E+03    0
   23   49        29   39        0.66159          -21.80355      -18.86183         0.30228E+02    0.30228E+02    0
   23   52        30   41       -0.63852            5.61828        5.33591         0.35428E+03    0.34793E+03    1
   24   27        25   26       -0.22943          144.56124      137.89954         0.71883E+00    0.69922E+00    1
   24   47        29   38        1.30291          -40.03734      -29.93141         0.15469E+02    0.14501E+02    1
   24   50        30   40       -0.00954          -17.40412      -17.41272         0.14681E+03    0.14681E+03    0
   25   28        26   27       -0.41093          -16.61928      -27.13878         0.88693E+00    0.83803E+00    1
   25   45        29   37       -0.56551          -81.48945      -85.53297         0.12738E+02    0.12738E+02    0
   25   48        30   39       -0.50990          -52.97243      -55.40182         0.23321E+02    0.23321E+02    0
   25   51        31   41        0.54378          -39.61857      -35.82873         0.18965E+02    0.18965E+02    0
   26   43        29   36        0.31150         -109.95572     -107.63720         0.91767E+01    0.91767E+01    0
   26   46        30   38       -0.48307          -75.25936      -76.05914         0.53643E+02    0.53643E+02    0
   26   49        31   40        0.49255          -80.75501      -77.45389         0.16471E+02    0.16471E+02    0
   27   44        30   37       -0.62636         -125.36408     -128.93946         0.11740E+02    0.11740E+02    0
   27   47        31   39        0.34833         -126.14659     -121.88340         0.72399E+01    0.72399E+01    0
   28   39        29   34        0.35239         -365.97119     -361.39972         0.18794E+01    0.17212E+01    1
   28   42        30   36        0.71030         -252.14038     -246.02791         0.51791E+01    0.51791E+01    0
   28   45        31   38       -0.92740         -226.34013     -235.17607         0.70262E+01    0.70262E+01    0
   28   48        32   40       -0.11617          -82.43969      -83.32590         0.11499E+02    0.11499E+02    0
   28   51        33   42        0.10218          -58.80877      -56.16865         0.41991E+01    0.41991E+01    0
   29   32        30   31        0.30537           -1.47551        4.20806         0.10512E+01    0.10512E+01    0
   29   35        31   33        0.02019         -431.81270     -431.42131         0.20634E+01    0.20634E+01    0
   29   41        33   37        0.10487         -163.27845     -160.46377         0.30517E+01    0.30517E+01    0
   29   44        34   39        0.30113         -111.92353     -108.85068         0.96925E+01    0.96925E+01    0
   29   50        36   43       -0.12146          -38.93132      -40.05896         0.14692E+02    0.14692E+02    0
   30   33        31   32       -0.17175         -551.14826     -554.35902         0.11197E+01    0.11197E+01    0
   30   36        32   34        0.29028         -335.01806     -330.25405         0.24843E+01    0.24843E+01    0
   30   39        33   36       -0.71820         -112.25216     -126.09892         0.32033E+01    0.32033E+01    0
   30   42        34   38        0.01468         -181.41896     -181.30443         0.10397E+02    0.10397E+02    0
   30   48        36   42       -0.31262          -68.42136      -71.38039         0.12356E+02    0.12356E+02    0
   30   51        37   44        0.65734          -47.11628      -39.08624         0.11233E+02    0.11233E+02    0
   31   34        32   33       -0.69332          -36.56802      -49.99048         0.10031E+01    0.10031E+01    0
   31   37        33   35       -0.26582         -110.69974     -117.52732         0.15822E+01    0.15822E+01    0
   31   40        34   37        1.53936         -222.09656     -204.71914         0.70207E+01    0.53382E+01    1
   31   43        35   39       -0.00952         -163.72527     -163.92827         0.37373E+01    0.37373E+01    0
   31   46        36   41       -0.11003          -62.65083      -63.53450         0.12137E+02    0.12137E+02    0
   31   49        37   43        0.10317          -47.56131      -46.31219         0.96182E+01    0.96182E+01    0
   31   52        38   45       -0.72043          -28.66314      -30.30495         0.60341E+02    0.60341E+02    0
   32   35        33   34        0.65830         -209.25274     -191.56435         0.76565E+00    0.76565E+00    0
   32   38        34   36        0.38094         -271.91915     -267.29330         0.32871E+01    0.32871E+01    0
   32   41        35   38       -0.71567         -276.10011     -290.71281         0.29475E+01    0.29475E+01    0
   32   44        36   40       -1.96931         -156.00032     -180.30060         0.92109E+01    0.63974E+01    1
   32   47        37   42       -0.27465          -57.27193      -61.32788         0.65686E+01    0.65686E+01    0
   32   50        38   44       -1.09647          -60.13753      -64.15184         0.32147E+02    0.32147E+02    0
   33   39        35   37        1.18343         -273.99428     -254.05203         0.23913E+01    0.23913E+01    0
   33   42        36   39       -1.67023         -198.94165     -219.72046         0.60411E+01    0.48111E+01    1
   33   45        37   41        0.89715          -53.47538      -42.11422         0.61432E+01    0.61432E+01    0
   33   48        38   43        1.25714          -64.20911      -58.09629         0.19952E+02    0.19952E+02    0
   33   51        39   45       -0.10603          -33.02379      -33.29828         0.45810E+02    0.45810E+02    0
   34   37        35   36       -1.56493            4.00955      -42.80740         0.79108E+00    0.66481E+00    1
   34   40        36   38        0.35238         -299.83120     -295.96082         0.36802E+01    0.36802E+01    0
   34   43        37   40        0.82868         -149.04272     -140.01992         0.55532E+01    0.55532E+01    0
   34   46        38   42       -1.01056          -83.02177      -86.10929         0.28044E+02    0.25524E+02    1
   34   49        39   44        1.50452          -84.80938      -78.51550         0.27111E+02    0.23756E+02    1
   34   52        40   46        1.17536          -62.84709      -54.82428         0.17465E+02    0.17465E+02    0
   35   38        36   37       -0.00962         -322.81931     -323.01490         0.10056E+01    0.10056E+01    0
   35   47        39   43       -2.67546           -4.28896      -44.63161         0.10660E+02    0.52247E+01    1
   36   39        37   38        0.47274           45.92653       52.09161         0.17547E+01    0.15639E+01    1
   36   42        38   40        0.78414          -90.29849      -86.09103         0.75997E+01    0.75997E+01    0
   36   45        39   42       -1.36244          -56.32585      -65.15117         0.11685E+02    0.91144E+01    1
   36   48        40   44       -0.79379          -80.31523      -85.12279         0.13097E+02    0.13097E+02    0
   36   51        41   46       -0.26823          -89.53844      -90.71030         0.22872E+02    0.22872E+02    0
   37   40        38   39       -0.53783          -76.86323      -82.41733         0.19179E+01    0.19179E+01    0
   37   43        39   41        0.36772          -36.27469      -34.21198         0.73551E+01    0.73551E+01    0
   37   46        40   43        0.80674         -107.47592     -103.75302         0.13108E+02    0.12771E+02    1
   37   49        41   45       -2.26810         -143.74855     -159.14822         0.20228E+02    0.11868E+02    1
   37   52        42   47       -0.10483         -121.69801     -122.34833         0.16245E+02    0.16245E+02    0
   38   41        39   40       -0.28125          -77.48547      -79.17790         0.34783E+01    0.34783E+01    0
   38   44        40   42       -0.16649          -90.33207      -91.13307         0.81248E+01    0.81248E+01    0
   38   47        41   44        0.60140         -166.47874     -162.75220         0.96631E+01    0.96631E+01    0
   38   50        42   46       -0.47743         -100.49907     -103.93469         0.11266E+02    0.11266E+02    0
   39   42        40   41        0.23485          117.11291      118.47674         0.41574E+01    0.34955E+01    1
   39   45        41   43        1.82662         -181.09367     -161.01088         0.84905E+01    0.35508E+01    1
   39   48        42   45        0.36038         -114.15298     -111.95720         0.99642E+01    0.99642E+01    0
   39   51        43   47       -0.20542         -128.28539     -129.44349         0.14245E+02    0.14245E+02    0
   40   43        41   42       -0.81536         -170.17809     -173.81434         0.51629E+01    0.44617E+01    1
   40   46        42   44        1.39821         -154.12840     -142.20327         0.10397E+02    0.47612E+01    1
   40   49        43   46        0.20973         -151.63645     -150.26618         0.94551E+01    0.94004E+01    1
   40   52        44   48        0.27498          -75.85773      -74.28081         0.13722E+02    0.13722E+02    0
   41   44        42   43       -3.01524           96.53076       35.42542         0.39590E+01    0.99332E+00    1
   41   47        43   45       -0.85522          -49.19810      -55.18853         0.58144E+01    0.58144E+01    0
   41   50        44   47       -0.00618          -97.01096      -97.04917         0.95169E+01    0.95169E+01    0
   42   45        43   44       -0.56704         -131.11978     -133.29778         0.52088E+01    0.52088E+01    0
   42   48        44   46        0.63042         -109.64115     -105.53938         0.60056E+01    0.60056E+01    0
   42   51        45   48       -0.72661          -83.45153      -88.20664         0.88599E+01    0.88599E+01    0
   43   46        44   45        0.86141         -125.04376     -120.13540         0.40158E+01    0.33923E+01    1
   43   49        45   47        0.58136         -191.96764     -187.83177         0.65520E+01    0.54884E+01    1
   43   52        46   49       -0.19650         -115.82733     -117.19910         0.82944E+01    0.82944E+01    0
   44   47        45   46       -0.46440            4.39073        0.64427         0.29801E+01    0.24126E+01    1
   44   50        46   48        1.02911         -162.58984     -154.58281         0.64241E+01    0.49643E+01    1
   45   48        46   47       -0.08652         -165.85499     -166.34049         0.34734E+01    0.34734E+01    0
   45   51        47   49        0.40689          -35.64477      -33.52757         0.75069E+01    0.75069E+01    0
   46   49        47   48       -0.87051           36.25596       27.99028         0.30439E+01    0.20675E+01    1
   46   52        48   50       -0.57837         -190.39755     -194.05913         0.61525E+01    0.61525E+01    0
   47   50        48   49       -0.03276          -76.48650      -76.67588         0.33909E+01    0.33909E+01    0
   48   51        49   50        0.07826         -208.20040     -207.68579         0.30105E+01    0.30105E+01    0
   49   52        50   51       -0.08622         -251.45368     -252.32666         0.19136E+01    0.19136E+01    0
    6    4         8    2        0.07339          397.08327      399.98091         0.12840E+01    0.12683E+01    1
   14    8        20    2        0.83958           24.53314       37.51744         0.91649E+01    0.88888E+01    1
   16    9        23    2        0.16428           35.35415       37.50903         0.12087E+02    0.12087E+02    0
   18   10        26    2       -3.90114          231.31883        8.24965         0.15303E+02    0.31351E+01    1
   24   13        31    2        0.06019           -4.25563       -3.66111         0.16025E+02    0.16025E+02    0
   26   14        34    2        1.39896          -26.92177       -0.74192         0.11312E+02    0.94243E+01    1
   28   15        37    2        0.84695            6.87372       27.81460         0.79683E+01    0.79683E+01    0
    5    4         6    3       -0.74990         1275.71844     1228.79094         0.48602E+00    0.34060E+00    1
    7    5         9    3        0.07540          304.57396      306.55204         0.16187E+01    0.16187E+01    0
    9    6        12    3       -0.55227         -212.76104     -224.73764         0.28770E+01    0.28770E+01    0
   11    7        15    3       -1.04514         -266.45834     -286.61138         0.59214E+01    0.45523E+01    1
   13    8        18    3        1.04240         -264.65996     -183.11311         0.14138E+01    0.14138E+01    0
   15    9        21    3       -0.50133          -79.81461      -82.06435         0.29516E+02    0.29516E+02    0
   17   10        24    3       -0.96731         -144.30614     -145.62757         0.10000E+04    0.11286E+03    1
   19   11        27    3        1.80532          -99.52947      -74.52819         0.17990E+02    0.12529E+02    1
   23   13        29    3        0.21643          -27.84773      -26.65081         0.24674E+02    0.24674E+02    0
   25   14        32    3       -1.15567          -18.91404      -30.05938         0.16130E+02    0.16130E+02    0
    6    5         7    4       -0.87127         2082.08078     2020.20505         0.49050E+00    0.33234E+00    1
    8    6        10    4        0.93776         -220.80840     -187.33316         0.19177E+01    0.11661E+01    1
   10    7        13    4        2.03946         -326.10960     -246.54689         0.29065E+01    0.16707E+01    1
   12    8        16    4        0.11860         -246.28808     -239.83428         0.16417E+01    0.16417E+01    0
   14    9        19    4        0.26209         -118.41781     -116.25603         0.13364E+02    0.13364E+02    0
   16   10        22    4       -0.90165         -201.03717     -204.04418         0.39766E+02    0.39653E+02    1
   20   12        28    4       -0.59887          -66.93400      -69.93856         0.34007E+02    0.34007E+02    0
   24   14        30    4        0.24037          -29.01656      -28.70705         0.10441E+03    0.10441E+03    0
   26   15        33    4        0.39734          -45.09022      -29.42098         0.39128E+01    0.39128E+01    0
   28   16        36    4        1.44921          -21.13016      -10.36962         0.30892E+02    0.23456E+02    1
   30   19        45    4        0.24955           60.27081       64.41330         0.21840E+02    0.21840E+02    0
    7    6         8    5       -0.06517         1454.06293     1451.88968         0.61469E+00    0.61469E+00    0
   11    8        14    5       -1.11032         -290.31610     -310.23558         0.38317E+01    0.36796E+01    1
   13    9        17    5       -1.13680         -169.49626     -188.75516         0.53471E+01    0.52023E+01    1
   15   10        20    5        0.57926         -222.57730     -215.00655         0.84158E+01    0.84158E+01    0
   17   11        23    5       -2.28649         -120.66180     -150.61540         0.16458E+02    0.10006E+02    1
   19   12        26    5       -0.62947         -103.61246     -104.64186         0.14207E+03    0.92396E+02    1
   25   15        31    5       -0.00493          -66.02746      -66.07849         0.13005E+02    0.13005E+02    0
   27   16        34    5        0.21892          -34.90691      -33.21877         0.19854E+02    0.19854E+02    0
   29   19        43    5       -0.06812           53.25160       52.73369         0.45343E+02    0.45343E+02    0
   31   20        46    5        0.21037           42.22980       72.92827         0.24859E+01    0.24859E+01    0
    8    7         9    6       -0.08005         1152.01040     1149.17611         0.64542E+00    0.64542E+00    0
   12    9        15    6        2.52413         -353.01403     -240.31166         0.41507E+01    0.15061E+01    1
   14   10        18    6        0.46081         -293.81822     -264.92884         0.14129E+01    0.14129E+01    0
   18   12        24    6       -0.19252         -129.00371     -130.78044         0.14071E+02    0.14071E+02    0
   20   13        27    6       -1.62860          -55.44938      -73.71414         0.17182E+02    0.13386E+02    1
   24   15        29    6       -1.42906          -36.39584      -42.84063         0.25159E+02    0.25159E+02    0
   26   16        32    6       -0.60767          -21.54147      -22.19742         0.12318E+03    0.12318E+03    0
   30   20        44    6        0.02069           67.45935       70.00284         0.28150E+01    0.28150E+01    0
   32   21        47    6       -0.11380           69.26308       68.10608         0.35864E+02    0.35864E+02    0
   13   10        16    7       -0.14737         -204.13263     -210.44938         0.15200E+01    0.15200E+01    0
   17   12        22    7       -3.52308          -44.99564     -137.29813         0.16187E+02    0.40975E+01    1
   19   13        25    7        1.57230         -102.80405      -78.48720         0.97066E+01    0.83078E+01    1
   21   14        28    7       -0.04054          -38.92964      -39.24403         0.19008E+02    0.19008E+02    0
   25   16        30    7        0.48874          -36.52040      -36.31694         0.28814E+03    0.26985E+03    1
   27   17        33    7       -0.76985            0.63619      -19.98880         0.49300E+01    0.49300E+01    0
   29   20        42    7       -0.07497           80.07468       70.94666         0.26778E+01    0.26778E+01    0
   31   21        45    7       -1.42226           99.89403       91.40964         0.67129E+02    0.57630E+02    1
   33   22        48    7       -0.39206           54.18244       48.20152         0.23904E+02    0.23904E+02    0
   12   10        14    8        0.70391         -475.68745     -452.05436         0.19829E+01    0.12959E+01    1
   16   12        20    8       -0.86436         -176.39856     -182.62997         0.12829E+02    0.11730E+02    1
   20   14        26    8        0.04531          -83.07320      -82.50563         0.10168E+02    0.10168E+02    0
   26   17        31    8       -2.41732          -49.85410      -61.84087         0.32593E+02    0.22430E+02    1
   30   21        43    8       -1.96597           85.11964       76.78449         0.17081E+03    0.77376E+02    1
   15   12        18    9        0.37226         -215.54473     -199.15093         0.14364E+01    0.14364E+01    0
   17   13        21    9       -2.69238          -99.49185     -147.62352         0.11157E+02    0.47895E+01    1
   19   14        24    9       -0.01381         -161.14500     -161.24075         0.15480E+02    0.15480E+02    0
   21   15        27    9       -1.70879          -28.37969      -60.84401         0.76338E+01    0.66749E+01    1
   25   17        29    9        0.88280          -76.28954      -73.65624         0.30783E+02    0.30524E+02    1
   27   18        32    9       -1.73952           70.07618      -26.37855         0.23284E+01    0.19952E+01    1
   29   21        41    9        2.94130           47.18034       68.28178         0.80490E+02    0.42930E+02    1
   31   22        44    9        1.09651           48.03927       67.08784         0.18886E+02    0.18886E+02    0
