    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
    8   31        17   26        0.10487           16.77422       16.83730         0.18489E+03    0.18489E+03    0
    8   43        21   30       -0.66888           -2.45692       -6.69192         0.51813E+02    0.51813E+02    0
    9   18        12   15        0.17108          120.22831      121.40578         0.96526E+01    0.91913E+01    1
    9   21        13   17       -1.30664           31.37950       12.92761         0.64259E+01    0.60632E+01    1
    9   24        14   19        0.76074          -17.70481      -14.49423         0.25439E+02    0.25439E+02    0
    9   27        15   21       -1.59704           28.75828       14.69444         0.19854E+02    0.14400E+02    1
    9   29        17   25       -0.00174           28.48533       28.48510         0.10000E+04    0.68982E+03    1
    9   32        18   27       -2.16962          107.38944       28.11753         0.11874E+02    0.30279E+01    1
    9   41        21   29        0.52466          -12.35851       -3.39323         0.18024E+02    0.18024E+02    0
    9   44        22   31       -1.08957           10.89325        4.10342         0.52647E+02    0.52647E+02    0
    9   47        23   33        2.51041           10.61564       29.37361         0.35189E+03    0.46313E+02    1
   10   16        12   14       -0.81586          290.71803      286.01932         0.13914E+02    0.73182E+01    1
   10   19        13   16       -0.17137           85.49030       85.09143         0.27166E+02    0.27166E+02    0
   10   25        15   20        1.47789           15.46966       32.02979         0.12760E+02    0.94795E+01    1
   10   28        16   22       -0.11525           13.91605       12.91907         0.14531E+02    0.14531E+02    0
   10   30        18   26       -2.00543           70.79269        9.90310         0.67744E+01    0.29401E+01    1
   10   33        19   28        0.78566            8.96593       10.55533         0.54622E+02    0.54622E+02    0
   10   42        22   30       -1.82182           18.33968        6.21304         0.10231E+03    0.46921E+02    1
   10   48        24   34       -1.36404           30.84141       30.06381         0.10000E+04    0.61210E+03    1
   11   14        12   13       -0.24454          748.62552      747.50701         0.44939E+01    0.44939E+01    0
   11   17        13   15        0.21615          210.90294      211.53187         0.14647E+02    0.14647E+02    0
   11   20        14   17       -1.67728          162.47131      105.61831         0.39295E+01    0.18983E+01    1
   11   23        15   19       -1.78775           98.68519       57.69859         0.92403E+01    0.37821E+01    1
   11   26        16   21        0.94100           49.80179       55.27059         0.18414E+02    0.18414E+02    0
   11   31        19   27        2.00111           70.25168       80.60464         0.13444E+03    0.17295E+02    1
   11   40        22   29        2.01023            5.35995       14.97436         0.14678E+03    0.61282E+02    1
   11   43        23   31        0.87101           17.56130       19.71132         0.12666E+03    0.12666E+03    0
   11   46        24   33        1.01036           24.58512       30.94011         0.52404E+02    0.52404E+02    0
   12   15        13   14       -1.47403         1557.70791     1499.32192         0.27616E+01    0.55574E+00    1
   12   18        14   16       -0.01598          227.34363      227.21986         0.55287E+01    0.55287E+01    0
   12   24        16   20        0.14789           84.29104       86.16776         0.68540E+01    0.68540E+01    0
   12   27        17   22        0.18692           63.94496       66.11123         0.91264E+01    0.91264E+01    0
   12   29        19   26        0.12670           24.26473       25.20535         0.91451E+01    0.91451E+01    0
   12   32        20   28       -0.09202           32.53944       31.84779         0.11877E+02    0.11877E+02    0
   12   41        23   30        0.25385           21.13991       29.84108         0.86309E+01    0.86309E+01    0
   12   44        24   32       -0.29189           33.58976       31.58193         0.45660E+02    0.45660E+02    0
   12   47        25   34        0.57345            7.89989       23.59672         0.12110E+02    0.12110E+02    0
   12   50        26   36       -1.44833           18.23936       14.16442         0.14982E+03    0.12455E+03    1
   13   16        14   15       -0.20651          431.22306      430.44211         0.56720E+01    0.56720E+01    0
   13   19        15   17        0.53687          373.01504      377.57198         0.54233E+01    0.50620E+01    1
   13   22        16   19       -0.02264           83.93442       83.61595         0.47132E+01    0.47132E+01    0
   13   25        17   21       -1.70484          132.46474      115.89274         0.37633E+02    0.87893E+01    1
   13   30        20   27       -0.23651          121.26186      121.14787         0.13954E+03    0.13954E+03    0
   13   39        23   29       -1.51182           38.94009       36.45874         0.20717E+03    0.16895E+03    1
   13   42        24   31       -0.78510           41.99340       32.25687         0.23928E+02    0.23928E+02    0
   13   45        25   33       -2.01538           53.07198       20.79189         0.65388E+02    0.19476E+02    1
   14   17        15   16        0.38698          413.61492      417.38811         0.35015E+01    0.21860E+01    1
   14   23        17   20       -0.06011          107.12919      106.56750         0.69527E+01    0.69527E+01    0
   14   31        21   28       -0.56444           71.53499       65.46681         0.62920E+01    0.62920E+01    0
   14   40        24   30       -0.21047           40.26491       37.40188         0.20588E+02    0.20588E+02    0
   14   43        25   32       -0.00703            7.20858        7.05585         0.13705E+02    0.13705E+02    0
   14   46        26   34       -0.05448           21.78406       19.97612         0.94958E+01    0.94958E+01    0
   14   52        28   38        1.68657          -45.06157       -5.42030         0.20816E+02    0.14801E+02    1
   15   18        16   17       -0.09669         1224.70091     1222.61516         0.19370E+01    0.10244E+01    1
   15   21        17   19       -0.21665           88.36589       86.56013         0.52594E+01    0.52594E+01    0
   15   24        18   21        0.28555          105.38790      107.22724         0.10086E+02    0.10086E+02    0
   15   27        19   23       -0.69497            5.16651        2.43596         0.21496E+02    0.21496E+02    0
   15   29        21   27       -0.99023          184.15879      180.44186         0.16325E+02    0.12071E+02    1
   15   38        24   29       -1.07927           43.58049       30.93585         0.22427E+02    0.22427E+02    0
   15   41        25   31        0.21014            0.78253        3.13037         0.24936E+02    0.24936E+02    0
   15   50        28   37        1.60015          -25.76292       -8.93375         0.40809E+02    0.31443E+02    1
   16   19        17   18        0.10850          508.08526      509.18512         0.20714E+01    0.20714E+01    0
   16   25        19   22       -1.08941          115.19345      110.39743         0.25479E+02    0.14267E+02    1
   16   28        20   24       -0.17583            7.56074        6.52327         0.14287E+02    0.14287E+02    0
   16   30        22   28       -1.03263           81.68047       77.37731         0.10731E+02    0.10731E+02    0
   16   39        25   30        0.14764            5.23684        5.30925         0.67462E+03    0.53787E+03    1
   16   45        27   34       -0.95942           15.24517        0.81628         0.19776E+02    0.19776E+02    0
   16   48        28   36        0.73014           -5.66066       -3.11693         0.89892E+02    0.89892E+02    0
   17   20        18   19       -0.51092         1204.61419     1194.84611         0.13080E+01    0.11762E+01    1
   17   23        19   21       -0.13818          352.40137      351.33247         0.55539E+01    0.55539E+01    0
   17   26        20   23        1.38124          158.49757      177.73536         0.51813E+01    0.46248E+01    1
   17   37        25   29        0.23551           -4.89726        8.58811         0.43460E+01    0.43460E+01    0
   18   21        19   20       -0.25522          779.61089      775.54850         0.13301E+01    0.13301E+01    0
   18   24        20   22       -0.23768          469.22435      464.93470         0.23683E+01    0.23683E+01    0
   19   22        20   21        0.26520          641.08157      642.88813         0.33252E+01    0.33252E+01    0
   19   25        21   23        0.09538          204.00026      204.40661         0.10105E+02    0.10105E+02    0
   19   28        22   25       -0.20257           22.96063       22.72478         0.70339E+02    0.56153E+02    1
   19   42        28   33       -1.10144            3.07583       -0.43309         0.83543E+02    0.83543E+02    0
   20   23        21   22       -0.16165          704.62151      703.76622         0.39917E+01    0.39917E+01    0
   20   26        22   24       -0.60178          273.49116      271.84321         0.15905E+02    0.15905E+02    0
   20   37        27   30        1.96329          -39.34711      -25.29863         0.66666E+02    0.34206E+02    1
   20   40        28   32       -0.13775            3.95900        1.45766         0.13877E+02    0.13877E+02    0
   21   24        22   23       -0.24036          972.39130      970.87581         0.35651E+01    0.35651E+01    0
   21   27        23   25       -0.26355          262.43320      261.95011         0.23675E+02    0.23675E+02    0
   21   38        28   31       -0.08658          -11.68921      -12.11773         0.48955E+02    0.48955E+02    0
   22   25        23   24       -0.13451          542.47146      541.74261         0.38198E+01    0.38198E+01    0
   22   28        24   26        0.20509          303.31146      303.82925         0.16636E+02    0.16636E+02    0
   22   36        28   30       -0.45392          -27.17544      -35.01589         0.14446E+02    0.14446E+02    0
   22   51        29   40       -1.60120            9.61924       -9.84200         0.24562E+02    0.12800E+02    1
   23   26        24   25        0.01567         1418.66013     1418.79657         0.29634E+01    0.25609E+01    1
   23   34        28   29       -0.60111           15.34583        9.07235         0.29351E+02    0.29351E+02    0
   23   49        29   39       -1.07944            5.85794        0.67087         0.60461E+02    0.27970E+02    1
   23   52        30   41       -1.49993           23.50692        8.74718         0.21138E+02    0.15636E+02    1
   24   27        25   26        0.00013          424.40957      424.41061         0.25069E+01    0.25069E+01    0
   24   47        29   38        1.80704           -4.32230        5.92271         0.31326E+02    0.19839E+02    1
   24   50        30   40       -1.48902            7.29221       -4.10897         0.28587E+02    0.17285E+02    1
   25   28        26   27       -0.11450         1220.72083     1220.15218         0.43794E+01    0.43196E+01    1
   25   45        29   37        0.97196           13.61016       16.62987         0.29315E+02    0.29315E+02    0
   25   48        30   39        0.15711           21.08090       21.62894         0.31853E+02    0.31853E+02    0
   25   51        31   41       -1.34094           25.77548       23.26394         0.84212E+02    0.70569E+02    1
   26   43        29   36       -1.46507           20.19871       14.42681         0.20602E+02    0.17337E+02    1
   26   46        30   38       -0.59165           10.57500        9.69429         0.59662E+02    0.59662E+02    0
   26   49        31   40        1.69643          -11.68964       -0.41764         0.24922E+02    0.16614E+02    1
   27   44        30   37        0.00729          106.70793      106.74118         0.14697E+02    0.14697E+02    0
   27   47        31   39        1.54263           60.09681       75.44365         0.11144E+02    0.89067E+01    1
   28   39        29   34        0.14269           80.83761       81.25902         0.75606E+01    0.75606E+01    0
   28   42        30   36        1.82955           77.14224       82.56108         0.40110E+02    0.15048E+02    1
   28   45        31   38       -0.73105           65.90601       65.32969         0.84916E+02    0.84916E+02    0
   28   48        32   40       -1.36584           17.91530       13.50500         0.41507E+02    0.27165E+02    1
   28   51        33   42        0.44865           10.51418       14.14080         0.13422E+02    0.13422E+02    0
   29   32        30   31       -1.13968          310.47084      305.98707         0.58610E+01    0.49728E+01    1
   29   35        31   33       -0.23947          299.86237      298.38318         0.64757E+01    0.64757E+01    0
   29   41        33   37        1.40815           19.50953       38.35144         0.69912E+01    0.61211E+01    1
   29   44        34   39       -1.11302          -10.36353      -19.99894         0.11425E+02    0.11425E+02    0
   29   50        36   43       -1.03895           37.49249       28.44555         0.15664E+02    0.15664E+02    0
   30   33        31   32        0.07649          483.43206      483.72559         0.61809E+01    0.54544E+01    1
   30   36        32   34        0.73656          181.83753      187.09557         0.65952E+01    0.57115E+01    1
   30   39        33   36       -0.62410           45.52552       44.56656         0.40194E+02    0.40194E+02    0
   30   42        34   38        0.51115          -36.93147      -35.86344         0.43802E+02    0.38825E+02    1
   30   48        36   42       -1.46002           15.88472        6.38052         0.30255E+02    0.17967E+02    1
   30   51        37   44       -1.64706           17.57462        6.72860         0.49392E+02    0.20838E+02    1
   31   34        32   33       -0.31855          342.98980      341.34926         0.37707E+01    0.37707E+01    0
   31   37        33   35       -1.75168          202.95151      137.04163         0.17053E+01    0.10801E+01    1
   31   40        34   37        0.03809            3.92462        4.31037         0.59506E+01    0.59506E+01    0
   31   43        35   39        1.56698          -90.72715      -68.86052         0.72780E+01    0.57128E+01    1
   31   46        36   41       -1.60717          -14.08911      -36.15712         0.96520E+01    0.70987E+01    1
   31   49        37   43        1.06700            9.64788       15.97540         0.19637E+02    0.19637E+02    0
   31   52        38   45       -1.80396           33.32817       10.56910         0.25703E+02    0.10900E+02    1
   32   35        33   34        1.17574          572.56549      587.29928         0.18415E+01    0.16417E+01    1
   32   38        34   36       -0.94503          175.11407      165.52591         0.39341E+01    0.39341E+01    0
   32   41        35   38        1.48307            9.00116       32.38177         0.73939E+01    0.38175E+01    1
   32   44        36   40       -2.02879            3.84487      -42.69402         0.86150E+01    0.34413E+01    1
   32   47        37   42        0.06197           33.22592       33.92668         0.85778E+01    0.85778E+01    0
   32   50        38   44       -0.92120           21.70307       15.43241         0.17290E+02    0.17290E+02    0
   33   39        35   37        0.04399          169.16854      169.71214         0.32612E+01    0.32612E+01    0
   33   42        36   39       -1.75106          120.57663       61.86154         0.30985E+01    0.17850E+01    1
   33   45        37   41       -0.35876           58.00049       50.80294         0.38777E+01    0.38777E+01    0
   33   48        38   43       -0.08086           59.29551       58.07672         0.64367E+01    0.64367E+01    0
   33   51        39   45        0.00099           19.87749       19.90003         0.52324E+01    0.52324E+01    0
   34   37        35   36       -1.33251          592.95837      581.24433         0.27996E+01    0.22624E+01    1
   34   40        36   38       -1.28194          196.45462      191.20466         0.11379E+02    0.98702E+01    1
   34   43        37   40        1.35253            8.70772       16.57169         0.11873E+02    0.10399E+02    1
   34   46        38   42       -0.41596           49.50339       47.88629         0.21313E+02    0.20059E+02    1
   34   49        39   44        1.28521           17.20043       22.24771         0.27131E+02    0.25305E+02    1
   34   52        40   46        1.48836           27.32086       40.97145         0.17667E+02    0.12998E+02    1
   35   38        36   37        0.29305          495.90614      502.18065         0.95487E+00    0.95487E+00    0
   35   47        39   43       -0.58097          103.85868       74.50246         0.15591E+01    0.15591E+01    0
   36   39        37   38       -0.08942          320.04739      319.86554         0.10029E+02    0.10029E+02    0
   36   42        38   40        1.25813          107.07893      107.63332         0.13394E+03    0.92541E+02    1
   36   45        39   42       -1.27346          108.90334      108.32859         0.42196E+03    0.13081E+03    1
   36   48        40   44       -1.47205           80.88741       80.53087         0.63798E+03    0.32751E+03    1
   36   51        41   46        0.08801           35.67252       35.92053         0.35460E+02    0.35460E+02    0
   37   40        38   39       -0.33172          305.84990      304.52692         0.65584E+01    0.49661E+01    1
   37   43        39   41       -1.88693          140.34241      139.80189         0.10000E+04    0.14403E+03    1
   37   46        40   43        0.80573          112.72855      116.04788         0.39057E+02    0.14306E+02    1
   37   49        41   45       -1.53036           53.61924       51.09167         0.22496E+03    0.48790E+02    1
   37   52        42   47       -0.36101            0.85768        0.54026         0.12153E+03    0.11462E+03    1
   38   41        39   40       -0.11949           97.95016       97.75787         0.14553E+02    0.13007E+02    1
   38   44        40   42       -1.30194          228.36005      227.66007         0.16049E+03    0.72704E+02    1
   38   47        41   44       -0.32577           72.95606       72.68776         0.76659E+02    0.72703E+02    1
   38   50        42   46       -1.02639           40.53312       40.08340         0.22696E+03    0.18502E+03    1
   39   42        40   41        1.11732          296.00654      302.59284         0.13519E+02    0.34436E+01    1
   39   45        41   43        1.67758          160.30098      173.33679         0.33771E+02    0.50239E+01    1
   39   48        42   45       -1.27693           75.51019       70.40931         0.23362E+02    0.15198E+02    1
   39   51        43   47       -1.76847            7.13221      -21.06203         0.21623E+02    0.50374E+01    1
   40   43        41   42       -0.57418          207.71139      206.48482         0.26733E+02    0.93147E+01    1
   40   46        42   44       -1.33346           41.37240       35.68801         0.37527E+02    0.95258E+01    1
   40   49        43   46        0.09071           -6.77102       -6.66545         0.52773E+02    0.52773E+02    0
   40   52        44   48       -1.37344           37.98860       34.40470         0.15193E+03    0.30156E+02    1
   41   44        42   43       -2.83875          538.86589      404.91642         0.20567E+02    0.42661E+00    1
   41   47        43   45        0.03802          116.23502      116.29714         0.24933E+02    0.24933E+02    0
   41   50        44   47       -0.73788           79.27690       78.53936         0.58876E+02    0.58876E+02    0
   42   45        43   44       -1.39494          178.63186      165.03211         0.11764E+02    0.20521E+01    1
   42   48        44   46       -0.04483          204.82288      204.70214         0.14509E+02    0.14509E+02    0
   42   51        45   48       -1.78184          122.29559      108.42983         0.14605E+02    0.74510E+01    1
   43   46        44   45       -0.48501          212.16687      210.94634         0.10624E+02    0.76810E+01    1
   43   49        45   47        0.08656           98.49051       98.76026         0.15801E+02    0.12530E+02    1
   43   52        46   49        0.57071           69.62937       70.88443         0.26330E+02    0.26330E+02    0
   44   47        45   46        0.75863          182.50656      185.16258         0.67164E+01    0.55593E+01    1
   44   50        46   48        1.44748           64.18384       70.63855         0.14299E+02    0.86617E+01    1
   45   48        46   47       -0.12984           87.96665       87.82535         0.17910E+02    0.17910E+02    0
   45   51        47   49       -0.25700          131.40582      130.95212         0.22126E+02    0.22126E+02    0
   46   49        47   48       -0.20576          229.75441      229.37115         0.12676E+02    0.10539E+02    1
   46   52        48   50       -0.74195           90.87519       89.54317         0.21696E+02    0.21696E+02    0
   47   50        48   49       -0.65747          207.04108      205.95806         0.11899E+02    0.11899E+02    0
   48   51        49   50        0.69079          176.08299      177.57218         0.91822E+01    0.91822E+01    0
   49   52        50   51       -0.84268          247.85907      245.82507         0.80266E+01    0.80266E+01    0
    6    4         8    2        0.02530          874.30804      874.57542         0.47376E+01    0.47376E+01    0
   14    8        20    2        1.40512          160.45730      188.97272         0.77201E+01    0.67738E+01    1
   16    9        23    2       -1.18152          173.87095      162.09775         0.15911E+02    0.15911E+02    0
   18   10        26    2        0.89386          105.67563      161.93018         0.28485E+01    0.28485E+01    0
   24   13        31    2       -0.85320           46.19446       35.58935         0.12733E+02    0.12733E+02    0
   26   14        34    2        0.66547            2.85427       18.21419         0.76410E+01    0.76410E+01    0
   28   15        37    2        1.55089           19.22273       38.65181         0.20198E+02    0.15727E+02    1
    5    4         6    3       -0.25736          945.55234      943.24044         0.23726E+01    0.23726E+01    0
    7    5         9    3        0.20747          652.72596      654.26702         0.57166E+01    0.57166E+01    0
    9    6        12    3       -0.22221          307.75564      306.16604         0.87216E+01    0.87216E+01    0
   11    7        15    3       -1.57022          112.66847       81.47942         0.80231E+01    0.44194E+01    1
   13    8        18    3        1.45940          111.98743      141.72896         0.64244E+01    0.54273E+01    1
   15    9        21    3        0.42569           70.98212       73.65274         0.21113E+02    0.21113E+02    0
   17   10        24    3        1.29969           59.26281       91.40595         0.65716E+01    0.62339E+01    1
   19   11        27    3       -1.14010           84.20345       80.08802         0.53993E+02    0.48069E+02    1
   23   13        29    3       -0.77415           14.85999       10.59195         0.24751E+02    0.24751E+02    0
   25   14        32    3        0.71935           19.01117       20.55944         0.89960E+02    0.72275E+02    1
    6    5         7    4       -0.07090         1440.92378     1440.12034         0.21609E+01    0.20829E+01    1
    8    6        10    4       -0.30945          383.89041      381.66824         0.57966E+01    0.57966E+01    0
   10    7        13    4       -0.05870           69.65537       69.25349         0.95203E+01    0.95203E+01    0
   12    8        16    4       -0.00289          112.31772      112.26961         0.53727E+01    0.53727E+01    0
   14    9        19    4       -0.04330           89.20023       88.58845         0.78009E+01    0.78009E+01    0
   16   10        22    4       -0.33524           42.41245       40.15509         0.19640E+02    0.19640E+02    0
   20   12        28    4       -0.11793           26.26255       25.93958         0.62297E+02    0.62297E+02    0
   24   14        30    4       -1.24042           14.64384       -1.54832         0.10361E+02    0.10299E+02    1
   26   15        33    4        0.67335          -14.22694        2.77354         0.61116E+01    0.61116E+01    0
   28   16        36    4        1.13484          -11.85083       -2.61104         0.21391E+02    0.21391E+02    0
   30   19        45    4       -1.20901           26.29840       11.66738         0.29957E+02    0.29957E+02    0
    7    6         8    5       -0.00236         1174.21677     1174.19717         0.24732E+01    0.24732E+01    0
   11    8        14    5       -1.88426          152.16856      112.60038         0.85389E+01    0.31435E+01    1
   13    9        17    5       -0.13566          171.03230      170.35502         0.17653E+02    0.17653E+02    0
   15   10        20    5        1.49254           32.46838       46.98959         0.16291E+02    0.11305E+02    1
   17   11        23    5       -0.80297           75.23418       51.65022         0.44628E+01    0.44628E+01    0
   19   12        26    5        0.73402           20.19293       22.33054         0.52739E+02    0.51884E+02    1
   25   15        31    5        0.26557           20.27228       21.42204         0.31101E+02    0.31101E+02    0
   27   16        34    5       -0.03022           -4.38048       -4.94240         0.82330E+01    0.82330E+01    0
   29   19        43    5       -1.05193            9.26492        4.24299         0.72208E+02    0.72208E+02    0
   31   20        46    5        0.21400          -11.22865        4.36785         0.49775E+01    0.49775E+01    0
    8    7         9    6       -0.19191          877.49896      875.86561         0.26850E+01    0.26850E+01    0
   12    9        15    6        1.55411          196.17422      236.48886         0.50895E+01    0.25923E+01    1
   14   10        18    6        1.00199           94.19970      118.97601         0.35822E+01    0.35822E+01    0
   18   12        24    6        0.52871           19.77729       46.03516         0.26147E+01    0.26147E+01    0
   20   13        27    6       -0.59156          -21.21632      -24.34418         0.29893E+02    0.28392E+02    1
   24   15        29    6       -0.87178           11.30379       -0.94704         0.80741E+01    0.80741E+01    0
   26   16        32    6        0.87773          -10.24163       -1.09088         0.12754E+02    0.12754E+02    0
   30   20        44    6       -0.03649            5.40331        4.25179         0.10966E+02    0.10966E+02    0
   32   21        47    6        0.00334            2.58857        2.81278         0.54349E+01    0.54349E+01    0
   13   10        16    7       -0.52624          310.80773      308.59412         0.15489E+02    0.15489E+02    0
   17   12        22    7       -0.04857           58.10914       57.41616         0.75242E+01    0.75242E+01    0
   19   13        25    7        1.68963          -12.05243       12.18268         0.19995E+02    0.89579E+01    1
   21   14        28    7       -0.21119           16.38887       13.42843         0.10514E+02    0.10514E+02    0
   25   16        30    7       -0.32368           33.96110       31.93252         0.17925E+02    0.17925E+02    0
   27   17        33    7       -1.30414           42.27583       30.07554         0.14934E+02    0.14119E+02    1
   29   20        42    7        0.08157           14.74198       15.93857         0.22225E+02    0.22225E+02    0
   31   21        45    7       -0.29062           16.37726        6.61952         0.10239E+02    0.10239E+02    0
   33   22        48    7       -0.05024           25.22281       20.86474         0.42042E+01    0.42042E+01    0
   12   10        14    8        0.46035          232.00108      236.62560         0.50236E+01    0.43312E+01    1
   16   12        20    8       -0.06371           57.92444       57.60451         0.16841E+02    0.16841E+02    0
   20   14        26    8       -0.29022          -17.40387      -19.10726         0.21701E+02    0.21701E+02    0
   26   17        31    8        0.00820           16.77422       16.83730         0.14452E+02    0.14452E+02    0
   30   21        43    8       -0.83474           -2.45692       -6.69192         0.64661E+02    0.64661E+02    0
   15   12        18    9        0.15205          120.22831      121.40578         0.81687E+01    0.81687E+01    0
   17   13        21    9       -1.45253           31.37950       12.92761         0.79409E+01    0.67402E+01    1
   19   14        24    9        0.63238          -17.70481      -14.49423         0.21147E+02    0.21147E+02    0
   21   15        27    9       -1.10820           28.75828       14.69444         0.99925E+01    0.99925E+01    0
   25   17        29    9       -0.00004           28.48533       28.48510         0.17238E+02    0.17238E+02    0
   27   18        32    9       -2.32062          107.38944       28.11753         0.20650E+02    0.32387E+01    1
   29   21        41    9        1.37468          -12.35851       -3.39323         0.52656E+02    0.47225E+02    1
   31   22        44    9       -0.25391           10.89325        4.10342         0.12269E+02    0.12269E+02    0
   33   23        47    9        0.36748           10.61564       29.37361         0.67794E+01    0.67794E+01    0
   14   12        16   10       -0.59878          290.71803      286.01932         0.54263E+01    0.53710E+01    1
   16   13        19   10       -0.81822           85.49030       85.09143         0.12971E+03    0.12971E+03    0
   20   15        25   10        1.60287           15.46966       32.02979         0.17656E+02    0.10281E+02    1
   22   16        28   10       -0.15574           13.91605       12.91907         0.19636E+02    0.19636E+02    0
   26   18        30   10       -2.15095           70.79269        9.90310         0.10783E+02    0.31534E+01    1
   28   19        33   10        0.49115            8.96593       10.55533         0.34147E+02    0.34147E+02    0
   30   22        42   10       -1.47263           18.33968        6.21304         0.45303E+02    0.37928E+02    1
