    0.18729E+02    0.29346E+04    0.11597E+04    0.30644E+01
    0.87324E+01    0.29440E+04    0.18096E+04    0.32576E+01
    0.13340E+02    0.29520E+04    0.23654E+04    0.33739E+01
    0.19658E+02    0.29335E+04    0.11050E+04    0.30434E+01
    0.34367E+02    0.29415E+04    0.50624E+03    0.27044E+01
    0.10575E+02    0.29511E+04    0.23008E+04    0.33619E+01
    0.22011E+02    0.29475E+04    0.13549E+04    0.31319E+01
    0.20005E+02    0.29468E+04    0.15440E+04    0.31887E+01
    0.36320E+00    0.29430E+04    0.17106E+04    0.32332E+01
    0.13127E+02    0.29476E+04    0.21319E+04    0.33288E+01
    0.26893E+02    0.29421E+04    0.78688E+03    0.28959E+01
    0.14230E+02    0.29476E+04    0.20904E+04    0.33202E+01
    0.30507E+02    0.29435E+04    0.57798E+03    0.27619E+01
    0.51530E+01    0.29524E+04    0.22923E+04    0.33603E+01
    0.43229E+01    0.29519E+04    0.22530E+04    0.33528E+01
    0.16731E+02    0.29474E+04    0.19334E+04    0.32863E+01
    0.58271E+01    0.29416E+04    0.16403E+04    0.32149E+01
    0.54372E+02    0.29321E+04    0.47110E+03    0.26731E+01
    0.36763E+02    0.29379E+04    0.45279E+03    0.26559E+01
    0.93867E+01    0.29538E+04    0.24242E+04    0.33846E+01
    0.22701E+02    0.29476E+04    0.12710E+04    0.31042E+01
    0.14945E+02    0.29466E+04    0.19699E+04    0.32944E+01
    0.11847E+02    0.29348E+04    0.13114E+04    0.31177E+01
    0.72076E+02    0.29311E+04    0.61965E+03    0.27921E+01
    0.60343E+01    0.29463E+04    0.19118E+04    0.32815E+01
    0.63676E+02    0.29316E+04    0.48804E+03    0.26885E+01
    0.47006E+02    0.29366E+04    0.27643E+03    0.24416E+01
    0.99995E+01    0.29505E+04    0.22626E+04    0.33546E+01
    0.83625E+00    0.29510E+04    0.21927E+04    0.33410E+01
    0.13327E+02    0.29512E+04    0.23404E+04    0.33693E+01
    0.35933E+02    0.29382E+04    0.47151E+03    0.26735E+01
    0.62785E+02    0.29314E+04    0.49647E+03    0.26959E+01
    0.81561E+01    0.29430E+04    0.17279E+04    0.32375E+01
    0.58083E+02    0.29334E+04    0.41266E+03    0.26156E+01
    0.45256E+02    0.29312E+04    0.37055E+03    0.25689E+01
    0.19578E+02    0.29486E+04    0.16872E+04    0.32272E+01
    0.27138E+02    0.29452E+04    0.75398E+03    0.28774E+01
    0.25113E+02    0.29364E+04    0.92746E+03    0.29673E+01
    0.11894E+02    0.29330E+04    0.12601E+04    0.31004E+01
