    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
    7   28        14   21       -0.01240          -40.70356      -40.87427         0.10704E+02    0.10704E+02    0
    7   30        16   25        0.48913          -44.96389      -38.82586         0.89522E+01    0.89522E+01    0
    7   33        17   27       -0.34348          -28.79725      -31.22447         0.18691E+02    0.18691E+02    0
    7   42        20   29       -1.87457           85.49167       72.88450         0.10000E+03    0.48477E+02    1
    7   45        21   31       -1.69848          103.95022       91.04244         0.79591E+02    0.45237E+02    1
    7   48        22   33       -0.24045           54.22622       51.26887         0.29649E+02    0.29649E+02    0
    8   14        10   12       -0.05654         -446.63395     -447.51631         0.27881E+01    0.27881E+01    0
    8   20        12   16       -0.01847         -163.83073     -165.02437         0.13083E+01    0.13083E+01    0
    8   26        14   20        0.72997          -90.43207      -86.50879         0.23699E+02    0.23699E+02    0
    8   31        17   26       -1.73390          -44.12129      -70.15517         0.11682E+02    0.74077E+01    1
    8   43        21   30       -1.98484          107.88762       81.61604         0.86175E+02    0.24785E+02    1
    9   18        12   15        0.47237         -186.25082     -176.45352         0.30500E+01    0.30500E+01    0
    9   21        13   17        0.00386         -151.88251     -151.83451         0.68839E+01    0.68839E+01    0
    9   24        14   19       -0.02919         -167.83395     -168.49024         0.47760E+01    0.47760E+01    0
    9   27        15   21       -1.13409          -26.62103      -28.25466         0.10802E+03    0.88035E+02    1
    9   29        17   25        0.54439          -87.24524      -82.74319         0.11010E+02    0.11010E+02    0
    9   32        18   27       -1.14724           19.40224      -25.99624         0.27957E+01    0.27957E+01    0
    9   41        21   29        0.58734           54.67386       80.76548         0.69330E+01    0.69330E+01    0
    9   44        22   31        1.53711           48.65672       74.43419         0.25312E+02    0.19563E+02    1
    9   47        23   33        1.72302           55.73516       81.13952         0.39503E+02    0.23471E+02    1
   10   16        12   14       -0.50417         -185.23921     -188.56145         0.63961E+01    0.63961E+01    0
   10   19        13   16       -1.64497         -237.74771     -257.58316         0.99549E+01    0.52436E+01    1
   10   25        15   20        0.08719         -118.07526     -117.46519         0.15181E+02    0.15181E+02    0
   10   28        16   22       -0.11213            3.77684        2.26809         0.93420E+01    0.93420E+01    0
   10   30        18   26       -1.50039            0.45566      -67.38985         0.24474E+01    0.19741E+01    1
   10   33        19   28        0.30561          -17.27059      -16.14742         0.30066E+02    0.30066E+02    0
   10   42        22   30        1.17738           42.69021       54.26710         0.31764E+02    0.31764E+02    0
   10   48        24   34       -1.29631           70.04043       62.60276         0.65142E+02    0.60817E+02    1
   11   14        12   13       -0.11080           61.45979       59.81675         0.13861E+01    0.13861E+01    0
   11   17        13   15        0.86819         -324.89464     -317.45279         0.79468E+01    0.49719E+01    1
   11   20        14   17       -1.27284         -256.81816     -336.83689         0.10765E+01    0.10235E+01    1
   11   23        15   19       -1.67784         -231.92601     -295.63280         0.35651E+01    0.22836E+01    1
   11   26        16   21       -0.00427         -103.32731     -103.37927         0.88006E+01    0.88006E+01    0
   11   31        19   27        1.96754         -143.30997     -110.92633         0.14541E+02    0.54365E+01    1
   11   40        22   29        0.39144           25.58891       29.16302         0.32100E+02    0.32100E+02    0
   11   43        23   31       -0.35040           71.87172       70.45104         0.77113E+02    0.77113E+02    0
   11   46        24   33       -0.69617           70.97853       64.74638         0.36820E+02    0.36820E+02    0
   12   15        13   14       -0.82203          963.71948      941.61084         0.10806E+01    0.81846E+00    1
   12   18        14   16        0.37275         -455.35654     -448.10074         0.22003E+01    0.22003E+01    0
   12   24        16   20       -0.63646         -209.72860     -219.76516         0.55155E+01    0.55155E+01    0
   12   27        17   22        0.68843         -120.89643     -113.06421         0.92966E+01    0.92966E+01    0
   12   29        19   26       -1.60955          -89.06733     -103.44318         0.12442E+02    0.76016E+01    1
   12   32        20   28       -1.97287          -61.07606      -62.17480         0.36088E+03    0.16029E+03    1
   12   41        23   30        0.05954           36.08093       39.17936         0.56851E+01    0.56851E+01    0
   12   44        24   32       -0.52740           50.78627       46.79497         0.41502E+02    0.41502E+02    0
   12   47        25   34       -0.89680           75.68614       69.56986         0.48605E+02    0.48605E+02    0
   12   50        26   36       -0.31166           37.65901       36.60832         0.10395E+03    0.10395E+03    0
   13   16        14   15       -0.08535          -18.08197      -19.02963         0.19319E+01    0.19319E+01    0
   13   19        15   17        0.49623         -289.93925     -280.79494         0.23316E+01    0.23316E+01    0
   13   22        16   19        0.56792         -350.12713     -329.51466         0.18267E+01    0.18267E+01    0
   13   25        17   21       -2.10579         -139.80754     -186.94530         0.87035E+01    0.38167E+01    1
   13   30        20   27       -0.37364         -124.46949     -125.95358         0.16932E+02    0.16932E+02    0
   13   39        23   29       -1.25712           48.19227       41.10736         0.51107E+02    0.49202E+02    1
   13   42        24   31       -0.08565           60.66654       59.81745         0.29935E+02    0.29935E+02    0
   13   45        25   33       -0.32950           74.13788       71.96927         0.47398E+02    0.47398E+02    0
   14   17        15   16        0.23487         -391.48397     -388.51329         0.16851E+01    0.16851E+01    0
   14   23        17   20       -0.08569         -273.57977     -274.26973         0.80686E+01    0.80686E+01    0
   14   31        21   28       -0.51686         -210.91200     -213.57599         0.13124E+02    0.13124E+02    0
   14   40        24   30       -0.19661           40.21042       38.68566         0.36113E+02    0.36113E+02    0
   14   43        25   32        2.08417           44.24369       50.67142         0.33429E+03    0.96501E+02    1
   14   46        26   34        2.18480           30.81078       53.04787         0.11529E+03    0.30959E+02    1
   14   52        28   38       -0.16886          -24.56768      -24.95351         0.15224E+03    0.15224E+03    0
   15   18        16   17       -0.72127          295.50691      272.75002         0.70037E+00    0.70037E+00    0
   15   21        17   19       -0.14905         -443.48020     -447.12052         0.17949E+01    0.17949E+01    0
   15   24        18   21        0.61430         -317.92860     -300.52938         0.22938E+01    0.22938E+01    0
   15   27        19   23       -0.95358         -100.56853     -104.92783         0.18475E+02    0.18475E+02    0
   15   29        21   27        0.05502         -181.73603     -181.43250         0.82140E+01    0.82140E+01    0
   15   38        24   29       -1.41435           37.58136       20.83919         0.25941E+02    0.22197E+02    1
   15   41        25   31       -0.13014           61.67310       56.29978         0.67478E+01    0.67478E+01    0
   15   50        28   37        0.28026          -20.29196      -20.19928         0.10000E+04    0.10000E+04    0
   16   19        17   18       -0.04083         -162.65494     -163.43394         0.11005E+01    0.11005E+01    0
   16   25        19   22        0.57798         -131.61386     -127.10649         0.80539E+01    0.80539E+01    0
   16   28        20   24        1.40900         -143.91586     -140.60052         0.53845E+02    0.35826E+02    1
   16   30        22   28       -0.49407         -269.45331     -271.82014         0.93349E+01    0.93349E+01    0
   16   39        25   30       -1.08716           55.41582       43.81380         0.24721E+02    0.24721E+02    0
   16   45        27   34       -0.99216           58.23228       40.84978         0.16975E+02    0.16975E+02    0
   16   48        28   36       -0.49802           -6.10423       -6.35887         0.61250E+03    0.61250E+03    0
   17   20        18   19        0.13838         -117.49059     -110.05418         0.41845E+00    0.41845E+00    0
   17   23        19   21        0.88971         -179.36961     -171.76360         0.51132E+01    0.50255E+01    1
   17   26        20   23       -1.23721         -197.21721     -203.28897         0.13418E+02    0.13125E+02    1
   17   37        25   29       -1.74843           73.94404       21.50455         0.13576E+02    0.82973E+01    1
   18   21        19   20        0.65728          154.50131      169.82686         0.90798E+00    0.90798E+00    0
   18   24        20   22       -0.84970          -53.27708      -63.80366         0.35811E+01    0.34501E+01    1
   19   22        20   21       -0.12460         -344.32166     -346.71775         0.11779E+01    0.11779E+01    0
   19   25        21   23        0.32662         -276.11121     -271.82508         0.32804E+01    0.32804E+01    0
   19   28        22   25       -1.60166         -364.96865     -368.01962         0.36224E+03    0.34322E+02    1
   19   42        28   33        0.90363           -5.06429        0.31554         0.44703E+02    0.44703E+02    0
   20   23        21   22       -0.90576          620.71887      595.63198         0.95137E+00    0.76251E+00    1
   20   26        22   24       -0.08602         -432.75883     -433.47206         0.52528E+01    0.52528E+01    0
   20   37        27   30       -1.39396           52.59253       13.82383         0.10137E+02    0.88008E+01    1
   20   40        28   32        0.72614          -18.83828      -17.09721         0.10510E+03    0.10510E+03    0
   21   24        22   23       -0.24298           99.72375       92.83810         0.79320E+00    0.79320E+00    0
   21   27        23   25        0.48172         -244.39455     -239.36505         0.41565E+01    0.41565E+01    0
   21   38        28   31        1.15468            6.26762       14.74216         0.33014E+02    0.33014E+02    0
   22   25        23   24        0.03994          285.58664      286.37022         0.10549E+01    0.10549E+01    0
   22   28        24   26        0.34356         -124.75851     -121.83149         0.49296E+01    0.49296E+01    0
   22   36        28   30        0.33718          -62.66124      -48.60728         0.59863E+01    0.59863E+01    0
   22   51        29   40       -0.91312           13.06860       11.28714         0.81870E+02    0.79742E+02    1
   23   26        24   25       -0.11660          293.16017      289.73062         0.75819E+00    0.75819E+00    0
   23   34        28   29       -0.21981         -121.95875     -123.87846         0.35075E+02    0.35075E+02    0
   23   49        29   39        0.05936          -21.50674      -20.91011         0.13373E+02    0.13373E+02    0
   23   52        30   41       -0.49529            6.20865        4.09708         0.36090E+02    0.36090E+02    0
   24   27        25   26       -0.26359          129.86745      124.81538         0.10593E+01    0.10593E+01    0
   24   47        29   38        1.14221          -40.53290      -32.14226         0.15311E+02    0.15311E+02    0
   24   50        30   40       -0.16363          -19.09200      -19.17480         0.26152E+03    0.26152E+03    0
   25   28        26   27       -0.31197         -125.22766     -130.60730         0.12441E+01    0.12441E+01    0
   25   45        29   37       -1.17168          -80.03979      -87.87685         0.13616E+02    0.13616E+02    0
   25   48        30   39       -0.94194          -56.12130      -60.83021         0.22226E+02    0.22226E+02    0
   25   51        31   41        0.10760          -38.80367      -38.56152         0.58734E+02    0.58734E+02    0
   26   43        29   36        0.29511         -105.08091     -103.76871         0.15361E+02    0.15361E+02    0
   26   46        30   38       -0.18277          -76.12328      -76.43591         0.51919E+02    0.51919E+02    0
   26   49        31   40        1.21503          -78.70786      -76.84486         0.72281E+02    0.71996E+02    1
   27   44        30   37       -0.25995         -137.40210     -137.77280         0.46993E+02    0.46993E+02    0
   27   47        31   39        0.24528         -131.83441     -129.90154         0.11244E+02    0.11244E+02    0
   28   39        29   34       -0.08705         -364.11091     -364.84701         0.26406E+01    0.26406E+01    0
   28   42        30   36        1.29531         -262.33008     -255.85734         0.10021E+02    0.89191E+01    1
   28   45        31   38       -0.81860         -229.65555     -234.94472         0.10361E+02    0.10361E+02    0
   28   48        32   40        0.24650          -76.28743      -75.83389         0.47672E+02    0.47672E+02    0
   28   51        33   42       -0.04246          -57.73206      -58.04314         0.14808E+02    0.14808E+02    0
   29   32        30   31        0.09016          -10.54065       -9.28879         0.14091E+01    0.14091E+01    0
   29   35        31   33        0.09638         -419.33368     -418.23451         0.35074E+01    0.35074E+01    0
   29   41        33   37        0.03616         -161.04786     -160.32045         0.40712E+01    0.40712E+01    0
   29   44        34   39       -0.05296         -115.10692     -115.90201         0.65877E+01    0.65877E+01    0
   29   50        36   43       -1.34624          -33.90527      -36.13528         0.98288E+02    0.82344E+02    1
   30   33        31   32        0.36113         -615.30849     -610.84529         0.16936E+01    0.16936E+01    0
   30   36        32   34        0.10667         -292.86677     -291.10423         0.24676E+01    0.24676E+01    0
   30   39        33   36       -1.35033         -107.66622     -114.96955         0.12740E+02    0.11419E+02    1
   30   42        34   38       -0.06683         -177.20919     -177.89480         0.79069E+01    0.79069E+01    0
   30   48        36   42       -1.40482          -62.41299      -62.96964         0.10000E+04    0.29517E+03    1
   30   51        37   44        1.19093          -46.05672      -37.57299         0.19262E+02    0.19262E+02    0
   31   34        32   33       -1.24054            0.70244      -16.95458         0.13985E+01    0.13644E+01    1
   31   37        33   35       -1.14980          -68.42765      -90.47447         0.21195E+01    0.21195E+01    0
   31   40        34   37        0.31162         -214.68640     -212.10527         0.72755E+01    0.72755E+01    0
   31   43        35   39       -0.45565         -150.57535     -155.51011         0.73608E+01    0.73608E+01    0
   31   46        36   41        1.32601          -56.88465      -54.58722         0.61639E+02    0.56258E+02    1
   31   49        37   43        0.66831          -46.89240      -40.82392         0.12825E+02    0.12825E+02    0
   31   52        38   45       -0.85683          -29.02763      -30.14836         0.11815E+03    0.10513E+03    1
   32   35        33   34        1.15976         -227.50555     -207.11506         0.11701E+01    0.11701E+01    0
   32   38        34   36       -0.17354         -291.16857     -292.56515         0.49599E+01    0.49599E+01    0
   32   41        35   38       -1.65224         -237.10061     -277.34438         0.34363E+01    0.24709E+01    1
   32   44        36   40       -1.97034         -150.91735     -162.27094         0.37818E+02    0.13700E+02    1
   32   47        37   42        0.95676          -59.83860      -50.77196         0.10236E+02    0.10236E+02    0
   32   50        38   44       -0.14025          -61.52006      -61.90638         0.42729E+02    0.42729E+02    0
   33   39        35   37        0.98447         -239.01786     -231.85831         0.55410E+01    0.55410E+01    0
   33   42        36   39       -1.21875         -193.91680     -201.27885         0.99781E+01    0.99085E+01    1
   33   45        37   41        1.48661          -53.18720      -34.49397         0.76221E+01    0.61868E+01    1
   33   48        38   43        1.77912          -61.50075      -51.40849         0.39513E+02    0.17103E+02    1
   33   51        39   45       -1.28812          -24.45846      -24.85369         0.10000E+04    0.38652E+03    1
   34   37        35   36       -1.75904            6.92112      -53.37822         0.11960E+01    0.58019E+00    1
   34   40        36   38       -0.69499         -281.44563     -286.14960         0.59721E+01    0.59721E+01    0
   34   43        37   40        1.39438         -146.40188     -132.97587         0.75446E+01    0.62796E+01    1
   34   46        38   42       -0.30031          -81.87522      -82.41843         0.43112E+02    0.43112E+02    0
   34   49        39   44        1.59769          -79.66547      -71.86117         0.34443E+02    0.20345E+02    1
   34   52        40   46       -0.18888          -62.52905      -62.68765         0.14197E+03    0.14197E+03    0
   35   38        36   37        0.32415         -284.34808     -279.91996         0.14966E+01    0.14966E+01    0
   35   47        39   43       -2.20688           17.75357      -30.90346         0.15860E+02    0.35733E+01    1
   36   39        37   38        0.47003           33.64346       37.66065         0.23864E+01    0.23864E+01    0
   36   42        38   40        0.93118          -94.46189      -90.94415         0.11168E+02    0.10794E+02    1
   36   45        39   42       -0.05621          -50.64443      -50.89627         0.13179E+02    0.13179E+02    0
   36   48        40   44       -0.51822          -83.06486      -84.50802         0.28484E+02    0.28484E+02    0
   36   51        41   46        0.68683          -89.17178      -88.46137         0.96607E+02    0.96607E+02    0
   37   40        38   39       -0.46691          -82.81923      -86.79401         0.23266E+01    0.23266E+01    0
   37   43        39   41       -0.09804          -19.33880      -19.71428         0.10773E+02    0.10773E+02    0
   37   46        40   43       -0.09121         -100.80516     -101.08216         0.19406E+02    0.19406E+02    0
   37   49        41   45       -1.54571         -138.64342     -145.80881         0.28286E+02    0.17383E+02    1
   37   52        42   47       -1.29066         -118.35978     -118.66290         0.74150E+03    0.42911E+03    1
   38   41        39   40       -0.01728          -57.68425      -57.80895         0.29009E+01    0.29009E+01    0
   38   44        40   42       -0.33195          -83.18882      -83.98982         0.16199E+02    0.16199E+02    0
   38   47        41   44        1.74698         -162.30145     -149.80791         0.14609E+02    0.83726E+01    1
   38   50        42   46       -0.17880         -100.09006     -100.68613         0.24318E+02    0.24318E+02    0
   39   42        40   41       -0.18350          120.97030      120.38557         0.63898E+01    0.63703E+01    1
   39   45        41   43        1.48523         -177.91205     -163.03664         0.93947E+01    0.38978E+01    1
   39   48        42   45        0.69920         -115.71272     -113.88996         0.23289E+02    0.23289E+02    0
   39   51        43   47        0.20995         -128.48407     -127.93587         0.30757E+02    0.30757E+02    0
   40   43        41   42       -0.26440         -147.38865     -148.13391         0.70594E+01    0.70594E+01    0
   40   46        42   44        0.20221         -142.76708     -142.10271         0.16999E+02    0.12359E+02    1
   40   49        43   46       -0.81624         -149.96801     -153.73841         0.13296E+02    0.13296E+02    0
   40   52        44   48       -0.33112          -70.50851      -70.91428         0.64213E+02    0.64213E+02    0
   41   44        42   43       -2.16701          126.87839       84.21991         0.59749E+01    0.10226E+01    1
   41   47        43   45       -0.60964          -42.71394      -45.75351         0.81686E+01    0.81686E+01    0
   41   50        44   47        0.13629          -92.99599      -92.51671         0.16735E+02    0.16735E+02    0
   42   45        43   44       -0.05866         -125.77942     -125.97601         0.59698E+01    0.59698E+01    0
   42   48        44   46        0.83888         -107.24814     -104.11904         0.10476E+02    0.10476E+02    0
   42   51        45   48       -1.16863          -78.59681      -82.47788         0.17459E+02    0.17459E+02    0
   43   46        44   45        0.52610         -104.23779     -102.33421         0.53421E+01    0.53421E+01    0
   43   49        45   47        0.27952         -185.70965     -184.36774         0.96327E+01    0.81332E+01    1
   43   52        46   49       -0.01892         -109.98424     -110.02215         0.28896E+02    0.28896E+02    0
   44   47        45   46       -0.11269            9.44984        8.92737         0.41978E+01    0.41978E+01    0
   44   50        46   48        1.00966         -156.77593     -152.34604         0.12197E+02    0.88034E+01    1
   45   48        46   47       -0.36309         -152.08554     -153.33602         0.56594E+01    0.56594E+01    0
   45   51        47   49        0.23421          -31.12320      -30.45015         0.13593E+02    0.13593E+02    0
   46   49        47   48       -0.34954           46.65883       44.65995         0.40568E+01    0.34328E+01    1
   46   52        48   50       -0.28722         -194.67140     -195.53804         0.12909E+02    0.12909E+02    0
   47   50        48   49       -0.12656          -73.36342      -73.88068         0.47957E+01    0.47957E+01    0
   48   51        49   50        0.11048         -206.93196     -206.41363         0.42190E+01    0.42190E+01    0
   49   52        50   51        0.00736         -274.12006     -274.06647         0.26601E+01    0.26601E+01    0
    6    4         8    2       -0.23454          303.11747      295.84553         0.16151E+01    0.16151E+01    0
   14    8        20    2       -1.54583           -4.99044       -6.66903         0.37001E+03    0.12659E+03    1
   16    9        23    2       -0.52351           -2.18325       -3.14157         0.86608E+02    0.86608E+02    0
   18   10        26    2       -2.38811          155.32414      -32.52705         0.15511E+02    0.22790E+01    1
   24   13        31    2       -0.30148          -11.26621      -14.13705         0.16621E+02    0.16621E+02    0
   26   14        34    2        0.00953          -14.07475      -13.88848         0.90224E+01    0.90224E+01    0
   28   15        37    2        1.58988            1.30603       14.06726         0.64770E+02    0.24546E+02    1
    5    4         6    3       -0.14148         1060.37922     1055.49171         0.61698E+00    0.61698E+00    0
    7    5         9    3        0.22574          255.47314      261.65164         0.15514E+01    0.15514E+01    0
    9    6        12    3       -0.06681         -218.84242     -219.80889         0.43129E+01    0.43129E+01    0
   11    7        15    3       -1.28221         -337.44265     -359.62334         0.53761E+01    0.50744E+01    1
   13    8        18    3        1.85834         -370.00212     -192.85894         0.23577E+01    0.11603E+01    1
   15    9        21    3       -1.88699         -111.50979     -113.52870         0.10000E+04    0.12380E+03    1
   17   10        24    3        0.90899         -157.95225     -149.19198         0.15997E+02    0.15997E+02    0
   19   11        27    3        2.38532         -139.05441      -99.81110         0.93965E+02    0.10547E+02    1
   23   13        29    3        0.74448          -33.78634      -31.75626         0.50042E+02    0.50042E+02    0
   25   14        32    3       -1.63485          -26.51544      -30.56946         0.12686E+03    0.62732E+02    1
    6    5         7    4       -0.35707         1806.58049     1791.40906         0.55550E+00    0.55550E+00    0
    8    6        10    4        0.09357         -202.66133     -200.98709         0.23263E+01    0.23263E+01    0
   10    7        13    4        1.04263         -367.48609     -349.26916         0.37303E+01    0.37303E+01    0
   12    8        16    4        0.18221         -289.70556     -285.52954         0.38980E+01    0.38980E+01    0
   14    9        19    4       -0.39494         -150.42941     -154.75847         0.10056E+02    0.10056E+02    0
   16   10        22    4       -1.62034         -226.09750     -234.20083         0.44106E+02    0.26443E+02    1
   20   12        28    4        0.36888          -74.22657      -72.70262         0.41299E+02    0.41299E+02    0
   24   14        30    4       -1.59596          -34.81667      -44.96351         0.31421E+02    0.21145E+02    1
   26   15        33    4        0.42088          -39.54541      -34.95727         0.14155E+02    0.14155E+02    0
   28   16        36    4        0.93776          -22.68442      -19.82890         0.68036E+02    0.57195E+02    1
   30   19        45    4       -0.17686           52.15918       47.08070         0.12626E+02    0.12626E+02    0
    7    6         8    5       -0.15728         1269.61523     1265.63652         0.81028E+00    0.81028E+00    0
   11    8        14    5       -1.51696         -365.58170     -379.34997         0.10208E+02    0.72731E+01    1
   13    9        17    5       -0.62701         -195.66106     -203.34128         0.71952E+01    0.71952E+01    0
   15   10        20    5        0.30261         -244.37514     -243.86181         0.65436E+02    0.64840E+02    1
   17   11        23    5       -2.16621         -121.11946     -155.82998         0.49348E+02    0.81802E+01    1
   19   12        26    5        1.33856         -112.07398      -92.86428         0.11645E+02    0.10529E+02    1
   25   15        31    5        0.74386          -72.14308      -65.89973         0.16043E+02    0.16043E+02    0
   27   16        34    5        0.17176          -42.23414      -40.95427         0.20546E+02    0.20546E+02    0
   29   19        43    5       -0.04786           44.20581       43.96725         0.69163E+02    0.69163E+02    0
   31   20        46    5        0.08550           43.37310       64.83631         0.14451E+01    0.14451E+01    0
    8    7         9    6        0.12915         1090.30124     1094.14136         0.76856E+00    0.76856E+00    0
   12    9        15    6        1.63333         -365.54561     -318.28986         0.52211E+01    0.23242E+01    1
   14   10        18    6        0.48576         -294.19679     -275.70304         0.23266E+01    0.23266E+01    0
   18   12        24    6        1.49020         -116.34494      -97.58312         0.13665E+02    0.10314E+02    1
   20   13        27    6       -0.74712          -62.00935      -63.59687         0.70651E+02    0.70651E+02    0
   24   15        29    6       -0.60646          -39.47502      -40.30459         0.82948E+02    0.82948E+02    0
   26   16        32    6       -0.22103           -9.39835      -11.14780         0.16800E+02    0.16800E+02    0
   30   20        44    6        0.01578           66.66150       70.45789         0.14384E+01    0.14384E+01    0
   32   21        47    6       -0.10695           68.19276       67.19593         0.39119E+02    0.39119E+02    0
   13   10        16    7       -0.01440         -213.28916     -213.48698         0.47421E+01    0.47421E+01    0
   17   12        22    7       -2.15453          -41.59272     -115.81523         0.10777E+02    0.31162E+01    1
   19   13        25    7        1.43109         -102.66596      -87.51619         0.16049E+02    0.12137E+02    1
   21   14        28    7       -0.23332          -40.70356      -40.87427         0.20145E+03    0.20145E+03    0
   25   16        30    7        0.72319          -44.96389      -38.82586         0.13236E+02    0.13236E+02    0
   27   17        33    7       -1.38015          -28.79725      -31.22447         0.85645E+02    0.75102E+02    1
   29   20        42    7       -0.05819           85.49167       72.88450         0.15049E+01    0.15049E+01    0
   31   21        45    7       -1.16629          103.95022       91.04244         0.31063E+02    0.31063E+02    0
   33   22        48    7       -0.15526           54.22622       51.26887         0.19145E+02    0.19145E+02    0
   12   10        14    8       -0.06937         -446.63395     -447.51631         0.34209E+01    0.34209E+01    0
   16   12        20    8       -0.69582         -163.83073     -165.02437         0.10739E+03    0.49296E+02    1
   20   14        26    8        1.37462          -90.43207      -86.50879         0.50688E+02    0.44627E+02    1
   26   17        31    8       -1.90198          -44.12129      -70.15517         0.16914E+02    0.81258E+01    1
   30   21        43    8       -1.91747          107.88762       81.61604         0.65373E+02    0.23943E+02    1
   15   12        18    9        0.37729         -186.25082     -176.45352         0.24360E+01    0.24360E+01    0
   17   13        21    9        0.03568         -151.88251     -151.83451         0.69422E+02    0.63641E+02    1
   19   14        24    9       -0.29231         -167.83395     -168.49024         0.54916E+02    0.47819E+02    1
   21   15        27    9       -1.36043          -26.62103      -28.25466         0.19642E+03    0.10560E+03    1
   25   17        29    9        1.36447          -87.24524      -82.74319         0.36361E+02    0.27595E+02    1
   27   18        32    9       -1.57743           19.40224      -25.99624         0.50103E+01    0.38441E+01    1
   29   21        41    9        1.45800           54.67386       80.76548         0.20733E+02    0.17210E+02    1
