    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
    5   17         9   13       -0.32596          153.41431      149.46271         0.72699E+01    0.72699E+01    0
    5   20        10   15       -0.09557            8.96333        6.53665         0.43316E+01    0.43316E+01    0
    5   23        11   17       -2.23839           43.47361      -19.55790         0.97426E+01    0.46548E+01    1
    5   26        12   19        0.03410            6.29021        7.20676         0.56217E+01    0.56217E+01    0
    5   31        15   25       -0.42762           10.73649       10.47901         0.22362E+03    0.22362E+03    0
    5   34        16   27       -0.20736          -13.89998      -14.47583         0.74589E+02    0.55129E+02    1
    5   43        19   29       -0.12782           17.25922       14.63055         0.16763E+02    0.16763E+02    0
    5   46        20   31        1.31026           -5.53658       13.05501         0.25566E+02    0.25566E+02    0
    6    9         7    8       -0.16639          840.57805      838.71837         0.20446E+01    0.20446E+01    0
    6   15         9   12        1.23228          131.31106      150.92323         0.62423E+01    0.42252E+01    1
    6   18        10   14        1.45832           54.84639       68.01391         0.18724E+02    0.98100E+01    1
    6   24        12   18        0.29901            1.30360       13.62685         0.31509E+01    0.31509E+01    0
    6   27        13   20       -0.17017          -29.59198      -32.29403         0.94545E+01    0.94545E+01    0
    6   29        15   24       -1.01022            4.52156      -11.40161         0.71985E+01    0.71985E+01    0
    6   32        16   26        0.86805          -19.48622      -13.30585         0.18676E+02    0.18676E+02    0
    6   44        20   30        0.95055           10.21125       14.18221         0.82839E+02    0.82839E+02    0
    6   47        21   32       -0.09627            9.96344        8.93258         0.34049E+02    0.34049E+02    0
    7   16        10   13       -0.94752          273.89556      262.63838         0.62465E+01    0.54839E+01    1
    7   22        12   17       -0.94904           23.82540       12.39407         0.89125E+01    0.89125E+01    0
    7   25        13   19        0.76134          -40.20894       -9.12672         0.31472E+01    0.31472E+01    0
    7   28        14   21       -0.00799            5.41999        5.40049         0.60385E+02    0.60385E+02    0
    7   30        16   25       -0.03747           19.26571       18.94918         0.13300E+02    0.13300E+02    0
    7   33        17   27       -2.39948           52.46759       19.33805         0.24099E+02    0.95661E+01    1
    7   42        20   29        0.40143           19.30654       25.94875         0.19704E+02    0.19704E+02    0
    7   45        21   31       -1.96365           55.32832       12.65674         0.25745E+02    0.15820E+02    1
    7   48        22   33       -1.11863           28.24247       18.77814         0.43101E+02    0.43101E+02    0
    8   14        10   12        0.52439          119.66346      123.95693         0.70661E+01    0.53141E+01    1
    8   20        12   16       -0.15882           42.22525       39.21844         0.44666E+01    0.44666E+01    0
    8   26        14   20        0.80192          -24.57524      -21.09225         0.29326E+02    0.29326E+02    0
    8   31        17   26       -0.96822           14.97510       10.16157         0.22372E+02    0.22372E+02    0
    8   43        21   30        0.03626            3.59738        4.11058         0.23177E+02    0.23177E+02    0
    9   18        12   15       -0.19423           96.53550       95.37297         0.10569E+02    0.10569E+02    0
    9   21        13   17       -1.31055           -6.40815      -28.48992         0.53090E+01    0.50817E+01    1
    9   24        14   19        0.52447          -43.61633      -29.80907         0.40782E+01    0.40782E+01    0
    9   27        15   21       -1.60759           40.28091       14.16701         0.92613E+01    0.78067E+01    1
    9   29        17   25       -1.92660           32.18070       20.99055         0.30031E+02    0.15676E+02    1
    9   32        18   27       -1.75924          101.21968       24.83183         0.32302E+01    0.25479E+01    1
    9   41        21   29        1.57034           -5.03425       11.01657         0.34640E+02    0.30132E+02    1
    9   44        22   31        0.27170           13.65904       14.20415         0.16352E+03    0.16352E+03    0
    9   47        23   33        0.46371           14.17769       26.68946         0.12825E+02    0.12825E+02    0
   10   16        12   14       -1.34422          257.97439      250.53189         0.12976E+02    0.76124E+01    1
   10   19        13   16       -0.46362           44.95757       42.95418         0.14632E+02    0.14632E+02    0
   10   25        15   20        0.73268            5.65790        9.44040         0.22337E+02    0.20575E+02    1
   10   28        16   22       -0.05631           19.67030       19.08722         0.12139E+02    0.12139E+02    0
   10   30        18   26       -1.64551           52.67920       -1.87591         0.31555E+01    0.26925E+01    1
   10   33        19   28       -0.26186            5.35647        4.19625         0.24940E+02    0.24940E+02    0
   10   42        22   30       -0.98005           17.75347       16.50780         0.25167E+03    0.24572E+03    1
   10   48        24   34       -1.33005           32.94185       17.33620         0.29740E+02    0.29740E+02    0
   11   14        12   13       -0.93072          756.27014      749.00411         0.27776E+01    0.26329E+01    1
   11   17        13   15        0.64678          135.22505      141.23543         0.45861E+01    0.45861E+01    0
   11   20        14   17       -2.01732          136.34675       32.29372         0.27480E+01    0.12475E+01    1
   11   23        15   19       -1.57951           67.22030       11.69987         0.27773E+01    0.24668E+01    1
   11   26        16   21       -0.89778           62.58025       56.16812         0.15218E+02    0.14984E+02    1
   11   31        19   27        2.09616           54.91234       71.41517         0.39531E+02    0.11365E+02    1
   11   40        22   29        1.95002            6.19114       27.12635         0.39846E+02    0.27300E+02    1
   11   43        23   31        0.39318           21.58663       23.74208         0.57033E+02    0.57033E+02    0
   11   46        24   33        1.23399           28.54329       33.61548         0.80190E+02    0.80190E+02    0
   12   15        13   14       -0.59346         1325.13705     1311.03057         0.17159E+01    0.92608E+00    1
   12   18        14   16        0.03910          120.32876      120.55669         0.73472E+01    0.73472E+01    0
   12   24        16   20       -0.24694           45.04796       43.03420         0.10666E+02    0.10666E+02    0
   12   27        17   22        0.17306           47.44659       49.72352         0.80388E+01    0.80388E+01    0
   12   29        19   26       -0.08139            1.66454        1.18098         0.11427E+02    0.11427E+02    0
   12   32        20   28        0.13311           20.72584       22.02391         0.91537E+01    0.91537E+01    0
   12   41        23   30        0.26071           21.41735       26.13373         0.16353E+02    0.16353E+02    0
   12   44        24   32       -1.35698           36.06050       34.93114         0.57557E+03    0.37739E+03    1
   12   47        25   34       -0.08051           22.99831       21.54520         0.18368E+02    0.18368E+02    0
   12   50        26   36       -2.08393           39.75402       16.56485         0.52438E+02    0.31492E+02    1
   13   16        14   15       -0.25478          337.84733      336.53146         0.41530E+01    0.41530E+01    0
   13   19        15   17       -0.09678          280.70182      279.86898         0.49928E+01    0.49928E+01    0
   13   22        16   19        0.34860           40.14135       47.59311         0.31015E+01    0.31015E+01    0
   13   25        17   21       -1.76512          123.16440      109.31660         0.28504E+02    0.10890E+02    1
   13   30        20   27       -0.29504          100.40227       99.56097         0.23585E+02    0.23585E+02    0
   13   39        23   29       -0.15403           39.02053       38.71995         0.14209E+03    0.14209E+03    0
   13   42        24   31       -0.62170           45.16991       35.38284         0.18850E+02    0.18850E+02    0
   13   45        25   33       -2.05877           61.46579       35.48564         0.46372E+02    0.24720E+02    1
   14   17        15   16       -0.00687          328.37984      328.31997         0.25909E+01    0.24474E+01    1
   14   23        17   20        0.45365           67.44203       71.60672         0.70766E+01    0.70766E+01    0
   14   31        21   28        0.02277           50.75988       51.01282         0.60900E+01    0.60900E+01    0
   14   40        24   30       -0.09338           39.39695       38.64122         0.34604E+02    0.34604E+02    0
   14   43        25   32        0.59260           18.54747       27.06913         0.20696E+02    0.20696E+02    0
   14   46        26   34        0.00462           35.25099       35.31003         0.24656E+02    0.24656E+02    0
   14   52        28   38        1.55395          -40.60981      -10.73227         0.20559E+02    0.18093E+02    1
   15   18        16   17       -0.18214          726.31788      724.09018         0.20169E+01    0.18068E+01    1
   15   21        17   19       -0.48321           17.22456       10.83894         0.33172E+01    0.33172E+01    0
   15   24        18   21        1.27962           60.20637       83.74825         0.36464E+01    0.35313E+01    1
   15   27        19   23       -1.22615          -11.27504      -12.17062         0.15743E+03    0.11564E+03    1
   15   29        21   27       -1.01492          152.93778      147.76560         0.10482E+02    0.88909E+01    1
   15   38        24   29       -0.89834           40.83661       34.26778         0.35934E+02    0.35934E+02    0
   15   41        25   31       -0.04835           18.85181       18.33875         0.26255E+02    0.26255E+02    0
   15   50        28   37        1.03778          -22.27446       -9.71117         0.27317E+02    0.27317E+02    0
   16   19        17   18        0.30738          441.43946      445.61642         0.15451E+01    0.15451E+01    0
   16   25        19   22       -0.18919           62.75927       62.16739         0.20076E+02    0.20076E+02    0
   16   28        20   24        1.00255           -8.50513       -0.32305         0.10329E+02    0.10329E+02    0
   16   30        22   28       -1.23599           46.54212       40.13217         0.86228E+01    0.86228E+01    0
   16   39        25   30        0.49270           16.51145       17.21135         0.20525E+03    0.18572E+03    1
   16   45        27   34       -1.55757           25.83635       15.92833         0.59707E+02    0.46753E+02    1
   16   48        28   36        0.80653           -5.43012       -1.07630         0.58015E+02    0.58015E+02    0
   17   20        18   19       -0.35149          687.12386      676.25671         0.72732E+00    0.72732E+00    0
   17   23        19   21       -0.03090          253.97050      253.51390         0.29070E+01    0.29070E+01    0
   17   26        20   23       -0.27043          126.99759      122.22043         0.36465E+01    0.36465E+01    0
   17   37        25   29       -0.16365           15.64063        5.06272         0.38500E+01    0.38500E+01    0
   18   21        19   20        0.28033          673.26639      676.40024         0.18938E+01    0.18938E+01    0
   18   24        20   22       -0.27450          377.97364      374.68779         0.35708E+01    0.35708E+01    0
   19   22        20   21        0.10348          603.42089      604.33430         0.25662E+01    0.25662E+01    0
   19   25        21   23       -0.18529           70.15222       69.23083         0.96180E+01    0.86573E+01    1
   19   28        22   25       -1.80769          -26.63736      -27.51054         0.41987E+03    0.13535E+03    1
   19   42        28   33        1.99528            2.20345       21.09251         0.58917E+02    0.28113E+02    1
   20   23        21   22       -0.13582          621.20695      619.67551         0.18730E+01    0.18730E+01    0
   20   26        22   24        0.18800          171.71439      173.21262         0.54655E+01    0.54655E+01    0
   20   37        27   30       -0.03767          -31.11859      -31.50331         0.23969E+02    0.23969E+02    0
   20   40        28   32        0.93791            4.10140       14.88014         0.21927E+02    0.21927E+02    0
   21   24        22   23       -0.88129          936.98243      926.50102         0.18900E+01    0.18900E+01    0
   21   27        23   25       -0.09666          215.21571      214.55690         0.63675E+01    0.63675E+01    0
   21   38        28   31        0.09411          -11.49742      -10.50136         0.22892E+02    0.22892E+02    0
   22   25        23   24        0.37264          497.57571      501.04952         0.22202E+01    0.22202E+01    0
   22   28        24   26       -0.23376          214.11948      212.92298         0.82053E+01    0.82053E+01    0
   22   36        28   30       -0.78426          -37.38986      -60.02406         0.86456E+01    0.86456E+01    0
   22   51        29   40       -0.73662            7.62854        7.27895         0.47976E+03    0.32780E+03    1
   23   26        24   25       -0.43122         1437.04916     1431.10493         0.16178E+01    0.16178E+01    0
   23   34        28   29       -1.73675          -11.15405      -31.25909         0.53572E+02    0.26461E+02    1
   23   49        29   39        0.90016            0.24844        0.85775         0.19856E+03    0.19856E+03    0
   23   52        30   41       -0.04797           18.42103       18.31319         0.68437E+02    0.68437E+02    0
   24   27        25   26        0.11962          343.00709      344.19148         0.20506E+01    0.20506E+01    0
   24   47        29   38        1.47365          -11.01387       -2.90074         0.22145E+02    0.20430E+02    1
   24   50        30   40       -1.34205            1.29822       -0.27668         0.12419E+03    0.11278E+03    1
   25   28        26   27       -0.71516         1188.06053     1181.29866         0.22689E+01    0.22689E+01    0
   25   45        29   37       -1.15457           14.28104        5.44071         0.11895E+02    0.11895E+02    0
   25   48        30   39        0.62933           12.74525       13.06033         0.25094E+03    0.22193E+03    1
   25   51        31   41        1.42408           17.72383       22.01022         0.45279E+02    0.43913E+02    1
   26   43        29   36       -1.36182           -1.88737       -2.54340         0.18284E+03    0.14179E+03    1
   26   46        30   38        0.73289           -4.98617       -3.93317         0.74730E+02    0.61813E+02    1
   26   49        31   40        1.74416          -19.99327       -7.32953         0.24538E+02    0.15204E+02    1
   27   44        30   37        0.09741           84.94940       85.60181         0.10006E+02    0.10006E+02    0
   27   47        31   39        1.97324           46.26550       65.19608         0.16760E+02    0.92361E+01    1
   28   39        29   34       -0.28109           45.24732       44.39919         0.74002E+01    0.74002E+01    0
   28   42        30   36        0.67510           43.23328       43.82490         0.50858E+02    0.50858E+02    0
   28   45        31   38       -1.53311           47.93781       45.24261         0.56470E+02    0.38079E+02    1
   28   48        32   40       -0.85385            4.07237        2.26541         0.52185E+02    0.41448E+02    1
   28   51        33   42        0.05080            0.28696        0.64670         0.15323E+02    0.15323E+02    0
   29   32        30   31       -0.72213          275.36834      270.91983         0.33724E+01    0.31759E+01    1
   29   35        31   33       -0.69347          231.38464      226.88490         0.61645E+01    0.61645E+01    0
   29   41        33   37        0.04077            4.91666        5.36563         0.74373E+01    0.74373E+01    0
   29   44        34   39       -0.35754          -21.38808      -24.57662         0.11090E+02    0.11090E+02    0
   29   50        36   43       -1.01370           30.08507       19.05091         0.12531E+02    0.12531E+02    0
   30   33        31   32       -0.31678          430.86272      429.15675         0.38867E+01    0.38867E+01    0
   30   36        32   34        0.01720          133.02769      133.13666         0.64344E+01    0.64344E+01    0
   30   39        33   36       -0.86890           20.42020       19.76312         0.86007E+02    0.81668E+02    1
   30   42        34   38       -0.23516          -50.05874      -51.32149         0.15107E+02    0.15107E+02    0
   30   48        36   42       -1.72702            8.64229       -5.58085         0.22099E+02    0.14202E+02    1
   30   51        37   44       -0.37745            5.46937        4.53594         0.55486E+02    0.55486E+02    0
   31   34        32   33       -0.47107          335.79974      332.64355         0.28984E+01    0.28984E+01    0
   31   37        33   35       -1.89803          215.72700      139.93271         0.13739E+01    0.10177E+01    1
   31   40        34   37       -0.07264          -10.68256      -11.61031         0.47185E+01    0.47185E+01    0
   31   43        35   39        2.01434         -105.44135      -90.27916         0.20046E+02    0.10591E+02    1
   31   46        36   41       -1.43177          -19.01619      -38.35891         0.77889E+01    0.72150E+01    1
   31   49        37   43        0.08657            2.40260        3.18820         0.12833E+02    0.12833E+02    0
   31   52        38   45       -1.01492           18.72918       11.71561         0.19899E+02    0.19899E+02    0
   32   35        33   34        0.09969          353.60551      354.42972         0.24884E+01    0.24884E+01    0
   32   38        34   36       -0.15954          131.77519      130.54121         0.51607E+01    0.51607E+01    0
   32   41        35   38       -1.64658          -22.49315      -24.95124         0.72648E+02    0.40314E+02    1
   32   44        36   40       -2.22054           -4.03845      -46.13243         0.11061E+02    0.41643E+01    1
   32   47        37   42       -0.79204           22.89758       19.11691         0.20321E+02    0.20321E+02    0
   32   50        38   44       -1.14491           16.17221       14.94045         0.12876E+03    0.10940E+03    1
   33   39        35   37       -0.00084          120.83525      120.82733         0.42777E+01    0.42777E+01    0
   33   42        36   39       -2.04542          103.09391       56.26465         0.56421E+01    0.26143E+01    1
   33   45        37   41       -0.27202           33.61971       31.13153         0.85049E+01    0.85049E+01    0
   33   48        38   43        0.33668           47.53813       52.00946         0.73053E+01    0.73053E+01    0
   33   51        39   45        0.00690           23.40913       23.51983         0.73971E+01    0.73971E+01    0
   34   37        35   36       -1.46254          328.70222      316.06194         0.33963E+01    0.23012E+01    1
   34   40        36   38       -1.30162          169.72100      159.57745         0.11485E+02    0.51869E+01    1
   34   43        37   40       -0.52175          -20.78409      -21.39226         0.51872E+02    0.51872E+02    0
   34   46        38   42       -1.01325           34.96123       34.39152         0.28579E+03    0.13869E+03    1
   34   49        39   44        0.55851           10.11357       11.50022         0.40027E+02    0.40027E+02    0
   34   52        40   46        0.46924           21.84108       22.64451         0.17143E+03    0.69627E+02    1
   35   38        36   37        0.96621          490.67198      504.50427         0.15197E+01    0.14281E+01    1
   35   47        39   43       -1.65017          118.10969       77.95050         0.39094E+01    0.32372E+01    1
   36   39        37   38       -0.24591          243.81863      243.12315         0.72115E+01    0.72115E+01    0
   36   42        38   40        1.56724           77.98373       89.89057         0.17803E+02    0.53673E+01    1
   36   45        39   42       -0.15678          102.80733      102.27617         0.17426E+02    0.17426E+02    0
   36   48        40   44       -1.33276           73.36246       69.81025         0.32670E+02    0.29762E+02    1
   36   51        41   46       -0.33452           29.49992       28.89077         0.54874E+02    0.54874E+02    0
   37   40        38   39       -0.64195          238.10250      236.50806         0.79742E+01    0.79742E+01    0
   37   43        39   41       -0.89966          137.09990      134.62792         0.15015E+02    0.15015E+02    0
   37   46        40   43       -0.52928          108.18431      106.25184         0.19903E+02    0.16142E+02    1
   37   49        41   45       -2.17598           37.71403       33.11596         0.15905E+03    0.38135E+02    1
   37   52        42   47        0.48002           -2.02924       -1.36713         0.73064E+02    0.73064E+02    0
   38   41        39   40       -0.01609           80.60356       80.55583         0.90767E+01    0.70545E+01    1
   38   44        40   42       -0.63648          220.56214      219.48684         0.26644E+02    0.23137E+02    1
   38   47        41   44       -0.07663           61.39528       61.09416         0.15238E+02    0.15238E+02    0
   38   50        42   46       -0.41282           33.11189       32.72337         0.99789E+02    0.86141E+02    1
   39   42        40   41        0.42799          287.52869      289.55341         0.11109E+02    0.42909E+01    1
   39   45        41   43        0.21702          151.76839      152.52650         0.13017E+02    0.11176E+02    1
   39   48        42   45       -0.15930           60.42074       59.95506         0.20768E+02    0.20768E+02    0
   39   51        43   47       -1.35082            0.96854       -4.95432         0.27570E+02    0.18316E+02    1
   40   43        41   42       -0.64086          199.83423      198.01075         0.13326E+02    0.69931E+01    1
   40   46        42   44       -0.59110           29.79658       27.65268         0.20756E+02    0.11196E+02    1
   40   49        43   46        0.90973          -16.72784      -14.73528         0.29809E+02    0.28041E+02    1
   40   52        44   48       -0.81821           32.11881       29.98561         0.66539E+02    0.30182E+02    1
   41   44        42   43       -3.08940          537.72281      409.58330         0.71206E+01    0.48533E+00    1
   41   47        43   45        0.00049          100.28034      100.28224         0.10415E+02    0.10415E+02    0
   41   50        44   47       -0.20372           73.62103       73.34175         0.42927E+02    0.42927E+02    0
   42   45        43   44       -0.80754          175.87525      172.14725         0.10527E+02    0.43338E+01    1
   42   48        44   46        0.12095          190.83904      191.20294         0.12987E+02    0.12987E+02    0
   42   51        45   48       -1.59392          114.67849      105.78077         0.19580E+02    0.10387E+02    1
   43   46        44   45       -0.05465          198.08055      197.86803         0.84653E+01    0.49706E+01    1
   43   49        45   47        0.01595           95.72240       95.76741         0.14751E+02    0.13843E+02    1
   43   52        46   49        0.55878           58.12780       59.43449         0.24761E+02    0.24761E+02    0
   44   47        45   46        0.49131          176.10483      178.05329         0.59549E+01    0.49078E+01    1
   44   50        46   48        0.75938           51.83866       53.69983         0.24931E+02    0.15760E+02    1
   45   48        46   47        0.15757           80.73244       81.17252         0.83253E+01    0.69786E+01    1
   45   51        47   49        0.15296          112.51360      112.87174         0.16683E+02    0.16683E+02    0
   46   49        47   48       -0.42042          215.03389      214.07755         0.97443E+01    0.86301E+01    1
   46   52        48   50       -0.80390           69.95254       68.22488         0.18124E+02    0.18124E+02    0
   47   50        48   49       -0.49425          193.42471      192.36016         0.91000E+01    0.91000E+01    0
   48   51        49   50        0.62509          167.72216      169.40238         0.73642E+01    0.73642E+01    0
   49   52        50   51       -0.82057          189.40667      186.26439         0.50593E+01    0.50593E+01    0
    6    4         8    2       -0.21941          850.08705      846.68855         0.32329E+01    0.32329E+01    0
   14    8        20    2        0.84802          177.71274      195.62992         0.65063E+01    0.65063E+01    0
   16    9        23    2       -1.87850          186.09888      147.64376         0.12709E+02    0.77447E+01    1
   18   10        26    2        0.34297          114.36090      124.62247         0.59915E+01    0.59915E+01    0
   24   13        31    2       -0.80307           46.92836       34.76801         0.10452E+02    0.10452E+02    0
   26   14        34    2        0.65068          -13.29701        2.72195         0.71638E+01    0.71638E+01    0
   28   15        37    2        0.42930           22.65851       29.90973         0.11664E+02    0.11664E+02    0
    5    4         6    3       -0.44084         1014.48020     1008.37247         0.15384E+01    0.15384E+01    0
    7    5         9    3       -0.05367          604.40010      603.64476         0.30173E+01    0.30173E+01    0
    9    6        12    3       -0.94584          262.28490      253.11228         0.64335E+01    0.64335E+01    0
   11    7        15    3       -1.70264          129.74531       86.91219         0.64532E+01    0.34893E+01    1
   13    8        18    3        0.34718          107.74158      120.87611         0.29236E+01    0.29236E+01    0
   15    9        21    3       -0.29404           63.89698       62.00364         0.20571E+02    0.20571E+02    0
   17   10        24    3        0.28345           23.74244       35.66557         0.36652E+01    0.36652E+01    0
   19   11        27    3       -2.20737           61.32215       31.09158         0.25503E+02    0.12670E+02    1
   23   13        29    3        0.01050            8.43585        8.56143         0.11407E+02    0.11407E+02    0
   25   14        32    3       -0.97097           11.82878        9.15484         0.56487E+02    0.56487E+02    0
    6    5         7    4       -0.28237         1423.14618     1418.74502         0.15143E+01    0.15143E+01    0
    8    6        10    4       -0.13022          264.23423      262.95140         0.42254E+01    0.42254E+01    0
   10    7        13    4        0.58994           22.52181       29.72412         0.53386E+01    0.53386E+01    0
   12    8        16    4        0.02654           67.38540       67.80012         0.57169E+01    0.57169E+01    0
   14    9        19    4        0.06900           74.93243       75.64714         0.10642E+02    0.10642E+02    0
   16   10        22    4       -1.73398           24.33867        4.96256         0.17558E+02    0.11835E+02    1
   20   12        28    4       -1.42965           21.10634       16.84548         0.93279E+02    0.57247E+02    1
   24   14        30    4       -1.71157            7.45509       -0.13865         0.58892E+02    0.30301E+02    1
   26   15        33    4        0.50060          -25.09585      -12.51359         0.61391E+01    0.61391E+01    0
   28   16        36    4        0.55277          -11.66082       -5.81660         0.16473E+02    0.16473E+02    0
   30   19        45    4       -1.91470           42.52786       20.78014         0.65493E+02    0.31918E+02    1
    7    6         8    5        0.03058         1111.12779     1111.48967         0.17323E+01    0.17323E+01    0
   11    8        14    5       -1.57967           79.49394       55.30583         0.74123E+01    0.43111E+01    1
   13    9        17    5       -1.01027          153.41431      149.46271         0.31264E+02    0.22532E+02    1
   15   10        20    5       -0.40304            8.96333        6.53665         0.18268E+02    0.18268E+02    0
   17   11        23    5       -1.55529           43.47361      -19.55790         0.36090E+01    0.32343E+01    1
   19   12        26    5        0.57605            6.29021        7.20676         0.10677E+03    0.94964E+02    1
   25   15        31    5       -0.02246           10.73649       10.47901         0.11743E+02    0.11743E+02    0
   27   16        34    5       -0.03521          -13.89998      -14.47583         0.93618E+01    0.93618E+01    0
   29   19        43    5       -0.91020           17.25922       14.63055         0.11936E+03    0.11936E+03    0
   31   20        46    5        0.17487           -5.53658       13.05501         0.34121E+01    0.34121E+01    0
    8    7         9    6       -0.16105          840.57805      838.71837         0.19790E+01    0.19790E+01    0
   12    9        15    6        1.24908          131.31106      150.92323         0.69567E+01    0.42828E+01    1
   14   10        18    6        0.40122           54.84639       68.01391         0.26990E+01    0.26990E+01    0
   18   12        24    6        1.72475            1.30360       13.62685         0.21970E+02    0.18175E+02    1
   20   13        27    6       -1.53435          -29.59198      -32.29403         0.11691E+03    0.85247E+02    1
   24   15        29    6       -1.97930            4.52156      -11.40161         0.20600E+02    0.14104E+02    1
   26   16        32    6        1.46243          -19.48622      -13.30585         0.36471E+02    0.31464E+02    1
   30   20        44    6        0.06689           10.21125       14.18221         0.58292E+01    0.58292E+01    0
   32   21        47    6       -0.08754            9.96344        8.93258         0.30963E+02    0.30963E+02    0
   13   10        16    7       -1.01682          273.89556      262.63838         0.73329E+01    0.58850E+01    1
   17   12        22    7       -0.48472           23.82540       12.39407         0.45520E+01    0.45520E+01    0
   19   13        25    7        2.10718          -40.20894       -9.12672         0.19951E+02    0.87106E+01    1
   21   14        28    7       -0.13231            5.41999        5.40049         0.10000E+04    0.10000E+04    0
   25   16        30    7       -0.46474           19.26571       18.94918         0.21183E+03    0.16494E+03    1
   27   17        33    7       -1.83171           52.46759       19.33805         0.97477E+01    0.73026E+01    1
   29   20        42    7        0.08396           19.30654       25.94875         0.41213E+01    0.41213E+01    0
   31   21        45    7       -1.49263           55.32832       12.65674         0.13193E+02    0.12025E+02    1
   33   22        48    7       -0.20799           28.24247       18.77814         0.80138E+01    0.80138E+01    0
   12   10        14    8        0.43864          119.66346      123.95693         0.49441E+01    0.44452E+01    1
   16   12        20    8       -2.45578           42.22525       39.21844         0.57278E+03    0.69067E+02    1
   20   14        26    8        0.72229          -24.57524      -21.09225         0.26414E+02    0.26414E+02    0
   26   17        31    8       -1.57941           14.97510       10.16157         0.41743E+02    0.36495E+02    1
   30   21        43    8        0.03227            3.59738        4.11058         0.20629E+02    0.20629E+02    0
   15   12        18    9       -0.05256           96.53550       95.37297         0.28601E+01    0.28601E+01    0
   17   13        21    9       -0.69314           -6.40815      -28.48992         0.26877E+01    0.26877E+01    0
   19   14        24    9        1.76960          -43.61633      -29.80907         0.21076E+02    0.13760E+02    1
   21   15        27    9       -1.42159           40.28091       14.16701         0.72422E+01    0.69034E+01    1
   25   17        29    9       -1.15637           32.18070       20.99055         0.94088E+01    0.94088E+01    0
   27   18        32    9       -2.47991          101.21968       24.83183         0.92798E+01    0.35917E+01    1
   29   21        41    9        0.77077           -5.03425       11.01657         0.14790E+02    0.14790E+02    0
   31   22        44    9        0.01235           13.65904       14.20415         0.74345E+01    0.74345E+01    0
   33   23        47    9        0.18149           14.17769       26.68946         0.50197E+01    0.50197E+01    0
   14   12        16   10       -1.10340          257.97439      250.53189         0.73012E+01    0.62486E+01    1
   16   13        19   10       -1.04626           44.95757       42.95418         0.38495E+02    0.33021E+02    1
   20   15        25   10        0.79826            5.65790        9.44040         0.26515E+02    0.22417E+02    1
   22   16        28   10       -0.14586           19.67030       19.08722         0.31443E+02    0.31443E+02    0
   26   18        30   10       -3.49686           52.67920       -1.87591         0.70765E+02    0.57218E+01    1
   28   19        33   10       -1.32554            5.35647        4.19625         0.16302E+03    0.12625E+03    1
