    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
   11   46        24   33        0.32218           32.14759       33.35850         0.87698E+02    0.87698E+02    0
   12   15        13   14       -0.35392         1926.69527     1920.53938         0.23615E+01    0.12656E+01    1
   12   18        14   16       -0.11899          332.91662      331.21114         0.29882E+01    0.29882E+01    0
   12   24        16   20        0.00119          180.14664      180.16614         0.52969E+01    0.52969E+01    0
   12   27        17   22        0.02588          119.79312      119.91716         0.22066E+02    0.22066E+02    0
   12   29        19   26       -0.11419           66.41586       65.90500         0.15176E+02    0.15176E+02    0
   12   32        20   28        0.61705           65.37504       67.56154         0.26065E+02    0.25192E+02    1
   12   41        23   30        0.28942           28.61788       34.93744         0.13549E+02    0.13549E+02    0
   12   44        24   32       -0.61436           36.87487       36.48402         0.50310E+03    0.49369E+03    1
   12   47        25   34        1.10789            8.46137       21.27864         0.42700E+02    0.28653E+02    1
   12   50        26   36       -0.96390           23.31921       19.64048         0.94208E+02    0.91821E+02    1
   13   16        14   15       -0.20240          523.63104      522.65139         0.44316E+01    0.44316E+01    0
   13   19        15   17        0.00769          457.43266      457.58703         0.21395E+01    0.21395E+01    0
   13   22        16   19        0.08994          196.98000      198.88074         0.31373E+01    0.31373E+01    0
   13   25        17   21       -1.21253          193.44915      181.43554         0.13048E+02    0.86231E+01    1
   13   30        20   27        0.07207          169.81221      170.00786         0.25253E+02    0.24774E+02    1
   13   39        23   29        0.31183           43.30594       45.55734         0.38406E+02    0.38406E+02    0
   13   42        24   31       -0.83297           40.98833       37.36314         0.68184E+02    0.68184E+02    0
   13   45        25   33       -0.95004           38.86031       30.65586         0.36529E+02    0.36123E+02    1
   14   17        15   16        0.30173          521.83011      524.93301         0.34756E+01    0.20726E+01    1
   14   23        17   20        0.08645          203.54682      204.26241         0.78483E+01    0.78483E+01    0
   14   31        21   28       -0.91815          127.72573      123.29890         0.14030E+02    0.14030E+02    0
   14   40        24   30       -1.34955           46.28548       42.78542         0.19254E+03    0.10799E+03    1
   14   43        25   32        1.27413           10.08354       18.94665         0.92213E+02    0.42784E+02    1
   14   46        26   34        0.08769           31.74921       32.16651         0.66219E+02    0.66219E+02    0
   14   52        28   38        1.41132          -40.65522      -12.66562         0.14449E+03    0.17541E+02    1
   15   18        16   17        0.02892         1017.50514     1018.24239         0.86694E+00    0.86694E+00    0
   15   21        17   19       -0.19160          256.51540      254.92187         0.52707E+01    0.52707E+01    0
   15   24        18   21        1.10976          157.19977      184.38733         0.61378E+01    0.26519E+01    1
   15   27        19   23       -0.15857           55.35955       54.10978         0.10717E+02    0.10717E+02    0
   15   29        21   27       -0.60621          254.45110      251.80623         0.10385E+02    0.10385E+02    0
   15   38        24   29       -0.80342           49.86179       42.35624         0.28126E+02    0.28126E+02    0
   15   41        25   31        0.54147            2.82226       13.08590         0.14698E+02    0.14698E+02    0
   15   50        28   37        1.01103          -17.23378       -5.24334         0.30007E+02    0.27884E+02    1
   16   19        17   18        0.05954          773.99652      774.62650         0.19844E+01    0.19844E+01    0
   16   25        19   22       -0.12882          165.76865      165.27582         0.16417E+02    0.16417E+02    0
   16   28        20   24       -0.23787           44.59451       43.75874         0.23992E+02    0.23992E+02    0
   16   30        22   28       -0.04627          155.18153      155.01324         0.12294E+02    0.12294E+02    0
   16   39        25   30        1.21641            8.14646       15.88116         0.13624E+03    0.41490E+02    1
   16   45        27   34        1.00590           -9.70056        6.19986         0.20145E+02    0.18815E+02    1
   16   48        28   36       -0.44867           -2.38043       -2.99699         0.28287E+03    0.22789E+03    1
   17   20        18   19       -0.57111          995.73881      987.00943         0.14712E+01    0.14712E+01    0
   17   23        19   21       -0.11919          449.37066      448.05077         0.38795E+01    0.38795E+01    0
   17   26        20   23        1.52879          188.75835      237.19229         0.11638E+02    0.20332E+01    1
   17   37        25   29        0.99404           -0.69547       20.32724         0.12450E+02    0.11767E+02    1
   18   21        19   20        0.31056         1066.11719     1070.20937         0.20709E+01    0.16067E+01    1
   18   24        20   22       -0.51297          616.93692      614.58969         0.93410E+01    0.93410E+01    0
   19   22        20   21        0.24597          863.30050      866.86909         0.22476E+01    0.15613E+01    1
   19   25        21   23       -0.34946          391.82531      389.49443         0.64542E+01    0.64542E+01    0
   19   28        22   25       -1.77366          112.37849      110.76224         0.13708E+03    0.71746E+02    1
   19   42        28   33       -0.14901           13.49830       13.30835         0.22561E+03    0.20879E+03    1
   20   23        21   22       -0.32537          879.90742      876.52977         0.20345E+01    0.20345E+01    0
   20   26        22   24       -0.45804          437.15451      434.46037         0.74051E+01    0.74051E+01    0
   20   37        27   30        1.08415          -29.23033       -9.69355         0.15674E+02    0.13583E+02    1
   20   40        28   32       -0.38745           14.80716       13.66564         0.85530E+02    0.85530E+02    0
   21   24        22   23       -0.44038         1333.86622     1328.67773         0.19172E+01    0.19079E+01    1
   21   27        23   25       -0.28775          372.79554      371.18154         0.77370E+01    0.77370E+01    0
   21   38        28   31        0.80977            1.31816        4.56374         0.64682E+02    0.60453E+02    1
   22   25        23   24       -0.03367          664.96709      664.65153         0.25878E+01    0.22082E+01    1
   22   28        24   26       -0.10067          411.48406      411.07987         0.10461E+02    0.10461E+02    0
   22   36        28   30        0.29215           -4.31338       -1.43762         0.25348E+02    0.25348E+02    0
   22   51        29   40       -1.10067           18.14821        7.39068         0.23610E+02    0.15918E+02    1
   23   26        24   25       -0.11358         1692.46226     1690.52557         0.17813E+01    0.13078E+01    1
   23   34        28   29       -0.99740           55.00863       45.90426         0.36702E+02    0.33558E+02    1
   23   49        29   39        0.14637           24.12582       25.52657         0.14045E+02    0.14045E+02    0
   23   52        30   41       -1.23473           37.28883       28.71672         0.91422E+02    0.22163E+02    1
   24   27        25   26       -0.20500          518.58687      516.93665         0.25222E+01    0.25222E+01    0
   24   47        29   38        1.28586           17.74951       28.58825         0.31808E+02    0.13344E+02    1
   24   50        30   40       -0.93746           24.98759       20.48375         0.27834E+02    0.27548E+02    1
   25   28        26   27       -0.37829         1348.41895     1344.08716         0.25353E+01    0.18735E+01    1
   25   45        29   37       -0.31838           44.74245       43.08414         0.17486E+02    0.17486E+02    0
   25   48        30   39       -0.03061           45.12652       44.91637         0.16184E+02    0.16184E+02    0
   25   51        31   41       -0.15543           43.41437       43.04833         0.56125E+02    0.56125E+02    0
   26   43        29   36       -1.12594           55.09977       51.17442         0.29586E+02    0.19592E+02    1
   26   46        30   38       -0.61593           40.54586       40.13794         0.13410E+03    0.13410E+03    0
   26   49        31   40        1.34412           14.35410       22.03786         0.36567E+02    0.19311E+02    1
   27   44        30   37        0.70123          154.59956      156.33333         0.27104E+02    0.27104E+02    0
   27   47        31   39        1.24128           96.53842      112.93325         0.10997E+02    0.67086E+01    1
   28   39        29   34        0.24716          173.82030      174.82545         0.54905E+01    0.54905E+01    0
   28   42        30   36        1.01983          148.64788      151.74920         0.19243E+02    0.14656E+02    1
   28   45        31   38       -0.86259          118.81240      115.71513         0.18644E+02    0.18644E+02    0
   28   48        32   40       -0.81628           50.64044       48.08337         0.28001E+02    0.28001E+02    0
   28   51        33   42        0.93056           32.00022       37.05979         0.19955E+02    0.19955E+02    0
   29   32        30   31       -0.47958          353.97930      351.21208         0.33906E+01    0.33906E+01    0
   29   35        31   33       -0.16420          382.30430      381.31220         0.66203E+01    0.66203E+01    0
   29   41        33   37        0.95071           56.11638       65.38391         0.85025E+01    0.84021E+01    1
   29   44        34   39       -0.07833           17.75825       16.95942         0.96982E+01    0.96982E+01    0
   29   50        36   43       -0.82539           57.20536       52.87769         0.26015E+02    0.26015E+02    0
   30   33        31   32       -0.34058          584.89301      582.76841         0.33553E+01    0.33553E+01    0
   30   36        32   34       -0.22169          271.96031      270.63874         0.68395E+01    0.68395E+01    0
   30   39        33   36       -1.01141           96.06214       91.76194         0.19405E+02    0.14526E+02    1
   30   42        34   38       -0.05922            5.44268        5.26918         0.27688E+02    0.27688E+02    0
   30   48        36   42       -0.75042           39.21736       36.99090         0.86057E+02    0.39421E+02    1
   30   51        37   44       -1.23335           33.95385       25.26913         0.25582E+02    0.19487E+02    1
   31   34        32   33       -0.49183          396.66841      393.81108         0.33426E+01    0.33426E+01    0
   31   37        33   35       -0.23291          256.04362      252.94219         0.30519E+01    0.30519E+01    0
   31   40        34   37        0.47570           60.73430       62.49598         0.16272E+02    0.16272E+02    0
   31   43        35   39        0.97402          -20.99100      -11.15501         0.81846E+01    0.78943E+01    1
   31   46        36   41       -0.82828           24.64748       21.61328         0.28345E+02    0.26608E+02    1
   31   49        37   43        0.48679           32.75985       35.71199         0.19202E+02    0.19202E+02    0
   31   52        38   45       -1.36523           46.13967       22.92289         0.19250E+02    0.80862E+01    1
   32   35        33   34        0.58730          618.03705      623.30101         0.24937E+01    0.22953E+01    1
   32   38        34   36       -0.36509          246.07528      244.62872         0.10074E+02    0.10074E+02    0
   32   41        35   38        0.33157           92.68504       95.34835         0.76796E+01    0.74924E+01    1
   32   44        36   40       -1.33535           51.04267       27.41510         0.16359E+02    0.44614E+01    1
   32   47        37   42        0.71880           61.43116       65.36071         0.17744E+02    0.17744E+02    0
   32   50        38   44       -0.96955           43.90037       41.86377         0.59595E+02    0.56030E+02    1
   33   39        35   37       -0.21670          240.48060      239.47381         0.86736E+01    0.86736E+01    0
   33   42        36   39       -1.23843          180.14365      164.10543         0.95140E+01    0.46217E+01    1
   33   45        37   41        0.30715           85.04474       87.22433         0.10963E+02    0.10963E+02    0
   33   48        38   43        0.96526           81.82956       84.72216         0.38308E+02    0.32375E+02    1
   33   51        39   45       -0.07291           36.12227       35.54200         0.14902E+02    0.14902E+02    0
   34   37        35   36       -1.12955          626.28931      607.88819         0.26092E+01    0.12209E+01    1
   34   40        36   38       -0.26548          267.55133      266.59835         0.11261E+02    0.11261E+02    0
   34   43        37   40        0.14367           53.45255       54.23000         0.11174E+02    0.11174E+02    0
   34   46        38   42       -0.67345           83.51051       81.61237         0.74804E+02    0.27668E+02    1
   34   49        39   44       -0.34637           34.87202       34.34088         0.64807E+02    0.64807E+02    0
   34   52        40   46        0.10999           37.09152       37.51750         0.31386E+02    0.30781E+02    1
   35   38        36   37        0.08648          607.87903      608.48012         0.29415E+01    0.29415E+01    0
   35   47        39   43       -1.33619          119.83511       97.90135         0.16175E+02    0.47994E+01    1
   36   39        37   38       -0.22571          371.00190      370.14506         0.55416E+01    0.53727E+01    1
   36   42        38   40        1.34483          145.02376      164.13038         0.14924E+02    0.28702E+01    1
   36   45        39   42       -1.15866          132.82950      120.17068         0.17304E+02    0.54039E+01    1
   36   48        40   44       -0.37369          103.82539      103.06072         0.38765E+02    0.38765E+02    0
   36   51        41   46       -0.58815           49.63993       48.01930         0.36264E+02    0.36264E+02    0
   37   40        38   39       -0.14440          377.36835      376.63787         0.42572E+01    0.39151E+01    1
   37   43        39   41       -0.23754          167.27669      166.64653         0.15552E+02    0.15552E+02    0
   37   46        40   43       -0.49804          151.92549      150.23946         0.18388E+02    0.17410E+02    1
   37   49        41   45       -1.25090           74.72513       65.43424         0.16547E+02    0.10849E+02    1
   37   52        42   47       -0.00550           29.59179       29.58077         0.50327E+02    0.50327E+02    0
   38   41        39   40       -0.28519          130.10323      128.98450         0.58130E+01    0.53358E+01    1
   38   44        40   42       -0.45495          262.11075      260.81225         0.16805E+02    0.13695E+02    1
   38   47        41   44        0.39455          100.33464      101.31833         0.24016E+02    0.24016E+02    0
   38   50        42   46       -0.19469           56.16556       55.51102         0.24114E+02    0.24114E+02    0
   39   42        40   41        1.60994          320.94763      375.24322         0.10175E+02    0.60190E+00    1
   39   45        41   43        0.95265          188.71504      196.27949         0.11526E+02    0.49165E+01    1
   39   48        42   45       -0.75816          101.27285       97.97462         0.13956E+02    0.13956E+02    0
   39   51        43   47       -1.06088           39.49867       29.65136         0.40132E+02    0.86520E+01    1
   40   43        41   42       -0.00014          235.98589      235.98554         0.11984E+02    0.77509E+01    1
   40   46        42   44        0.08870           74.23041       74.46798         0.26841E+02    0.15161E+02    1
   40   49        43   46       -0.62415            0.31805       -1.15624         0.31596E+02    0.26002E+02    1
   40   52        44   48       -0.65932           65.29119       62.31310         0.33924E+02    0.17421E+02    1
   41   44        42   43       -1.37463          568.91981      553.92420         0.80537E+01    0.18453E+01    1
   41   47        43   45       -0.15175          130.79926      130.17642         0.99231E+01    0.99231E+01    0
   41   50        44   47        0.19515          112.95842      113.43508         0.24094E+02    0.24094E+02    0
   42   45        43   44       -0.36287          191.04501      189.85883         0.10591E+02    0.61205E+01    1
   42   48        44   46        0.19666          208.24356      208.69228         0.17739E+02    0.17126E+02    1
   42   51        45   48       -1.13955          151.05113      140.17611         0.18813E+02    0.60756E+01    1
   43   46        44   45        1.17086          256.48117      275.38724         0.69717E+01    0.11971E+01    1
   43   49        45   47        0.32390          128.41016      129.66683         0.18760E+02    0.10064E+02    1
   43   52        46   49        0.24752          119.60685      120.12301         0.27766E+02    0.27766E+02    0
   44   47        45   46        0.20961          151.06106      152.08239         0.83598E+01    0.39944E+01    1
   44   50        46   48        0.15373          114.90248      115.25790         0.16707E+02    0.16707E+02    0
   45   48        46   47        0.34516          160.13778      160.73039         0.11352E+02    0.11352E+02    0
   45   51        47   49       -0.35365          156.64845      155.90017         0.18461E+02    0.18461E+02    0
   46   49        47   48       -0.48646          217.58981      216.55672         0.92439E+01    0.92439E+01    0
   46   52        48   50       -0.33372          111.50385      110.70157         0.16202E+02    0.16202E+02    0
   47   50        48   49        0.04321          252.35397      252.45730         0.81959E+01    0.81959E+01    0
   48   51        49   50       -0.19653          210.16775      209.63591         0.73147E+01    0.73147E+01    0
   49   52        50   51       -0.12473          333.80472      333.31295         0.49140E+01    0.49140E+01    0
    6    4         8    2       -0.26734         1007.10892     1003.34669         0.35583E+01    0.35583E+01    0
   14    8        20    2        1.20531          211.98272      231.37121         0.16111E+02    0.85459E+01    1
   16    9        23    2       -0.83156          198.41952      191.67087         0.19536E+02    0.19536E+02    0
   18   10        26    2       -0.85852          212.06266      207.23470         0.31878E+02    0.31878E+02    0
   24   13        31    2       -1.02938           64.66017       63.78304         0.20352E+03    0.18574E+03    1
   26   14        34    2        1.00936           25.66560       36.26773         0.18039E+02    0.16790E+02    1
   28   15        37    2        1.29183           28.60406       54.94332         0.20239E+02    0.96629E+01    1
    5    4         6    3        0.02197          855.83353      856.12060         0.16313E+01    0.16313E+01    0
    7    5         9    3        0.00365          746.37562      746.41640         0.38055E+01    0.38055E+01    0
    9    6        12    3        0.11395          455.44921      456.29726         0.83837E+01    0.83837E+01    0
   11    7        15    3       -1.23144          232.24466      202.86762         0.69711E+01    0.36797E+01    1
   13    8        18    3        0.97446          169.22216      188.14501         0.62707E+01    0.56958E+01    1
   15    9        21    3       -0.30822          110.72258      108.23068         0.16383E+02    0.16383E+02    0
   17   10        24    3        0.70409          119.78501      122.59486         0.38632E+02    0.38632E+02    0
   19   11        27    3        0.59454          104.85856      108.63859         0.27291E+02    0.27291E+02    0
   23   13        29    3       -0.84998           42.16446       39.60817         0.45757E+02    0.45372E+02    1
   25   14        32    3        0.65132           38.29397       40.97466         0.37796E+02    0.37796E+02    0
    6    5         7    4       -0.10582         1349.79944     1348.19953         0.15611E+01    0.15611E+01    0
    8    6        10    4       -0.10341          588.05302      587.07353         0.43945E+01    0.43945E+01    0
   10    7        13    4        0.53818          197.38840      204.12004         0.52106E+01    0.52106E+01    0
   12    8        16    4       -0.09605          239.86478      237.33321         0.33895E+01    0.33895E+01    0
   14    9        19    4       -0.16464          139.16368      137.30988         0.97896E+01    0.97896E+01    0
   16   10        22    4       -0.13484          103.00284      102.15962         0.21147E+02    0.21147E+02    0
   20   12        28    4       -0.71476           51.03040       44.46240         0.18567E+02    0.18567E+02    0
   24   14        30    4       -1.22836           38.96305       27.36323         0.20818E+02    0.14236E+02    1
   26   15        33    4        1.05765            3.82337       19.15863         0.11981E+02    0.10642E+02    1
   28   16        36    4        1.23418            1.67893       18.44119         0.20665E+02    0.12823E+02    1
   30   19        45    4       -1.07580           25.88994        5.83285         0.22267E+02    0.19445E+02    1
    7    6         8    5        0.03294         1170.72951     1171.15460         0.21816E+01    0.15882E+01    1
   11    8        14    5       -1.38329          275.38385      229.54656         0.13128E+02    0.19921E+01    1
   13    9        17    5        0.00761          252.78687      252.82793         0.22372E+02    0.16333E+02    1
   15   10        20    5       -0.89089          112.40218      109.13763         0.31303E+02    0.30016E+02    1
   17   11        23    5       -1.77670          128.41323       99.35758         0.61448E+02    0.80151E+01    1
   19   12        26    5       -1.41785           49.29869       48.56800         0.10000E+04    0.29319E+03    1
   25   15        31    5        0.33250           44.32745       44.86964         0.82573E+02    0.82573E+02    0
   27   16        34    5       -0.83367           17.27072       15.07295         0.58073E+02    0.58073E+02    0
   29   19        43    5       -1.20530           15.04998        1.40949         0.43972E+02    0.30460E+02    1
   31   20        46    5        0.14350           -5.05032       -0.82289         0.12314E+02    0.12314E+02    0
    8    7         9    6        0.00621          945.71579      945.79106         0.18843E+01    0.18843E+01    0
   12    9        15    6        1.15874          339.45782      373.97985         0.63299E+01    0.22571E+01    1
   14   10        18    6        0.15157          203.26422      205.55160         0.58693E+01    0.58693E+01    0
   18   12        24    6        0.30042           92.15989       93.57997         0.27472E+02    0.27472E+02    0
   20   13        27    6       -0.74400           17.42166       12.90905         0.24751E+02    0.24751E+02    0
   24   15        29    6       -0.89096           41.14855       36.04125         0.19793E+02    0.19793E+02    0
   26   16        32    6        1.14038           14.64880       21.57069         0.30206E+02    0.21907E+02    1
   30   20        44    6       -0.14743            9.76462        3.45151         0.80816E+01    0.80816E+01    0
   32   21        47    6        0.17944            4.80206        7.44666         0.24740E+02    0.24740E+02    0
   13   10        16    7       -0.12338          444.99584      443.05841         0.41492E+01    0.41492E+01    0
   17   12        22    7       -1.57634          103.03046      101.61985         0.49248E+03    0.11997E+03    1
   19   13        25    7        1.34729           40.65217       54.66742         0.57781E+02    0.12352E+02    1
   21   14        28    7        0.45258           50.06642       50.59232         0.12684E+03    0.12684E+03    0
   25   16        30    7       -1.33061           68.21601       62.88795         0.75920E+02    0.28055E+02    1
   27   17        33    7       -0.09470           58.23211       57.92365         0.40547E+02    0.40547E+02    0
   29   20        42    7       -0.05343           22.09109       20.75407         0.13029E+02    0.13029E+02    0
   31   21        45    7        1.61406            0.04984       16.45458         0.17425E+03    0.33825E+02    1
   33   22        48    7       -1.18915           27.91942       26.81510         0.49703E+03    0.39267E+03    1
   12   10        14    8       -0.01064          476.33783      476.26068         0.65404E+01    0.60011E+01    1
   16   12        20    8       -0.61712          107.96167      106.47677         0.35145E+02    0.35145E+02    0
   20   14        26    8        0.07551           31.39457       31.55766         0.58965E+02    0.58965E+02    0
   26   17        31    8        1.24787           38.92123       43.79356         0.14211E+03    0.28486E+02    1
   30   21        43    8       -1.61259            6.80567        5.75582         0.10000E+04    0.50389E+03    1
   15   12        18    9        0.26078          187.74090      189.75344         0.81968E+01    0.81968E+01    0
   17   13        21    9       -1.42843           75.97668       75.04970         0.48978E+03    0.13194E+03    1
   19   14        24    9       -0.15979           48.38177       48.24010         0.13675E+03    0.12109E+03    1
   21   15        27    9       -0.36343           68.38531       68.22448         0.10000E+04    0.28656E+03    1
   25   17        29    9       -0.69071           63.90650       63.52156         0.16337E+03    0.16337E+03    0
   27   18        32    9       -1.27136           97.45285       51.81463         0.43912E+01    0.30819E+01    1
   29   21        41    9        1.23835           -2.47980       12.71076         0.50479E+02    0.25107E+02    1
   31   22        44    9        0.59618           12.74030       16.02672         0.59516E+02    0.59516E+02    0
   33   23        47    9        0.97008           15.87667       27.73291         0.29236E+02    0.28314E+02    1
   14   12        16   10       -0.18789          359.89828      357.74673         0.36807E+01    0.36807E+01    0
   16   13        19   10       -0.14050          153.85051      153.36586         0.18330E+02    0.18330E+02    0
   20   15        25   10        1.71431           57.73569       83.39959         0.50632E+02    0.70953E+01    1
   22   16        28   10       -0.95529           51.43242       48.75525         0.48834E+02    0.44853E+02    1
   26   18        30   10       -1.27134           74.26644       30.34154         0.38771E+01    0.25837E+01    1
   28   19        33   10        1.12937           29.33491       35.48344         0.29123E+02    0.20297E+02    1
   30   22        42   10       -1.14502           22.18271       17.81110         0.99701E+02    0.81804E+02    1
   34   24        48   10       -0.80825           31.33416       17.96656         0.21098E+02    0.21098E+02    0
   13   12        14   11        0.06000          732.18732      732.65427         0.33263E+01    0.26410E+01    1
