301
73	8	17	11	14	7.161052e+01	4.980100e-02
74	8	20	12	16	3.618319e+01	1.515190e-02
75	8	23	13	18	2.990869e+01	1.315824e+00
76	8	26	14	20	2.270089e+01	5.860660e-02
77	8	31	17	26	1.894266e+01	3.893560e-02
78	8	34	18	28	1.433296e+01	1.538741e-01
79	8	43	21	30	5.826208e+00	1.307330e-02
80	8	46	22	32	5.379885e+00	1.313823e-02
81	8	49	23	34	4.821053e+00	4.312600e-03
82	9	12	10	11	3.817623e+02	5.264080e-01
83	9	15	11	13	1.473241e+02	1.151900e-01
84	9	18	12	15	5.335251e+01	2.329014e-01
85	9	21	13	17	4.124403e+01	1.411058e-01
86	9	24	14	19	3.117669e+01	2.740080e-02
87	9	27	15	21	2.417987e+01	1.125841e-01
88	9	29	17	25	2.500222e+01	1.569590e-02
89	9	32	18	27	1.884450e+01	3.506180e-02
90	9	41	21	29	6.259795e+00	1.308124e-02
91	9	44	22	31	5.657139e+00	7.857690e-03
92	9	47	23	33	5.102234e+00	1.661230e-02
93	9	50	24	35	4.796664e+00	5.646180e-03
94	10	13	11	12	4.367944e+02	2.531680e-01
95	10	16	12	14	9.097624e+01	8.114600e-03
96	10	19	13	16	5.429614e+01	1.778460e-02
97	10	22	14	18	4.118639e+01	4.808794e-01
98	10	25	15	20	3.060555e+01	9.697500e-03
99	10	28	16	22	2.267160e+01	2.437800e-02
100	10	30	18	26	2.420919e+01	9.345800e-02
101	10	33	19	28	1.645349e+01	5.930700e-03
102	10	42	22	30	5.910816e+00	9.792210e-03
103	10	45	23	32	5.131608e+00	1.611226e-02
104	10	48	24	34	4.989093e+00	5.245880e-03
105	10	51	25	36	4.341354e+00	1.850240e-02
106	11	14	12	13	2.445761e+02	1.477850e-01
107	11	17	13	15	9.397359e+01	6.772250e-02
108	11	20	14	17	6.435793e+01	7.490000e-04
109	11	23	15	19	4.569133e+01	1.480021e-01
110	11	26	16	21	3.029750e+01	7.130390e-02
111	11	31	19	27	2.466421e+01	5.519520e-02
112	11	40	22	29	6.378724e+00	1.940289e-02
113	11	43	23	31	5.564620e+00	1.744526e-02
114	11	46	24	33	5.299076e+00	2.144391e-02
115	11	49	25	35	4.663510e+00	1.580370e-01
116	11	52	26	37	4.652359e+00	7.185000e-05
117	12	15	13	14	3.471653e+02	1.257590e-01
118	12	18	14	16	1.119946e+02	1.985200e-01
119	12	21	15	18	7.490238e+01	7.481547e-01
120	12	24	16	20	4.648758e+01	4.744960e-02
121	12	27	17	22	2.973876e+01	7.643560e-02
122	12	29	19	26	3.310047e+01	1.901800e-03
123	12	32	20	28	2.343269e+01	7.509900e-03
124	12	41	23	30	5.994696e+00	1.281132e-02
125	12	44	24	32	5.689725e+00	4.247450e-03
126	12	47	25	34	4.865040e+00	1.637223e-02
127	12	50	26	36	4.671123e+00	7.021040e-03
128	13	16	14	15	2.111424e+02	5.836900e-02
129	13	19	15	17	1.190680e+02	1.460431e+00
130	13	22	16	19	6.355048e+01	1.452260e-02
131	13	25	17	21	3.779056e+01	1.285020e-02
132	13	28	18	23	2.628155e+01	1.713043e-01
133	13	30	20	27	3.570275e+01	2.391000e-04
134	13	39	23	29	6.136792e+00	1.744888e-02
135	13	42	24	31	5.663587e+00	1.048120e-02
136	13	45	25	33	5.067338e+00	3.604264e-02
137	13	48	26	35	4.795091e+00	6.718066e-02
138	13	51	27	37	4.676863e+00	1.866782e-02
139	14	17	15	16	2.454757e+02	8.368100e-02
140	14	20	16	18	1.048756e+02	1.284355e+00
141	14	23	17	20	5.336551e+01	1.614950e-02
142	14	26	18	22	3.254269e+01	3.071682e-01
143	14	31	21	28	3.576495e+01	9.150800e-03
144	14	40	24	30	5.703307e+00	7.919350e-03
145	14	43	25	32	4.941583e+00	9.529520e-03
146	14	46	26	34	4.739580e+00	8.371100e-03
147	14	49	27	36	4.378125e+00	5.836680e-03
148	14	52	28	38	4.647568e+00	7.964500e-04
149	15	18	16	17	3.208060e+02	5.975070e+00
150	15	21	17	19	9.700880e+01	3.489660e-02
151	15	24	18	21	5.110098e+01	1.728500e-03
152	15	27	19	23	2.896702e+01	1.374650e-02
153	15	29	21	27	5.971406e+01	1.996430e-02
154	15	38	24	29	5.897358e+00	3.363240e-03
155	15	41	25	31	4.807335e+00	1.460524e-02
156	15	44	26	33	4.833987e+00	1.767176e-02
157	15	47	27	35	4.437275e+00	8.915173e-02
158	15	50	28	37	4.605375e+00	1.243979e-02
159	16	19	17	18	2.672498e+02	6.902010e-01
160	16	22	18	20	1.018600e+02	8.263990e-01
161	16	25	19	22	4.624996e+01	1.380000e-04
162	16	28	20	24	2.659687e+01	1.231210e-02
163	16	30	22	28	6.188302e+01	1.525650e-02
164	16	39	25	30	4.886422e+00	2.256419e-02
165	16	42	26	32	4.864080e+00	5.875350e-03
166	16	45	27	34	4.614113e+00	6.861157e-02
167	16	48	28	36	4.365944e+00	8.403880e-03
168	17	20	18	19	3.438248e+02	3.121813e+00
169	17	23	19	21	9.946366e+01	1.863172e+00
170	17	26	20	23	5.152301e+01	5.304021e-01
171	17	37	25	29	5.412420e+00	6.921500e-02
172	17	40	26	31	4.931382e+00	3.095694e-02
173	17	43	27	33	4.503652e+00	8.444907e-02
174	18	21	19	20	3.507664e+02	2.966840e-01
175	18	24	20	22	1.177889e+02	5.302100e-02
176	18	27	21	24	4.787638e+01	4.672125e-01
177	18	29	23	28	1.514493e+02	5.334700e-01
178	18	44	28	34	4.703228e+00	1.798509e-01
179	19	22	20	21	2.991557e+02	5.514000e-02
180	19	25	21	23	1.226746e+02	1.527670e-01
181	19	28	22	25	4.570969e+01	3.870160e-02
182	19	36	26	29	6.099934e+00	6.105001e-02
183	19	39	27	31	4.577050e+00	9.762950e-03
184	19	42	28	33	4.628003e+00	1.182554e-02
185	20	23	21	22	3.366292e+02	1.297700e-01
186	20	26	22	24	1.027102e+02	6.438000e-02
187	20	37	27	30	4.982079e+00	3.458245e-02
188	20	40	28	32	4.556959e+00	1.966172e-02
189	21	24	22	23	4.475543e+02	4.005500e-02
190	21	27	23	25	9.389692e+01	4.785800e-03
191	21	38	28	31	4.429613e+00	4.441080e-03
192	22	25	23	24	2.850298e+02	3.415490e-01
193	22	28	24	26	1.035384e+02	3.968000e-02
194	22	36	28	30	5.409670e+00	4.733820e-03
195	22	51	29	40	9.060929e+00	1.705900e-03
196	23	26	24	25	4.616795e+02	1.900700e-02
197	23	34	28	29	5.139956e+00	5.662180e-03
198	23	49	29	39	1.077444e+01	1.020920e-02
199	23	52	30	41	9.475290e+00	8.278030e-03
200	24	27	25	26	2.990824e+02	1.105660e-01
201	24	47	29	38	1.276796e+01	9.786100e-03
202	24	50	30	40	1.078453e+01	7.353100e-03
203	25	28	26	27	3.200930e+02	9.703600e-02
204	25	45	29	37	1.735846e+01	2.563200e-02
205	25	48	30	39	1.374864e+01	1.938050e-02
206	25	51	31	41	1.105686e+01	2.595500e-02
207	26	43	29	36	2.482363e+01	1.076000e-03
208	26	46	30	38	1.799864e+01	2.124670e-02
209	26	49	31	40	1.340232e+01	5.024230e-02
210	26	52	32	42	1.038416e+01	5.208990e-02
211	27	41	29	35	5.335375e+01	3.703919e-01
212	27	44	30	37	3.023132e+01	2.301020e-02
213	27	47	31	39	1.967581e+01	4.648880e-02
214	27	50	32	41	1.332123e+01	4.756640e-02
215	28	39	29	34	1.444896e+02	6.466600e-02
216	28	42	30	36	5.661934e+01	2.327080e-02
217	28	45	31	38	3.180091e+01	5.287190e-02
218	28	48	32	40	1.860570e+01	1.772260e-02
219	28	51	33	42	1.254447e+01	4.598000e-04
220	29	32	30	31	2.508702e+02	4.237700e-02
221	29	35	31	33	9.675220e+01	1.779559e-01
222	29	41	33	37	1.821287e+01	9.014000e-04
223	29	44	34	39	1.389710e+01	1.222540e-02
224	29	47	35	41	1.156868e+01	1.053934e-01
225	29	50	36	43	9.869776e+00	1.549956e-02
226	30	33	31	32	2.376019e+02	1.673100e-02
227	30	36	32	34	9.756131e+01	2.128020e-02
228	30	39	33	36	2.663630e+01	5.433000e-03
229	30	42	34	38	1.869258e+01	2.198800e-03
230	30	45	35	40	1.473718e+01	3.186006e-01
231	30	48	36	42	1.180260e+01	1.465230e-02
232	30	51	37	44	8.493834e+00	5.164600e-03
233	31	34	32	33	2.463074e+02	6.678700e-02
234	31	37	33	35	6.897083e+01	1.091227e+00
235	31	40	34	37	2.956418e+01	2.479890e-02
236	31	43	35	39	2.045364e+01	4.538240e-02
237	31	46	36	41	1.490001e+01	3.889780e-02
238	31	49	37	43	1.058791e+01	2.659580e-02
239	31	52	38	45	8.381931e+00	1.218006e-02
240	32	35	33	34	2.478806e+02	4.420040e-01
241	32	38	34	36	5.923557e+01	3.298900e-03
242	32	41	35	38	3.539780e+01	4.886150e-02
243	32	44	36	40	2.265932e+01	3.700650e-02
244	32	47	37	42	1.371970e+01	2.638460e-02
245	32	50	38	44	9.382670e+00	1.893966e-02
246	33	36	34	35	2.082501e+02	9.036050e-01
247	33	39	35	37	7.068184e+01	8.996210e-02
248	33	42	36	39	3.699663e+01	4.195450e-02
249	33	45	37	41	1.880864e+01	7.935190e-02
250	33	48	38	43	1.222843e+01	7.028100e-03
251	33	51	39	45	9.015266e+00	1.386586e-01
252	34	37	35	36	2.394772e+02	4.136990e-01
253	34	40	36	38	7.421613e+01	2.763700e-03
254	34	43	37	40	2.934910e+01	2.198410e-02
255	34	46	38	42	1.595461e+01	4.834100e-03
256	34	49	39	44	1.062875e+01	1.376100e-03
257	34	52	40	46	9.408982e+00	1.563830e-03
258	35	38	36	37	2.513235e+02	3.873200e-01
259	35	41	37	39	5.387235e+01	1.425538e+00
260	35	47	39	43	1.458879e+01	3.189708e-01
261	35	50	40	45	1.163443e+01	4.421105e-01
262	36	39	37	38	1.345238e+02	7.052900e-02
263	36	42	38	40	4.005476e+01	3.466110e-02
264	36	45	39	42	2.001853e+01	1.339700e-03
265	36	48	40	44	1.373982e+01	1.864000e-04
266	36	51	41	46	1.130484e+01	6.989400e-03
267	37	40	38	39	1.423034e+02	1.088760e-01
268	37	43	39	41	3.381343e+01	4.116000e-04
269	37	46	40	43	2.129487e+01	4.400900e-03
270	37	49	41	45	1.580926e+01	2.912870e-02
271	37	52	42	47	1.238174e+01	6.684000e-04
272	38	41	39	40	6.503240e+01	1.623400e-03
273	38	44	40	42	3.567870e+01	7.639600e-03
274	38	47	41	44	1.938029e+01	7.282600e-03
275	38	50	42	46	1.551913e+01	6.880800e-03
276	39	42	40	41	6.154707e+01	7.842400e-03
277	39	45	41	43	3.231066e+01	7.571450e-02
278	39	48	42	45	2.076995e+01	1.576234e-01
279	39	51	43	47	1.531977e+01	7.055100e-03
280	40	43	41	42	6.439219e+01	3.162000e-04
281	40	46	42	44	2.641899e+01	2.733600e-03
282	40	49	43	46	2.024987e+01	4.219800e-03
283	40	52	44	48	1.809620e+01	8.690000e-05
284	41	44	42	43	7.723533e+01	3.844120e-02
285	41	47	43	45	3.097589e+01	8.186980e-02
286	41	50	44	47	2.355918e+01	1.086050e-02
287	42	45	43	44	5.085988e+01	3.031430e-02
288	42	48	44	46	3.749284e+01	1.113760e-02
289	42	51	45	48	2.354781e+01	1.243167e-01
290	43	46	44	45	7.624134e+01	1.450382e-01
291	43	49	45	47	3.316077e+01	8.892810e-02
292	43	52	46	49	2.396764e+01	7.290200e-03
293	44	47	45	46	6.108232e+01	3.173178e-01
294	44	50	46	48	3.350903e+01	3.032600e-03
295	45	48	46	47	6.916137e+01	2.656430e-02
296	45	51	47	49	3.503280e+01	1.816350e-02
297	46	49	47	48	8.038344e+01	4.283500e-03
298	46	52	48	50	4.221929e+01	3.428120e-02
299	47	50	48	49	8.004102e+01	6.807260e-02
300	48	51	49	50	9.903277e+01	2.908120e-02
301	49	52	50	51	1.518227e+02	6.806700e-02
