    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
    7   16        10   13       -1.28682          212.48530      205.48943         0.18275E+02    0.11984E+02    1
    7   22        12   17        0.53166           49.46497       50.31369         0.67247E+02    0.67247E+02    0
    7   25        13   19        1.66732          -21.39631       13.14710         0.85918E+01    0.62018E+01    1
    7   28        14   21        0.04154            4.68961        4.99581         0.19993E+02    0.19993E+02    0
    7   30        16   25       -0.80579           23.74428       21.24363         0.36200E+02    0.36200E+02    0
    7   33        17   27       -2.87191           50.45404       21.47496         0.10005E+03    0.13089E+02    1
    7   42        20   29        0.73778           39.06460       42.62945         0.67474E+02    0.67474E+02    0
    7   45        21   31       -1.97647           65.37718       25.03269         0.33168E+02    0.16842E+02    1
    7   48        22   33       -0.09531           29.99413       27.92155         0.16770E+02    0.16770E+02    0
    8   14        10   12        0.07257           31.39123       31.90522         0.64898E+01    0.61430E+01    1
    8   20        12   16       -0.47550           66.56918       53.34904         0.30416E+01    0.30416E+01    0
    8   26        14   20        0.78980          -29.41499      -25.17441         0.23722E+02    0.23722E+02    0
    8   31        17   26       -2.32793           20.36388       11.44889         0.83394E+02    0.29044E+02    1
    8   43        21   30       -0.01023           16.11458       15.85203         0.12778E+02    0.12778E+02    0
    9   18        12   15       -1.39293          148.15232      142.07908         0.25434E+02    0.14509E+02    1
    9   21        13   17       -0.26409            8.25348        7.95491         0.75733E+02    0.75733E+02    0
    9   24        14   19        0.07213          -43.48910      -42.72097         0.10081E+02    0.10081E+02    0
    9   27        15   21        0.80959          -17.82222      -11.36559         0.15901E+02    0.15901E+02    0
    9   29        17   25        0.04571           12.69804       13.01931         0.12953E+02    0.12953E+02    0
    9   32        18   27       -1.00513           92.12824       29.64763         0.17798E+01    0.17798E+01    0
    9   41        21   29        0.92916            6.43658       14.09675         0.37358E+02    0.37358E+02    0
    9   44        22   31        0.04392            9.26094       10.63339         0.10498E+02    0.10498E+02    0
    9   47        23   33        0.52172           22.64650       32.07084         0.19157E+02    0.19157E+02    0
   10   16        12   14       -0.79960          257.40174      254.17322         0.12636E+02    0.10439E+02    1
   10   19        13   16        0.69221           50.68135       52.54099         0.23535E+02    0.23535E+02    0
   10   25        15   20        2.04211          -19.95414       12.08299         0.15182E+02    0.67707E+01    1
   10   28        16   22       -0.05996           -5.99114       -6.43386         0.17024E+02    0.17024E+02    0
   10   30        18   26       -0.55371           50.06849       19.36005         0.16096E+01    0.16096E+01    0
   10   33        19   28       -1.19329            9.54282        8.99621         0.24123E+03    0.24123E+03    0
   10   42        22   30       -0.18845           18.86484       15.20637         0.16088E+02    0.16088E+02    0
   10   48        24   34       -1.76371           39.27211       25.80579         0.64079E+02    0.45701E+02    1
   11   14        12   13       -0.08179          526.33566      525.60804         0.23106E+01    0.23106E+01    0
   11   17        13   15        0.22269          143.76921      144.16377         0.24053E+02    0.24053E+02    0
   11   20        14   17       -1.54190          118.58028       59.98110         0.20866E+01    0.16931E+01    1
   11   23        15   19       -1.37717           35.58293        6.39022         0.43834E+01    0.40905E+01    1
   11   26        16   21        0.05552           16.15153       16.54897         0.14950E+02    0.14950E+02    0
   11   31        19   27       -0.86038           70.92487       70.73180         0.74153E+03    0.39874E+03    1
   11   40        22   29        0.48948           10.24320       22.61467         0.11596E+02    0.11596E+02    0
   11   43        23   31        0.23235           23.74930       24.67605         0.78387E+02    0.78387E+02    0
   11   46        24   33       -0.42580           38.57316       34.83157         0.37511E+02    0.37511E+02    0
   12   15        13   14       -1.30888         1156.25154     1119.27382         0.17495E+01    0.77917E+00    1
   12   18        14   16        0.54343          129.29458      134.46942         0.44977E+01    0.44977E+01    0
   12   24        16   20       -0.03830           33.57731       33.26241         0.10578E+02    0.10578E+02    0
   12   27        17   22        0.05350            8.51968        9.29768         0.72725E+01    0.72725E+01    0
   12   29        19   26        0.62247           13.08608       18.40284         0.79489E+01    0.79489E+01    0
   12   32        20   28        0.18488           20.35987       20.55806         0.83271E+02    0.83271E+02    0
   12   41        23   30        0.10138           26.55837       31.15355         0.65272E+01    0.65272E+01    0
   12   44        24   32       -0.72600           38.75654       36.80602         0.11690E+03    0.11690E+03    0
   12   47        25   34       -1.39863           34.11007       32.74407         0.51134E+03    0.33941E+03    1
   12   50        26   36       -1.83911           45.67752       16.48464         0.36511E+02    0.22077E+02    1
   13   16        14   15       -0.22655          270.76451      269.14801         0.30061E+01    0.30061E+01    0
   13   19        15   17        0.06722          363.13862      364.07615         0.30807E+01    0.30807E+01    0
   13   22        16   19        0.04284           45.64826       46.51614         0.32723E+01    0.32723E+01    0
   13   25        17   21       -1.97257          105.16211       87.45002         0.22576E+02    0.95150E+01    1
   13   30        20   27       -2.02279          113.13969      108.39137         0.60074E+02    0.28650E+02    1
   13   39        23   29       -0.30522           47.80761       42.90932         0.17278E+02    0.17278E+02    0
   13   42        24   31       -0.55469           42.75194       37.24026         0.29864E+02    0.29864E+02    0
   13   45        25   33       -0.55219           52.58042       40.25191         0.13972E+02    0.13972E+02    0
   14   17        15   16        0.62646          203.02920      212.49578         0.19645E+01    0.14105E+01    1
   14   23        17   20        0.83551           78.08052       84.58600         0.83437E+01    0.83437E+01    0
   14   31        21   28       -0.92109           61.60199       54.52454         0.88035E+01    0.88035E+01    0
   14   40        24   30       -0.11748           45.98988       45.37668         0.53656E+02    0.53656E+02    0
   14   43        25   32        0.80590           27.23676       34.54071         0.32838E+02    0.32838E+02    0
   14   46        26   34       -1.43245           45.36924       26.50753         0.26981E+02    0.23931E+02    1
   14   52        28   38        1.77620          -37.58028       -5.79782         0.28770E+02    0.19441E+02    1
   15   18        16   17       -0.17673         1297.73691     1292.18336         0.12227E+01    0.70322E+00    1
   15   21        17   19       -0.51244           63.46485       54.96380         0.26424E+01    0.26424E+01    0
   15   24        18   21        0.42102          140.86101      158.99466         0.15084E+01    0.15084E+01    0
   15   27        19   23       -0.53397            2.28039        0.79065         0.31972E+02    0.30273E+02    1
   15   29        21   27       -1.14643          163.04444      154.89312         0.68034E+01    0.63725E+01    1
   15   38        24   29       -1.37002           51.47493       42.00002         0.41229E+02    0.37993E+02    1
   15   41        25   31        0.13210           26.10810       26.59731         0.75230E+02    0.75230E+02    0
   15   50        28   37        2.08053          -21.41136       -1.30740         0.67667E+02    0.34223E+02    1
   16   19        17   18        0.26783          151.32207      155.11679         0.14819E+01    0.14819E+01    0
   16   25        19   22       -0.57271          120.01347      115.71284         0.83641E+01    0.83641E+01    0
   16   28        20   24       -0.86203           11.55048        7.48015         0.19748E+02    0.17853E+02    1
   16   30        22   28        1.13336           42.03126       46.12661         0.12759E+02    0.12376E+02    1
   16   39        25   30       -1.12834           30.71259       30.35132         0.10000E+04    0.82399E+03    1
   16   45        27   34        0.87668            2.81178        5.55827         0.94933E+02    0.94933E+02    0
   16   48        28   36        0.16979           -4.64155       -1.88919         0.19320E+02    0.19320E+02    0
   17   20        18   19       -0.36692         1284.00249     1265.05583         0.43548E+00    0.43548E+00    0
   17   23        19   21       -0.82394          404.57721      386.58834         0.19678E+01    0.19678E+01    0
   17   26        20   23        1.00720          157.37864      183.00291         0.25319E+01    0.25319E+01    0
   17   37        25   29       -0.05591           38.06994       33.10604         0.28030E+01    0.28030E+01    0
   18   21        19   20        0.48268          336.63818      345.18651         0.11954E+01    0.11954E+01    0
   18   24        20   22       -1.07046          415.35508      399.07554         0.30608E+01    0.28105E+01    1
   19   22        20   21        0.46936          393.82671      401.44324         0.17717E+01    0.13959E+01    1
   19   25        21   23        1.24974          143.49360      153.60088         0.56632E+01    0.53228E+01    1
   19   28        22   25       -1.26450           25.79697       24.01151         0.69431E+02    0.46303E+02    1
   19   42        28   33       -0.46391            7.20898        6.86973         0.37819E+03    0.36394E+03    1
   20   23        21   22       -0.17946          372.35146      369.99284         0.16069E+01    0.16069E+01    0
   20   26        22   24       -0.20446          184.26208      183.14154         0.79474E+01    0.79474E+01    0
   20   37        27   30       -0.09699          -13.48519      -13.52772         0.56001E+03    0.55821E+03    1
   20   40        28   32        0.19279            8.55150       11.01883         0.19690E+02    0.19690E+02    0
   21   24        22   23       -0.27895          468.06249      463.69727         0.14364E+01    0.14364E+01    0
   21   27        23   25        0.04500          219.31602      219.78871         0.41311E+01    0.41311E+01    0
   21   38        28   31       -0.22148           -2.37879       -5.13967         0.19437E+02    0.19437E+02    0
   22   25        23   24        0.39654          277.70708      283.08357         0.15265E+01    0.15265E+01    0
   22   28        24   26        0.20832          282.81851      284.25144         0.61059E+01    0.61059E+01    0
   22   36        28   30        0.54350          -24.86411      -20.98759         0.34983E+02    0.34983E+02    0
   22   51        29   40       -1.42151            8.87172        2.60009         0.39497E+02    0.35261E+02    1
   23   26        24   25       -0.37688          928.80506      921.04039         0.10824E+01    0.10824E+01    0
   23   34        28   29       -0.55973           17.37730       16.08572         0.14140E+03    0.13275E+03    1
   23   49        29   39       -0.19962            5.83321        4.35069         0.18098E+02    0.18098E+02    0
   23   52        30   41       -1.73881           22.63577        8.81269         0.29125E+02    0.19355E+02    1
   24   27        25   26       -0.55736          206.45287      199.65557         0.16648E+01    0.16648E+01    0
   24   47        29   38        1.74167           -6.29772        9.42012         0.16953E+02    0.12463E+02    1
   24   50        30   40       -0.97876            6.32700        2.61623         0.34908E+02    0.34908E+02    0
   25   28        26   27       -0.12597          953.33169      951.67109         0.16274E+01    0.16274E+01    0
   25   45        29   37       -0.29807           15.24451       13.87079         0.19762E+02    0.19762E+02    0
   25   48        30   39       -0.16546           22.25142       22.13528         0.15830E+03    0.15830E+03    0
   25   51        31   41       -0.06725           24.52329       24.19407         0.27001E+02    0.27001E+02    0
   26   43        29   36       -0.69463           15.80339       12.94868         0.16620E+02    0.16620E+02    0
   26   46        30   38        1.43426           11.25343       12.63909         0.11972E+03    0.91927E+02    1
   26   49        31   40       -0.67761            3.97647        2.64577         0.56213E+02    0.56213E+02    0
   27   44        30   37       -0.13309           97.39209       96.82799         0.15811E+02    0.15811E+02    0
   27   47        31   39        0.15219           71.35683       72.59898         0.10856E+02    0.10856E+02    0
   28   39        29   34        0.10825          -14.99088      -14.24075         0.32222E+01    0.32222E+01    0
   28   42        30   36        1.67941           37.89482       49.12285         0.15952E+02    0.66664E+01    1
   28   45        31   38       -0.89101           51.71177       51.37824         0.17883E+03    0.17883E+03    0
   28   48        32   40       -1.37160           11.85540       10.14068         0.97730E+02    0.70162E+02    1
   28   51        33   42        0.34916            9.21910       11.16239         0.19494E+02    0.19494E+02    0
   29   32        30   31       -0.54052           79.23085       74.88058         0.24308E+01    0.24308E+01    0
   29   35        31   33       -1.50983          214.33843      199.41553         0.59279E+01    0.40469E+01    1
   29   41        33   37        0.02815            9.87950       10.21616         0.68473E+01    0.68473E+01    0
   29   44        34   39       -0.12850          -13.06969      -13.88469         0.15594E+02    0.15594E+02    0
   29   50        36   43       -0.18500           36.56493       35.86895         0.36257E+02    0.36257E+02    0
   30   33        31   32       -0.00659          353.79969      353.74444         0.24972E+01    0.24972E+01    0
   30   36        32   34        0.21244           93.55407       94.69704         0.75784E+01    0.75784E+01    0
   30   39        33   36       -1.25876           34.02192       27.50369         0.12112E+02    0.11927E+02    1
   30   42        34   38       -0.48648          -39.62774      -40.32278         0.60765E+02    0.56779E+02    1
   30   48        36   42       -0.30981           14.99502       13.45768         0.23570E+02    0.23570E+02    0
   30   51        37   44        1.16133           14.41362       18.11651         0.43035E+02    0.43035E+02    0
   31   34        32   33       -0.15655          133.18624      131.80840         0.22065E+01    0.22065E+01    0
   31   37        33   35       -1.61749          160.88784      133.05295         0.30970E+01    0.23616E+01    1
   31   40        34   37       -0.00284          -14.62321      -14.63828         0.11362E+02    0.11362E+02    0
   31   43        35   39        0.10645          -53.87385      -52.62523         0.67962E+01    0.67962E+01    0
   31   46        36   41       -0.71930          -14.56647      -15.53211         0.89173E+02    0.72607E+02    1
   31   49        37   43       -0.08641           17.14920       16.36758         0.12874E+02    0.12874E+02    0
   31   52        38   45        0.32688           11.85508       12.87959         0.43875E+02    0.43875E+02    0
   32   35        33   34        1.40422          389.18483      409.46806         0.17526E+01    0.14243E+01    1
   32   38        34   36       -1.24637          184.70665      177.40038         0.86757E+01    0.68091E+01    1
   32   41        35   38        0.31921           44.46397       48.27667         0.50387E+01    0.50387E+01    0
   32   44        36   40       -1.25672            6.05145        3.40279         0.68570E+02    0.37455E+02    1
   32   47        37   42        0.11424           46.27380       47.20858         0.11854E+02    0.11854E+02    0
   32   50        38   44       -0.63567           29.17443       28.58078         0.21036E+03    0.12602E+03    1
   33   39        35   37        1.27563           98.83963      114.20601         0.33701E+01    0.33452E+01    1
   33   42        36   39       -1.37289          105.70523       96.22710         0.96148E+01    0.86697E+01    1
   33   45        37   41        1.29217           44.23423       57.17416         0.78519E+01    0.77686E+01    1
   33   48        38   43        0.58195           60.19758       64.40997         0.13403E+02    0.13403E+02    0
   33   51        39   45       -0.10037           30.19674       29.49386         0.16936E+02    0.16936E+02    0
   34   37        35   36       -2.13309          414.32063      353.65495         0.15633E+01    0.69931E+00    1
   34   40        36   38       -0.55901          161.16097      159.24548         0.11796E+02    0.11796E+02    0
   34   43        37   40        1.00313            1.02641        6.11440         0.11921E+02    0.11921E+02    0
   34   46        38   42       -1.28579           43.53957       40.25350         0.34626E+02    0.30513E+02    1
   34   49        39   44        0.17334           12.75976       12.98499         0.76484E+02    0.76484E+02    0
   34   52        40   46       -0.88455           21.57747       21.21212         0.72337E+03    0.28863E+03    1
   35   38        36   37        0.64189          340.33665      347.35767         0.18691E+01    0.18691E+01    0
   35   47        39   43       -1.91774          108.56895       70.64359         0.79852E+01    0.39837E+01    1
   36   39        37   38        0.98143          285.33880      291.84149         0.30782E+01    0.30782E+01    0
   36   42        38   40        1.31503          110.96050      115.94919         0.14262E+02    0.10749E+02    1
   36   45        39   42       -1.32712           96.81882       90.67498         0.34583E+02    0.12753E+02    1
   36   48        40   44       -1.18998           80.20736       78.96006         0.10400E+03    0.75679E+02    1
   36   51        41   46       -0.43321           30.25794       30.06653         0.69893E+03    0.22616E+03    1
   37   40        38   39       -0.60946          206.61671      203.08801         0.34208E+01    0.34208E+01    0
   37   43        39   41       -1.16492          111.50583      109.21980         0.21024E+02    0.21024E+02    0
   37   46        40   43       -0.21465           98.58987       98.21932         0.34140E+02    0.34140E+02    0
   37   49        41   45       -1.65834           32.65646       29.80546         0.14005E+03    0.46873E+02    1
   37   52        42   47        0.11267          -14.73210      -14.64150         0.15595E+03    0.12534E+03    1
   38   41        39   40       -0.10052           78.07511       77.65554         0.53292E+01    0.50149E+01    1
   38   44        40   42       -0.18161          214.26406      214.01315         0.28292E+02    0.28292E+02    0
   38   47        41   44       -0.56845           70.16022       68.93312         0.27738E+02    0.27738E+02    0
   38   50        42   46       -0.81590           31.51807       30.29040         0.80388E+02    0.53879E+02    1
   39   42        40   41        1.18512          263.74100      270.06230         0.94835E+01    0.38057E+01    1
   39   45        41   43        0.75329          148.26766      149.57167         0.22552E+02    0.22552E+02    0
   39   48        42   45        0.04586           70.14077       70.24571         0.26531E+02    0.26531E+02    0
   39   51        43   47       -0.66435          -11.66450      -12.17795         0.17906E+03    0.10391E+03    1
   40   43        41   42       -0.55481          174.12750      172.77246         0.12290E+02    0.81470E+01    1
   40   46        42   44       -0.39734           24.15058       23.25545         0.28642E+02    0.18025E+02    1
   40   49        43   46        0.61389          -26.06280      -25.45339         0.61870E+02    0.61870E+02    0
   40   52        44   48       -0.89911           18.52753       17.46662         0.14755E+03    0.66688E+02    1
   41   44        42   43       -2.95083          500.50858      393.00588         0.72354E+01    0.55255E+00    1
   41   47        43   45        0.06987          100.94675      101.14854         0.14102E+02    0.14102E+02    0
   41   50        44   47       -0.08652           52.66085       52.53873         0.41692E+02    0.41692E+02    0
   42   45        43   44       -0.89359          154.62420      151.53679         0.12190E+02    0.57906E+01    1
   42   48        44   46        0.48065          183.33713      184.77295         0.13081E+02    0.13081E+02    0
   42   51        45   48       -0.58676           94.13027       92.08504         0.16634E+02    0.16634E+02    0
   43   46        44   45        0.14001          168.43587      169.10707         0.71588E+01    0.40321E+01    1
   43   49        45   47       -0.24555           72.26029       71.53304         0.13183E+02    0.13183E+02    0
   43   52        46   49        0.47459           52.58611       53.14301         0.49345E+02    0.49345E+02    0
   44   47        45   46        0.57103          144.80596      147.04385         0.49663E+01    0.49663E+01    0
   44   50        46   48        0.35472           42.73309       43.57963         0.16185E+02    0.16185E+02    0
   45   48        46   47        0.15074           33.01182       33.47471         0.81175E+01    0.63471E+01    1
   45   51        47   49       -0.13022          120.98981      120.70168         0.21582E+02    0.17654E+02    1
   46   49        47   48       -0.82098          188.28854      185.90367         0.68880E+01    0.67579E+01    1
   46   52        48   50       -1.04931           67.97061       64.94658         0.16605E+02    0.13516E+02    1
   47   50        48   49       -0.26570          161.76771      160.99332         0.67249E+01    0.67249E+01    0
   48   51        49   50        0.65440          125.90116      127.98278         0.62229E+01    0.62229E+01    0
   49   52        50   51       -0.31644          124.36467      122.80166         0.39225E+01    0.39225E+01    0
    6    4         8    2       -0.18312          650.05092      646.96461         0.29712E+01    0.29712E+01    0
   14    8        20    2        1.29424          110.65510      119.69575         0.20504E+02    0.19680E+02    1
   16    9        23    2       -0.95111          140.74479      121.89778         0.80008E+01    0.80008E+01    0
   18   10        26    2       -1.76087          162.45710      104.92219         0.78472E+01    0.54865E+01    1
   24   13        31    2       -0.28875           44.83053       42.27632         0.17893E+02    0.17893E+02    0
   26   14        34    2        1.90067           -4.51449       22.71742         0.24575E+02    0.12309E+02    1
   28   15        37    2        1.90275           21.75471       51.17526         0.31803E+02    0.12742E+02    1
    5    4         6    3       -0.25951          492.04203      487.38030         0.11865E+01    0.11865E+01    0
    7    5         9    3        0.35330          455.41269      460.66618         0.28556E+01    0.28556E+01    0
    9    6        12    3       -0.23576          180.41286      178.71912         0.86846E+01    0.86846E+01    0
   11    7        15    3       -1.47508           -5.86533      -34.02785         0.58389E+01    0.45977E+01    1
   13    8        18    3        0.02586           42.52215       44.42652         0.15019E+01    0.15019E+01    0
   15    9        21    3       -0.24806           29.80723       28.83498         0.33794E+02    0.33794E+02    0
   17   10        24    3        0.46228           11.19401       35.45327         0.29379E+01    0.29379E+01    0
   19   11        27    3        1.30002           45.38421       48.54371         0.76963E+02    0.71394E+02    1
   23   13        29    3        0.95610           12.88787       15.43019         0.51317E+02    0.51317E+02    0
   25   14        32    3        0.19074           10.63680       11.86483         0.24161E+02    0.24161E+02    0
    6    5         7    4       -0.62137          910.36834      895.67546         0.99815E+00    0.99815E+00    0
    8    6        10    4        0.30788          114.58573      117.98431         0.42633E+01    0.37709E+01    1
   10    7        13    4        2.16348          -77.17430      -24.79808         0.70724E+01    0.26922E+01    1
   12    8        16    4       -0.02669          -26.38648      -26.82360         0.54545E+01    0.54545E+01    0
   14    9        19    4        1.19005           26.68345       42.29914         0.84003E+01    0.84003E+01    0
   16   10        22    4       -1.69921           -0.94671       -3.75456         0.25894E+03    0.80029E+02    1
   20   12        28    4        1.79164           24.07576       35.24338         0.40718E+02    0.27372E+02    1
   24   14        30    4       -0.59977            6.22689        4.80678         0.56778E+02    0.56778E+02    0
   26   15        33    4        1.69503          -22.20242        4.72845         0.13492E+02    0.97119E+01    1
   28   16        36    4        1.85783          -14.18728       12.04785         0.25736E+02    0.12333E+02    1
   30   19        45    4       -0.08754           52.59963       50.59685         0.15846E+02    0.15846E+02    0
    7    6         8    5        0.27371          767.64438      771.42177         0.14853E+01    0.14853E+01    0
   11    8        14    5       -2.00139            7.29111      -23.32774         0.11187E+02    0.43149E+01    1
   13    9        17    5       -0.57521           79.94794       75.23616         0.10759E+02    0.10759E+02    0
   15   10        20    5       -0.10505          -12.25079      -12.34169         0.26610E+03    0.12710E+03    1
   17   11        23    5       -0.26307           35.35161       20.82955         0.23745E+01    0.23745E+01    0
   19   12        26    5        1.82187            3.87186       17.87896         0.41460E+02    0.19653E+02    1
   25   15        31    5        0.02462           10.84380       11.01209         0.19702E+02    0.19702E+02    0
   27   16        34    5        0.14794           -7.49246       -6.18788         0.17362E+02    0.17362E+02    0
   29   19        43    5        1.80467           20.80210       41.95373         0.45007E+02    0.29412E+02    1
   31   20        46    5        0.20804            1.11556       29.92180         0.26199E+01    0.26199E+01    0
    8    7         9    6       -0.07508          444.80873      443.60946         0.14306E+01    0.14306E+01    0
   12    9        15    6        1.73722           54.41725       98.85740         0.42651E+01    0.26287E+01    1
   14   10        18    6        0.10867           50.98970       58.05424         0.13625E+01    0.13625E+01    0
   18   12        24    6        1.09012           -2.85074       15.90437         0.75478E+01    0.75478E+01    0
   20   13        27    6       -0.30062          -18.72180      -20.67450         0.23112E+02    0.23112E+02    0
   24   15        29    6       -1.50043            4.74251       -2.06066         0.30915E+02    0.25024E+02    1
   26   16        32    6        0.46306           -7.94671       -6.10518         0.33436E+02    0.33436E+02    0
   30   20        44    6        0.09396           19.71680       30.79502         0.29351E+01    0.29351E+01    0
   32   21        47    6        1.87608           16.87718       23.64777         0.27993E+03    0.10103E+03    1
   13   10        16    7       -0.92936          212.48530      205.48943         0.86551E+01    0.86551E+01    0
   17   12        22    7        0.02866           49.46497       50.31369         0.36248E+01    0.36248E+01    0
   19   13        25    7        1.87532          -21.39631       13.14710         0.13750E+02    0.69754E+01    1
   21   14        28    7        0.05121            4.68961        4.99581         0.24651E+02    0.24651E+02    0
   25   16        30    7       -0.32580           23.74428       21.24363         0.14637E+02    0.14637E+02    0
   27   17        33    7       -2.04677           50.45404       21.47496         0.17525E+02    0.93287E+01    1
   29   20        42    7        0.03258           39.06460       42.62945         0.29792E+01    0.29792E+01    0
   31   21        45    7       -1.84607           65.37718       25.03269         0.25243E+02    0.15731E+02    1
   33   22        48    7       -0.81410           29.99413       27.92155         0.14324E+03    0.14324E+03    0
   12   10        14    8        0.04770           31.39123       31.90522         0.40379E+01    0.40379E+01    0
   16   12        20    8       -2.00767           66.56918       53.34904         0.32230E+02    0.12842E+02    1
   20   14        26    8        1.37868          -29.41499      -25.17441         0.46117E+02    0.41410E+02    1
   26   17        31    8       -1.68102           20.36388       11.44889         0.27046E+02    0.20973E+02    1
   30   21        43    8       -0.02882           16.11458       15.85203         0.36012E+02    0.36012E+02    0
   15   12        18    9       -0.14189          148.15232      142.07908         0.14779E+01    0.14779E+01    0
   17   13        21    9       -0.00950            8.25348        7.95491         0.27241E+01    0.27241E+01    0
   19   14        24    9        0.54264          -43.48910      -42.72097         0.75846E+02    0.75846E+02    0
   21   15        27    9        1.27207          -17.82222      -11.36559         0.25046E+02    0.24984E+02    1
   25   17        29    9        0.18565           12.69804       13.01931         0.52612E+02    0.52612E+02    0
   27   18        32    9       -2.53963           92.12824       29.64763         0.18415E+02    0.44968E+01    1
   29   21        41    9        1.55664            6.43658       14.09675         0.83610E+02    0.62587E+02    1
   31   22        44    9        0.49337            9.26094       10.63339         0.11794E+03    0.11794E+03    0
   33   23        47    9        2.13517           22.64650       32.07084         0.20196E+03    0.78401E+02    1
   14   12        16   10       -0.37308          257.40174      254.17322         0.48704E+01    0.48704E+01    0
   16   13        19   10        0.44023           50.68135       52.54099         0.14968E+02    0.14968E+02    0
   20   15        25   10        2.01550          -19.95414       12.08299         0.14406E+02    0.66825E+01    1
   22   16        28   10       -0.92166           -5.99114       -6.43386         0.10000E+04    0.26168E+03    1
   26   18        30   10       -2.71168           50.06849       19.36005         0.39310E+02    0.78827E+01    1
   28   19        33   10       -0.05327            9.54282        8.99621         0.10768E+02    0.10768E+02    0
   30   22        42   10       -0.18781           18.86484       15.20637         0.16033E+02    0.16033E+02    0
