    0.18729E+02    0.29346E+04    0.65612E+02    0.18170E+01
    0.87324E+01    0.29440E+04    0.19950E+03    0.22999E+01
    0.13340E+02    0.29520E+04    0.38225E+04    0.35823E+01
    0.19658E+02    0.29335E+04    0.44263E+02    0.16460E+01
    0.34367E+02    0.29415E+04    0.87605E+03    0.29425E+01
    0.10575E+02    0.29511E+04    0.24676E+04    0.33923E+01
    0.22011E+02    0.29475E+04    0.25430E+04    0.34054E+01
    0.20005E+02    0.29468E+04    0.31477E+04    0.34980E+01
    0.36320E+00    0.29430E+04    0.12648E+03    0.21020E+01
    0.13127E+02    0.29476E+04    0.23037E+04    0.33624E+01
    0.26893E+02    0.29421E+04    0.36713E+03    0.25648E+01
    0.14230E+02    0.29476E+04    0.38563E+04    0.35862E+01
    0.30507E+02    0.29435E+04    0.42027E+03    0.26235E+01
    0.51530E+01    0.29524E+04    0.57679E+03    0.27610E+01
    0.43229E+01    0.29519E+04    0.49992E+03    0.26989E+01
    0.16731E+02    0.29474E+04    0.29023E+04    0.34627E+01
    0.58271E+01    0.29416E+04    0.10743E+03    0.20311E+01
    0.54372E+02    0.29321E+04    0.33380E+03    0.25235E+01
    0.36763E+02    0.29379E+04    0.64489E+03    0.28095E+01
    0.93867E+01    0.29538E+04    0.56533E+04    0.37523E+01
    0.22701E+02    0.29476E+04    0.62925E+04    0.37988E+01
    0.14945E+02    0.29466E+04    0.30027E+04    0.34775E+01
    0.11847E+02    0.29348E+04    0.72066E+02    0.18577E+01
    0.72076E+02    0.29311E+04    0.45339E+02    0.16565E+01
    0.60343E+01    0.29463E+04    0.27463E+03    0.24387E+01
    0.63676E+02    0.29316E+04    0.23613E+03    0.23731E+01
    0.47006E+02    0.29366E+04    0.60181E+03    0.27795E+01
    0.99995E+01    0.29505E+04    0.17919E+04    0.32533E+01
    0.83625E+00    0.29510E+04    0.20314E+03    0.23078E+01
    0.13327E+02    0.29512E+04    0.71239E+04    0.38527E+01
    0.35933E+02    0.29382E+04    0.34514E+03    0.25380E+01
    0.62785E+02    0.29314E+04    0.29497E+03    0.24698E+01
    0.81561E+01    0.29430E+04    0.15168E+03    0.21809E+01
    0.58083E+02    0.29334E+04    0.73549E+03    0.28666E+01
    0.45256E+02    0.29312E+04    0.98530E+02    0.19936E+01
    0.19578E+02    0.29486E+04    0.64946E+04    0.38125E+01
