    0.18729E+02    0.29346E+04    0.36665E+01
    0.87324E+01    0.29440E+04    0.31933E+01
    0.13340E+02    0.29520E+04    0.12994E+02
    0.19658E+02    0.29335E+04    0.55891E+01
    0.34367E+02    0.29415E+04    0.45568E+01
    0.10575E+02    0.29511E+04    0.95504E+01
    0.22011E+02    0.29475E+04   -0.11837E+02
    0.20005E+02    0.29468E+04   -0.10130E+02
    0.36320E+00    0.29430E+04   -0.21491E+01
    0.13127E+02    0.29476E+04    0.85970E+01
    0.26893E+02    0.29421E+04   -0.48169E+00
    0.14230E+02    0.29476E+04    0.64569E+01
    0.30507E+02    0.29435E+04    0.55033E+01
    0.51530E+01    0.29524E+04    0.66761E+00
    0.43229E+01    0.29519E+04    0.10212E+01
    0.16731E+02    0.29474E+04   -0.13311E+00
    0.58271E+01    0.29416E+04   -0.44409E-01
    0.54372E+02    0.29321E+04   -0.12861E+01
    0.36763E+02    0.29379E+04    0.19013E+02
    0.93867E+01    0.29538E+04    0.65611E+00
    0.22701E+02    0.29476E+04   -0.11512E+02
    0.14945E+02    0.29466E+04    0.30882E+01
    0.11847E+02    0.29348E+04   -0.62780E+00
    0.72076E+02    0.29311E+04    0.10765E+01
    0.60343E+01    0.29463E+04    0.32372E+01
    0.63676E+02    0.29316E+04   -0.11476E+01
    0.47006E+02    0.29366E+04   -0.97621E+01
    0.99995E+01    0.29505E+04    0.89224E+01
    0.83625E+00    0.29510E+04    0.94969E+00
    0.13327E+02    0.29512E+04    0.13452E+02
    0.35933E+02    0.29382E+04    0.18001E+02
    0.62785E+02    0.29314E+04   -0.37691E+01
    0.81561E+01    0.29430E+04    0.19124E+01
    0.58083E+02    0.29334E+04   -0.93538E+01
    0.45256E+02    0.29312E+04    0.69957E+00
    0.19578E+02    0.29486E+04   -0.70135E+01
    0.27138E+02    0.29452E+04   -0.10043E+02
    0.25113E+02    0.29364E+04    0.11199E+02
    0.11894E+02    0.29330E+04   -0.29443E+00
    0.20399E+02    0.29486E+04   -0.88170E+01
    0.41575E+00    0.29462E+04   -0.67336E+00
    0.28247E+02    0.29429E+04   -0.12322E+01
    0.38937E+02    0.29343E+04    0.22237E+02
    0.23786E+01    0.29522E+04    0.75366E+00
    0.43004E+02    0.29346E+04    0.88890E+01
    0.58698E+02    0.29326E+04   -0.97506E+01
    0.48550E+01    0.29562E+04   -0.19665E+01
    0.26426E+02    0.29413E+04    0.14811E+01
    0.29920E+02    0.29434E+04    0.32232E+01
    0.24890E+02    0.29465E+04   -0.12003E+02
    0.70936E+01    0.29550E+04   -0.41733E+01
    0.48423E+01    0.29464E+04    0.21805E+01
    0.23572E+02    0.29407E+04   -0.13418E+01
    0.40254E+01    0.29416E+04   -0.88257E+00
    0.16381E+02    0.29504E+04    0.85544E+01
    0.26097E+02    0.29357E+04    0.14464E+02
    0.43361E+02    0.29327E+04    0.72853E+01
    0.12181E+02    0.29507E+04    0.12619E+02
    0.39996E+02    0.29391E+04    0.94853E+01
    0.22650E+02    0.29401E+04   -0.82898E+00
    0.33414E+02    0.29414E+04    0.78542E+01
    0.51635E+01    0.29502E+04    0.26574E+01
    0.53534E+02    0.29319E+04   -0.16325E+01
    0.16303E+02    0.29467E+04    0.45848E+00
    0.46231E+02    0.29365E+04   -0.59013E+01
    0.14542E+00    0.29412E+04   -0.30565E+01
    0.87345E+01    0.29492E+04    0.72109E+01
    0.12150E+02    0.29468E+04    0.81305E+01
    0.45051E+02    0.29347E+04    0.16075E+00
    0.32629E+02    0.29323E+04    0.24389E+02
    0.62212E+02    0.29321E+04   -0.34847E+01
    0.26450E+02    0.29452E+04   -0.11064E+02
    0.30557E+01    0.29494E+04    0.17601E+01
    0.42217E+02    0.29322E+04    0.10809E+02
    0.48823E+02    0.29338E+04   -0.90966E+01
    0.24507E+01    0.29559E+04   -0.13061E+01
    0.14544E+02    0.29402E+04   -0.36372E+00
    0.54631E+02    0.29330E+04    0.72883E+00
    0.49778E+02    0.29358E+04   -0.13689E+02
    0.52525E+01    0.29557E+04   -0.26143E+01
    0.63811E+01    0.29551E+04   -0.34670E+01
    0.20177E+02    0.29459E+04   -0.10091E+02
    0.40543E+02    0.29385E+04    0.11390E+02
    0.59555E+02    0.29329E+04   -0.89936E+01
    0.52401E+01    0.29489E+04    0.31527E+01
    0.31339E+02    0.29319E+04    0.22765E+02
    0.43555E+02    0.29339E+04    0.63592E+01
    0.67663E+00    0.29499E+04    0.80801E+00
    0.25314E+02    0.29459E+04   -0.12011E+02
    0.11947E+02    0.29456E+04    0.59232E+01
    0.22895E+02    0.29360E+04    0.70717E+01
    0.42189E+02    0.29346E+04    0.12919E+02
    0.11508E+02    0.29511E+04    0.11220E+02
    0.49741E+02    0.29335E+04   -0.65216E+01
    0.19157E+02    0.29493E+04   -0.40700E+01
    0.41843E+01    0.29485E+04    0.23663E+01
    0.52572E+02    0.29352E+04    0.81246E+01
    0.20467E+02    0.29402E+04   -0.16812E+01
    0.42610E+01    0.29509E+04    0.17901E+01
    0.23795E+02    0.29354E+04    0.98050E+01
    0.11717E+02    0.29414E+04    0.77205E+00
    0.33148E+02    0.29398E+04    0.13296E+02
    0.31355E+02    0.29382E+04    0.19220E+02
    0.28041E+02    0.29422E+04    0.11356E+01
    0.81865E+02    0.29312E+04   -0.32242E+01
    0.18807E+01    0.29437E+04   -0.94003E+00
    0.34802E+02    0.29407E+04    0.72545E+01
    0.24669E+02    0.29404E+04    0.77847E+00
    0.16934E+02    0.29498E+04    0.45147E+01
    0.19497E+02    0.29407E+04   -0.23357E+01
    0.49618E+02    0.29316E+04   -0.50933E+01
    0.22955E+02    0.29461E+04   -0.12479E+02
    0.22133E+01    0.29539E+04   -0.64253E-01
    0.12814E+02    0.29448E+04    0.37485E+01
    0.18186E+01    0.29490E+04    0.11717E+01
    0.23809E+01    0.29335E+04   -0.38037E+01
    0.23662E+02    0.29458E+04   -0.12393E+02
    0.68851E+01    0.29404E+04   -0.47610E+00
    0.38813E+02    0.29355E+04    0.22733E+02
    0.44731E+02    0.29339E+04    0.30362E+01
    0.98349E+01    0.29531E+04    0.39484E+01
    0.13804E+02    0.29394E+04   -0.30443E+00
    0.39970E+01    0.29562E+04   -0.18587E+01
    0.29054E+02    0.29391E+04    0.13296E+02
