    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
   10   42        22   30       -1.31223           22.80399       10.21020         0.64006E+02    0.32543E+02    1
   10   48        24   34       -1.74432           33.60589       18.03703         0.13231E+03    0.39095E+02    1
   11   14        12   13       -0.37482          735.61261      733.13826         0.33421E+01    0.31137E+01    1
   11   17        13   15       -0.19448          346.33873      345.31473         0.84339E+01    0.80941E+01    1
   11   20        14   17       -1.00491          213.84157      177.75414         0.26722E+01    0.17918E+01    1
   11   23        15   19       -1.26840          177.56269      128.57372         0.56230E+01    0.22450E+01    1
   11   26        16   21        0.44207          102.54340      109.34639         0.69540E+01    0.69540E+01    0
   11   31        19   27        1.33409          102.06901      128.29834         0.32349E+02    0.45511E+01    1
   11   40        22   29        1.13617           12.61870       20.90209         0.49765E+02    0.40202E+02    1
   11   43        23   31        1.00812           18.39745       19.83619         0.28919E+03    0.21908E+03    1
   11   46        24   33        0.77792           34.95377       37.77505         0.10428E+03    0.90885E+02    1
   12   15        13   14       -0.30627         1902.60335     1896.42307         0.22143E+01    0.10909E+01    1
   12   18        14   16        0.12673          314.22817      315.18462         0.56751E+01    0.56751E+01    0
   12   24        16   20       -0.00745          175.53085      175.42822         0.63109E+01    0.63109E+01    0
   12   27        17   22       -0.03962          109.84194      109.65091         0.21935E+02    0.21935E+02    0
   12   29        19   26        0.44042           59.46240       61.03692         0.18991E+02    0.18991E+02    0
   12   32        20   28        0.22460           61.27240       62.23472         0.20835E+02    0.20835E+02    0
   12   41        23   30       -0.05765           26.85058       26.22814         0.27402E+02    0.27402E+02    0
   12   44        24   32       -0.05303           37.66790       37.55144         0.14302E+03    0.14302E+03    0
   12   47        25   34        0.72521           13.89896       20.11264         0.38689E+02    0.38689E+02    0
   12   50        26   36       -0.62567           29.43215       25.55830         0.56599E+02    0.56599E+02    0
   13   16        14   15       -0.31639          514.69312      512.91545         0.38176E+01    0.38176E+01    0
   13   19        15   17       -0.27179          449.91804      444.91461         0.23339E+01    0.23339E+01    0
   13   22        16   19        0.35499          190.12360      196.46621         0.37108E+01    0.37108E+01    0
   13   25        17   21       -0.92601          188.76822      181.67446         0.13050E+02    0.11153E+02    1
   13   30        20   27        1.01006          165.42114      170.34363         0.27937E+02    0.13800E+02    1
   13   39        23   29       -1.12129           42.10337       35.18742         0.54924E+02    0.44958E+02    1
   13   42        24   31       -0.03687           40.21786       40.11648         0.10791E+03    0.10791E+03    0
   13   45        25   33       -1.97288           42.45126       34.38367         0.96549E+03    0.76286E+02    1
   14   17        15   16        0.23833          496.65560      499.06859         0.31862E+01    0.21052E+01    1
   14   23        17   20       -0.02942          191.24541      191.03236         0.89713E+01    0.89713E+01    0
   14   31        21   28       -0.35610          121.72220      119.99944         0.13982E+02    0.13982E+02    0
   14   40        24   30       -0.46501           45.09367       42.78422         0.56391E+02    0.56391E+02    0
   14   43        25   32        1.09995           13.95103       21.62585         0.54246E+02    0.42654E+02    1
   14   46        26   34       -0.04840           34.28431       33.84555         0.34756E+02    0.34756E+02    0
   14   52        28   38        0.28002          -38.84992      -37.12946         0.56619E+02    0.56619E+02    0
   15   18        16   17       -0.06261         1059.66577     1058.41461         0.11057E+01    0.11057E+01    0
   15   21        17   19       -0.04740          233.19271      232.53119         0.31410E+01    0.31410E+01    0
   15   24        18   21        1.02388          153.91464      177.29317         0.44599E+01    0.28453E+01    1
   15   27        19   23        0.19446           48.09547       50.73670         0.62184E+01    0.62184E+01    0
   15   29        21   27       -1.00153          249.00146      241.01318         0.64771E+01    0.56807E+01    1
   15   38        24   29       -0.28479           48.51290       41.29283         0.10364E+02    0.10364E+02    0
   15   41        25   31        0.39926            8.19518       18.67294         0.10616E+02    0.10616E+02    0
   15   50        28   37       -0.02737          -18.93795      -19.85810         0.98373E+01    0.98373E+01    0
   16   19        17   18        0.11045          770.04006      771.31818         0.18144E+01    0.18144E+01    0
   16   25        19   22       -0.18561          156.06153      155.16810         0.13048E+02    0.13048E+02    0
   16   28        20   24       -0.24362           39.63316       38.27413         0.15112E+02    0.15112E+02    0
   16   30        22   28       -0.02837          148.32354      148.18033         0.88577E+01    0.88577E+01    0
   16   39        25   30        1.14354           12.36488       24.14393         0.36521E+02    0.25612E+02    1
   16   45        27   34        0.75604          -12.79587       -4.04925         0.25707E+02    0.25707E+02    0
   16   48        28   36       -0.78672           -4.78492      -11.75874         0.35329E+02    0.35329E+02    0
   17   20        18   19       -0.37293         1023.40332     1017.53219         0.14283E+01    0.14283E+01    0
   17   23        19   21        0.08129          429.53060      430.40546         0.39918E+01    0.39918E+01    0
   17   26        20   23        1.34905          186.63077      222.83761         0.58768E+01    0.24000E+01    1
   17   37        25   29        0.50359            8.27312       20.46711         0.10277E+02    0.10277E+02    0
   18   21        19   20       -0.05556         1075.53022     1074.63080         0.20235E+01    0.13078E+01    1
   18   24        20   22       -0.29125          611.52645      609.55859         0.63261E+01    0.63261E+01    0
   19   22        20   21       -0.04759          847.84328      847.38693         0.23623E+01    0.23623E+01    0
   19   25        21   23       -0.31939          367.49784      364.86601         0.52243E+01    0.52243E+01    0
   19   28        22   25       -0.97376           96.97906       94.69254         0.29540E+02    0.27843E+02    1
   19   42        28   33       -1.14684           11.16277        9.85396         0.29140E+03    0.23321E+03    1
   20   23        21   22       -0.11651          877.47984      876.35741         0.22215E+01    0.21923E+01    1
   20   26        22   24       -0.37234          417.62184      414.68462         0.67277E+01    0.55215E+01    1
   20   37        27   30        1.15036          -25.95294      -15.18605         0.48659E+02    0.26151E+02    1
   20   40        28   32       -0.58138           12.07382       11.03874         0.17318E+03    0.14154E+03    1
   21   24        22   23       -0.31773         1320.81485     1316.30142         0.15824E+01    0.15824E+01    0
   21   27        23   25       -0.48783          360.19322      357.71111         0.85293E+01    0.85293E+01    0
   21   38        28   31       -0.33198           -0.58655       -2.21847         0.49291E+02    0.49291E+02    0
   22   25        23   24       -0.22521          656.15481      654.20650         0.24984E+01    0.23924E+01    1
   22   28        24   26       -0.02835          392.81516      392.66848         0.81187E+01    0.81187E+01    0
   22   36        28   30       -0.32879           -7.11202       -9.23270         0.38685E+02    0.38685E+02    0
   22   51        29   40       -1.26241           16.83125        0.79373         0.39017E+02    0.12246E+02    1
   23   26        24   25       -0.10387         1683.61083     1681.54483         0.17543E+01    0.11212E+01    1
   23   34        28   29       -0.91626           47.47891       39.94491         0.52745E+02    0.37254E+02    1
   23   49        29   39       -0.50223           20.97781       15.95801         0.13447E+02    0.13447E+02    0
   23   52        30   41       -1.23256           34.62867       20.81442         0.55833E+02    0.13728E+02    1
   24   27        25   26       -0.10628          490.03177      489.19566         0.25807E+01    0.25807E+01    0
   24   47        29   38        1.12387           13.95937       19.79302         0.42042E+02    0.21669E+02    1
   24   50        30   40       -0.98576           21.90973       17.30508         0.53504E+02    0.28333E+02    1
   25   28        26   27       -0.83824         1354.74901     1344.94493         0.24082E+01    0.18342E+01    1
   25   45        29   37        0.04856           42.71069       42.89190         0.24405E+02    0.24405E+02    0
   25   48        30   39        0.03002           41.47259       41.71634         0.13685E+02    0.13685E+02    0
   25   51        31   41       -0.10776           39.67511       39.30526         0.38510E+02    0.38510E+02    0
   26   43        29   36       -1.10115           48.89546       43.00647         0.22187E+02    0.12772E+02    1
   26   46        30   38       -1.02030           35.87344       33.36031         0.40083E+02    0.36057E+02    1
   26   49        31   40        1.23604           11.07335       17.85262         0.33042E+02    0.20127E+02    1
   27   44        30   37        0.75508          150.88747      153.84729         0.17096E+02    0.17096E+02    0
   27   47        31   39        1.19284           93.32985      110.51236         0.10191E+02    0.61513E+01    1
   28   39        29   34        0.31217          165.00594      166.40054         0.49980E+01    0.49980E+01    0
   28   42        30   36        0.74828          141.56949      144.08381         0.13264E+02    0.13264E+02    0
   28   45        31   38       -1.00614          113.97448      109.66269         0.22608E+02    0.15621E+02    1
   28   48        32   40       -0.43560           46.13866       44.98134         0.33082E+02    0.33015E+02    1
   28   51        33   42       -0.15739           29.02651       28.42235         0.28265E+02    0.28265E+02    0
   29   32        30   31       -0.51560          349.92518      346.44095         0.30945E+01    0.28951E+01    1
   29   35        31   33       -0.42341          375.48651      373.29254         0.77194E+01    0.77194E+01    0
   29   41        33   37        0.07217           52.22725       52.61607         0.15202E+02    0.15202E+02    0
   29   44        34   39       -0.74322           14.30603        6.85124         0.10900E+02    0.98606E+01    1
   29   50        36   43       -0.99142           54.56784       48.10848         0.29585E+02    0.20936E+02    1
   30   33        31   32       -0.54730          575.52092      571.95878         0.32159E+01    0.32159E+01    0
   30   36        32   34       -0.50112          260.55517      257.69855         0.71525E+01    0.71525E+01    0
   30   39        33   36       -1.04171           90.29130       86.62549         0.19988E+02    0.17550E+02    1
   30   42        34   38       -0.49511            1.23662       -0.11440         0.29729E+02    0.29729E+02    0
   30   48        36   42       -0.92686           36.53106       31.25489         0.47499E+02    0.20546E+02    1
   30   51        37   44       -1.14691           29.50927       22.10104         0.26546E+02    0.21243E+02    1
   31   34        32   33       -0.57255          392.09483      388.21741         0.30369E+01    0.28675E+01    1
   31   37        33   35       -0.53989          263.46586      258.27126         0.42238E+01    0.42238E+01    0
   31   40        34   37        0.98786           56.64476       63.38957         0.13027E+02    0.88261E+01    1
   31   43        35   39        0.11039          -24.37374      -23.42080         0.92351E+01    0.92351E+01    0
   31   46        36   41       -0.91811           21.88313       16.36801         0.19955E+02    0.16226E+02    1
   31   49        37   43        0.09710           29.85298       30.52847         0.16740E+02    0.16740E+02    0
   31   52        38   45       -1.15763           40.51077       28.42950         0.19155E+02    0.13176E+02    1
   32   35        33   34        0.08603          605.61838      606.29853         0.27404E+01    0.26022E+01    1
   32   38        34   36       -0.61084          239.99249      237.48050         0.97061E+01    0.97061E+01    0
   32   41        35   38       -0.20901           90.58664       89.67100         0.13738E+02    0.13738E+02    0
   32   44        36   40       -1.27496           47.65126       23.51524         0.20650E+02    0.41699E+01    1
   32   47        37   42        0.09523           58.08069       58.53590         0.20293E+02    0.20293E+02    0
   32   50        38   44       -0.20861           41.88733       41.14349         0.33008E+02    0.33008E+02    0
   33   39        35   37       -0.43216          235.52736      233.26136         0.76853E+01    0.76853E+01    0
   33   42        36   39       -1.08118          174.57037      160.53469         0.76647E+01    0.46106E+01    1
   33   45        37   41        0.23160           77.30112       78.66515         0.13209E+02    0.13209E+02    0
   33   48        38   43        0.97648           78.29734       83.32563         0.20203E+02    0.18841E+02    1
   33   51        39   45        0.27135           42.76710       44.82951         0.15603E+02    0.15603E+02    0
   34   37        35   36       -0.95317          611.51483      600.94099         0.29841E+01    0.17929E+01    1
   34   40        36   38       -0.27413          260.81636      259.68888         0.98280E+01    0.98280E+01    0
   34   43        37   40       -0.31403           46.88338       45.66420         0.15574E+02    0.15574E+02    0
   34   46        38   42       -0.83735           80.04339       76.08787         0.38779E+02    0.16508E+02    1
   34   49        39   44        0.67869           31.83479       34.01099         0.31995E+02    0.30993E+02    1
   34   52        40   46       -0.17089           34.24453       33.56244         0.35763E+02    0.29869E+02    1
   35   38        36   37        0.02785          602.77176      602.99391         0.25635E+01    0.25635E+01    0
   35   47        39   43       -1.12962          118.71121      105.56527         0.12083E+02    0.67697E+01    1
   36   39        37   38       -0.46458          365.59329      363.53406         0.51696E+01    0.46014E+01    1
   36   42        38   40        0.56533          140.97249      143.14490         0.15953E+02    0.10612E+02    1
   36   45        39   42       -0.83567          129.97390      123.57696         0.24945E+02    0.77127E+01    1
   36   48        40   44       -0.79282          101.35360       99.29877         0.30606E+02    0.30606E+02    0
   36   51        41   46        0.48259           46.52941       48.03780         0.31969E+02    0.31969E+02    0
   37   40        38   39       -0.10582          370.20669      369.68110         0.39875E+01    0.39875E+01    0
   37   43        39   41       -0.49460          165.48024      164.12237         0.15028E+02    0.15028E+02    0
   37   46        40   43       -0.56513          149.87738      148.13028         0.20588E+02    0.19064E+02    1
   37   49        41   45       -1.18135           70.64552       63.17517         0.18815E+02    0.12743E+02    1
   37   52        42   47        0.13564           27.59894       27.97689         0.36168E+02    0.36168E+02    0
   38   41        39   40       -0.44748          127.32315      125.82995         0.89307E+01    0.62726E+01    1
   38   44        40   42       -0.77467          259.90158      258.07914         0.18578E+02    0.16616E+02    1
   38   47        41   44        0.27192           96.20057       96.95054         0.23818E+02    0.21710E+02    1
   38   50        42   46       -0.43156           52.32839       50.99183         0.26177E+02    0.26177E+02    0
   39   42        40   41        1.36238          318.86059      353.12847         0.97043E+01    0.80703E+00    1
   39   45        41   43        0.45773          184.81781      186.54353         0.14732E+02    0.10355E+02    1
   39   48        42   45       -0.50721          100.49353       98.47721         0.15272E+02    0.15272E+02    0
   39   51        43   47       -0.78077           36.78354       31.93865         0.27677E+02    0.12942E+02    1
   40   43        41   42       -0.11775          234.70486      234.35473         0.11040E+02    0.66918E+01    1
   40   46        42   44        0.18254           70.90424       71.52588         0.19943E+02    0.11924E+02    1
   40   49        43   46       -0.92736           -3.96259       -6.78568         0.22089E+02    0.20175E+02    1
   40   52        44   48       -0.05468           62.61856       62.41941         0.25269E+02    0.21606E+02    1
   41   44        42   43       -0.84231          569.47262      566.45043         0.79797E+01    0.56104E+01    1
   41   47        43   45       -0.46265          129.16368      127.63375         0.12316E+02    0.12316E+02    0
   41   50        44   47        0.15560          110.71681      111.10451         0.23618E+02    0.23618E+02    0
   42   45        43   44       -0.24682          188.34943      187.63670         0.10987E+02    0.69285E+01    1
   42   48        44   46       -0.14761          202.97432      202.56376         0.14049E+02    0.14049E+02    0
   42   51        45   48       -0.83832          144.11309      140.33444         0.16985E+02    0.12864E+02    1
   43   46        44   45        1.04698          259.68898      272.51846         0.74238E+01    0.15774E+01    1
   43   49        45   47        0.30870          125.25401      126.26120         0.16516E+02    0.11967E+02    1
   43   52        46   49        0.18575          116.73298      117.23083         0.21604E+02    0.21604E+02    0
   44   47        45   46       -0.14424          141.44357      140.94271         0.90563E+01    0.56051E+01    1
   44   50        46   48        0.20530          112.14461      112.66286         0.15301E+02    0.15301E+02    0
   45   48        46   47        0.22913          162.92284      163.38409         0.96824E+01    0.96824E+01    0
   45   51        47   49       -0.23711          153.24618      152.58428         0.15617E+02    0.13992E+02    1
   46   49        47   48       -0.34734          211.29729      210.43228         0.78828E+01    0.78828E+01    0
   46   52        48   50       -0.49698          104.85432      103.54719         0.14809E+02    0.14809E+02    0
   47   50        48   49       -0.06885          250.10298      249.93277         0.81817E+01    0.79284E+01    1
   48   51        49   50       -0.26223          208.20114      207.46200         0.70227E+01    0.70227E+01    0
   49   52        50   51       -0.17081          327.19981      326.51284         0.48174E+01    0.48174E+01    0
    6    4         8    2       -0.09943          965.37362      963.92049         0.34263E+01    0.34263E+01    0
   14    8        20    2        0.26341          218.91678      221.57591         0.13618E+02    0.13618E+02    0
   16    9        23    2       -1.17357          199.32116      180.19553         0.14243E+02    0.97284E+01    1
   18   10        26    2        0.86837          194.43799      203.05602         0.18063E+02    0.18063E+02    0
   24   13        31    2       -1.15316           64.05152       53.27957         0.29712E+02    0.16943E+02    1
   26   14        34    2       -0.06167           20.92234       20.35944         0.19322E+02    0.19322E+02    0
   28   15        37    2        0.91230           30.37875       39.67530         0.19334E+02    0.19334E+02    0
    5    4         6    3        0.00184          896.11311      896.13744         0.16139E+01    0.16139E+01    0
    7    5         9    3       -0.14524          746.35823      744.83342         0.40445E+01    0.40445E+01    0
    9    6        12    3       -0.14140          450.39786      449.08122         0.67004E+01    0.67004E+01    0
   11    7        15    3       -1.04640          237.45439      219.35331         0.87460E+01    0.50745E+01    1
   13    8        18    3        1.03026          169.16390      188.92455         0.80192E+01    0.57666E+01    1
   15    9        21    3       -0.22643          108.00293      103.91736         0.73410E+01    0.73410E+01    0
   17   10        24    3        0.49945          107.72669      116.22875         0.90568E+01    0.90568E+01    0
   19   11        27    3       -0.65214           95.98599       90.53790         0.20770E+02    0.20770E+02    0
   23   13        29    3       -0.35559           40.41667       38.74930         0.29101E+02    0.29101E+02    0
   25   14        32    3       -0.04334           34.36419       34.14904         0.31339E+02    0.31339E+02    0
    6    5         7    4       -0.04165         1319.05064     1318.48170         0.17277E+01    0.17277E+01    0
    8    6        10    4       -0.39353          547.45872      543.62998         0.42784E+01    0.42784E+01    0
   10    7        13    4        0.36847          180.86953      183.77236         0.82730E+01    0.82730E+01    0
   12    8        16    4       -0.42930          231.69096      225.24501         0.59498E+01    0.59498E+01    0
   14    9        19    4       -0.12365          135.16757      134.38318         0.17376E+02    0.17376E+02    0
   16   10        22    4       -0.52796           96.52044       93.53826         0.23412E+02    0.23412E+02    0
   20   12        28    4       -1.09552           46.98264       45.28706         0.13158E+03    0.11024E+03    1
   24   14        30    4       -1.36330           34.81247       28.94821         0.18718E+03    0.31253E+02    1
   26   15        33    4        0.38670            0.16843        1.66806         0.39790E+02    0.39790E+02    0
   28   16        36    4       -0.11324            1.46740        1.27904         0.14156E+03    0.10470E+03    1
   30   19        45    4       -1.46445           35.81513       33.69352         0.10000E+04    0.25024E+03    1
    7    6         8    5        0.13125         1198.24432     1200.05784         0.19551E+01    0.14835E+01    1
   11    8        14    5       -0.98544          269.45634      246.46261         0.91223E+01    0.28291E+01    1
   13    9        17    5       -0.21519          246.03267      244.07530         0.13679E+02    0.96892E+01    1
   15   10        20    5       -0.12112          104.23301      102.58224         0.80701E+01    0.80701E+01    0
   17   11        23    5       -1.34138          120.00367       52.61950         0.91997E+01    0.26093E+01    1
   19   12        26    5       -0.67272           44.07698       41.64007         0.41711E+02    0.41711E+02    0
   25   15        31    5       -0.27325           39.73178       39.13002         0.61141E+02    0.61141E+02    0
   27   16        34    5       -1.27572           15.10865        3.62755         0.29291E+02    0.17011E+02    1
   29   19        43    5        1.34575           16.00525       24.65128         0.10378E+03    0.53656E+02    1
   31   20        46    5        0.59559           -1.37321        7.65463         0.23932E+02    0.23932E+02    0
    8    7         9    6       -0.22258          925.51330      922.99039         0.20161E+01    0.20161E+01    0
   12    9        15    6        1.01687          318.04048      335.16527         0.92000E+01    0.39930E+01    1
   14   10        18    6       -0.05915          184.01152      183.45373         0.93937E+01    0.93937E+01    0
   18   12        24    6       -1.02713           77.24532       75.33240         0.83838E+02    0.69726E+02    1
   20   13        27    6       -1.54910           12.05259       10.04743         0.37883E+03    0.11598E+03    1
   24   15        29    6       -1.19183           36.32967       34.11546         0.15522E+03    0.61073E+02    1
   26   16        32    6       -0.93847           11.55288       11.26785         0.10000E+04    0.43781E+03    1
   30   20        44    6       -0.61978           12.52102       11.08635         0.14950E+03    0.14950E+03    0
   32   21        47    6        0.18867            8.04363        8.49452         0.15257E+03    0.15257E+03    0
   13   10        16    7       -0.60460          440.92081      434.51737         0.63654E+01    0.61516E+01    1
   17   12        22    7       -1.48563          102.76606       70.69490         0.11912E+02    0.49729E+01    1
   19   13        25    7       -1.63513           35.04210       33.67062         0.49804E+03    0.15319E+03    1
   21   14        28    7        0.55006           45.67302       47.21964         0.82080E+02    0.52419E+02    1
   25   16        30    7       -0.82822           63.16556       62.40420         0.14575E+03    0.12221E+03    1
   27   17        33    7       -1.41645           61.75713       53.08078         0.74274E+02    0.21563E+02    1
   29   20        42    7       -1.15199           27.93773       22.40011         0.10838E+03    0.67823E+02    1
   31   21        45    7       -1.17116           18.24623       17.40235         0.10000E+04    0.47712E+03    1
   33   22        48    7       -0.97017           30.17077       29.27034         0.41927E+03    0.39290E+03    1
   12   10        14    8        0.17211          457.33393      458.86713         0.52732E+01    0.48843E+01    1
   16   12        20    8       -1.14761          103.96304       94.40481         0.20624E+02    0.10153E+02    1
   20   14        26    8        0.63437           26.77354       28.01835         0.82604E+02    0.64909E+02    1
   26   17        31    8        0.03400           41.06138       41.10519         0.86305E+02    0.86305E+02    0
   30   21        43    8       -1.40115           10.22795        0.93158         0.16196E+03    0.49444E+02    1
   15   12        18    9       -0.10248          185.25805      184.02801         0.52706E+01    0.52706E+01    0
   17   13        21    9       -1.24106           91.47217       63.58368         0.92907E+01    0.38103E+01    1
   19   14        24    9       -0.81987           41.86899       38.63824         0.44527E+02    0.27246E+02    1
   21   15        27    9       -1.35214           75.43072       47.51172         0.26127E+02    0.61416E+01    1
   25   17        29    9        0.29266           63.79119       64.32671         0.49757E+02    0.49757E+02    0
   27   18        32    9       -1.59579          114.90971       53.87324         0.15106E+02    0.28925E+01    1
   29   21        41    9       -1.37621            0.52233       -0.26865         0.10000E+04    0.53587E+03    1
   31   22        44    9       -0.06130           13.98314       13.71586         0.75249E+02    0.75249E+02    0
   33   23        47    9        0.99758           16.16106       26.71618         0.35696E+02    0.32706E+02    1
   14   12        16   10       -0.66179          356.54233      350.69330         0.47688E+01    0.47688E+01    0
   16   13        19   10        0.15209          150.92657      151.75733         0.11576E+02    0.11576E+02    0
   20   15        25   10        1.12548           55.27836       64.73639         0.29121E+02    0.12640E+02    1
   22   16        28   10       -1.48099           54.56398       23.70664         0.31301E+02    0.60329E+01    1
   26   18        30   10       -1.56569           79.75305       29.89162         0.13054E+02    0.28031E+01    1
   28   19        33   10        0.53459           27.53334       29.54921         0.29304E+02    0.29304E+02    0
   30   22        42   10       -1.39480           22.80399       10.21020         0.10428E+03    0.34591E+02    1
   34   24        48   10       -1.88999           33.60589       18.03703         0.25133E+03    0.42360E+02    1
