    0.18729E+02    0.29346E+04    0.13085E+02
    0.87324E+01    0.29440E+04    0.39993E+01
    0.13340E+02    0.29520E+04   -0.53596E+01
    0.19658E+02    0.29335E+04    0.16825E+02
    0.34367E+02    0.29415E+04    0.53808E+01
    0.10575E+02    0.29511E+04   -0.42592E+01
    0.22011E+02    0.29475E+04   -0.21636E+02
    0.20005E+02    0.29468E+04   -0.22098E+02
    0.36320E+00    0.29430E+04    0.77972E+01
    0.13127E+02    0.29476E+04   -0.13395E+02
    0.26893E+02    0.29421E+04   -0.26872E+01
    0.14230E+02    0.29476E+04   -0.16294E+02
    0.30507E+02    0.29435E+04    0.23548E+01
    0.51530E+01    0.29524E+04    0.22600E+02
    0.43229E+01    0.29519E+04    0.22164E+02
    0.16731E+02    0.29474E+04   -0.17676E+02
    0.58271E+01    0.29416E+04    0.90780E+01
    0.54372E+02    0.29321E+04   -0.22577E+02
    0.36763E+02    0.29379E+04    0.30361E+02
    0.93867E+01    0.29538E+04    0.10249E+02
    0.22701E+02    0.29476E+04   -0.21806E+02
    0.14945E+02    0.29466E+04   -0.17496E+02
    0.11847E+02    0.29348E+04    0.11440E+02
    0.72076E+02    0.29311E+04    0.58487E+01
    0.60343E+01    0.29463E+04    0.10270E+02
    0.63676E+02    0.29316E+04    0.52399E+01
    0.47006E+02    0.29366E+04   -0.12198E+02
    0.99995E+01    0.29505E+04   -0.27783E+01
    0.83625E+00    0.29510E+04    0.16753E+02
    0.13327E+02    0.29512E+04   -0.78166E+01
    0.35933E+02    0.29382E+04    0.28846E+02
    0.62785E+02    0.29314E+04    0.12907E+01
    0.81561E+01    0.29430E+04    0.59154E+01
    0.58083E+02    0.29334E+04   -0.10221E+02
    0.45256E+02    0.29312E+04    0.15066E+01
    0.19578E+02    0.29486E+04   -0.11300E+02
    0.27138E+02    0.29452E+04   -0.75183E+01
    0.25113E+02    0.29364E+04    0.18684E+02
    0.11894E+02    0.29330E+04    0.12960E+02
    0.20399E+02    0.29486E+04   -0.13224E+02
    0.41575E+00    0.29462E+04    0.99565E+01
    0.28247E+02    0.29429E+04   -0.98407E+00
    0.38937E+02    0.29343E+04    0.34726E+02
    0.23786E+01    0.29522E+04    0.21219E+02
    0.43004E+02    0.29346E+04    0.13857E+02
    0.58698E+02    0.29326E+04   -0.10205E+02
    0.48550E+01    0.29562E+04    0.19137E+02
    0.26426E+02    0.29413E+04   -0.59257E+00
    0.29920E+02    0.29434E+04    0.27675E+01
    0.24890E+02    0.29465E+04   -0.20777E+02
    0.70936E+01    0.29550E+04    0.24220E+02
    0.48423E+01    0.29464E+04    0.12140E+02
    0.23572E+02    0.29407E+04   -0.59231E+01
    0.40254E+01    0.29416E+04    0.96315E+01
    0.16381E+02    0.29504E+04    0.50563E+01
    0.26097E+02    0.29357E+04    0.24166E+02
    0.43361E+02    0.29327E+04    0.12535E+02
    0.12181E+02    0.29507E+04   -0.94463E+01
    0.39996E+02    0.29391E+04    0.15533E+02
    0.22650E+02    0.29401E+04   -0.44192E+01
    0.33414E+02    0.29414E+04    0.67769E+01
    0.51635E+01    0.29502E+04    0.17698E+02
    0.53534E+02    0.29319E+04   -0.23193E+02
    0.16303E+02    0.29467E+04   -0.18940E+02
    0.46231E+02    0.29365E+04   -0.80394E+01
    0.14542E+00    0.29412E+04    0.68910E+01
    0.87345E+01    0.29492E+04    0.28831E+01
    0.12150E+02    0.29468E+04   -0.10272E+02
    0.45051E+02    0.29347E+04    0.18280E+01
    0.32629E+02    0.29323E+04    0.40631E+02
    0.62212E+02    0.29321E+04    0.20015E+01
    0.26450E+02    0.29452E+04   -0.13101E+02
    0.30557E+01    0.29494E+04    0.16973E+02
    0.42217E+02    0.29322E+04    0.18020E+02
    0.48823E+02    0.29338E+04   -0.16076E+02
    0.24507E+01    0.29559E+04    0.17902E+02
    0.14544E+02    0.29402E+04    0.90501E-01
    0.54631E+02    0.29330E+04   -0.20937E+02
    0.49778E+02    0.29358E+04   -0.17144E+02
    0.52525E+01    0.29557E+04    0.23528E+02
    0.63811E+01    0.29551E+04    0.25272E+02
    0.20177E+02    0.29459E+04   -0.23376E+02
    0.40543E+02    0.29385E+04    0.17325E+02
    0.59555E+02    0.29329E+04   -0.60768E+01
    0.52401E+01    0.29489E+04    0.15427E+02
    0.31339E+02    0.29319E+04    0.38814E+02
    0.43555E+02    0.29339E+04    0.10887E+02
    0.67663E+00    0.29499E+04    0.14728E+02
    0.25314E+02    0.29459E+04   -0.18632E+02
    0.11947E+02    0.29456E+04   -0.73914E+01
    0.22895E+02    0.29360E+04    0.13984E+02
    0.42189E+02    0.29346E+04    0.19919E+02
    0.11508E+02    0.29511E+04   -0.69897E+01
    0.49741E+02    0.29335E+04   -0.18391E+02
    0.19157E+02    0.29493E+04   -0.34608E+01
    0.41843E+01    0.29485E+04    0.15640E+02
    0.52572E+02    0.29352E+04   -0.15259E+02
    0.20467E+02    0.29402E+04   -0.56538E+01
    0.42610E+01    0.29509E+04    0.19971E+02
    0.23795E+02    0.29354E+04    0.18418E+02
    0.11717E+02    0.29414E+04    0.14284E+01
    0.33148E+02    0.29398E+04    0.17468E+02
    0.31355E+02    0.29382E+04    0.26585E+02
    0.28041E+02    0.29422E+04    0.31621E+00
    0.81865E+02    0.29312E+04   -0.63504E+01
    0.18807E+01    0.29437E+04    0.97540E+01
    0.34802E+02    0.29407E+04    0.10943E+02
    0.24669E+02    0.29404E+04   -0.20428E+01
    0.16934E+02    0.29498E+04    0.10151E+01
    0.19497E+02    0.29407E+04   -0.78862E+01
    0.49618E+02    0.29316E+04   -0.17150E+02
    0.22955E+02    0.29461E+04   -0.23965E+02
    0.22133E+01    0.29539E+04    0.21354E+02
    0.12814E+02    0.29448E+04   -0.86714E+01
    0.18186E+01    0.29490E+04    0.15188E+02
    0.23809E+01    0.29335E+04    0.76724E+01
    0.23662E+02    0.29458E+04   -0.23099E+02
    0.68851E+01    0.29404E+04    0.87109E+01
    0.38813E+02    0.29355E+04    0.34729E+02
    0.44731E+02    0.29339E+04    0.58763E+01
    0.98349E+01    0.29531E+04    0.41209E+01
    0.13804E+02    0.29394E+04    0.38699E+01
    0.39970E+01    0.29562E+04    0.17723E+02
    0.29054E+02    0.29391E+04    0.16780E+02
    0.53180E+02    0.29346E+04   -0.16937E+02
    0.81227E+01    0.29485E+04    0.55959E+01
    0.16522E+01    0.29529E+04    0.20398E+02
    0.36720E+01    0.29569E+04    0.12046E+02
    0.14655E+02    0.29457E+04   -0.15674E+02
    0.20715E+02    0.29473E+04   -0.21613E+02
    0.10307E+02    0.29476E+04   -0.35928E+01
    0.19282E+02    0.29320E+04    0.19384E+02
    0.84503E+01    0.29316E+04    0.12091E+02
    0.58947E+01    0.29518E+04    0.19799E+02
    0.26871E+02    0.29403E+04    0.52940E+01
    0.17815E+01    0.29555E+04    0.18044E+02
    0.50222E+02    0.29324E+04   -0.19363E+02
    0.33329E+01    0.29431E+04    0.10170E+02
    0.23652E+02    0.29337E+04    0.22134E+02
    0.19375E+01    0.29352E+04    0.73104E+01
    0.90642E+01    0.29420E+04    0.51082E+01
    0.34262E+02    0.29398E+04    0.17234E+02
    0.32514E+02    0.29375E+04    0.29976E+02
    0.21534E+02    0.29469E+04   -0.22807E+02
    0.65782E+01    0.29429E+04    0.82967E+01
    0.32653E+02    0.29391E+04    0.22162E+02
    0.37534E+02    0.29385E+04    0.24871E+02
    0.11349E+02    0.29402E+04    0.47347E+01
    0.67452E+01    0.29472E+04    0.94852E+01
    0.66543E+02    0.29314E+04    0.91018E+01
    0.14066E+02    0.29508E+04   -0.67507E+01
    0.40252E+01    0.29474E+04    0.13961E+02
    0.25097E+02    0.29396E+04    0.41979E+01
    0.27733E+02    0.29441E+04   -0.26730E+01
    0.80789E+01    0.29523E+04    0.12011E+02
    0.48537E+02    0.29348E+04   -0.15367E+02
    0.18528E+02    0.29459E+04   -0.21573E+02
    0.57252E+02    0.29332E+04   -0.14126E+02
    0.21315E+01    0.29512E+04    0.19277E+02
    0.76907E+01    0.29331E+04    0.11110E+02
    0.21496E+02    0.29408E+04   -0.82691E+01
    0.34717E+02    0.29391E+04    0.23041E+02
    0.63372E-01    0.29518E+04    0.15806E+02
    0.37197E+02    0.29402E+04    0.11636E+02
    0.12134E+02    0.29499E+04   -0.10402E+02
    0.33003E+02    0.29422E+04    0.25424E+01
    0.20821E+02    0.29481E+04   -0.18260E+02
    0.18145E+02    0.29481E+04   -0.14666E+02
    0.39010E+00    0.29476E+04    0.11292E+02
    0.59011E+01    0.29441E+04    0.93289E+01
    0.27457E+02    0.29435E+04   -0.39201E+01
    0.27806E+02    0.29401E+04    0.94490E+01
    0.30485E+02    0.29379E+04    0.27214E+02
    0.45994E+02    0.29350E+04   -0.40012E+01
    0.40459E+02    0.29377E+04    0.22203E+02
    0.24544E+02    0.29440E+04   -0.17181E+02
    0.30151E+02    0.29332E+04    0.36714E+02
    0.19069E+01    0.29577E+04    0.96829E+01
    0.16616E+01    0.29546E+04    0.19143E+02
    0.21414E+02    0.29383E+04    0.28086E+01
    0.88445E+01    0.29519E+04    0.53945E+01
    0.19905E+02    0.29444E+04   -0.21540E+02
    0.97815E+01    0.29469E+04    0.16722E+00
    0.29431E+02    0.29382E+04    0.23402E+02
    0.32735E+02    0.29406E+04    0.11680E+02
    0.24786E+02    0.29333E+04    0.26293E+02
    0.28939E+02    0.29331E+04    0.34333E+02
    0.32455E+02    0.29365E+04    0.34805E+02
    0.25185E+02    0.29436E+04   -0.13392E+02
    0.44870E+01    0.29537E+04    0.25071E+02
    0.10402E+02    0.29316E+04    0.13034E+02
    0.51626E+01    0.29533E+04    0.24549E+02
    0.35018E+02    0.29346E+04    0.41300E+02
    0.50914E+01    0.29549E+04    0.25447E+02
    0.45838E+02    0.29359E+04   -0.44671E+01
    0.36760E+02    0.29355E+04    0.38677E+02
    0.58500E+01    0.29545E+04    0.25837E+02
    0.11252E+02    0.29476E+04   -0.83714E+01
    0.16690E+02    0.29360E+04    0.88857E+01
    0.39799E+02    0.29362E+04    0.30405E+02
    0.48988E+02    0.29356E+04   -0.16453E+02
    0.25945E+02    0.29447E+04   -0.14680E+02
    0.13831E+02    0.29450E+04   -0.12797E+02
    0.66145E+01    0.29388E+04    0.94415E+01
    0.17754E+02    0.29474E+04   -0.18077E+02
    0.22343E+02    0.29330E+04    0.21128E+02
    0.15043E+01    0.29582E+04    0.73600E+01
    0.15477E+02    0.29503E+04   -0.19583E+01
    0.40690E+02    0.29360E+04    0.26309E+02
    0.13814E+02    0.29498E+04   -0.10086E+02
    0.10290E+02    0.29356E+04    0.10648E+02
    0.31510E+02    0.29392E+04    0.21399E+02
