    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
    6   29        15   24       -1.15703           19.11508        9.65281         0.15536E+02    0.13874E+02    1
    6   32        16   26        0.65182           -4.35541        6.22023         0.81956E+01    0.81956E+01    0
    6   44        20   30       -1.15127           11.10903        4.40413         0.66208E+02    0.59421E+02    1
    6   47        21   32       -0.09603            6.02420        5.90730         0.33491E+03    0.29951E+03    1
    7   16        10   13       -0.05985          344.61193      344.28213         0.11823E+02    0.11823E+02    0
    7   22        12   17       -0.19256           71.37884       66.36152         0.41200E+01    0.41200E+01    0
    7   25        13   19        0.95924            4.52082       16.34275         0.11022E+02    0.10426E+02    1
    7   28        14   21        0.06079           26.58476       26.74974         0.54306E+02    0.54306E+02    0
    7   30        16   25        0.10447           41.73250       43.13401         0.83736E+01    0.83736E+01    0
    7   33        17   27       -1.70361           48.73901       38.40622         0.46067E+02    0.21776E+02    1
    7   42        20   29       -0.06890           23.38427       22.79235         0.37951E+02    0.37951E+02    0
    7   45        21   31        0.21470           13.23825       13.68143         0.16654E+03    0.16654E+03    0
    7   48        22   33       -0.30319           26.56843       23.83891         0.40506E+02    0.40506E+02    0
    8   14        10   12        0.35080          310.90815      315.38087         0.50142E+01    0.34125E+01    1
    8   20        12   16       -0.64640           75.10504       72.24123         0.19087E+02    0.19087E+02    0
    8   26        14   20       -0.43298            1.65019        0.83667         0.67791E+02    0.67791E+02    0
    8   31        17   26       -1.65927           20.54884       19.98491         0.60102E+03    0.32726E+03    1
    8   43        21   30       -0.45887            4.11842        3.05139         0.14108E+03    0.14108E+03    0
    9   18        12   15        0.07141          142.24761      142.97319         0.62259E+01    0.62259E+01    0
    9   21        13   17       -0.07770           53.41090       51.39389         0.32983E+01    0.32983E+01    0
    9   24        14   19       -0.28217            3.25532        1.20093         0.14746E+02    0.14746E+02    0
    9   27        15   21       -0.81287           38.27759       34.63752         0.28319E+02    0.28319E+02    0
    9   29        17   25       -0.17995           36.73792       36.60246         0.12095E+03    0.12095E+03    0
    9   32        18   27       -1.78572           87.93300       33.28157         0.13356E+02    0.36149E+01    1
    9   41        21   29        1.29499           -6.74956       12.39223         0.26114E+02    0.20836E+02    1
    9   44        22   31        0.15576            9.94307       11.51164         0.32579E+02    0.32579E+02    0
    9   47        23   33        1.48752           14.12370       32.25319         0.55830E+02    0.28394E+02    1
   10   16        12   14       -1.06896          300.18181      293.44171         0.92671E+01    0.66844E+01    1
   10   19        13   16       -0.50335          109.62703      107.85455         0.17956E+02    0.17956E+02    0
   10   25        15   20        0.06721           22.35194       22.70037         0.20491E+02    0.20491E+02    0
   10   28        16   22       -0.13910           20.22481       17.46703         0.63402E+01    0.63402E+01    0
   10   30        18   26       -1.75159           60.16359        6.45765         0.10601E+02    0.29114E+01    1
   10   33        19   28        1.20328           14.95502       18.58708         0.47176E+02    0.36608E+02    1
   10   42        22   30       -1.39802           18.98597        6.57123         0.57787E+02    0.35170E+02    1
   10   48        24   34       -1.48995           32.23632       30.81632         0.10000E+04    0.36613E+03    1
   11   14        12   13       -0.30971          744.29243      741.82627         0.25813E+01    0.25813E+01    0
   11   17        13   15        0.14124          259.45795      260.48826         0.70060E+01    0.58421E+01    1
   11   20        14   17       -1.35794          189.46295      122.28806         0.28089E+01    0.13007E+01    1
   11   23        15   19       -1.62186          111.36436       43.15896         0.66371E+01    0.20619E+01    1
   11   26        16   21        0.21783           60.11462       63.62971         0.66317E+01    0.66317E+01    0
   11   31        19   27       -0.12583           79.32739       79.21650         0.10153E+03    0.10153E+03    0
   11   40        22   29        1.36008            7.60712       15.63609         0.12320E+03    0.49649E+02    1
   11   43        23   31       -0.16856           17.34465       17.26613         0.67121E+03    0.67121E+03    0
   11   46        24   33        0.80088           28.58902       34.10072         0.47894E+02    0.47894E+02    0
   12   15        13   14       -0.56959         1663.65456     1645.37245         0.16988E+01    0.68582E+00    1
   12   18        14   16       -0.03614          272.82731      272.42041         0.38043E+01    0.38043E+01    0
   12   24        16   20       -0.03784          109.44370      108.81075         0.51996E+01    0.51996E+01    0
   12   27        17   22       -0.09925           70.90439       70.45138         0.23172E+02    0.23172E+02    0
   12   29        19   26       -0.14290           34.76860       34.41714         0.27605E+02    0.27605E+02    0
   12   32        20   28        0.10200           40.49444       40.95028         0.19975E+02    0.19975E+02    0
   12   41        23   30       -0.07656           24.27391       23.27540         0.22684E+02    0.22684E+02    0
   12   44        24   32       -0.04569           35.77256       35.48270         0.49506E+02    0.49506E+02    0
   12   47        25   34        1.08960           12.33474       24.96292         0.30162E+02    0.28602E+02    1
   12   50        26   36       -1.31629           33.93875       29.92863         0.14654E+03    0.11503E+03    1
   13   16        14   15       -0.20882          463.61678      462.12186         0.29963E+01    0.29963E+01    0
   13   19        15   17       -0.09674          413.00218      411.24790         0.23694E+01    0.23694E+01    0
   13   22        16   19        0.12728          112.71377      115.13469         0.34856E+01    0.34856E+01    0
   13   25        17   21       -1.16675          148.44221      144.01654         0.55610E+02    0.22524E+02    1
   13   30        20   27       -0.46603          133.00578      131.63019         0.22784E+02    0.22784E+02    0
   13   39        23   29       -0.86449           41.39432       38.08983         0.72542E+02    0.72542E+02    0
   13   42        24   31       -0.14175           41.33984       40.05893         0.32840E+02    0.32840E+02    0
   13   45        25   33       -1.99665           46.49649       32.08555         0.65655E+03    0.43221E+02    1
   14   17        15   16        0.31739          433.12197      437.43204         0.24843E+01    0.15695E+01    1
   14   23        17   20        0.12685          128.31042      129.04227         0.11260E+02    0.11260E+02    0
   14   31        21   28       -1.23312           85.40497       76.44352         0.14295E+02    0.93080E+01    1
   14   40        24   30       -0.50613           43.34315       41.32919         0.70383E+02    0.70383E+02    0
   14   43        25   32        1.43309           11.24349       18.87648         0.25564E+03    0.55877E+02    1
   14   46        26   34        0.03019           34.97405       35.21652         0.39229E+02    0.39229E+02    0
   14   52        28   38        1.55614          -43.04412       -1.06397         0.93256E+02    0.12895E+02    1
   15   18        16   17        0.06912         1140.40691     1142.33720         0.93243E+00    0.79127E+00    1
   15   21        17   19       -0.15331          132.05183      130.57211         0.45416E+01    0.45416E+01    0
   15   24        18   21        1.14134          124.22607      146.85558         0.65286E+01    0.32767E+01    1
   15   27        19   23       -0.80898           19.95909       17.37540         0.26445E+02    0.26445E+02    0
   15   29        21   27       -0.75862          200.36002      196.74099         0.94978E+01    0.94978E+01    0
   15   38        24   29       -0.79153           47.26238       39.76572         0.27743E+02    0.27743E+02    0
   15   41        25   31        0.80630            5.11369       13.34912         0.27277E+02    0.27277E+02    0
   15   50        28   37        1.09522          -23.69564       -1.51470         0.17308E+02    0.16328E+02    1
   16   19        17   18        0.01530          544.68867      544.86681         0.18034E+01    0.18034E+01    0
   16   25        19   22       -0.15546          140.51791      139.88489         0.15424E+02    0.15424E+02    0
   16   28        20   24       -0.05536           21.58638       21.33067         0.18252E+02    0.18252E+02    0
   16   30        22   28        0.10489           98.58610       99.02218         0.10757E+02    0.10757E+02    0
   16   39        25   30        0.84908           10.65283       13.55274         0.11245E+03    0.77246E+02    1
   16   45        27   34        0.90820           -4.11182        8.00531         0.22291E+02    0.22291E+02    0
   16   48        28   36        0.23541           -6.43547       -5.62376         0.10319E+03    0.90827E+02    1
   17   20        18   19       -0.60531         1094.62617     1083.69542         0.12452E+01    0.12452E+01    0
   17   23        19   21       -0.05613          417.04303      416.62094         0.57132E+01    0.57132E+01    0
   17   26        20   23        1.08779          189.46030      199.47006         0.13823E+02    0.70000E+01    1
   17   37        25   29        1.07293            4.13039       17.69633         0.20437E+02    0.19682E+02    1
   18   21        19   20        0.10531          807.79576      809.15593         0.16391E+01    0.16391E+01    0
   18   24        20   22       -0.61202          526.39322      520.85382         0.47224E+01    0.47224E+01    0
   19   22        20   21        0.03775          700.87908      701.54864         0.19533E+01    0.12773E+01    1
   19   25        21   23       -0.38931          267.69312      264.77753         0.59986E+01    0.57481E+01    1
   19   28        22   25       -1.72461           49.41740       46.88074         0.55937E+03    0.44449E+02    1
   19   42        28   33       -0.61806            5.88539        5.41689         0.35111E+03    0.35111E+03    0
   20   23        21   22       -0.18028          715.64004      713.31950         0.16407E+01    0.16407E+01    0
   20   26        22   24       -0.69644          327.56166      322.87865         0.64775E+01    0.64775E+01    0
   20   37        27   30        0.88667          -31.07443      -22.08036         0.24130E+02    0.24130E+02    0
   20   40        28   32       -1.70980            6.35974        4.95880         0.80958E+03    0.30755E+03    1
   21   24        22   23       -0.61141         1020.37831     1010.62278         0.14088E+01    0.14088E+01    0
   21   27        23   25       -0.20982          299.65537      298.44940         0.75505E+01    0.75505E+01    0
   21   38        28   31        1.15208           -7.50620       -2.68914         0.79211E+02    0.57950E+02    1
   22   25        23   24        0.10508          554.94359      556.07214         0.19271E+01    0.19271E+01    0
   22   28        24   26       -0.02463          341.81312      341.68307         0.79541E+01    0.79541E+01    0
   22   36        28   30        0.06040          -21.51338      -20.96678         0.27573E+02    0.27573E+02    0
   22   51        29   40       -1.22455           12.03504        7.15224         0.99893E+02    0.39016E+02    1
   23   26        24   25       -0.23992         1447.43750     1443.45675         0.13441E+01    0.13441E+01    0
   23   34        28   29       -0.80694           27.68932       24.00998         0.67181E+02    0.67181E+02    0
   23   49        29   39       -0.17124           12.26685       11.08355         0.19450E+02    0.19450E+02    0
   23   52        30   41       -0.99918           28.01394       26.78630         0.23131E+03    0.12523E+03    1
   24   27        25   26       -0.33180          432.40422      428.96641         0.19595E+01    0.19595E+01    0
   24   47        29   38        1.54558            2.26858        8.98987         0.17451E+03    0.25864E+02    1
   24   50        30   40       -1.20480           12.78203        9.46121         0.15642E+03    0.48015E+02    1
   25   28        26   27       -0.52963         1247.52069     1241.44159         0.18690E+01    0.18690E+01    0
   25   45        29   37       -0.45729           24.37533       22.19669         0.19117E+02    0.19117E+02    0
   25   48        30   39       -0.02659           28.42763       28.28687         0.20988E+02    0.20988E+02    0
   25   51        31   41       -0.65286           30.24398       29.41998         0.10472E+03    0.10472E+03    0
   26   43        29   36       -1.25796           29.33357       25.15323         0.26101E+02    0.20554E+02    1
   26   46        30   38       -1.26064           17.97506       17.49117         0.28589E+03    0.23137E+03    1
   26   49        31   40       -0.25969           -0.28591       -0.76385         0.59981E+02    0.59981E+02    0
   27   44        30   37        0.43844          117.62934      119.35807         0.16996E+02    0.16996E+02    0
   27   47        31   39        0.42656           72.43641       75.56285         0.12089E+02    0.12089E+02    0
   28   39        29   34        0.43119          102.15633      104.70519         0.38983E+01    0.37773E+01    1
   28   42        30   36        1.26353           92.48700      100.52501         0.12425E+02    0.70061E+01    1
   28   45        31   38       -1.34667           81.11012       71.85001         0.30713E+02    0.97354E+01    1
   28   48        32   40       -1.25976           27.27451       23.91534         0.59072E+02    0.32895E+02    1
   28   51        33   42        0.82528           16.50247       21.30959         0.18627E+02    0.18627E+02    0
   29   32        30   31       -0.85965          295.34060      288.40744         0.24258E+01    0.24258E+01    0
   29   35        31   33       -0.36987          317.68159      314.88143         0.52834E+01    0.52834E+01    0
   29   41        33   37        0.97433           28.15903       37.72044         0.83462E+01    0.83462E+01    0
   29   44        34   39       -0.26849           -2.18498       -4.71189         0.10509E+02    0.10509E+02    0
   29   50        36   43       -0.62657           43.16748       39.68774         0.24561E+02    0.24561E+02    0
   30   33        31   32       -0.28750          513.18052      510.74559         0.24714E+01    0.24714E+01    0
   30   36        32   34        0.31061          200.77658      203.28493         0.50490E+01    0.50490E+01    0
   30   39        33   36       -1.15429           59.08631       53.05098         0.13496E+02    0.11812E+02    1
   30   42        34   38       -0.20162          -25.90253      -26.66070         0.27038E+02    0.21573E+02    1
   30   48        36   42       -1.04359           23.19615       19.31892         0.39190E+02    0.31481E+02    1
   30   51        37   44       -1.24963           20.24998       12.85662         0.28049E+02    0.23192E+02    1
   31   34        32   33       -0.56230          337.25830      331.49816         0.23892E+01    0.18957E+01    1
   31   37        33   35       -0.65161          220.98767      212.87999         0.32662E+01    0.32662E+01    0
   31   40        34   37        1.06163           17.29030       24.82649         0.97683E+01    0.84891E+01    1
   31   43        35   39        1.30446          -60.92317      -43.71316         0.10324E+02    0.60424E+01    1
   31   46        36   41       -0.60110           -3.98656       -6.71045         0.21510E+02    0.21510E+02    0
   31   49        37   43       -0.31659           17.34807       15.41176         0.19040E+02    0.19040E+02    0
   31   52        38   45       -1.57115           33.47356       16.97266         0.27024E+02    0.13093E+02    1
   32   35        33   34        0.74307          603.39968      611.75039         0.18306E+01    0.18306E+01    0
   32   38        34   36       -0.66032          199.74588      195.67142         0.64688E+01    0.64688E+01    0
   32   41        35   38        0.26706           40.49935       41.89548         0.11512E+02    0.11512E+02    0
   32   44        36   40       -1.23622           19.16592        3.05668         0.16721E+02    0.60579E+01    1
   32   47        37   42        0.37614           44.29928       46.47303         0.16785E+02    0.16785E+02    0
   32   50        38   44       -0.93009           29.47115       28.10751         0.80276E+02    0.80276E+02    0
   33   39        35   37       -0.11052          186.30626      185.59604         0.62707E+01    0.62707E+01    0
   33   42        36   39       -1.36787          136.41595      115.15757         0.77556E+01    0.38513E+01    1
   33   45        37   41        0.20642           61.81350       63.02919         0.13209E+02    0.13209E+02    0
   33   48        38   43        0.09977           65.84480       66.10461         0.37257E+02    0.37257E+02    0
   33   51        39   45       -0.08464           28.89832       28.32398         0.17477E+02    0.17477E+02    0
   34   37        35   36       -1.37138          618.88916      587.84569         0.20904E+01    0.87860E+00    1
   34   40        36   38       -0.36166          215.24673      213.44027         0.80924E+01    0.80924E+01    0
   34   43        37   40        0.39410           21.94663       24.12095         0.12262E+02    0.10959E+02    1
   34   46        38   42       -0.65322           54.30243       53.44466         0.59386E+02    0.59386E+02    0
   34   49        39   44       -0.23756           20.31830       19.85643         0.51113E+02    0.51113E+02    0
   34   52        40   46        1.09490           30.38288       37.62398         0.45741E+02    0.18026E+02    1
   35   38        36   37        0.10180          524.14421      525.22330         0.19288E+01    0.19288E+01    0
   35   47        39   43       -1.43463          108.14869       84.45132         0.15592E+02    0.47695E+01    1
   36   39        37   38       -0.03495          342.65192      342.48314         0.42234E+01    0.42234E+01    0
   36   42        38   40       -0.26473          121.62625      120.81741         0.15335E+02    0.13346E+02    1
   36   45        39   42       -0.32123          114.17315      112.77273         0.24061E+02    0.13543E+02    1
   36   48        40   44       -0.83061           87.22051       85.79143         0.46105E+02    0.46105E+02    0
   36   51        41   46       -0.89196           40.53518       38.90444         0.54655E+02    0.54655E+02    0
   37   40        38   39       -0.68064          330.00001      325.39647         0.34748E+01    0.29283E+01    1
   37   43        39   41       -0.47790          144.19652      142.89372         0.15134E+02    0.15134E+02    0
   37   46        40   43        0.22192          118.13143      118.85552         0.20979E+02    0.18063E+02    1
   37   49        41   45       -1.50137           54.29865       42.14479         0.20262E+02    0.99544E+01    1
   37   52        42   47       -0.16110            4.54374        4.34820         0.83026E+02    0.83026E+02    0
   38   41        39   40        0.10877          107.44328      107.81314         0.66295E+01    0.61552E+01    1
   38   44        40   42       -0.08116          236.00932      235.82538         0.17247E+02    0.17247E+02    0
   38   47        41   44       -0.30648           80.70412       80.02131         0.26876E+02    0.26876E+02    0
   38   50        42   46       -0.30647           47.17754       46.37289         0.30877E+02    0.30877E+02    0
   39   42        40   41        0.31700          300.05834      302.05048         0.88221E+01    0.32301E+01    1
   39   45        41   43        0.83651          168.91147      172.72053         0.14860E+02    0.85734E+01    1
   39   48        42   45       -0.69993           84.83321       82.12817         0.15741E+02    0.15709E+02    1
   39   51        43   47       -1.29063           11.95016        2.55207         0.44068E+02    0.11029E+02    1
   40   43        41   42       -0.22977          212.42658      211.80894         0.97892E+01    0.74023E+01    1
   40   46        42   44       -0.60682           45.86288       43.92972         0.23895E+02    0.12747E+02    1
   40   49        43   46        0.45994           -1.01232        0.07665         0.25941E+02    0.25941E+02    0
   40   52        44   48       -1.13909           42.55003       36.69989         0.36837E+02    0.15322E+02    1
   41   44        42   43       -1.85061          539.44870      405.02854         0.70689E+01    0.27714E+00    1
   41   47        43   45       -0.12866          122.12217      121.61395         0.10310E+02    0.10310E+02    0
   41   50        44   47        0.00556           83.76575       83.77746         0.27938E+02    0.27938E+02    0
   42   45        43   44       -0.16881          181.73551      181.02698         0.10413E+02    0.47668E+01    1
   42   48        44   46        0.29575          212.89264      213.67751         0.14724E+02    0.14724E+02    0
   42   51        45   48       -0.84207          122.55364      117.96027         0.18272E+02    0.10629E+02    1
   43   46        44   45       -0.21779          211.78601      210.74518         0.62040E+01    0.40446E+01    1
   43   49        45   47       -0.30013          103.59115      102.84842         0.15777E+02    0.15777E+02    0
   43   52        46   49        0.32171           75.94299       76.56972         0.29722E+02    0.29722E+02    0
   44   47        45   46        0.15253          188.94965      189.52544         0.69391E+01    0.51558E+01    1
   44   50        46   48        0.16404           69.40785       69.80952         0.16736E+02    0.15775E+02    1
   45   48        46   47        0.02097           85.73010       85.78995         0.94124E+01    0.68276E+01    1
   45   51        47   49       -0.16463          139.86019      139.47573         0.16726E+02    0.16726E+02    0
   46   49        47   48       -0.35901          233.03605      231.98870         0.67511E+01    0.67290E+01    1
   46   52        48   50       -0.59040          101.49094      100.01350         0.15565E+02    0.15565E+02    0
   47   50        48   49       -0.18594          212.24855      211.73352         0.70762E+01    0.70762E+01    0
   48   51        49   50        0.13012          178.84337      179.27246         0.60028E+01    0.60028E+01    0
   49   52        50   51       -0.54098          268.84767      266.21123         0.39754E+01    0.39754E+01    0
    6    4         8    2       -0.23464          887.09918      882.36433         0.27264E+01    0.24815E+01    1
   14    8        20    2        1.64515          172.38838      225.08061         0.15887E+02    0.42920E+01    1
   16    9        23    2       -0.57017          182.63819      178.88907         0.24614E+02    0.24111E+02    1
   18   10        26    2       -0.65215          198.85422      194.96120         0.32323E+02    0.30031E+02    1
   24   13        31    2       -1.80343           51.58787       50.15889         0.46656E+03    0.19974E+03    1
   26   14        34    2        1.33317            6.13399       26.46792         0.20047E+02    0.11563E+02    1
   28   15        37    2        1.38808           22.64177       48.33714         0.21528E+02    0.10643E+02    1
    5    4         6    3       -0.16409          833.46673      830.60723         0.12231E+01    0.12231E+01    0
    7    5         9    3        0.11345          690.70350      692.27160         0.30720E+01    0.30720E+01    0
    9    6        12    3       -0.09520          340.76500      339.72972         0.57370E+01    0.57370E+01    0
   11    7        15    3       -1.50827          139.27329       90.10244         0.47173E+01    0.26926E+01    1
   13    8        18    3        1.10492          119.36259      139.64044         0.64448E+01    0.60268E+01    1
   15    9        21    3       -0.77949           77.51654       71.26498         0.16515E+02    0.16515E+02    0
   17   10        24    3        1.59718           75.57456       93.56191         0.43474E+02    0.13690E+02    1
   19   11        27    3       -0.30452           82.74776       80.15494         0.20379E+02    0.20379E+02    0
   23   13        29    3       -1.26415           24.53302       22.99674         0.13738E+03    0.11228E+03    1
   25   14        32    3       -0.30758           24.87220       24.62320         0.19215E+03    0.19215E+03    0
    6    5         7    4       -0.20297         1858.16764     1850.69956         0.11345E+01    0.64146E+00    1
    8    6        10    4       -0.41992          451.57427      445.86036         0.30591E+01    0.30591E+01    0
   10    7        13    4        1.22456          108.14468      135.63901         0.36003E+01    0.29028E+01    1
   12    8        16    4       -0.13991          142.51515      139.08343         0.36423E+01    0.36423E+01    0
   14    9        19    4        0.11679           99.01090      100.01777         0.12786E+02    0.12786E+02    0
   16   10        22    4       -0.36850           62.66983       60.66479         0.24305E+02    0.24305E+02    0
   20   12        28    4       -0.23656           33.41842       31.61168         0.22339E+02    0.22339E+02    0
   24   14        30    4       -1.41608           22.39400        9.36266         0.34702E+02    0.14609E+02    1
   26   15        33    4        1.13189          -12.86209        3.83729         0.11457E+02    0.10459E+02    1
   28   16        36    4        1.19059           -8.29386        6.19629         0.17627E+02    0.14310E+02    1
   30   19        45    4       -1.18851           25.48529       11.51548         0.35508E+02    0.30843E+02    1
    7    6         8    5       -0.10634         1149.12537     1147.58148         0.14119E+01    0.14119E+01    0
   11    8        14    5       -1.45741          178.96911      136.50549         0.68160E+01    0.22656E+01    1
   13    9        17    5       -0.19707          179.76893      178.30342         0.11852E+02    0.11852E+02    0
   15   10        20    5        0.72026           53.08176       60.80438         0.10766E+02    0.10258E+02    1
   17   11        23    5       -1.29812           86.15507       65.71979         0.13261E+02    0.83264E+01    1
   19   12        26    5        0.94053           25.01673       30.28953         0.39043E+02    0.26952E+02    1
   25   15        31    5       -0.35207           25.03298       23.87304         0.40868E+02    0.40868E+02    0
   27   16        34    5        0.04738            0.41860        0.85012         0.16811E+02    0.16811E+02    0
   29   19        43    5       -1.12571           10.71716        8.95389         0.45752E+03    0.22008E+03    1
   31   20        46    5        0.33966           -5.55623        1.68603         0.17013E+02    0.17013E+02    0
    8    7         9    6       -0.03169          880.95700      880.32223         0.11409E+01    0.11409E+01    0
   12    9        15    6        0.35758          228.55593      235.78343         0.33270E+01    0.33270E+01    0
   14   10        18    6        0.19614          122.40365      127.75014         0.33924E+01    0.32496E+01    1
   18   12        24    6        0.98008           47.50216       66.24657         0.67898E+01    0.67898E+01    0
   20   13        27    6       -0.06585           -8.81252      -10.32845         0.65215E+01    0.65215E+01    0
   24   15        29    6       -0.54087           19.11508        9.65281         0.64857E+01    0.64857E+01    0
   26   16        32    6        0.56645           -4.35541        6.22023         0.71222E+01    0.71222E+01    0
   30   20        44    6       -0.10924           11.10903        4.40413         0.56380E+01    0.56380E+01    0
   32   21        47    6       -0.00222            6.02420        5.90730         0.69203E+01    0.69203E+01    0
   13   10        16    7       -0.02336          344.61193      344.28213         0.46142E+01    0.46142E+01    0
   17   12        22    7       -1.33568           71.37884       66.36152         0.43285E+02    0.28579E+02    1
   19   13        25    7        1.09244            4.52082       16.34275         0.26394E+02    0.11873E+02    1
   21   14        28    7        0.04540           26.58476       26.74974         0.40559E+02    0.40559E+02    0
   25   16        30    7        0.33489           41.73250       43.13401         0.26844E+02    0.26844E+02    0
   27   17        33    7       -2.00719           48.73901       38.40622         0.12658E+03    0.25657E+02    1
   29   20        42    7       -1.23299           23.38427       22.79235         0.10000E+04    0.67912E+03    1
   31   21        45    7        0.05260           13.23825       13.68143         0.40804E+02    0.40804E+02    0
   33   22        48    7       -0.21146           26.56843       23.83891         0.28251E+02    0.28251E+02    0
   12   10        14    8        0.32497          310.90815      315.38087         0.42129E+01    0.31613E+01    1
   16   12        20    8       -0.72131           75.10504       72.24123         0.21299E+02    0.21299E+02    0
   20   14        26    8       -0.73458            1.65019        0.83667         0.11501E+03    0.11501E+03    0
   26   17        31    8       -1.76722           20.54884       19.98491         0.99512E+03    0.34855E+03    1
   30   21        43    8       -0.81113            4.11842        3.05139         0.24938E+03    0.24938E+03    0
   15   12        18    9        0.08603          142.24761      142.97319         0.75006E+01    0.75006E+01    0
   17   13        21    9       -1.61115           53.41090       51.39389         0.15461E+03    0.68394E+02    1
   19   14        24    9       -0.65544            3.25532        1.20093         0.34253E+02    0.34253E+02    0
   21   15        27    9       -1.44922           38.27759       34.63752         0.20657E+03    0.50488E+02    1
   25   17        29    9       -0.05974           36.73792       36.60246         0.40152E+02    0.40152E+02    0
   27   18        32    9       -1.76390           87.93300       33.28157         0.12105E+02    0.35707E+01    1
   29   21        41    9        1.22184           -6.74956       12.39223         0.23247E+02    0.19659E+02    1
   31   22        44    9        0.11513            9.94307       11.51164         0.24081E+02    0.24081E+02    0
   33   23        47    9        1.47794           14.12370       32.25319         0.53018E+02    0.28211E+02    1
   14   12        16   10       -0.63076          300.18181      293.44171         0.39443E+01    0.39443E+01    0
   16   13        19   10       -0.78639          109.62703      107.85455         0.28645E+02    0.28053E+02    1
   20   15        25   10        0.37636           22.35194       22.70037         0.13485E+03    0.11474E+03    1
   22   16        28   10       -1.49231           20.22481       17.46703         0.15916E+03    0.68019E+02    1
   26   18        30   10       -1.71833           60.16359        6.45765         0.90935E+01    0.28561E+01    1
   28   19        33   10        1.21271           14.95502       18.58708         0.48672E+02    0.36895E+02    1
   30   22        42   10       -1.28572           18.98597        6.57123         0.41339E+02    0.32345E+02    1
   34   24        48   10       -0.10363           32.23632       30.81632         0.25464E+02    0.25464E+02    0
