    0.18729E+02    0.29346E+04    0.14041E+02
    0.87324E+01    0.29440E+04    0.64628E+01
    0.13340E+02    0.29520E+04   -0.92156E+01
    0.19658E+02    0.29335E+04    0.15950E+02
    0.34367E+02    0.29415E+04    0.27196E+00
    0.10575E+02    0.29511E+04   -0.55808E+01
    0.22011E+02    0.29475E+04   -0.53619E+01
    0.20005E+02    0.29468E+04   -0.23172E+01
    0.36320E+00    0.29430E+04    0.78964E+00
    0.13127E+02    0.29476E+04    0.89421E+00
    0.26893E+02    0.29421E+04   -0.13583E+02
    0.14230E+02    0.29476E+04    0.13542E+01
    0.30507E+02    0.29435E+04   -0.77157E+01
    0.51530E+01    0.29524E+04    0.37354E+01
    0.43229E+01    0.29519E+04    0.43311E+01
    0.16731E+02    0.29474E+04    0.19424E+01
    0.58271E+01    0.29416E+04    0.55603E+01
    0.54372E+02    0.29321E+04   -0.10264E+02
    0.36763E+02    0.29379E+04    0.31285E+02
    0.93867E+01    0.29538E+04   -0.39488E+01
    0.22701E+02    0.29476E+04   -0.80107E+01
    0.14945E+02    0.29466E+04    0.32510E+01
    0.11847E+02    0.29348E+04    0.10346E+02
    0.72076E+02    0.29311E+04    0.19424E+01
    0.60343E+01    0.29463E+04    0.51790E+01
    0.63676E+02    0.29316E+04   -0.31411E+01
    0.47006E+02    0.29366E+04   -0.21536E+02
    0.99995E+01    0.29505E+04   -0.31393E+01
    0.83625E+00    0.29510E+04    0.34857E+01
    0.13327E+02    0.29512E+04   -0.81082E+01
    0.35933E+02    0.29382E+04    0.28559E+02
    0.62785E+02    0.29314E+04   -0.38770E+01
    0.81561E+01    0.29430E+04    0.67487E+01
    0.58083E+02    0.29334E+04    0.59767E+00
    0.45256E+02    0.29312E+04   -0.11104E+02
    0.19578E+02    0.29486E+04    0.15911E+01
    0.27138E+02    0.29452E+04   -0.17945E+02
    0.25113E+02    0.29364E+04    0.13742E+02
    0.11894E+02    0.29330E+04    0.10762E+02
    0.20399E+02    0.29486E+04    0.88992E+00
    0.41575E+00    0.29462E+04    0.16059E+01
    0.28247E+02    0.29429E+04   -0.14753E+02
    0.38937E+02    0.29343E+04    0.24670E+02
    0.23786E+01    0.29522E+04    0.43003E+01
    0.43004E+02    0.29346E+04    0.91398E+00
    0.58698E+02    0.29326E+04   -0.17425E+01
    0.48550E+01    0.29562E+04    0.20990E+01
    0.26426E+02    0.29413E+04   -0.96200E+01
    0.29920E+02    0.29434E+04   -0.91183E+01
    0.24890E+02    0.29465E+04   -0.18361E+02
    0.70936E+01    0.29550E+04   -0.34336E+00
    0.48423E+01    0.29464E+04    0.46748E+01
    0.23572E+02    0.29407E+04   -0.58732E+01
    0.40254E+01    0.29416E+04    0.40717E+01
    0.16381E+02    0.29504E+04   -0.16521E+01
    0.26097E+02    0.29357E+04    0.17904E+02
    0.43361E+02    0.29327E+04   -0.22932E+01
    0.12181E+02    0.29507E+04   -0.69420E+01
    0.39996E+02    0.29391E+04    0.21020E+02
    0.22650E+02    0.29401E+04   -0.12509E+01
    0.33414E+02    0.29414E+04   -0.10415E+01
    0.51635E+01    0.29502E+04    0.43412E+01
    0.53534E+02    0.29319E+04   -0.12603E+02
    0.16303E+02    0.29467E+04    0.30710E+01
    0.46231E+02    0.29365E+04   -0.17897E+02
    0.14542E+00    0.29412E+04    0.38030E+00
    0.87345E+01    0.29492E+04    0.13382E+01
    0.12150E+02    0.29468E+04    0.23862E+01
    0.45051E+02    0.29347E+04   -0.11564E+02
    0.32629E+02    0.29323E+04    0.30611E+02
    0.62212E+02    0.29321E+04   -0.28074E+01
