    0.18729E+02    0.29346E+04    0.11219E+04    0.30499E+01
    0.87324E+01    0.29440E+04    0.18033E+04    0.32561E+01
    0.13340E+02    0.29520E+04    0.24044E+04    0.33810E+01
    0.19658E+02    0.29335E+04    0.10899E+04    0.30374E+01
    0.34367E+02    0.29415E+04    0.57987E+03    0.27633E+01
    0.10575E+02    0.29511E+04    0.23845E+04    0.33774E+01
    0.22011E+02    0.29475E+04    0.12600E+04    0.31004E+01
    0.20005E+02    0.29468E+04    0.14005E+04    0.31463E+01
    0.36320E+00    0.29430E+04    0.16888E+04    0.32276E+01
    0.13127E+02    0.29476E+04    0.21039E+04    0.33230E+01
    0.26893E+02    0.29421E+04    0.73018E+03    0.28634E+01
    0.14230E+02    0.29476E+04    0.20171E+04    0.33047E+01
    0.30507E+02    0.29435E+04    0.60113E+03    0.27790E+01
    0.51530E+01    0.29524E+04    0.24045E+04    0.33810E+01
    0.43229E+01    0.29519E+04    0.23587E+04    0.33727E+01
    0.16731E+02    0.29474E+04    0.18113E+04    0.32580E+01
    0.58271E+01    0.29416E+04    0.16153E+04    0.32082E+01
    0.54372E+02    0.29321E+04    0.43368E+03    0.26372E+01
    0.36763E+02    0.29379E+04    0.49767E+03    0.26969E+01
    0.93867E+01    0.29538E+04    0.24567E+04    0.33903E+01
    0.22701E+02    0.29476E+04    0.11889E+04    0.30752E+01
    0.14945E+02    0.29466E+04    0.18511E+04    0.32674E+01
    0.11847E+02    0.29348E+04    0.12473E+04    0.30960E+01
    0.72076E+02    0.29311E+04    0.65341E+03    0.28152E+01
    0.60343E+01    0.29463E+04    0.19650E+04    0.32934E+01
    0.63676E+02    0.29316E+04    0.52277E+03    0.27183E+01
    0.47006E+02    0.29366E+04    0.26600E+03    0.24249E+01
    0.99995E+01    0.29505E+04    0.23592E+04    0.33728E+01
    0.83625E+00    0.29510E+04    0.22506E+04    0.33523E+01
    0.13327E+02    0.29512E+04    0.23782E+04    0.33762E+01
    0.35933E+02    0.29382E+04    0.52942E+03    0.27238E+01
    0.62785E+02    0.29314E+04    0.53535E+03    0.27286E+01
    0.81561E+01    0.29430E+04    0.17083E+04    0.32326E+01
    0.58083E+02    0.29334E+04    0.40254E+03    0.26048E+01
    0.45256E+02    0.29312E+04    0.35703E+03    0.25527E+01
    0.19578E+02    0.29486E+04    0.16284E+04    0.32118E+01
    0.27138E+02    0.29452E+04    0.67184E+03    0.28273E+01
    0.25113E+02    0.29364E+04    0.95424E+03    0.29797E+01
    0.11894E+02    0.29330E+04    0.12036E+04    0.30805E+01
    0.20399E+02    0.29486E+04    0.15206E+04    0.31820E+01
    0.41575E+00    0.29462E+04    0.18734E+04    0.32726E+01
    0.28247E+02    0.29429E+04    0.64728E+03    0.28111E+01
    0.38937E+02    0.29343E+04    0.45446E+03    0.26575E+01
    0.23786E+01    0.29522E+04    0.23610E+04    0.33731E+01
    0.43004E+02    0.29346E+04    0.31646E+03    0.25003E+01
    0.58698E+02    0.29326E+04    0.42940E+03    0.26329E+01
    0.48550E+01    0.29562E+04    0.29338E+04    0.34674E+01
    0.26426E+02    0.29413E+04    0.78480E+03    0.28948E+01
    0.29920E+02    0.29434E+04    0.60423E+03    0.27812E+01
    0.24890E+02    0.29465E+04    0.89822E+03    0.29534E+01
    0.70936E+01    0.29550E+04    0.26101E+04    0.34167E+01
    0.48423E+01    0.29464E+04    0.19492E+04    0.32899E+01
    0.23572E+02    0.29407E+04    0.94559E+03    0.29757E+01
    0.40254E+01    0.29416E+04    0.16177E+04    0.32089E+01
    0.16381E+02    0.29504E+04    0.22908E+04    0.33600E+01
    0.26097E+02    0.29357E+04    0.93256E+03    0.29697E+01
    0.43361E+02    0.29327E+04    0.34665E+03    0.25399E+01
    0.12181E+02    0.29507E+04    0.23598E+04    0.33729E+01
    0.39996E+02    0.29391E+04    0.43145E+03    0.26349E+01
    0.22650E+02    0.29401E+04    0.10153E+04    0.30066E+01
    0.33414E+02    0.29414E+04    0.59799E+03    0.27767E+01
    0.51635E+01    0.29502E+04    0.22556E+04    0.33533E+01
    0.53534E+02    0.29319E+04    0.42897E+03    0.26324E+01
    0.16303E+02    0.29467E+04    0.17671E+04    0.32473E+01
    0.46231E+02    0.29365E+04    0.26386E+03    0.24214E+01
    0.14542E+00    0.29412E+04    0.15849E+04    0.32000E+01
    0.87345E+01    0.29492E+04    0.22755E+04    0.33571E+01
    0.12150E+02    0.29468E+04    0.20733E+04    0.33167E+01
    0.45051E+02    0.29347E+04    0.27721E+03    0.24428E+01
    0.32629E+02    0.29323E+04    0.76241E+03    0.28822E+01
    0.62212E+02    0.29321E+04    0.50810E+03    0.27059E+01
    0.26450E+02    0.29452E+04    0.72309E+03    0.28592E+01
    0.30557E+01    0.29494E+04    0.21435E+04    0.33311E+01
    0.42217E+02    0.29322E+04    0.38723E+03    0.25880E+01
    0.48823E+02    0.29338E+04    0.31376E+03    0.24966E+01
    0.24507E+01    0.29559E+04    0.28641E+04    0.34570E+01
    0.14544E+02    0.29402E+04    0.13749E+04    0.31383E+01
    0.54631E+02    0.29330E+04    0.42881E+03    0.26323E+01
    0.49778E+02    0.29358E+04    0.34172E+03    0.25337E+01
    0.52525E+01    0.29557E+04    0.27787E+04    0.34438E+01
    0.63811E+01    0.29551E+04    0.26561E+04    0.34243E+01
    0.20177E+02    0.29459E+04    0.13313E+04    0.31243E+01
    0.40543E+02    0.29385E+04    0.40678E+03    0.26094E+01
    0.59555E+02    0.29329E+04    0.44520E+03    0.26486E+01
    0.52401E+01    0.29489E+04    0.21730E+04    0.33371E+01
    0.31339E+02    0.29319E+04    0.83306E+03    0.29207E+01
    0.43555E+02    0.29339E+04    0.32014E+03    0.25053E+01
    0.67663E+00    0.29499E+04    0.21508E+04    0.33326E+01
    0.25314E+02    0.29459E+04    0.81529E+03    0.29113E+01
    0.11947E+02    0.29456E+04    0.19291E+04    0.32854E+01
    0.22895E+02    0.29360E+04    0.10323E+04    0.30138E+01
    0.42189E+02    0.29346E+04    0.34217E+03    0.25342E+01
    0.11508E+02    0.29511E+04    0.23805E+04    0.33767E+01
    0.49741E+02    0.29335E+04    0.35504E+03    0.25503E+01
    0.19157E+02    0.29493E+04    0.17657E+04    0.32469E+01
    0.41843E+01    0.29485E+04    0.21077E+04    0.33238E+01
    0.52572E+02    0.29352E+04    0.53120E+03    0.27253E+01
    0.20467E+02    0.29402E+04    0.11354E+04    0.30551E+01
    0.42610E+01    0.29509E+04    0.22801E+04    0.33579E+01
    0.23795E+02    0.29354E+04    0.99841E+03    0.29993E+01
    0.11717E+02    0.29414E+04    0.15337E+04    0.31857E+01
    0.33148E+02    0.29398E+04    0.59960E+03    0.27779E+01
    0.31355E+02    0.29382E+04    0.68489E+03    0.28356E+01
    0.28041E+02    0.29422E+04    0.68161E+03    0.28335E+01
    0.81865E+02    0.29312E+04    0.97219E+03    0.29878E+01
    0.18807E+01    0.29437E+04    0.17427E+04    0.32412E+01
    0.34802E+02    0.29407E+04    0.56674E+03    0.27534E+01
    0.24669E+02    0.29404E+04    0.88795E+03    0.29484E+01
    0.16934E+02    0.29498E+04    0.21353E+04    0.33294E+01
    0.19497E+02    0.29407E+04    0.12089E+04    0.30824E+01
    0.49618E+02    0.29316E+04    0.37564E+03    0.25748E+01
    0.22955E+02    0.29461E+04    0.10619E+04    0.30261E+01
    0.22133E+01    0.29539E+04    0.25188E+04    0.34012E+01
    0.12814E+02    0.29448E+04    0.17933E+04    0.32537E+01
    0.18186E+01    0.29490E+04    0.20998E+04    0.33222E+01
    0.23809E+01    0.29335E+04    0.12995E+04    0.31138E+01
    0.23662E+02    0.29458E+04    0.97903E+03    0.29908E+01
    0.68851E+01    0.29404E+04    0.15304E+04    0.31848E+01
    0.38813E+02    0.29355E+04    0.44385E+03    0.26472E+01
    0.44731E+02    0.29339E+04    0.30412E+03    0.24831E+01
    0.98349E+01    0.29531E+04    0.24242E+04    0.33846E+01
    0.13804E+02    0.29394E+04    0.13539E+04    0.31316E+01
    0.39970E+01    0.29562E+04    0.29610E+04    0.34714E+01
    0.29054E+02    0.29391E+04    0.74908E+03    0.28745E+01
    0.53180E+02    0.29346E+04    0.49577E+03    0.26953E+01
    0.81227E+01    0.29485E+04    0.22143E+04    0.33452E+01
    0.16522E+01    0.29529E+04    0.24249E+04    0.33847E+01
    0.36720E+01    0.29569E+04    0.31707E+04    0.35012E+01
    0.14655E+02    0.29457E+04    0.17582E+04    0.32451E+01
    0.20715E+02    0.29473E+04    0.13510E+04    0.31307E+01
    0.10307E+02    0.29476E+04    0.21823E+04    0.33389E+01
    0.19282E+02    0.29320E+04    0.10856E+04    0.30357E+01
    0.84503E+01    0.29316E+04    0.12120E+04    0.30835E+01
    0.58947E+01    0.29518E+04    0.23801E+04    0.33766E+01
    0.26871E+02    0.29403E+04    0.79995E+03    0.29031E+01
    0.17815E+01    0.29555E+04    0.27662E+04    0.34419E+01
    0.50222E+02    0.29324E+04    0.37187E+03    0.25704E+01
    0.33329E+01    0.29431E+04    0.17159E+04    0.32345E+01
    0.23652E+02    0.29337E+04    0.10118E+04    0.30051E+01
    0.19375E+01    0.29352E+04    0.13586E+04    0.31331E+01
    0.90642E+01    0.29420E+04    0.16199E+04    0.32095E+01
    0.34262E+02    0.29398E+04    0.57153E+03    0.27570E+01
    0.32514E+02    0.29375E+04    0.66827E+03    0.28249E+01
    0.21534E+02    0.29469E+04    0.12733E+04    0.31049E+01
    0.65782E+01    0.29429E+04    0.17031E+04    0.32312E+01
    0.32653E+02    0.29391E+04    0.62138E+03    0.27934E+01
    0.37534E+02    0.29385E+04    0.47043E+03    0.26725E+01
    0.11349E+02    0.29402E+04    0.14577E+04    0.31637E+01
    0.67452E+01    0.29472E+04    0.20616E+04    0.33142E+01
    0.66543E+02    0.29314E+04    0.55032E+03    0.27406E+01
    0.14066E+02    0.29508E+04    0.23603E+04    0.33730E+01
    0.40252E+01    0.29474E+04    0.20073E+04    0.33026E+01
    0.25097E+02    0.29396E+04    0.89083E+03    0.29498E+01
    0.27733E+02    0.29441E+04    0.63200E+03    0.28007E+01
    0.80789E+01    0.29523E+04    0.24271E+04    0.33851E+01
    0.48537E+02    0.29348E+04    0.29010E+03    0.24625E+01
    0.18528E+02    0.29459E+04    0.14868E+04    0.31723E+01
    0.57252E+02    0.29332E+04    0.39787E+03    0.25997E+01
    0.21315E+01    0.29512E+04    0.22763E+04    0.33572E+01
    0.76907E+01    0.29331E+04    0.12637E+04    0.31017E+01
    0.21496E+02    0.29408E+04    0.10824E+04    0.30344E+01
    0.34717E+02    0.29391E+04    0.56351E+03    0.27509E+01
    0.63372E-01    0.29518E+04    0.23358E+04    0.33684E+01
    0.37197E+02    0.29402E+04    0.49710E+03    0.26964E+01
    0.12134E+02    0.29499E+04    0.23122E+04    0.33640E+01
    0.33003E+02    0.29422E+04    0.60549E+03    0.27821E+01
    0.20821E+02    0.29481E+04    0.13973E+04    0.31453E+01
    0.18145E+02    0.29481E+04    0.17333E+04    0.32389E+01
