    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
    2    8         4    6        0.14358          785.39476      793.99625         0.88882E+00    0.83590E+00    1
    2   20         8   14        0.23772          175.66163      180.88658         0.62544E+01    0.62544E+01    0
    2   23         9   16       -0.76542          156.99378      144.94557         0.10072E+02    0.10072E+02    0
    2   26        10   18       -1.83476          336.01358      103.22594         0.12563E+02    0.14129E+01    1
    2   31        13   24       -1.38501           17.97917        3.90506         0.30482E+02    0.15575E+02    1
    2   34        14   26        1.25796          -29.59398      -19.56359         0.47351E+02    0.22119E+02    1
    2   37        15   28        0.19898            8.80110        9.43027         0.68539E+02    0.62310E+02    1
    3    6         4    5       -0.18464         1350.41327     1339.70791         0.36761E+00    0.36761E+00    0
    3    9         5    7       -0.20830         1005.06664      996.13983         0.99082E+00    0.99082E+00    0
    3   12         6    9        0.60341          304.61892      324.89664         0.18566E+01    0.18566E+01    0
    3   15         7   11       -1.11372           18.67698      -23.94936         0.26460E+01    0.22935E+01    1
    3   18         8   13        1.01490           46.25866       74.43695         0.41881E+01    0.39837E+01    1
    3   21         9   15        0.64792           27.70497       39.30074         0.74010E+01    0.74010E+01    0
    3   24        10   17       -0.60750           14.26273        5.01644         0.10130E+02    0.10130E+02    0
    3   27        11   19        0.61544           18.14524       24.94710         0.15700E+02    0.15700E+02    0
    3   29        13   23       -0.66024          -13.22067      -17.40570         0.21528E+02    0.21528E+02    0
    3   32        14   25       -0.73078           -5.38975       -9.28279         0.29200E+02    0.29200E+02    0
    4    7         5    6       -0.04595         2340.87636     2337.85467         0.35893E+00    0.35893E+00    0
    4   10         6    8       -0.20630          406.72887      398.52887         0.10472E+01    0.10472E+01    0
    4   13         7   10        0.81620          -13.70211       13.04436         0.19889E+01    0.19889E+01    0
    4   16         8   12       -1.04970           24.29445      -13.42666         0.27032E+01    0.24860E+01    1
    4   19         9   14        0.01095           17.15997       17.39395         0.51603E+01    0.51603E+01    0
    4   22        10   16        0.01244          -51.19700      -50.98422         0.77338E+01    0.77338E+01    0
    4   28        12   20        0.98492          -20.88762      -12.67172         0.20868E+02    0.20453E+02    1
    4   30        14   24       -1.28066          -15.50207      -30.23210         0.20896E+02    0.11688E+02    1
    4   33        15   26        0.91644          -48.58451      -43.97638         0.30687E+02    0.30687E+02    0
    4   36        16   28       -0.55323          -33.02535      -35.19345         0.44440E+02    0.44440E+02    0
    4   45        19   30       -1.61019           25.04514        6.75064         0.86712E+02    0.31908E+02    1
    5    8         6    7        0.13531         2091.30840     2098.09099         0.40893E+00    0.40893E+00    0
    5   14         8   11       -1.16038           58.72115        0.90685         0.20556E+01    0.13249E+01    1
    5   17         9   13       -0.11125           43.92898       41.06079         0.34184E+01    0.34184E+01    0
    5   20        10   15        0.80158         -101.40561      -86.51376         0.59205E+01    0.59205E+01    0
    5   23        11   17       -1.13498          -31.41576      -53.08174         0.89789E+01    0.68665E+01    1
    5   26        12   19        0.30140          -39.38590      -36.51265         0.15850E+02    0.15850E+02    0
    5   31        15   25       -0.32916          -31.43308      -33.66414         0.19865E+02    0.19865E+02    0
    5   34        16   27       -1.30905          -37.51735      -47.22744         0.32743E+02    0.20639E+02    1
    5   43        19   29        0.68243          -13.09737      -10.69280         0.98111E+02    0.97834E+02    1
    5   46        20   31        1.45754          -13.53407        5.64316         0.74650E+02    0.27571E+02    1
    6    9         7    8       -0.11531         1295.58767     1289.73307         0.45009E+00    0.45009E+00    0
    6   15         9   12        1.18240           40.80408      103.67869         0.20738E+01    0.12646E+01    1
