    0.18729E+02    0.29346E+04    0.12799E+04    0.31072E+01
    0.87324E+01    0.29440E+04    0.17624E+04    0.32461E+01
    0.13340E+02    0.29520E+04    0.20848E+04    0.33191E+01
    0.19658E+02    0.29335E+04    0.12330E+04    0.30910E+01
    0.34367E+02    0.29415E+04    0.52263E+03    0.27182E+01
    0.10575E+02    0.29511E+04    0.20358E+04    0.33087E+01
    0.22011E+02    0.29475E+04    0.12356E+04    0.30919E+01
    0.20005E+02    0.29468E+04    0.14858E+04    0.31719E+01
    0.36320E+00    0.29430E+04    0.16676E+04    0.32221E+01
    0.13127E+02    0.29476E+04    0.19407E+04    0.32880E+01
    0.26893E+02    0.29421E+04    0.80798E+03    0.29074E+01
    0.14230E+02    0.29476E+04    0.19441E+04    0.32887E+01
    0.30507E+02    0.29435E+04    0.54575E+03    0.27370E+01
    0.51530E+01    0.29524E+04    0.24811E+04    0.33946E+01
    0.43229E+01    0.29519E+04    0.24383E+04    0.33871E+01
    0.16731E+02    0.29474E+04    0.18674E+04    0.32712E+01
    0.58271E+01    0.29416E+04    0.16117E+04    0.32073E+01
    0.54372E+02    0.29321E+04    0.43657E+03    0.26401E+01
    0.36763E+02    0.29379E+04    0.46557E+03    0.26680E+01
    0.93867E+01    0.29538E+04    0.23556E+04    0.33721E+01
    0.22701E+02    0.29476E+04    0.11506E+04    0.30609E+01
    0.14945E+02    0.29466E+04    0.18683E+04    0.32714E+01
    0.11847E+02    0.29348E+04    0.13370E+04    0.31261E+01
    0.72076E+02    0.29311E+04    0.56963E+03    0.27556E+01
    0.60343E+01    0.29463E+04    0.19098E+04    0.32810E+01
    0.63676E+02    0.29316E+04    0.51139E+03    0.27087E+01
    0.47006E+02    0.29366E+04    0.26833E+03    0.24287E+01
    0.99995E+01    0.29505E+04    0.20507E+04    0.33119E+01
    0.83625E+00    0.29510E+04    0.23009E+04    0.33619E+01
    0.13327E+02    0.29512E+04    0.20538E+04    0.33126E+01
    0.35933E+02    0.29382E+04    0.48683E+03    0.26874E+01
    0.62785E+02    0.29314E+04    0.50068E+03    0.26996E+01
    0.81561E+01    0.29430E+04    0.16927E+04    0.32286E+01
    0.58083E+02    0.29334E+04    0.34994E+03    0.25440E+01
    0.45256E+02    0.29312E+04    0.36372E+03    0.25608E+01
    0.19578E+02    0.29486E+04    0.16158E+04    0.32084E+01
    0.27138E+02    0.29452E+04    0.72870E+03    0.28625E+01
    0.25113E+02    0.29364E+04    0.10740E+04    0.30310E+01
    0.11894E+02    0.29330E+04    0.12916E+04    0.31111E+01
    0.20399E+02    0.29486E+04    0.14684E+04    0.31668E+01
    0.41575E+00    0.29462E+04    0.18577E+04    0.32690E+01
    0.28247E+02    0.29429E+04    0.67139E+03    0.28270E+01
