    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
    9   47        23   33        0.65200           14.50147       22.75527         0.27336E+02    0.27336E+02    0
   10   16        12   14       -1.26738          327.96764      326.48198         0.14965E+03    0.35955E+02    1
   10   19        13   16       -0.98480          127.96734      127.40785         0.12253E+03    0.11129E+03    1
   10   25        15   20        1.22262           32.78863       39.58877         0.37761E+02    0.19098E+02    1
   10   28        16   22       -0.13510           32.01483       30.79619         0.13935E+02    0.13935E+02    0
   10   30        18   26       -1.67032           53.17521       14.32568         0.12334E+02    0.38380E+01    1
   10   33        19   28       -0.47644           21.78584       19.75191         0.25884E+02    0.25884E+02    0
   10   42        22   30       -0.27087           20.55205       16.27130         0.19763E+02    0.19763E+02    0
   10   48        24   34       -1.21339           31.01050        8.63800         0.24500E+02    0.18925E+02    1
   11   14        12   13        0.20102          736.33303      736.94836         0.67150E+01    0.67150E+01    0
   11   17        13   15       -0.19812          306.17438      305.88689         0.29371E+02    0.29371E+02    0
   11   20        14   17       -1.09172          181.10666      150.13013         0.28416E+01    0.22677E+01    1
   11   23        15   19       -1.67635          127.76443       63.13085         0.87029E+01    0.22489E+01    1
   11   26        16   21        0.45310           74.34847       80.47333         0.79168E+01    0.79168E+01    0
   11   31        19   27        1.17535           88.89312       93.08551         0.41593E+02    0.25086E+02    1
   11   40        22   29        1.33594            9.55534       28.24748         0.41894E+02    0.20948E+02    1
   11   43        23   31       -1.06431           16.48769       16.03523         0.10000E+04    0.73544E+03    1
   11   46        24   33       -0.96090           28.64778       22.72618         0.54832E+02    0.53486E+02    1
   12   15        13   14       -0.50426         1788.04682     1783.18998         0.32891E+01    0.22855E+01    1
   12   18        14   16        0.10674          280.99726      282.79075         0.25491E+01    0.25491E+01    0
   12   24        16   20       -0.22698          133.48085      131.56631         0.10312E+02    0.10312E+02    0
   12   27        17   22        0.28404           85.42755       88.12738         0.11127E+02    0.11127E+02    0
   12   29        19   26        0.12168           49.43937       49.83517         0.20873E+02    0.20873E+02    0
   12   32        20   28       -0.57834           47.96346       47.63342         0.18298E+03    0.15643E+03    1
   12   41        23   30       -0.05444           24.80073       22.65964         0.75226E+01    0.75226E+01    0
   12   44        24   32       -1.15710           35.51330       25.55796         0.45334E+02    0.36505E+02    1
   12   47        25   34       -1.16576           13.64679       12.73462         0.52691E+03    0.42365E+03    1
   12   50        26   36       -1.38096           35.65061        7.43769         0.34692E+02    0.17153E+02    1
   13   16        14   15        0.36831          481.56186      482.38285         0.96224E+01    0.96224E+01    0
   13   19        15   17       -0.23292          485.20403      482.19140         0.33219E+01    0.33219E+01    0
   13   22        16   19        0.07045          143.23903      144.16693         0.50338E+01    0.50338E+01    0
   13   25        17   21       -1.22280          161.05836      150.57074         0.27152E+02    0.99615E+01    1
   13   30        20   27       -0.30458          143.78640      143.66436         0.25199E+03    0.16783E+03    1
   13   39        23   29       -0.69063           40.45496       35.36225         0.37604E+02    0.37604E+02    0
   13   42        24   31       -0.49064           39.17201       30.54268         0.16872E+02    0.16872E+02    0
   13   45        25   33       -1.42083           40.11336       24.76463         0.70549E+02    0.28877E+02    1
   14   17        15   16       -0.22746          446.32957      445.26936         0.63985E+01    0.45728E+01    1
   14   23        17   20       -0.03123          149.49007      149.11458         0.54028E+01    0.54028E+01    0
   14   31        21   28       -1.15557           99.27308       94.48719         0.24014E+02    0.16333E+02    1
   14   40        24   30       -1.29224           43.44758       33.72732         0.58488E+02    0.37232E+02    1
   14   43        25   32        1.17949           12.67695       14.75717         0.36141E+03    0.16875E+03    1
   14   46        26   34       -1.19713           37.76467       23.00255         0.34715E+02    0.25554E+02    1
   14   52        28   38        1.27000          -42.26501      -38.83167         0.51978E+03    0.12868E+03    1
   15   18        16   17        0.06491          918.33361      919.80768         0.97311E+00    0.97311E+00    0
   15   21        17   19       -0.15145          182.38188      181.18863         0.55639E+01    0.55639E+01    0
   15   24        18   21        1.15902          112.04862      130.64829         0.84247E+01    0.40484E+01    1
   15   27        19   23        0.27861           35.73887       38.79061         0.77108E+01    0.77108E+01    0
   15   29        21   27       -0.32401          216.15061      214.55584         0.92054E+01    0.92054E+01    0
   15   38        24   29       -0.34662           46.07558       35.92046         0.89685E+01    0.89685E+01    0
   15   41        25   31        0.24304            6.69311       16.66005         0.67938E+01    0.67938E+01    0
   15   50        28   37       -0.36972          -21.52950      -25.80615         0.28588E+02    0.28588E+02    0
   16   19        17   18        0.11129          626.09234      627.49368         0.16675E+01    0.16675E+01    0
   16   25        19   22       -0.23182          139.83397      139.08840         0.19528E+02    0.19528E+02    0
   16   28        20   24        0.05878           30.41189       30.72957         0.15598E+02    0.15598E+02    0
   16   30        22   28       -0.17684          116.65181      116.36733         0.27799E+02    0.27799E+02    0
   16   39        25   30        0.77498           12.07790       22.36931         0.19867E+02    0.19867E+02    0
   16   45        27   34        0.64549           -8.16030        4.49239         0.15173E+02    0.15173E+02    0
   16   48        28   36       -1.21145           -6.71149      -15.08231         0.65556E+02    0.45324E+02    1
   17   20        18   19       -0.56066          853.11436      845.36740         0.16274E+01    0.16274E+01    0
   17   23        19   21        0.16993          466.51293      467.86108         0.54154E+01    0.54154E+01    0
   17   26        20   23        1.31197          191.74991      222.96018         0.55086E+01    0.27077E+01    1
   17   37        25   29        0.59424            4.45892       30.46911         0.56854E+01    0.56854E+01    0
   18   21        19   20        0.33053          938.23370      941.82305         0.19496E+01    0.19496E+01    0
   18   24        20   22       -0.50850          546.70770      541.80201         0.44305E+01    0.44305E+01    0
   19   22        20   21        0.04897          774.60011      775.01897         0.26482E+01    0.26482E+01    0
   19   25        21   23       -0.25069          330.59131      329.58939         0.10771E+02    0.10771E+02    0
   19   28        22   25       -0.20812           72.13237       71.43521         0.19517E+02    0.19517E+02    0
   19   42        28   33        0.82871            8.89383       15.29199         0.34472E+02    0.34472E+02    0
   20   23        21   22       -0.27442          775.76804      773.57187         0.26389E+01    0.26389E+01    0
   20   26        22   24       -0.28650          364.45672      363.06601         0.89730E+01    0.89730E+01    0
   20   37        27   30        1.17954          -29.20173        6.46521         0.11105E+02    0.80947E+01    1
   20   40        28   32        0.76238            8.87908       20.45323         0.16599E+02    0.16599E+02    0
   21   24        22   23       -0.48059         1198.97097     1194.93434         0.26762E+01    0.26762E+01    0
   21   27        23   25       -0.28016          313.33492      311.65021         0.72168E+01    0.72168E+01    0
   21   38        28   31        1.05892           -4.80523       14.49615         0.15450E+02    0.13293E+02    1
   22   25        23   24        0.02576          591.35495      591.50565         0.35374E+01    0.35374E+01    0
   22   28        24   26       -0.80087          361.86983      361.26004         0.26346E+03    0.55160E+02    1
   22   36        28   30        0.35645          -15.11772       -6.07683         0.98374E+01    0.98374E+01    0
   22   51        29   40       -1.24526           14.11521        8.16618         0.14286E+03    0.32565E+02    1
   23   26        24   25       -0.05103         1569.94381     1569.46440         0.23738E+01    0.23738E+01    0
   23   34        28   29       -0.99167           40.23447       33.58507         0.48332E+02    0.45683E+02    1
   23   49        29   39        0.17690           18.20496       19.97268         0.13450E+02    0.13450E+02    0
   23   52        30   41       -1.25818           32.22120       25.80926         0.62775E+02    0.30192E+02    1
   24   27        25   26       -0.07226          485.80395      485.35027         0.32335E+01    0.32335E+01    0
   24   47        29   38        1.72024            9.28158       18.64146         0.12273E+03    0.20672E+02    1
   24   50        30   40       -1.07646           18.09481       15.66151         0.18962E+03    0.58548E+02    1
   25   28        26   27       -0.46210         1260.37174     1258.04935         0.52176E+01    0.42686E+01    1
   25   45        29   37       -0.94695           34.27688       29.44034         0.18015E+02    0.17832E+02    1
   25   48        30   39       -0.08086           34.85912       34.22776         0.14231E+02    0.14231E+02    0
   25   51        31   41       -0.73210           34.73554       32.56003         0.44479E+02    0.44479E+02    0
   26   43        29   36       -1.21549           41.21453       38.22384         0.45627E+02    0.27760E+02    1
   26   46        30   38       -1.10419           26.95455       25.88176         0.16159E+03    0.91411E+02    1
   26   49        31   40        0.96511            7.25807        7.94738         0.18926E+03    0.15456E+03    1
   27   44        30   37        0.59492          128.90377      130.56446         0.24007E+02    0.24007E+02    0
   27   47        31   39        0.57759           80.89702       88.53305         0.67023E+01    0.67023E+01    0
   28   39        29   34       -0.06971          124.98084      124.87344         0.14494E+02    0.14494E+02    0
   28   42        30   36       -0.19259          110.48474      110.35903         0.68279E+02    0.68279E+02    0
   28   45        31   38       -1.35630           93.48022       84.99847         0.30083E+02    0.10705E+02    1
   28   48        32   40       -1.12539           34.16861       33.62295         0.86145E+03    0.18090E+03    1
   28   51        33   42        0.90982           21.54511       24.26679         0.36270E+02    0.36270E+02    0
   29   32        30   31       -0.97445          305.15850      301.25523         0.71746E+01    0.48842E+01    1
   29   35        31   33        0.18311          336.44416      338.36657         0.38100E+01    0.38100E+01    0
   29   41        33   37        0.22008           38.78364       42.31236         0.51082E+01    0.51082E+01    0
   29   44        34   39       -0.26168            5.48148        1.79794         0.70262E+01    0.70262E+01    0
   29   50        36   43       -1.09425           48.57263       46.62908         0.11600E+03    0.76796E+02    1
   30   33        31   32       -0.61102          538.13646      536.10160         0.62851E+01    0.62851E+01    0
   30   36        32   34       -0.22098          222.22867      220.48355         0.51628E+01    0.51628E+01    0
   30   39        33   36       -1.23929           71.91958       66.40472         0.48499E+02    0.13878E+02    1
   30   42        34   38       -1.53846          -14.15210      -15.16622         0.47739E+03    0.12307E+03    1
   30   48        36   42       -0.38092           29.51573       29.26765         0.10000E+04    0.17959E+03    1
   30   51        37   44        0.32567           24.10248       26.81400         0.16481E+02    0.16481E+02    0
   31   34        32   33       -0.86456          349.59469      345.90265         0.46774E+01    0.45474E+01    1
   31   37        33   35       -1.16460          237.24892      206.95068         0.20591E+01    0.15621E+01    1
   31   40        34   37       -0.08175           34.67560       34.25432         0.11694E+02    0.11694E+02    0
   31   43        35   39        0.46775          -39.20446      -31.92574         0.51230E+01    0.51230E+01    0
   31   46        36   41       -0.17463            4.94916        3.79504         0.14749E+02    0.14749E+02    0
   31   49        37   43        0.99929           23.22424       31.98101         0.14168E+02    0.13289E+02    1
   31   52        38   45       -1.34768           40.64808       27.69258         0.20832E+02    0.14305E+02    1
   32   35        33   34        0.24484          605.99209      608.34088         0.21445E+01    0.21445E+01    0
   32   38        34   36       -0.17130          218.96806      217.80248         0.58661E+01    0.58661E+01    0
   32   41        35   38        0.53974           65.69845       72.00103         0.51539E+01    0.51539E+01    0
   32   44        36   40       -1.52179           33.10811        7.87463         0.14925E+02    0.47608E+01    1
   32   47        37   42        0.77302           51.49972       58.83256         0.10226E+02    0.10226E+02    0
   32   50        38   44        0.11627           35.36011       35.79750         0.31288E+02    0.31288E+02    0
   33   39        35   37       -0.31017          208.06587      206.37729         0.74020E+01    0.74020E+01    0
   33   42        36   39       -1.35430          153.41027      124.52002         0.54819E+01    0.28058E+01    1
   33   45        37   41        0.86598           65.06225       77.01584         0.56359E+01    0.56359E+01    0
   33   48        38   43        1.14214           71.27379       75.87293         0.42025E+02    0.24093E+02    1
   33   51        39   45        0.79314           37.03245       44.44035         0.12697E+02    0.12697E+02    0
   34   37        35   36       -1.46318          616.20970      571.62562         0.22967E+01    0.65271E+00    1
   34   40        36   38       -0.94456          235.87531      233.34971         0.20740E+02    0.15117E+02    1
   34   43        37   40        1.13660           31.92938       42.04071         0.92584E+01    0.67967E+01    1
   34   46        38   42       -0.05188           61.24106       61.21649         0.67174E+03    0.16462E+03    1
   34   49        39   44        1.02648           24.43383       27.88760         0.39541E+02    0.29536E+02    1
   34   52        40   46        0.82741           35.21258       38.94434         0.40943E+02    0.26432E+02    1
   35   38        36   37        0.37025          561.85565      565.84347         0.18982E+01    0.18982E+01    0
   35   47        39   43       -1.15838          114.13902       89.56214         0.46787E+01    0.37133E+01    1
   36   39        37   38       -0.36361          352.70281      351.79998         0.82140E+01    0.82140E+01    0
   36   42        38   40        1.31348          130.17245      138.45094         0.38455E+02    0.64698E+01    1
   36   45        39   42       -0.76752          118.45063      114.78977         0.18855E+02    0.12378E+02    1
   36   48        40   44       -0.69598           92.73222       91.65337         0.51173E+02    0.51173E+02    0
   36   51        41   46        1.00938           47.02377       50.25428         0.34219E+02    0.31222E+02    1
   37   40        38   39       -0.38832          353.48915      351.81832         0.46032E+01    0.46032E+01    0
   37   43        39   41       -0.47346          152.23602      151.66746         0.34357E+02    0.34357E+02    0
   37   46        40   43       -0.06164          127.38862      127.28455         0.53845E+02    0.34905E+02    1
   37   49        41   45       -1.16418           62.09672       59.81398         0.57807E+02    0.41097E+02    1
   37   52        42   47       -0.99166           12.33150       11.73225         0.21877E+03    0.16677E+03    1
   38   41        39   40       -0.07264          117.63400      117.30471         0.46176E+01    0.46176E+01    0
   38   44        40   42        0.04244          245.94871      245.99007         0.58357E+02    0.40098E+02    1
   38   47        41   44        0.94045           88.02149       90.03337         0.28083E+02    0.27989E+02    1
   38   50        42   46       -0.53848           54.59820       53.70336         0.66674E+02    0.48785E+02    1
   39   42        40   41        1.17943          307.30900      319.00026         0.19422E+02    0.20478E+01    1
   39   45        41   43        1.12622          174.92002      186.06599         0.11101E+02    0.39446E+01    1
   39   48        42   45       -0.02983           95.13829       95.04764         0.19980E+02    0.19980E+02    0
   39   51        43   47       -1.07783           19.74730       15.30052         0.44069E+02    0.19466E+02    1
   40   43        41   42        0.17917          222.70457      222.98808         0.23079E+02    0.12575E+02    1
   40   46        42   44       -0.54739           50.35270       49.45962         0.38099E+02    0.24889E+02    1
   40   49        43   46       -0.62475            4.31466        3.54448         0.49820E+02    0.49820E+02    0
   40   52        44   48       -0.37127           50.78428       50.05650         0.66001E+02    0.40142E+02    1
   41   44        42   43       -2.09713          552.49781      485.62741         0.10855E+02    0.63130E+00    1
   41   47        43   45       -0.07630          129.00112      128.66698         0.93002E+01    0.93002E+01    0
   41   50        44   47       -0.16909           91.59601       91.43908         0.63407E+02    0.63407E+02    0
   42   45        43   44       -0.31192          182.48751      181.18174         0.10714E+02    0.47792E+01    1
   42   48        44   46        0.44556          220.99350      221.91985         0.18794E+02    0.18794E+02    0
   42   51        45   48       -1.22457          127.90139      117.06080         0.15081E+02    0.65497E+01    1
   43   46        44   45        1.18646          227.15339      243.55875         0.77677E+01    0.13979E+01    1
   43   49        45   47        0.17873          104.65166      105.09055         0.15900E+02    0.15900E+02    0
   43   52        46   49        0.24971           85.69200       86.01721         0.44460E+02    0.44460E+02    0
   44   47        45   46        0.21578          186.65255      187.49112         0.50891E+01    0.50083E+01    1
   44   50        46   48        0.10645           77.32229       77.50135         0.22963E+02    0.22963E+02    0
   45   48        46   47       -0.38782           94.36990       93.96602         0.18716E+02    0.18716E+02    0
   45   51        47   49       -0.05626          150.37807      150.28602         0.23873E+02    0.23873E+02    0
   46   49        47   48       -0.26402          238.98558      238.58439         0.14328E+02    0.12919E+02    1
   46   52        48   50       -0.50402          111.32475      110.61851         0.27798E+02    0.27798E+02    0
   47   50        48   49       -0.32229          224.50416      224.03161         0.13368E+02    0.13368E+02    0
   48   51        49   50       -0.01690          189.53826      189.50608         0.10396E+02    0.10396E+02    0
   49   52        50   51       -0.58867          298.28253      296.94172         0.85061E+01    0.85061E+01    0
    6    4         8    2       -0.04227          941.50133      940.70801         0.33725E+01    0.26680E+01    1
   14    8        20    2        1.35616          185.05999      248.10779         0.61223E+01    0.29569E+01    1
   16    9        23    2       -0.01806          190.47035      190.11755         0.81182E+01    0.81182E+01    0
   18   10        26    2       -1.12158          248.05705      208.27872         0.60483E+01    0.50546E+01    1
   24   13        31    2       -0.49235           59.32861       48.72151         0.73464E+01    0.73464E+01    0
   26   14        34    2        0.56672           13.12010       21.95254         0.11316E+02    0.11316E+02    0
   28   15        37    2        0.65440           27.18666       45.07732         0.72065E+01    0.72065E+01    0
    5    4         6    3       -0.02004          753.34216      753.09875         0.17545E+01    0.17545E+01    0
    7    5         9    3       -1.05592          773.06810      771.48906         0.47185E+02    0.28395E+02    1
    9    6        12    3       -0.06362          389.81554      387.92051         0.20946E+01    0.20946E+01    0
   11    7        15    3       -0.02108          171.29659      161.56616         0.19013E+00    0.19013E+00    0
   13    8        18    3        1.12265          129.88794      163.29406         0.52609E+01    0.37170E+01    1
   15    9        21    3        0.00286           91.32899       91.39031         0.61741E+01    0.61741E+01    0
   17   10        24    3        0.48787           94.30386      111.68093         0.43285E+01    0.43285E+01    0
   19   11        27    3       -0.17377           88.39088       78.77705         0.31363E+01    0.31363E+01    0
   23   13        29    3       -0.03126           35.25388       34.70598         0.77853E+01    0.77853E+01    0
   25   14        32    3       -0.19337           30.05711       29.73709         0.10412E+03    0.93997E+02    1
    6    5         7    4       -0.41654         2750.34748     2747.59748         0.35750E+01    0.35750E+01    0
    8    6        10    4       -0.06867          548.29521      546.66695         0.17555E+01    0.17555E+01    0
   10    7        13    4        0.13582          162.62847      209.62652         0.18836E+00    0.18836E+00    0
   12    8        16    4        0.47221          185.04127      193.10183         0.52336E+01    0.52336E+01    0
   14    9        19    4       -0.02727          116.47212      116.01551         0.65831E+01    0.65831E+01    0
   16   10        22    4        0.26050           81.37982       88.98354         0.45307E+01    0.45307E+01    0
   20   12        28    4       -0.33747           42.99224       40.12694         0.20095E+02    0.20095E+02    0
   24   14        30    4       -1.10077           30.49019       27.13348         0.57206E+02    0.44086E+02    1
   26   15        33    4        0.72831           -6.33820        7.26125         0.82637E+01    0.82637E+01    0
   28   16        36    4        1.06599           -2.68008       14.04004         0.12628E+02    0.11104E+02    1
   30   19        45    4       -0.45571           31.43118       16.23720         0.10873E+02    0.10873E+02    0
    7    6         8    5        0.01368         1143.04534     1143.27958         0.11968E+01    0.11968E+01    0
   11    8        14    5       -1.59916          201.07643      136.96644         0.99600E+01    0.16466E+01    1
   13    9        17    5       -0.25934          197.57721      193.81829         0.60807E+01    0.60807E+01    0
   15   10        20    5        0.05280           69.68720       70.64494         0.60635E+01    0.60635E+01    0
   17   11        23    5       -0.89852           93.06247       45.97187         0.25010E+01    0.25010E+01    0
   19   12        26    5       -0.67083           29.91192       29.65157         0.10000E+04    0.38932E+03    1
   25   15        31    5       -0.22294           31.51117       30.00772         0.19966E+02    0.19966E+02    0
   27   16        34    5       -0.22851            6.29298        3.09843         0.10951E+02    0.10951E+02    0
   29   19        43    5       -0.59660           14.23745        7.85862         0.32241E+02    0.32241E+02    0
   31   20        46    5        0.12881           -5.94771        4.59746         0.44311E+01    0.44311E+01    0
    8    7         9    6        0.01150          929.82799      931.31252         0.17705E+00    0.17705E+00    0
   12    9        15    6       -0.71399          273.24764      272.28380         0.57698E+02    0.49814E+02    1
   14   10        18    6       -0.13494          153.05805      152.49673         0.43653E+02    0.21294E+02    1
   18   12        24    6        0.10469           72.63330       75.17309         0.53529E+01    0.53529E+01    0
   20   13        27    6       -0.87084            4.67402       -1.08252         0.22710E+02    0.22710E+02    0
   24   15        29    6       -0.00628           28.99185       28.87192         0.59377E+01    0.59377E+01    0
   26   16        32    6        0.42756            3.78115       13.62683         0.57744E+01    0.57744E+01    0
   30   20        44    6       -0.02237           11.99213        9.56709         0.31917E+01    0.31917E+01    0
   32   21        47    6        0.06332            7.42305       12.36795         0.46693E+01    0.46693E+01    0
   13   10        16    7       -0.08706          381.07154      380.33645         0.77163E+01    0.77163E+01    0
   17   12        22    7       -0.11575           82.25530       82.00668         0.49981E+02    0.49981E+02    0
   19   13        25    7        0.06242           17.74062       18.85823         0.71756E+01    0.71756E+01    0
   21   14        28    7        0.25198           34.63954       35.31835         0.89151E+02    0.54711E+02    1
   25   16        30    7        0.95132           52.22662       54.69154         0.44005E+02    0.43357E+02    1
   27   17        33    7       -1.45763           52.10569       38.07136         0.24611E+02    0.13718E+02    1
   29   20        42    7       -0.08734           24.89769       20.27919         0.61654E+01    0.61654E+01    0
   31   21        45    7        0.15800           10.80907       19.35309         0.63573E+01    0.63573E+01    0
   33   22        48    7       -0.01679           28.20250       27.44540         0.80865E+01    0.80865E+01    0
   12   10        14    8       -0.48617          378.76060      378.17168         0.10794E+03    0.35918E+02    1
   16   12        20    8       -0.45243           85.98338       75.08457         0.35105E+01    0.35105E+01    0
   20   14        26    8       -0.11177           14.41200       11.45550         0.48152E+01    0.48152E+01    0
   26   17        31    8       -0.00058           27.84403       27.82942         0.44048E+01    0.44048E+01    0
   30   21        43    8       -0.01370            8.02200        6.64590         0.32664E+01    0.32664E+01    0
   15   12        18    9        0.30703          159.80895      161.80808         0.10276E+02    0.97155E+01    1
   17   13        21    9        0.63929           53.58277       60.39221         0.80385E+01    0.80385E+01    0
   19   14        24    9       -0.07696           10.65803       10.52179         0.62620E+02    0.60646E+02    1
   21   15        27    9       -1.22032           41.39732       40.24936         0.35884E+03    0.13481E+03    1
   25   17        29    9        0.32772           48.98242       50.51231         0.19503E+02    0.19503E+02    0
   27   18        32    9       -0.96263           75.68889       31.16908         0.24568E+01    0.23922E+01    1
   29   21        41    9        1.26454           -2.61870       10.85596         0.44185E+02    0.28903E+02    1
   31   22        44    9        0.48645           10.99634       20.40309         0.16966E+02    0.16966E+02    0
   33   23        47    9        0.25652           14.50147       22.75527         0.10755E+02    0.10755E+02    0
   14   12        16   10       -0.27056          327.96764      326.48198         0.76757E+01    0.76757E+01    0
   16   13        19   10       -0.07579          127.96734      127.40785         0.85645E+01    0.85645E+01    0
   20   15        25   10        1.22200           32.78863       39.58877         0.37608E+02    0.19088E+02    1
   22   16        28   10       -1.12186           32.01483       30.79619         0.15737E+03    0.11572E+03    1
   26   18        30   10       -0.96630           53.17521       14.32568         0.22890E+01    0.22204E+01    1
   28   19        33   10       -0.45034           21.78584       19.75191         0.24466E+02    0.24466E+02    0
   30   22        42   10       -0.34227           20.55205       16.27130         0.24972E+02    0.24972E+02    0
   34   24        48   10       -0.77874           31.01050        8.63800         0.12146E+02    0.12146E+02    0
