    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
   12   15        13   14       -2.41842         1496.72536     1250.45626         0.69547E+00    0.21617E+00    1
   12   18        14   16       -0.79774           75.56884       75.12535         0.15209E+03    0.77041E+02    1
   12   24        16   20        0.24539          -52.15486      -48.14361         0.53207E+01    0.53207E+01    0
   12   27        17   22        0.68529          -52.03202      -42.26950         0.74244E+01    0.74244E+01    0
   12   29        19   26       -0.85382          -51.25077      -51.52454         0.27400E+03    0.21175E+03    1
   12   32        20   28        0.06423          -12.87540      -11.89909         0.58723E+01    0.58723E+01    0
   12   41        23   30        0.24049           19.10890       35.08417         0.44537E+01    0.44537E+01    0
   12   44        24   32       -0.93193           35.29189       25.71673         0.30569E+02    0.30569E+02    0
   12   47        25   34       -0.17496           23.27134       19.13145         0.14009E+02    0.14009E+02    0
   12   50        26   36        0.48661          -17.21699       -2.17109         0.11334E+02    0.11334E+02    0
   13   16        14   15       -1.46601          467.20779      417.62642         0.14525E+01    0.63421E+00    1
   13   19        15   17        1.59303           51.48816       84.29077         0.31751E+01    0.20866E+01    1
   13   22        16   19        1.48768          -48.22004      -24.76909         0.50996E+01    0.42059E+01    1
   13   25        17   21       -2.54215           14.89583      -16.98625         0.15185E+02    0.68124E+01    1
   13   30        20   27       -0.52839           49.56587       47.61330         0.18199E+02    0.18199E+02    0
   13   39        23   29        0.18391           43.28393       49.44101         0.82824E+01    0.82824E+01    0
   13   42        24   31       -0.11563           40.01193       36.94854         0.11201E+02    0.11201E+02    0
   13   45        25   33       -0.83382           57.14203       24.03050         0.78556E+01    0.78556E+01    0
   14   17        15   16        0.68803          407.00471      418.05570         0.13270E+01    0.13270E+01    0
   14   23        17   20       -0.26173          -53.12576      -53.90063         0.21944E+02    0.21944E+02    0
   14   31        21   28       -0.36766          -47.58308      -48.70914         0.22086E+02    0.22086E+02    0
   14   40        24   30        0.92107           37.82269       43.85514         0.42762E+02    0.42762E+02    0
   14   43        25   32        0.03282           13.91137       15.01850         0.88218E+01    0.88218E+01    0
   14   46        26   34        0.26960            1.79977       16.49542         0.57808E+01    0.57808E+01    0
   14   52        28   38        1.43806          -53.21008      -16.17745         0.14443E+02    0.13509E+02    1
   15   18        16   17       -0.07737          579.39913      578.10553         0.13216E+01    0.13216E+01    0
   15   21        17   19       -0.15656           17.72484       16.98791         0.93129E+01    0.93129E+01    0
   15   24        18   21        2.09670          -58.26452      -37.18963         0.10559E+02    0.64635E+01    1
   15   27        19   23       -0.59062          -76.82596      -82.94276         0.81552E+01    0.81552E+01    0
   15   29        21   27       -0.50192           89.79516       88.99135         0.42682E+02    0.28292E+02    1
   15   38        24   29       -1.44481           48.39531       34.56296         0.28640E+02    0.27445E+02    1
   15   41        25   31        0.30661           12.09564       18.92190         0.12514E+02    0.12514E+02    0
   15   50        28   37        0.86554          -36.62161      -24.32447         0.23276E+02    0.23276E+02    0
   16   19        17   18        0.17448          327.11932      330.69358         0.10250E+01    0.10250E+01    0
   16   25        19   22       -0.84845            3.67972        2.66539         0.71269E+02    0.52537E+02    1
   16   28        20   24       -0.15823          -38.12565      -41.06319         0.45408E+01    0.45408E+01    0
   16   30        22   28       -0.49671          -36.01885      -37.83596         0.12224E+02    0.12224E+02    0
   16   39        25   30        0.27002            9.95033       19.07092         0.78107E+01    0.78107E+01    0
   16   45        27   34       -0.38624            7.10714       -4.34333         0.10032E+02    0.10032E+02    0
   16   48        28   36       -0.00338          -13.50776      -13.53398         0.40318E+02    0.40318E+02    0
   17   20        18   19       -1.21487          890.72966      842.39680         0.67911E+00    0.56521E+00    1
   17   23        19   21       -0.38469           39.10615       38.04222         0.15534E+02    0.15534E+02    0
   17   26        20   23        0.90248            9.47534       12.01463         0.27799E+02    0.22893E+02    1
   17   37        25   29        0.02793           16.41472       17.26650         0.81607E+01    0.81607E+01    0
   18   21        19   20       -0.04351          561.72214      560.89185         0.11457E+01    0.11094E+01    1
   18   24        20   22       -0.16610          205.52636      204.44749         0.65804E+01    0.65804E+01    0
   19   22        20   21        0.24775          800.70758      805.96054         0.12743E+01    0.10683E+01    1
   19   25        21   23        0.37613          199.93878      203.45271         0.46078E+01    0.46078E+01    0
   19   28        22   25        0.76369          -68.27910      -61.84137         0.77557E+01    0.77557E+01    0
   19   42        28   33        1.05337           -1.20262        4.47150         0.49408E+02    0.49408E+02    0
   20   23        21   22        0.32203          744.37809      750.40446         0.12900E+01    0.11286E+01    1
   20   26        22   24       -0.12121          166.86334      165.67427         0.44401E+01    0.44401E+01    0
   20   37        27   30       -0.19259          -44.83422      -51.32914         0.72578E+01    0.72578E+01    0
   20   40        28   32        0.38858           -7.65985       -1.50062         0.15898E+02    0.15898E+02    0
   21   24        22   23       -0.78242         1135.28164     1116.44780         0.10766E+01    0.93382E+00    1
   21   27        23   25       -0.00177          156.46312      156.45069         0.61774E+01    0.61774E+01    0
   21   38        28   31        0.06131          -15.38477      -14.86297         0.28471E+02    0.28471E+02    0
   22   25        23   24        0.03838          681.25399      682.11605         0.92148E+00    0.92148E+00    0
   22   28        24   26       -0.10077          186.24379      184.96982         0.33222E+01    0.33222E+01    0
   22   36        28   30       -0.04703          -66.40657      -67.39936         0.11820E+02    0.11820E+02    0
   22   51        29   40       -2.04319          -13.53518      -24.73539         0.57629E+02    0.28380E+02    1
   23   26        24   25       -0.64278         1748.17165     1712.93849         0.62585E+00    0.40685E+00    1
   23   34        28   29       -0.86096          -15.44119      -42.89737         0.96054E+01    0.96054E+01    0
   23   49        29   39       -0.43188          -22.05173      -31.34128         0.62487E+01    0.62487E+01    0
   23   52        30   41       -2.05055           10.08513       -4.18002         0.37716E+02    0.22117E+02    1
   24   27        25   26       -0.22639          567.46668      563.76911         0.12431E+01    0.12431E+01    0
   24   47        29   38        0.12986          -37.99331      -36.46966         0.95862E+01    0.95862E+01    0
   24   50        30   40       -2.00385          -16.90262      -36.01999         0.21267E+02    0.13872E+02    1
   25   28        26   27       -1.30694         1574.34135     1498.45126         0.78129E+00    0.36945E+00    1
   25   45        29   37       -0.59516          -41.51804      -44.51283         0.18100E+02    0.18100E+02    0
   25   48        30   39       -0.61703          -16.07227      -25.87574         0.69934E+01    0.69934E+01    0
   25   51        31   41       -1.52248           -6.85399       -8.66056         0.18805E+03    0.11139E+03    1
   26   43        29   36       -0.73037          -57.00706      -58.80057         0.27815E+02    0.27815E+02    0
   26   46        30   38       -1.17136          -41.73900      -49.95084         0.12668E+02    0.12668E+02    0
   26   49        31   40        2.95179          -63.55538      -57.55378         0.13348E+03    0.54294E+02    1
   27   44        30   37       -1.02758           28.18257       21.73841         0.10686E+02    0.10686E+02    0
   27   47        31   39        0.26118          -12.64487       -7.00848         0.41059E+01    0.41059E+01    0
   28   39        29   34        0.20198           15.49920       17.32272         0.24732E+01    0.24732E+01    0
   28   42        30   36       -0.80460          -37.92379      -38.72810         0.56429E+02    0.44585E+02    1
   28   45        31   38       -1.33818          -63.23436      -69.02954         0.16164E+02    0.15458E+02    1
   28   48        32   40       -1.66367          -34.85000      -46.58351         0.14828E+02    0.12437E+02    1
   28   51        33   42        0.55919          -32.87189      -22.15295         0.56602E+01    0.56602E+01    0
   29   32        30   31       -0.80613          629.15285      615.47135         0.19171E+01    0.11527E+01    1
   29   35        31   33       -0.19678          169.36218      165.96251         0.23153E+01    0.23153E+01    0
   29   41        33   37        1.32581          -60.24409      -28.37361         0.34072E+01    0.34072E+01    0
   29   44        34   39        0.60940          -57.78792      -46.22366         0.52120E+01    0.52120E+01    0
   29   50        36   43       -0.45334            8.50153        7.94165         0.14913E+03    0.11044E+03    1
   30   33        31   32        0.94550          309.66038      320.37355         0.19201E+01    0.18473E+01    1
   30   36        32   34        0.00494          107.08930      107.14837         0.34130E+01    0.34130E+01    0
   30   39        33   36       -1.10642          -31.21813      -36.20302         0.14494E+02    0.13708E+02    1
   30   42        34   38        1.77049         -126.97426     -107.19955         0.10543E+02    0.72631E+01    1
   30   48        36   42        0.20122          -21.56643      -18.64138         0.80459E+01    0.80459E+01    0
   30   51        37   44        1.16975          -12.41502       -1.28155         0.14417E+02    0.14417E+02    0
   31   34        32   33        0.40347          548.24763      553.93357         0.15377E+01    0.13780E+01    1
   31   37        33   35       -0.83227          199.30469      172.33121         0.12539E+01    0.12539E+01    0
   31   40        34   37        2.15975          -99.59729      -91.91754         0.87930E+02    0.16947E+02    1
   31   43        35   39        1.75919         -148.48916     -101.83208         0.37579E+01    0.30058E+01    1
   31   46        36   41       -0.94817          -51.88660      -52.09029         0.45372E+03    0.45372E+03    0
   31   49        37   43        0.87198          -16.82996       -3.84684         0.78212E+01    0.78212E+01    0
   31   52        38   45       -0.47541           10.38204        4.98207         0.12106E+02    0.12106E+02    0
   32   35        33   34        0.33440          686.11477      696.16638         0.69308E+00    0.68443E+00    1
   32   38        34   36       -0.60231           47.43472       43.50451         0.61171E+01    0.61171E+01    0
   32   41        35   38        1.47023         -107.74059      -80.43196         0.38787E+01    0.32401E+01    1
   32   44        36   40       -0.66531          -83.72107      -84.76646         0.50239E+02    0.50239E+02    0
   32   47        37   42        1.04555           -6.13450       12.58173         0.54188E+01    0.54188E+01    0
   32   50        38   44        2.34602          -23.41575      -13.72559         0.43242E+02    0.28494E+02    1
   33   39        35   37        0.43114           58.96592       60.95606         0.87298E+01    0.87298E+01    0
   33   42        36   39       -1.41859           33.22282       11.67703         0.40932E+01    0.39408E+01    1
   33   45        37   41        1.57383           27.59003       50.39377         0.58689E+01    0.53692E+01    1
   33   48        38   43       -1.99558           32.72155       26.87766         0.51405E+02    0.33130E+02    1
   33   51        39   45        1.47132           -1.35268       12.31114         0.12770E+02    0.12770E+02    0
   34   37        35   36       -2.30903          730.53616      638.24770         0.10215E+01    0.49761E+00    1
   34   40        36   38       -0.38290           87.93626       87.45908         0.32436E+02    0.32436E+02    0
   34   43        37   40        2.36054          -50.62687       -6.37033         0.70056E+01    0.32250E+01    1
   34   46        38   42       -0.99633           17.15125       13.49236         0.21235E+02    0.21235E+02    0
   34   49        39   44       -0.09734          -22.43153      -22.84681         0.23294E+02    0.23294E+02    0
   34   52        40   46        2.30498           11.92155       31.08526         0.24339E+02    0.14339E+02    1
   35   38        36   37       -0.21967          447.89419      442.60028         0.11582E+01    0.84835E+00    1
   35   47        39   43       -2.37168           96.78786       27.75411         0.43626E+01    0.27066E+01    1
   36   39        37   38        0.24540          427.42619      430.39151         0.25468E+01    0.16879E+01    1
   36   42        38   40       -0.62020           77.49583       76.82897         0.53489E+02    0.37924E+02    1
   36   45        39   42       -0.80227           66.90800       66.40110         0.96366E+02    0.93442E+02    1
   36   48        40   44       -0.88829           32.66247       29.31249         0.21034E+02    0.21034E+02    0
   36   51        41   46        1.67053           -2.72290        5.64806         0.23724E+02    0.19941E+02    1
   37   40        38   39       -0.02553          322.17645      321.88391         0.17284E+01    0.17284E+01    0
   37   43        39   41       -1.21766          111.54770      105.22323         0.17709E+02    0.79435E+01    1
   37   46        40   43        0.76328           56.62693       59.59110         0.15176E+02    0.15176E+02    0
   37   49        41   45       -2.66724          -14.37164      -20.35694         0.15515E+03    0.35910E+02    1
   37   52        42   47        1.42093          -40.52188      -39.63857         0.20371E+03    0.16212E+03    1
   38   41        39   40       -0.21949           59.21089       57.54028         0.27500E+01    0.27500E+01    0
   38   44        40   42        1.05122          201.29976      203.49048         0.36239E+02    0.18757E+02    1
   38   47        41   44        0.06622           -6.66140       -6.58515         0.52001E+02    0.52001E+02    0
   38   50        42   46       -2.42619           -6.86823      -11.58581         0.86861E+02    0.41693E+02    1
   39   42        40   41       -1.23630          366.48757      353.84223         0.54296E+01    0.19846E+01    1
   39   45        41   43        2.95530           95.53572      122.41087         0.97076E+01    0.42929E+01    1
   39   48        42   45        0.23748           26.15823       26.72550         0.32636E+02    0.25416E+02    1
   39   51        43   47       -2.34951          -34.89137      -40.99208         0.49926E+02    0.30929E+02    1
   40   43        41   42       -1.33979          150.32704      145.94008         0.84086E+01    0.60769E+01    1
   40   46        42   44       -0.73635          -30.01323      -30.55624         0.55065E+02    0.55065E+02    0
   40   49        43   46        2.22224          -51.01064      -42.09694         0.27791E+02    0.15312E+02    1
   40   52        44   48       -1.04732           -1.83980       -2.53830         0.22781E+03    0.11799E+03    1
   41   44        42   43       -3.59936          569.86893      339.82346         0.44023E+01    0.31496E+00    1
   41   47        43   45       -0.43679          119.25294      116.65442         0.69635E+01    0.68459E+01    1
   41   50        44   47        0.65464           55.17323       55.48413         0.12391E+03    0.12391E+03    0
   42   45        43   44       -2.05953          153.96270      129.95307         0.81275E+01    0.17162E+01    1
   42   48        44   46       -0.76447          208.87374      208.18534         0.14955E+03    0.43393E+02    1
   42   51        45   48       -0.61495           60.46591       60.07811         0.15367E+03    0.91941E+02    1
   43   46        44   45       -0.55679          241.35015      238.74892         0.41374E+01    0.41374E+01    0
   43   49        45   47        0.69767           59.56419       59.68481         0.22902E+03    0.22585E+03    1
   43   52        46   49        0.65896           12.54271       13.36556         0.46369E+02    0.46369E+02    0
   44   47        45   46        0.29842          274.49084      276.04475         0.46841E+01    0.37378E+01    1
   44   50        46   48        1.23333          -11.92577       -9.51880         0.28880E+02    0.19792E+02    1
   45   48        46   47        1.06380          171.73190      174.55598         0.84944E+01    0.73421E+01    1
   45   51        47   49        0.03790          118.09642      118.11886         0.88508E+02    0.65959E+02    1
   46   49        47   48       -1.87192          305.67256      284.57776         0.49724E+01    0.17420E+01    1
   46   52        48   50       -1.36517           59.04670       57.63973         0.89852E+02    0.37794E+02    1
   47   50        48   49       -1.90169          313.19498      294.25037         0.59949E+01    0.19675E+01    1
   48   51        49   50        0.57668          128.86154      130.21991         0.85863E+01    0.84037E+01    1
   49   52        50   51       -0.89284          169.97000      167.44688         0.85450E+01    0.68558E+01    1
    6    4         8    2        0.59055          701.64378      734.73400         0.89367E+00    0.89367E+00    0
   14    8        20    2       -0.57174          176.63751       89.97389         0.90691E+00    0.90691E+00    0
   16    9        23    2       -0.27321          137.71336       65.19884         0.59734E+00    0.59734E+00    0
   18   10        26    2        0.01279           19.51713       31.96640         0.18412E+00    0.18412E+00    0
   24   13        31    2       -0.14390           10.54493       -3.32239         0.16423E+01    0.16423E+01    0
   26   14        34    2       -0.09470           -4.15997      -10.20148         0.27644E+01    0.27644E+01    0
   28   15        37    2        0.35523            6.84762       27.80950         0.33388E+01    0.33388E+01    0
    5    4         6    3       -0.38543         1162.82741     1152.89771         0.82731E+00    0.82731E+00    0
    7    5         9    3        0.96492         1007.89269     1059.21948         0.94998E+00    0.79827E+00    1
    9    6        12    3        1.86527          280.10675      412.44235         0.11180E+01    0.87941E+00    1
   11    7        15    3        0.22196          -97.31353      -96.63052         0.28527E+02    0.28527E+02    0
   13    8        18    3        0.13549           15.54341       36.25019         0.72370E+00    0.72370E+00    0
   15    9        21    3        0.02874           -6.83510       -0.61540         0.61203E+00    0.61203E+00    0
   17   10        24    3        0.00954          -24.33300      -16.36775         0.18458E+00    0.18458E+00    0
   19   11        27    3       -0.00999           72.44555       72.23548         0.82505E+01    0.82505E+01    0
   23   13        29    3        0.02155          -24.49985      -22.81827         0.17489E+01    0.17489E+01    0
   25   14        32    3        0.06826          -11.07708       -8.38280         0.39409E+01    0.39409E+01    0
    6    5         7    4       -0.00455         2509.09346     2508.82764         0.40377E+00    0.40377E+00    0
    8    6        10    4        0.41972          296.62178      317.90373         0.95354E+00    0.82093E+00    1
   10    7        13    4        1.00249            3.76568       28.79061         0.26109E+01    0.26109E+01    0
   12    8        16    4       -0.47837           -8.78999      -71.63705         0.67999E+00    0.67999E+00    0
   14    9        19    4       -0.25735          -17.96640      -72.70106         0.51827E+00    0.51827E+00    0
   16   10        22    4       -0.00035         -101.87016     -102.12381         0.18101E+00    0.18101E+00    0
   20   12        28    4        0.01841          -33.67850      -27.04750         0.47369E+00    0.47369E+00    0
   24   14        30    4       -0.53806          -19.63666      -46.94028         0.26493E+01    0.26493E+01    0
   26   15        33    4        1.14822          -29.01507      -27.12516         0.99562E+02    0.93747E+02    1
   28   16        36    4        1.30732          -34.36934      -25.30902         0.28953E+02    0.25130E+02    1
   30   19        45    4       -0.41131           27.20434        0.00810         0.54828E+01    0.54828E+01    0
    7    6         8    5       -0.38979         2052.16873     2033.32983         0.42739E+00    0.42412E+00    1
   11    8        14    5       -0.73763         -140.35120     -214.76889         0.65432E+00    0.65432E+00    0
   13    9        17    5       -0.41987          -23.08044      -94.34731         0.51924E+00    0.51924E+00    0
   15   10        20    5        0.00943         -178.75840     -172.94845         0.17844E+00    0.17844E+00    0
   17   11        23    5       -0.96727           40.63882       -4.86143         0.27865E+01    0.27865E+01    0
   19   12        26    5        0.07171          -70.97401      -48.72212         0.48694E+00    0.48694E+00    0
   25   15        31    5       -0.00476          -42.82502      -42.97702         0.42134E+01    0.42134E+01    0
   27   16        34    5        0.31700          -46.54648      -44.81427         0.28017E+02    0.28017E+02    0
   29   19        43    5        0.03921          -10.27421       -7.40885         0.47172E+01    0.47172E+01    0
   31   20        46    5        1.28917          -11.88421       -2.42284         0.49428E+02    0.49428E+02    0
    8    7         9    6       -0.26737         1241.66996     1240.81979         0.13461E+02    0.71868E+01    1
   12    9        15    6        1.46091          -47.73595       39.08562         0.11315E+01    0.11315E+01    0
   14   10        18    6        0.02941          -99.18921      -87.02001         0.21408E+00    0.21408E+00    0
   18   12        24    6        0.03700          -35.26823      -18.91140         0.29373E+00    0.29373E+00    0
   20   13        27    6        0.03878          -91.08962      -81.46663         0.60504E+00    0.60504E+00    0
   24   15        29    6       -0.05224          -34.86665      -44.06547         0.64432E+00    0.64432E+00    0
   26   16        32    6        0.01351          -35.25632      -32.98110         0.78976E+00    0.78976E+00    0
   30   20        44    6        0.00621           14.61646       17.52156         0.74030E+00    0.74030E+00    0
   32   21        47    6       -0.00223            9.68527        8.58822         0.74257E+00    0.74257E+00    0
   13   10        16    7       -0.12122          106.65001       72.27559         0.22976E+00    0.22976E+00    0
   17   12        22    7        0.00842           11.60534       14.80487         0.28243E+00    0.28243E+00    0
   19   13        25    7        0.13884          -70.23841      -37.04174         0.53736E+00    0.53736E+00    0
   21   14        28    7       -0.08851          -29.60792      -42.05225         0.10483E+01    0.10483E+01    0
   25   16        30    7       -0.09072           -6.55200      -21.46157         0.68354E+00    0.68354E+00    0
   27   17        33    7       -0.00318           -5.25952       -5.85535         0.70462E+00    0.70462E+00    0
   29   20        42    7       -0.00643           40.93013       37.75871         0.66131E+00    0.66131E+00    0
   31   21        45    7       -0.01614           33.60311       24.94983         0.64121E+00    0.64121E+00    0
   33   22        48    7       -0.03445           33.93308       15.81104         0.69324E+00    0.69324E+00    0
   12   10        14    8       -0.02669         -102.86414     -105.87009         0.38639E+00    0.38639E+00    0
   16   12        20    8        0.08142          -50.77757      -13.01145         0.18230E+00    0.18230E+00    0
   20   14        26    8        0.01400         -105.62748     -100.43083         0.34307E+00    0.34307E+00    0
   26   17        31    8       -0.03619          -38.40557      -52.81877         0.27924E+00    0.27924E+00    0
   30   21        43    8        0.00895            2.57299       13.13997         0.27780E+00    0.27780E+00    0
   15   12        18    9       -0.01186           45.30743       43.22183         0.35958E+00    0.35958E+00    0
   17   13        21    9       -0.00410          -91.30100      -92.78693         0.23607E+00    0.23607E+00    0
   19   14        24    9       -0.04649          -85.50512     -110.55852         0.19924E+00    0.19924E+00    0
   21   15        27    9       -0.04965          -32.34186      -59.30028         0.23355E+00    0.23355E+00    0
   25   17        29    9        0.00382          -52.97633      -51.45633         0.22908E+00    0.22908E+00    0
   27   18        32    9       -0.02761            6.86648       -5.49074         0.24720E+00    0.24720E+00    0
   29   21        41    9        0.01974           -0.27493       26.09431         0.23058E+00    0.23058E+00    0
   31   22        44    9       -0.00152           13.91100       11.67237         0.22321E+00    0.22321E+00    0
   33   23        47    9        0.00054           12.86502       13.71017         0.22187E+00    0.22187E+00    0
   14   12        16   10       -0.63228          390.66167      367.69983         0.11606E+01    0.11606E+01    0
   16   13        19   10        0.07463           19.21945       22.56700         0.14096E+01    0.14096E+01    0
