    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
   10   25        15   20        1.90198           72.30734       88.41668         0.16750E+02    0.12541E+02    1
   10   28        16   22       -0.77314           64.51863       49.71361         0.65642E+01    0.65642E+01    0
   10   30        18   26       -2.22648           88.17821       38.85250         0.91967E+01    0.40294E+01    1
   10   33        19   28        0.91830           34.48425       38.65478         0.24331E+02    0.24331E+02    0
   10   42        22   30       -1.87364           25.90384       14.71180         0.83523E+02    0.52285E+02    1
   10   48        24   34       -2.77077           33.77463       20.15217         0.19733E+03    0.70974E+02    1
   11   14        12   13        0.21961          715.20406      716.85137         0.29882E+01    0.27402E+01    1
   11   17        13   15        0.18804          393.86863      394.98664         0.83331E+01    0.71679E+01    1
   11   20        14   17       -1.24130          244.03810      200.47436         0.19000E+01    0.18334E+01    1
   11   23        15   19       -1.81630          215.70394      151.28472         0.38953E+01    0.24448E+01    1
   11   26        16   21        0.70025          122.34301      138.48246         0.46431E+01    0.46431E+01    0
   11   31        19   27        1.72845          115.40889      127.26057         0.33517E+02    0.13050E+02    1
   11   40        22   29        2.69798           17.67130       25.88912         0.27107E+03    0.96225E+02    1
   11   43        23   31        0.80057           18.70305       19.24656         0.46052E+03    0.46052E+03    0
   11   46        24   33       -0.31628           36.68113       34.87869         0.57837E+02    0.57837E+02    0
   12   15        13   14       -0.79668         2006.41270     1985.38701         0.19819E+01    0.83408E+00    1
   12   18        14   16       -0.31821          372.29184      368.44769         0.35454E+01    0.35454E+01    0
   12   24        16   20       -0.06327          207.23704      206.14802         0.50534E+01    0.50534E+01    0
   12   27        17   22       -0.10479          128.87087      128.61493         0.43303E+02    0.43303E+02    0
   12   29        19   26        0.13719           83.06368       83.55494         0.18961E+02    0.18961E+02    0
   12   32        20   28        1.46576           77.06241       81.63022         0.32248E+02    0.28645E+02    1
   12   41        23   30       -0.05037           29.34383       28.64886         0.21442E+02    0.21442E+02    0
   12   44        24   32       -0.70449           38.54334       38.07006         0.55238E+03    0.46752E+03    1
   12   47        25   34        0.95095           14.20358       19.87702         0.55563E+02    0.55563E+02    0
   12   50        26   36       -0.52904           27.69164       25.58260         0.87904E+02    0.87904E+02    0
   13   16        14   15       -0.17664          547.16151      546.05206         0.34150E+01    0.34150E+01    0
   13   19        15   17       -0.12972          471.79416      468.63564         0.17645E+01    0.17645E+01    0
   13   22        16   19        0.27403          238.89740      246.02811         0.25479E+01    0.25479E+01    0
   13   25        17   21       -0.56209          211.30209      206.98997         0.11137E+02    0.11137E+02    0
   13   30        20   27        0.97036          182.34985      185.25958         0.30231E+02    0.22428E+02    1
   13   39        23   29       -1.39052           43.05499       35.95330         0.64332E+02    0.54294E+02    1
   13   42        24   31       -1.49878           40.60290       36.24133         0.18361E+03    0.10197E+03    1
   13   45        25   33       -2.15450           37.67195       29.61362         0.28453E+03    0.83405E+02    1
   14   17        15   16        0.36858          537.25043      541.55625         0.27703E+01    0.18245E+01    1
   14   23        17   20       -0.11585          216.51293      215.61447         0.83768E+01    0.83768E+01    0
   14   31        21   28       -1.40157          143.80107      137.43130         0.14884E+02    0.14884E+02    0
   14   40        24   30       -1.47557           47.35355       37.37713         0.56121E+02    0.41423E+02    1
   14   43        25   32        1.59570           13.99830       19.97721         0.94716E+02    0.79430E+02    1
   14   46        26   34       -0.99921           37.79304       30.47080         0.43000E+02    0.43000E+02    0
   14   52        28   38        2.16569          -34.96320        6.07406         0.69757E+02    0.18359E+02    1
   15   18        16   17       -0.05114         1128.46055     1127.05975         0.80667E+00    0.80667E+00    0
   15   21        17   19       -0.04359          299.37408      298.66975         0.27130E+01    0.27130E+01    0
   15   24        18   21        1.03789          169.92899      190.08106         0.33843E+01    0.33460E+01    1
   15   27        19   23        0.03089           71.16663       71.56168         0.66042E+01    0.66042E+01    0
   15   29        21   27       -1.28682          270.95738      260.54027         0.57913E+01    0.55970E+01    1
   15   38        24   29       -0.67053           51.58416       33.53723         0.97627E+01    0.97627E+01    0
   15   41        25   31        0.00829            8.90478        9.16884         0.87436E+01    0.87436E+01    0
   15   50        28   37        0.57165          -12.44425        7.75583         0.93583E+01    0.93583E+01    0
   16   19        17   18        0.20986          821.95368      824.32418         0.18588E+01    0.18588E+01    0
   16   25        19   22       -0.32075          172.62950      171.19281         0.14022E+02    0.14022E+02    0
   16   28        20   24        1.38546           62.86307       68.56551         0.25142E+02    0.20481E+02    1
   16   30        22   28        0.09567          173.57726      173.96280         0.11098E+02    0.11098E+02    0
   16   39        25   30       -1.27680           14.09931        9.08902         0.76572E+02    0.67231E+02    1
   16   45        27   34        2.03335          -14.96873        5.48355         0.61906E+02    0.29568E+02    1
   16   48        28   36       -0.01134            1.66997        1.62381         0.82998E+02    0.76901E+02    1
   17   20        18   19       -0.43915         1156.04216     1146.85313         0.10747E+01    0.10747E+01    0
   17   23        19   21        0.79794          437.30518      448.73000         0.30006E+01    0.30006E+01    0
   17   26        20   23        2.39463          218.75905      292.99796         0.67231E+01    0.20777E+01    1
   17   37        25   29        0.07776           11.63662       13.76525         0.90907E+01    0.90907E+01    0
   18   21        19   20       -0.05339         1091.56439     1090.72384         0.18453E+01    0.13447E+01    1
   18   24        20   22       -0.36924          644.51097      642.11348         0.68049E+01    0.65827E+01    1
   19   22        20   21        0.25627          927.67855      931.76044         0.20313E+01    0.14221E+01    1
   19   25        21   23       -0.18554          460.17554      458.83038         0.59376E+01    0.59376E+01    0
   19   28        22   25       -1.18534          149.87528      147.37792         0.47898E+02    0.31031E+02    1
   19   42        28   33       -0.82067           17.52381       17.04879         0.10000E+04    0.45980E+03    1
   20   23        21   22       -0.26614          860.98153      858.07750         0.19355E+01    0.19355E+01    0
   20   26        22   24       -0.27157          487.08197      485.43478         0.71810E+01    0.71810E+01    0
   20   37        27   30        1.40019          -14.51912       -5.80602         0.39717E+02    0.39334E+02    1
   20   40        28   32       -0.82384           19.53483       19.06202         0.56107E+03    0.43908E+03    1
   21   24        22   23       -0.35614         1426.30320     1420.29902         0.15818E+01    0.13333E+01    1
   21   27        23   25       -0.43010          391.81083      389.67564         0.87417E+01    0.87417E+01    0
   21   38        28   31       -0.29028            7.33144        7.17191         0.44086E+03    0.44086E+03    0
   22   25        23   24        0.00035          668.85283      668.85613         0.22719E+01    0.21689E+01    1
   22   28        24   26        0.25772          424.18254      425.39381         0.89360E+01    0.89360E+01    0
   22   36        28   30        0.49111            5.56749        9.51741         0.31023E+02    0.31023E+02    0
   22   51        29   40       -1.35267           20.38424       14.07796         0.54352E+02    0.33369E+02    1
   23   26        24   25       -0.00287         1712.26511     1712.20813         0.15697E+01    0.11249E+01    1
   23   34        28   29       -0.73625           71.24828       69.69705         0.17578E+03    0.14539E+03    1
   23   49        29   39        0.16693           29.65920       30.86287         0.18640E+02    0.18640E+02    0
   23   52        30   41       -0.92881           41.50469       39.17113         0.75190E+02    0.61242E+02    1
   24   27        25   26       -0.13193          564.49052      563.37359         0.23981E+01    0.23981E+01    0
   24   47        29   38        1.83246           25.35662       36.63224         0.41268E+02    0.18279E+02    1
   24   50        30   40       -1.20044           30.13195       28.05593         0.14072E+03    0.76528E+02    1
   25   28        26   27       -0.50534         1345.24814     1338.49128         0.22344E+01    0.16044E+01    1
   25   45        29   37       -0.15992           56.71942       56.37197         0.41919E+02    0.41919E+02    0
   25   48        30   39       -0.00110           52.19455       52.18836         0.19662E+02    0.19662E+02    0
   25   51        31   41       -0.05041           48.53835       48.38136         0.42443E+02    0.42443E+02    0
   26   43        29   36       -1.31142           70.72424       66.49436         0.26484E+02    0.21176E+02    1
   26   46        30   38       -0.15985           52.58537       52.26980         0.44987E+02    0.44987E+02    0
   26   49        31   40        1.38913           23.10628       26.69324         0.42752E+02    0.42752E+02    0
   27   44        30   37        1.20510          166.54588      169.98236         0.25521E+02    0.23500E+02    1
   27   47        31   39        1.37339          106.41205      117.69699         0.11944E+02    0.10784E+02    1
   28   39        29   34        0.49996          198.52045      200.85581         0.47801E+01    0.47801E+01    0
   28   42        30   36        1.36298          165.80944      172.44503         0.13415E+02    0.91547E+01    1
   28   45        31   38        0.37342          134.34860      135.44632         0.22773E+02    0.22773E+02    0
   28   48        32   40       -1.63176           61.17734       54.76673         0.42473E+02    0.22327E+02    1
   28   51        33   42        0.15168           39.06692       39.67918         0.26879E+02    0.26879E+02    0
   29   32        30   31       -0.50496          360.19535      356.31282         0.28237E+01    0.25445E+01    1
   29   35        31   33        0.02044          403.37820      403.49222         0.71700E+01    0.71700E+01    0
   29   41        33   37        1.18996           67.74811       73.31122         0.17519E+02    0.17519E+02    0
   29   44        34   39       -0.90213           25.20006       19.05733         0.14525E+02    0.14525E+02    0
   29   50        36   43       -1.05160           62.46963       58.92179         0.41225E+02    0.40430E+02    1
   30   33        31   32       -0.14953          606.29676      605.21854         0.29027E+01    0.29027E+01    0
   30   36        32   34       -0.10793          297.75799      297.13321         0.70436E+01    0.70436E+01    0
   30   39        33   36       -1.76442          113.43221      104.38188         0.23452E+02    0.12040E+02    1
   30   42        34   38        0.56030           18.70611       20.01408         0.37715E+02    0.34751E+02    1
   30   48        36   42       -1.41154           46.01397       41.86075         0.10155E+03    0.39750E+02    1
   30   51        37   44       -1.64138           38.68667       29.29040         0.30611E+02    0.23970E+02    1
   31   34        32   33       -0.25769          407.48774      405.68199         0.27712E+01    0.27712E+01    0
   31   37        33   35       -0.52842          290.43623      285.63821         0.44758E+01    0.44758E+01    0
   31   40        34   37        0.52120           76.88290       78.67886         0.17488E+02    0.17488E+02    0
   31   43        35   39        0.62308           -9.90372       -5.75868         0.11983E+02    0.11983E+02    0
   31   46        36   41       -1.29609           36.89727       30.68907         0.22611E+02    0.20349E+02    1
   31   49        37   43        0.17918           39.21160       40.44084         0.16974E+02    0.16974E+02    0
   31   52        38   45       -1.76901           45.16547       27.23379         0.18839E+02    0.13566E+02    1
   32   35        33   34        0.94016          621.32847      630.41341         0.25140E+01    0.21290E+01    1
   32   38        34   36       -0.21241          264.23771      263.40372         0.10166E+02    0.10166E+02    0
   32   41        35   38        0.11879          111.20307      111.71892         0.13859E+02    0.13859E+02    0
   32   44        36   40       -1.55144           61.59272       50.91423         0.30279E+02    0.11469E+02    1
   32   47        37   42        0.86868           68.10610       72.57141         0.18871E+02    0.18871E+02    0
   32   50        38   44       -0.82268           50.25055       48.21997         0.47684E+02    0.47684E+02    0
   33   39        35   37       -0.24817          254.21266      253.10933         0.90638E+01    0.90638E+01    0
   33   42        36   39       -1.18839          193.20593      184.79805         0.97602E+01    0.84599E+01    1
   33   45        37   41       -0.04320           95.03598       94.78625         0.13458E+02    0.13458E+02    0
   33   48        38   43        0.75399           87.98050       91.07851         0.23612E+02    0.23612E+02    0
   33   51        39   45        0.07893           39.51556       40.13021         0.15229E+02    0.15229E+02    0
   34   37        35   36       -1.49452          619.81860      599.53329         0.27071E+01    0.14653E+01    1
   34   40        36   38       -0.33411          281.89631      280.57036         0.10185E+02    0.10185E+02    0
   34   43        37   40        0.29464           66.24588       67.28495         0.17145E+02    0.17145E+02    0
   34   46        38   42       -1.74610           97.85035       86.96333         0.43379E+02    0.12507E+02    1
   34   49        39   44        0.21147           41.73109       42.29560         0.37227E+02    0.37227E+02    0
   34   52        40   46        0.13969           38.08530       38.56444         0.34757E+02    0.34757E+02    0
   35   38        36   37        0.22973          628.24386      630.10160         0.25282E+01    0.25282E+01    0
   35   47        39   43       -1.48461          124.95057      112.22552         0.12617E+02    0.91914E+01    1
   36   39        37   38        0.28409          382.60114      384.02667         0.47924E+01    0.40645E+01    1
   36   42        38   40        0.95629          156.08955      159.34068         0.16650E+02    0.11994E+02    1
   36   45        39   42       -1.68128          145.38865      129.57817         0.23818E+02    0.62783E+01    1
   36   48        40   44       -0.41802          111.96967      110.98285         0.33602E+02    0.33602E+02    0
   36   51        41   46       -0.82439           50.97129       48.06366         0.28331E+02    0.28331E+02    0
   37   40        38   39       -0.28333          389.01420      387.60978         0.39957E+01    0.39957E+01    0
   37   43        39   41        0.06492          175.62823      175.81055         0.14690E+02    0.14690E+02    0
   37   46        40   43       -0.73271          167.70273      165.53037         0.19879E+02    0.19879E+02    0
   37   49        41   45       -1.45101           77.66494       69.89881         0.17312E+02    0.15056E+02    1
   37   52        42   47        0.36308           40.69976       41.59836         0.40721E+02    0.40721E+02    0
   38   41        39   40       -0.33814          138.23891      137.11923         0.82248E+01    0.63212E+01    1
   38   44        40   42       -0.80117          271.28925      269.12103         0.18206E+02    0.14444E+02    1
   38   47        41   44        0.54474          108.30408      110.06317         0.21822E+02    0.18542E+02    1
   38   50        42   46       -0.45176           56.50486       54.95941         0.23698E+02    0.23698E+02    0
   39   42        40   41        2.56377          325.37123      369.75077         0.89968E+01    0.11727E+01    1
   39   45        41   43        0.70019          201.72269      204.19388         0.14168E+02    0.11061E+02    1
   39   48        42   45       -0.45015          101.05289       99.08590         0.13894E+02    0.13894E+02    0
   39   51        43   47       -1.61823           50.84167       35.75987         0.28059E+02    0.86170E+01    1
   40   43        41   42       -0.00175          242.15492      242.15005         0.10626E+02    0.71528E+01    1
   40   46        42   44        0.17525           89.33421       89.82436         0.19898E+02    0.14519E+02    1
   40   49        43   46       -0.81020           -3.37743       -6.05015         0.19968E+02    0.18618E+02    1
   40   52        44   48       -0.88977           74.32608       70.53360         0.25519E+02    0.18462E+02    1
   41   44        42   43       -1.45869          573.87118      567.91848         0.75094E+01    0.49328E+01    1
   41   47        43   45       -0.19505          126.87455      126.11893         0.10513E+02    0.10513E+02    0
   41   50        44   47        0.45915          125.03578      126.19904         0.23228E+02    0.23228E+02    0
   42   45        43   44       -0.65345          200.55817      198.53719         0.10640E+02    0.64689E+01    1
   42   48        44   46        1.22755          197.59683      203.94740         0.12538E+02    0.75531E+01    1
   42   51        45   48       -1.33239          165.65181      157.13925         0.14829E+02    0.90753E+01    1
   43   46        44   45        1.63675          264.09683      283.04398         0.64488E+01    0.16697E+01    1
   43   49        45   47        0.49137          149.72470      151.79053         0.13751E+02    0.92872E+01    1
   43   52        46   49        0.69318          141.59209      143.41619         0.22003E+02    0.22003E+02    0
   44   47        45   46        0.33541          133.56827      134.86037         0.71851E+01    0.50524E+01    1
   44   50        46   48        0.50304          138.74613      140.26440         0.14091E+02    0.12797E+02    1
   45   48        46   47        0.01424          197.94824      197.97973         0.88130E+01    0.88130E+01    0
   45   51        47   49       -0.38677          157.06793      156.07731         0.15251E+02    0.15251E+02    0
   46   49        47   48       -0.40365          199.77672      198.68351         0.72485E+01    0.72485E+01    0
   46   52        48   50       -0.35568          110.40680      109.44012         0.14331E+02    0.14331E+02    0
   47   50        48   49        0.02903          265.54875      265.64197         0.76487E+01    0.61049E+01    1
   48   51        49   50        0.00414          218.74859      218.76167         0.62630E+01    0.62630E+01    0
   49   52        50   51       -0.04396          358.62331      358.42637         0.43244E+01    0.43244E+01    0
    6    4         8    2       -0.07876          968.05447      966.81309         0.31773E+01    0.31773E+01    0
   14    8        20    2        1.78282          237.46778      263.72019         0.15116E+02    0.93355E+01    1
   16    9        23    2       -0.83487          206.76911      199.80680         0.19011E+02    0.19011E+02    0
   18   10        26    2       -0.42774          222.63923      218.92190         0.20628E+02    0.20628E+02    0
   24   13        31    2       -1.38692           72.27492       68.13970         0.58805E+02    0.53083E+02    1
   26   14        34    2        0.29855           27.79757       30.14452         0.22435E+02    0.22435E+02    0
   28   15        37    2        1.01175           30.64352       40.09024         0.21101E+02    0.21101E+02    0
    5    4         6    3       -0.00052          800.97143      800.96386         0.14655E+01    0.14655E+01    0
    7    5         9    3        0.01433          750.72907      750.89206         0.37334E+01    0.37334E+01    0
    9    6        12    3        0.13906          495.60537      496.83237         0.70713E+01    0.70713E+01    0
   11    7        15    3       -1.60280          287.48335      259.96227         0.74851E+01    0.51123E+01    1
   13    8        18    3        1.22209          191.24499      217.25125         0.55072E+01    0.51975E+01    1
   15    9        21    3       -0.04030          126.98670      126.18759         0.66798E+01    0.66798E+01    0
   17   10        24    3        0.75814          135.74496      150.09282         0.81465E+01    0.81465E+01    0
   19   11        27    3       -0.30897          111.82111      109.59401         0.24072E+02    0.24072E+02    0
   23   13        29    3        0.30275           52.76157       53.69042         0.44476E+02    0.44476E+02    0
   25   14        32    3        0.12849           42.67895       43.15506         0.41980E+02    0.41980E+02    0
    6    5         7    4       -0.03155         1249.15431     1248.66991         0.15371E+01    0.15371E+01    0
    8    6        10    4       -0.49660          647.75745      642.46572         0.39063E+01    0.39063E+01    0
   10    7        13    4        0.94477          231.21573      240.07741         0.69486E+01    0.69486E+01    0
   12    8        16    4       -0.00031          280.50814      280.50136         0.40694E+01    0.40694E+01    0
   14    9        19    4       -0.25269          158.93042      156.80210         0.13087E+02    0.13087E+02    0
   16   10        22    4       -0.18131          124.53747      123.82218         0.33522E+02    0.33522E+02    0
   20   12        28    4       -0.60352           56.70284       55.35572         0.76438E+02    0.76438E+02    0
   24   14        30    4       -2.19743           46.89701       38.68974         0.12013E+03    0.35994E+02    1
   26   15        33    4        1.35861            8.89585       17.00519         0.27308E+02    0.25851E+02    1
   28   16        36    4        1.80010            5.79311       10.27836         0.16570E+03    0.69897E+02    1
   30   19        45    4       -1.59367           31.30040       19.97412         0.70406E+02    0.51010E+02    1
    7    6         8    5        0.10559         1156.66945     1158.28601         0.18741E+01    0.13389E+01    1
   11    8        14    5       -2.01908          315.10691      276.72320         0.10648E+02    0.34724E+01    1
   13    9        17    5       -0.35337          281.59375      279.16042         0.18388E+02    0.12799E+02    1
   15   10        20    5        0.11445          138.25125      139.80540         0.80999E+01    0.80999E+01    0
   17   11        23    5       -1.95394          146.45015       91.83135         0.88703E+01    0.46891E+01    1
   19   12        26    5       -0.09467           57.86669       57.78882         0.18371E+03    0.18371E+03    0
   25   15        31    5        0.28763           51.46442       51.73178         0.14486E+03    0.14486E+03    0
   27   16        34    5       -2.93905           21.56357        9.75018         0.13451E+03    0.38088E+02    1
   29   19        43    5       -0.28329           16.82203       15.84034         0.99477E+02    0.99477E+02    0
   31   20        46    5        0.38789            1.18987       12.32074         0.12642E+02    0.12642E+02    0
    8    7         9    6       -0.08239          924.60568      923.54580         0.17765E+01    0.17765E+01    0
   12    9        15    6        1.42355          373.82954      397.51506         0.72496E+01    0.40416E+01    1
   14   10        18    6        0.67806          226.17044      235.96784         0.61302E+01    0.61302E+01    0
   18   12        24    6       -0.63514          106.79055      105.72105         0.97620E+02    0.77118E+02    1
   20   13        27    6       -0.32244           29.11272       28.61211         0.96695E+02    0.96695E+02    0
   24   15        29    6       -1.97807           50.18542       47.28219         0.15303E+03    0.77306E+02    1
   26   16        32    6       -0.74648           21.98352       21.73313         0.10000E+04    0.39643E+03    1
   30   20        44    6        0.04310           14.04205       15.05985         0.14653E+02    0.14653E+02    0
   32   21        47    6       -0.15571            8.02310        7.09135         0.60936E+02    0.60936E+02    0
   13   10        16    7       -0.33871          486.63311      481.20870         0.40682E+01    0.40682E+01    0
   17   12        22    7       -1.77516          128.71868      103.07455         0.99068E+01    0.74312E+01    1
   19   13        25    7        0.39724           59.22803       59.87024         0.14075E+03    0.79476E+02    1
   21   14        28    7       -0.12926           60.26678       60.19936         0.28258E+03    0.28258E+03    0
   25   16        30    7       -2.14512           76.90393       69.75733         0.12893E+03    0.33720E+02    1
   27   17        33    7       -2.72724           62.55845       48.45253         0.70700E+02    0.25536E+02    1
   29   20        42    7       -0.03040           30.29963       29.59037         0.13974E+02    0.13974E+02    0
   31   21        45    7        2.16086            7.32417        9.47317         0.63064E+03    0.34568E+03    1
   33   22        48    7       -1.84337           31.96319       29.14955         0.42796E+03    0.23891E+03    1
   12   10        14    8        0.54521          548.51870      554.55818         0.45785E+01    0.39278E+01    1
   16   12        20    8        0.09899          126.13550      126.53536         0.20935E+02    0.20935E+02    0
   20   14        26    8       -0.10615           45.27587       44.96335         0.43261E+02    0.43261E+02    0
   26   17        31    8        0.09366           50.09189       50.27313         0.57482E+02    0.57482E+02    0
   30   21        43    8       -2.04635           12.54681        0.00474         0.11170E+03    0.53525E+02    1
   15   12        18    9        0.53541          205.53025      213.72911         0.41309E+01    0.41309E+01    0
   17   13        21    9       -1.11429          129.88750      120.14430         0.97923E+01    0.97923E+01    0
   19   14        24    9       -0.69523           72.43499       72.14282         0.67168E+03    0.25547E+03    1
   21   15        27    9       -1.24661           93.44125       92.44213         0.10000E+04    0.15822E+03    1
   25   17        29    9       -0.01831           76.45693       76.44456         0.13476E+03    0.13476E+03    0
   27   18        32    9       -2.12139          112.73082       51.39350         0.70446E+01    0.38263E+01    1
   29   21        41    9        0.29136            3.05892        6.18071         0.28745E+02    0.28745E+02    0
   31   22        44    9        0.42285           16.59695       17.66084         0.13040E+03    0.13040E+03    0
   33   23        47    9        1.55416           16.13811       30.59895         0.46259E+02    0.37191E+02    1
   14   12        16   10       -0.27211          368.26616      365.01574         0.35284E+01    0.35284E+01    0
   16   13        19   10       -0.13697          179.30015      178.59619         0.12302E+02    0.12302E+02    0
   20   15        25   10        2.31947           72.30734       88.41668         0.38018E+02    0.15294E+02    1
   22   16        28   10       -2.11514           64.51863       49.71361         0.35839E+02    0.17958E+02    1
   26   18        30   10       -1.97615           88.17821       38.85250         0.57074E+01    0.35763E+01    1
   28   19        33   10        0.96668           34.48425       38.65478         0.26950E+02    0.25613E+02    1
   30   22        42   10       -2.24667           25.90384       14.71180         0.17267E+03    0.62695E+02    1
   34   24        48   10       -1.59301           33.77463       20.15217         0.43838E+02    0.40805E+02    1
   13   12        14   11        0.19876          715.20406      716.85137         0.24801E+01    0.24801E+01    0
