    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
    9   41        21   29        0.38985           -9.68903        2.79887         0.96148E+01    0.96148E+01    0
    9   44        22   31       -0.43039            3.41306        3.20366         0.10000E+04    0.67433E+03    1
    9   47        23   33        1.04732            5.58776       25.03087         0.18640E+02    0.18640E+02    0
   10   16        12   14        0.47441          357.37686      361.74860         0.45737E+01    0.45737E+01    0
   10   19        13   16        0.34071           13.18917       15.75421         0.83986E+01    0.83986E+01    0
   10   25        15   20        0.65429          -25.39933      -18.76784         0.10480E+02    0.10480E+02    0
   10   28        16   22       -0.62241           -3.52166      -17.17651         0.57295E+01    0.57295E+01    0
   10   30        18   26       -0.79806          -19.32744      -38.86612         0.36462E+01    0.36462E+01    0
   10   33        19   28       -0.52319          -23.01161      -28.16204         0.11225E+02    0.11225E+02    0
   10   42        22   30       -2.02633           17.02929        2.92291         0.80259E+02    0.44864E+02    1
   10   48        24   34       -0.55088           36.00345       22.41253         0.14144E+02    0.14144E+02    0
   11   14        12   13        1.30675          915.44821      943.93048         0.10880E+01    0.94305E+00    1
   11   17        13   15       -0.36846          126.97517      124.12941         0.55179E+01    0.55179E+01    0
   11   20        14   17       -0.46086          -27.95039      -40.11449         0.24378E+01    0.24378E+01    0
   11   23        15   19       -1.74747           16.75824      -44.59711         0.38667E+01    0.24696E+01    1
   11   26        16   21       -0.24139          -16.57860      -19.73910         0.81735E+01    0.81735E+01    0
   11   31        19   27        0.39093           17.86469       19.32707         0.23920E+02    0.23920E+02    0
   11   40        22   29        1.50582            1.63511        8.62152         0.83983E+02    0.63172E+02    1
   11   43        23   31        0.49141           11.48555       17.08602         0.27434E+02    0.27434E+02    0
   11   46        24   33       -0.28786           23.95894       22.68036         0.74209E+02    0.74209E+02    0
   12   15        13   14       -1.44744         1474.21753     1433.56419         0.10015E+01    0.78375E+00    1
   12   18        14   16       -1.35501          133.90577      114.29367         0.35400E+01    0.29592E+01    1
   12   24        16   20       -0.24263          -30.78008      -34.78217         0.52730E+01    0.52730E+01    0
   12   27        17   22        0.39692          -16.72361       -8.80230         0.52998E+01    0.52998E+01    0
   12   29        19   26       -0.65821          -30.26933      -37.55034         0.61378E+01    0.61378E+01    0
   12   32        20   28       -0.84062            0.84675       -8.19985         0.82948E+01    0.82948E+01    0
   12   41        23   30        0.24834           11.39345       18.98384         0.96795E+01    0.96795E+01    0
   12   44        24   32       -0.44603           27.05160       25.17059         0.74476E+02    0.74476E+02    0
   12   47        25   34       -0.05806           15.67631       13.49875         0.88386E+01    0.88386E+01    0
   12   50        26   36       -1.23873           29.84219        4.06567         0.18417E+02    0.16841E+02    1
   13   16        14   15       -0.72318          566.22354      558.23473         0.19417E+01    0.19417E+01    0
   13   19        15   17        0.48883          149.26549      159.07932         0.26056E+01    0.21401E+01    1
   13   22        16   19        0.58786           -7.50479        7.14984         0.26596E+01    0.26596E+01    0
   13   25        17   21       -1.45048           45.89837       33.22413         0.20791E+02    0.97777E+01    1
   13   30        20   27       -0.18792           82.98639       82.07452         0.13860E+02    0.13860E+02    0
   13   39        23   29        0.38710           37.05225       42.48542         0.19756E+02    0.19756E+02    0
   13   42        24   31       -1.31564           37.60103       36.45385         0.39529E+03    0.34032E+03    1
   13   45        25   33       -1.42172           43.48543       21.11713         0.24887E+02    0.19827E+02    1
   14   17        15   16       -0.44777          521.27072      513.66936         0.17146E+01    0.12555E+01    1
   14   23        17   20       -0.31379           -2.18173       -5.52600         0.60956E+01    0.60956E+01    0
   14   31        21   28       -0.53630          -10.45251      -16.45191         0.60469E+01    0.60469E+01    0
   14   40        24   30       -0.17935           37.60697       36.95670         0.77246E+02    0.77246E+02    0
   14   43        25   32       -0.01035            7.23994        7.11324         0.24317E+02    0.24317E+02    0
   14   46        26   34       -0.16908           30.01152       25.18465         0.11038E+02    0.11038E+02    0
   14   52        28   38        1.14343          -52.78977      -35.16041         0.22777E+02    0.22563E+02    1
   15   18        16   17       -0.13507          765.01100      762.27582         0.10912E+01    0.10912E+01    0
   15   21        17   19        0.06729          114.99541      116.29554         0.22687E+01    0.22687E+01    0
   15   24        18   21        1.04660           -6.00452       10.94381         0.41097E+01    0.40120E+01    1
   15   27        19   23        0.42125          -49.77093      -46.11090         0.97208E+01    0.97208E+01    0
   15   29        21   27       -1.19262          150.53299      140.46371         0.56504E+01    0.53665E+01    1
   15   38        24   29       -0.93210           45.51565       38.42126         0.34522E+02    0.34522E+02    0
   15   41        25   31        0.16321            5.55666        9.42183         0.11764E+02    0.11764E+02    0
   15   50        28   37        0.04622          -37.82839      -37.00456         0.18555E+02    0.18555E+02    0
   16   19        17   18       -0.09532          563.31518      561.42231         0.10573E+01    0.10573E+01    0
   16   25        19   22       -1.10422           51.04452       39.59463         0.72878E+01    0.60572E+01    1
   16   28        20   24       -0.45024          -18.63684      -22.26708         0.10455E+02    0.10455E+02    0
   16   30        22   28       -0.14665            9.32153        8.11877         0.54526E+01    0.54526E+01    0
   16   39        25   30        0.52810            3.67232        9.80049         0.22735E+02    0.22735E+02    0
   16   45        27   34        0.02964           -4.67695       -3.85416         0.10713E+02    0.10713E+02    0
   16   48        28   36       -0.27980          -14.82190      -19.99601         0.16936E+02    0.16936E+02    0
   17   20        18   19       -0.18645          998.14236      992.50280         0.74345E+00    0.74345E+00    0
   17   23        19   21       -1.10278          154.94865      146.29211         0.54731E+01    0.54731E+01    0
   17   26        20   23        1.47459           53.34155       81.90510         0.68775E+01    0.33254E+01    1
   17   37        25   29        0.39185           -3.74697        9.18094         0.75428E+01    0.75428E+01    0
   18   21        19   20       -0.04126          809.42552      808.63331         0.11027E+01    0.11027E+01    0
   18   24        20   22       -0.11444          388.09694      386.49153         0.30468E+01    0.30468E+01    0
   19   22        20   21       -0.42256          962.54165      955.52559         0.13642E+01    0.13642E+01    0
   19   25        21   23       -0.14651          217.96125      216.24567         0.36763E+01    0.36763E+01    0
   19   28        22   25       -0.62380          -16.10394      -18.49847         0.17032E+02    0.17032E+02    0
   19   42        28   33       -0.31243           -0.72444       -3.57789         0.29141E+02    0.29141E+02    0
   20   23        21   22       -0.06234          858.80833      857.63451         0.11217E+01    0.11217E+01    0
   20   26        22   24       -0.19167          230.78573      228.43843         0.37962E+01    0.35566E+01    1
   20   37        27   30        0.62685          -55.46430      -36.72771         0.81888E+01    0.81888E+01    0
   20   40        28   32       -0.02011           -2.78574       -2.93603         0.33720E+02    0.33720E+02    0
   21   24        22   23       -0.13279         1095.82609     1092.64507         0.97797E+00    0.93836E+00    1
   21   27        23   25       -0.49331          243.78060      238.32780         0.39262E+01    0.39262E+01    0
   21   38        28   31        1.22126          -17.03799       -5.83750         0.28485E+02    0.26419E+02    1
   22   25        23   24       -0.21974          593.63623      590.30143         0.14163E+01    0.13638E+01    1
   22   28        24   26       -0.28051          300.00052      296.84371         0.37320E+01    0.37320E+01    0
   22   36        28   30        0.11267          -51.65198      -49.43234         0.12666E+02    0.12666E+02    0
   22   51        29   40       -1.52931           -6.26270      -23.84429         0.25107E+02    0.13532E+02    1
   23   26        24   25        0.01598         1840.00920     1840.54193         0.88984E+00    0.66888E+00    1
   23   34        28   29       -0.80673            0.40305       -7.39681         0.31682E+02    0.31682E+02    0
   23   49        29   39       -0.51161          -15.32384      -22.63945         0.93997E+01    0.93997E+01    0
   23   52        30   41       -1.28723           14.06649        3.52392         0.21350E+02    0.18787E+02    1
   24   27        25   26       -0.49686          480.22412      471.98307         0.12241E+01    0.12241E+01    0
   24   47        29   38        1.53978          -29.26583      -15.28658         0.16842E+02    0.12389E+02    1
   24   50        30   40       -1.31641          -11.34859      -20.47690         0.27855E+02    0.19086E+02    1
   25   28        26   27       -0.37696         1750.56123     1739.59280         0.12497E+01    0.73729E+00    1
   25   45        29   37        0.58004          -18.88548      -14.56509         0.12228E+02    0.12228E+02    0
   25   48        30   39        0.07302           -0.79668        0.00411         0.10132E+02    0.10132E+02    0
   25   51        31   41       -0.62976           10.10610        6.55859         0.23464E+02    0.23464E+02    0
   26   43        29   36       -1.15490          -24.73988      -33.54331         0.91362E+01    0.89604E+01    1
   26   46        30   38       -1.14602          -22.50184      -27.73768         0.19668E+02    0.19439E+02    1
   26   49        31   40        1.24965          -52.64733      -44.91730         0.19689E+02    0.17846E+02    1
   27   44        30   37       -0.14137           60.63471       59.66366         0.97561E+01    0.97561E+01    0
   27   47        31   39        0.44655           13.80204       19.10291         0.74644E+01    0.74644E+01    0
   28   39        29   34        0.20380           90.68156       92.62233         0.23447E+01    0.23447E+01    0
   28   42        30   36        0.44415            8.23227       11.56122         0.59465E+01    0.59465E+01    0
   28   45        31   38       -1.72426          -20.34725      -35.74722         0.11410E+02    0.74953E+01    1
   28   48        32   40       -1.44228          -19.85333      -31.85266         0.18706E+02    0.10543E+02    1
   28   51        33   42        0.04530          -23.79965      -23.12553         0.72914E+01    0.72914E+01    0
   29   32        30   31       -0.30800          617.54853      613.67591         0.15560E+01    0.15560E+01    0
   29   35        31   33       -0.88406          244.57318      232.98598         0.30518E+01    0.30518E+01    0
   29   41        33   37        0.34418          -43.85169      -37.37698         0.43538E+01    0.43538E+01    0
   29   44        34   39       -1.25974          -45.85494      -66.48034         0.67185E+01    0.60409E+01    1
   29   50        36   43       -1.45175           14.52362       -0.24641         0.17183E+02    0.13407E+02    1
   30   33        31   32       -0.63163          415.35072      407.82317         0.17563E+01    0.17563E+01    0
   30   36        32   34       -0.62439          168.25396      159.44661         0.28905E+01    0.28905E+01    0
   30   39        33   36       -0.65720           -4.95108      -13.18013         0.49323E+01    0.49323E+01    0
   30   42        34   38        0.32321         -108.01224     -105.53784         0.10596E+02    0.10596E+02    0
   30   48        36   42       -1.50293          -13.40023      -27.93418         0.20819E+02    0.12094E+02    1
   30   51        37   44       -0.57626           -7.22614      -12.74803         0.14320E+02    0.14320E+02    0
   31   34        32   33        0.21640          560.45924      563.09712         0.15931E+01    0.15931E+01    0
   31   37        33   35       -0.44875          181.84476      172.26080         0.19029E+01    0.19029E+01    0
   31   40        34   37        1.14099          -75.97331      -66.36740         0.72104E+01    0.71579E+01    1
   31   43        35   39        0.79947         -137.47789     -125.97432         0.55403E+01    0.55403E+01    0
   31   46        36   41       -1.12513          -44.84228      -51.66742         0.16068E+02    0.16068E+02    0
   31   49        37   43        0.34325          -11.24742       -7.50205         0.10672E+02    0.10672E+02    0
   31   52        38   45       -1.34249           19.04254        5.75755         0.16470E+02    0.13896E+02    1
   32   35        33   34        0.14925          715.04343      717.73199         0.11420E+01    0.11420E+01    0
   32   38        34   36       -0.41769           97.54677       93.71655         0.43528E+01    0.43528E+01    0
   32   41        35   38        0.75691          -86.65820      -76.88957         0.49041E+01    0.46632E+01    1
   32   44        36   40       -1.95255          -67.06895      -96.69860         0.12685E+02    0.52020E+01    1
   32   47        37   42        0.15720            4.67064        6.18183         0.10091E+02    0.10091E+02    0
   32   50        38   44        1.21925          -21.08144      -15.22695         0.26384E+02    0.24511E+02    1
   33   39        35   37       -0.09755          104.81039      103.79829         0.38838E+01    0.38838E+01    0
   33   42        36   39       -1.70647           59.10264       22.54662         0.59361E+01    0.27940E+01    1
   33   45        37   41        0.46502           41.93683       45.66773         0.96964E+01    0.96964E+01    0
   33   48        38   43       -0.22943           38.45615       37.18480         0.17508E+02    0.17508E+02    0
   33   51        39   45        1.61817            1.84497       17.43274         0.17588E+02    0.12311E+02    1
   34   37        35   36       -1.44999          773.81660      744.55865         0.12618E+01    0.98566E+00    1
   34   40        36   38       -0.51435          138.02849      134.04153         0.52147E+01    0.52147E+01    0
   34   43        37   40        1.12948          -26.61474      -17.25371         0.77620E+01    0.72955E+01    1
   34   46        38   42       -1.43581           24.78929       10.76759         0.17325E+02    0.79853E+01    1
   34   49        39   44        0.52587          -15.89352      -13.14658         0.19025E+02    0.19025E+02    0
   34   52        40   46        1.67110           19.28456       33.84883         0.20181E+02    0.13679E+02    1
   35   38        36   37        0.34620          533.14867      537.82432         0.15138E+01    0.15138E+01    0
   35   47        39   43       -1.81634           78.38210       49.52732         0.11470E+02    0.49592E+01    1
   36   39        37   38       -0.14142          463.91266      462.77370         0.25323E+01    0.25323E+01    0
   36   42        38   40       -0.22533           99.24753       98.18467         0.86449E+01    0.86449E+01    0
   36   45        39   42       -1.73370           80.57467       59.79797         0.13116E+02    0.49265E+01    1
   36   48        40   44       -0.04906           43.96277       43.78322         0.21676E+02    0.21676E+02    0
   36   51        41   46       -0.03125            6.35080        6.19475         0.25770E+02    0.20011E+02    1
   37   40        38   39        0.65113          374.02092      379.62268         0.23628E+01    0.23022E+01    1
   37   43        39   41        0.83510          132.85929      136.85115         0.86312E+01    0.86312E+01    0
   37   46        40   43       -0.79298           72.28068       68.45598         0.12219E+02    0.12219E+02    0
   37   49        41   45       -1.42469            0.16623      -16.07601         0.14870E+02    0.70683E+01    1
   37   52        42   47        0.63298          -31.27277      -27.32597         0.16163E+02    0.16163E+02    0
   38   41        39   40       -1.82672           82.38239       67.59351         0.41695E+01    0.25854E+01    1
   38   44        40   42       -0.47476          228.17414      226.19018         0.93540E+01    0.93540E+01    0
   38   47        41   44       -1.04259            7.74173        1.81979         0.13691E+02    0.10542E+02    1
   38   50        42   46       -0.87211            8.28092        3.70443         0.17880E+02    0.15449E+02    1
   39   42        40   41        2.04182          388.05440      427.11212         0.55206E+01    0.10612E+01    1
   39   45        41   43       -0.50354          112.70435      110.12567         0.93491E+01    0.76231E+01    1
   39   48        42   45        0.17880           45.19542       46.06480         0.12486E+02    0.12486E+02    0
   39   51        43   47       -1.68350          -23.16177      -43.33830         0.19856E+02    0.67010E+01    1
   40   43        41   42       -1.92342          171.50647      154.27434         0.57732E+01    0.22210E+01    1
   40   46        42   44        0.64987          -17.29286      -13.11050         0.12106E+02    0.63097E+01    1
   40   49        43   46       -1.40265          -34.92017      -44.09377         0.15031E+02    0.93909E+01    1
   40   52        44   48       -0.75375           13.20819        6.77963         0.12791E+02    0.92264E+01    1
   41   44        42   43       -1.15942          598.35887      591.93387         0.43133E+01    0.36326E+01    1
   41   47        43   45       -0.42093          138.49011      136.23816         0.83649E+01    0.76127E+01    1
   41   50        44   47        0.80152           73.72440       77.16804         0.13697E+02    0.13697E+02    0
   42   45        43   44       -1.46968          169.57041      161.62531         0.70604E+01    0.37009E+01    1
   42   48        44   46        0.76970          237.28998      240.53211         0.92766E+01    0.92766E+01    0
   42   51        45   48       -1.48665           77.70351       63.25139         0.13032E+02    0.59644E+01    1
   43   46        44   45        1.71496          271.03796      298.14389         0.45323E+01    0.12229E+01    1
   43   49        45   47        0.91601           76.65149       81.25957         0.10143E+02    0.77616E+01    1
   43   52        46   49        0.58852           27.85450       30.96184         0.10967E+02    0.10967E+02    0
   44   47        45   46       -0.63849          279.62249      275.84185         0.50479E+01    0.32871E+01    1
   44   50        46   48       -0.52031            9.86622        7.86561         0.10045E+02    0.10045E+02    0
   45   48        46   47        2.18596          187.14840      202.46641         0.53679E+01    0.27815E+01    1
   45   51        47   49       -0.39246          137.12160      135.46677         0.92637E+01    0.92637E+01    0
   46   49        47   48       -2.02932          323.72782      306.56413         0.41584E+01    0.23210E+01    1
   46   52        48   50       -0.37086           83.67018       81.64689         0.71396E+01    0.71396E+01    0
   47   50        48   49        1.66833          337.25949      351.42992         0.42959E+01    0.23076E+01    1
   48   51        49   50       -0.88590          159.85838      155.36303         0.39009E+01    0.39009E+01    0
   49   52        50   51       -0.52246          257.26461      253.11839         0.24413E+01    0.24413E+01    0
    6    4         8    2       -0.01360          671.17496      670.79624         0.18957E+01    0.17983E+01    1
   14    8        20    2       -0.04237          177.99712      177.13215         0.67341E+01    0.67341E+01    0
   16    9        23    2       -0.10309          150.21476      148.18778         0.80634E+01    0.80634E+01    0
   18   10        26    2       -2.78690          315.37449      120.97191         0.13772E+02    0.25699E+01    1
   24   13        31    2        0.40701           19.29816       24.59656         0.12158E+02    0.12158E+02    0
   26   14        34    2        1.52116          -27.20594        7.12681         0.10494E+02    0.78141E+01    1
   28   15        37    2        0.44805            8.38078       36.66955         0.31204E+01    0.31204E+01    0
    5    4         6    3       -0.10130         1141.38498     1138.76766         0.82494E+00    0.82494E+00    0
    7    5         9    3       -0.30284          884.24467      878.60807         0.22814E+01    0.22814E+01    0
    9    6        12    3        0.84653          298.57305      313.39541         0.35633E+01    0.35633E+01    0
   11    7        15    3       -1.49438           -8.71841      -54.73478         0.46392E+01    0.28507E+01    1
   13    8        18    3        0.23378           59.24337       68.14667         0.29042E+01    0.29042E+01    0
   15    9        21    3        0.87845           14.58284       30.70251         0.72182E+01    0.72182E+01    0
   17   10        24    3       -1.29844           21.47736        6.41624         0.15236E+02    0.13291E+02    1
   19   11        27    3       -0.54117           53.69887       41.61909         0.77734E+01    0.77734E+01    0
   23   13        29    3        0.16286          -12.30213      -10.27066         0.10940E+02    0.10940E+02    0
   25   14        32    3        0.51225            1.12484        5.79476         0.17063E+02    0.17063E+02    0
    6    5         7    4       -0.20083         2082.25570     2076.79565         0.86815E+00    0.86815E+00    0
    8    6        10    4       -0.22496          313.02166      309.11403         0.23963E+01    0.23963E+01    0
   10    7        13    4        0.50080           31.11892       36.88557         0.56602E+01    0.56602E+01    0
   12    8        16    4       -0.62366           22.87132        9.90324         0.42963E+01    0.42963E+01    0
   14    9        19    4       -1.52427           14.30761       -4.56302         0.11982E+02    0.89037E+01    1
   16   10        22    4       -0.03415          -51.10856      -51.17939         0.72219E+02    0.63761E+02    1
   20   12        28    4        1.50754           -8.33868        6.22817         0.27170E+02    0.17657E+02    1
   24   14        30    4       -1.64817          -11.25770      -12.26795         0.95935E+03    0.21933E+03    1
   26   15        33    4        0.21814          -42.26306      -31.38443         0.30941E+01    0.30941E+01    0
   28   16        36    4        0.83845          -31.73427      -29.39681         0.97603E+02    0.62472E+02    1
   30   19        45    4       -1.43485           27.05754        8.71619         0.35927E+02    0.28361E+02    1
    7    6         8    5        0.10090         1749.41630     1752.37949         0.97352E+00    0.69796E+00    1
   11    8        14    5       -0.93425           28.56365        8.14404         0.37951E+01    0.30202E+01    1
   13    9        17    5        0.00420           41.84291       41.91720         0.52294E+01    0.49883E+01    1
   15   10        20    5        0.31953          -95.62972      -92.06438         0.98576E+01    0.98576E+01    0
   17   11        23    5       -1.77923           27.33330      -24.73303         0.70360E+01    0.44792E+01    1
   19   12        26    5        1.38843          -24.66688       -4.53582         0.12774E+02    0.10421E+02    1
   25   15        31    5       -0.02815          -19.39212      -20.45169         0.35773E+01    0.35773E+01    0
   27   16        34    5       -1.08263          -33.78113      -48.31387         0.11405E+02    0.11405E+02    0
   29   19        43    5        0.14297          -11.18020       -7.77451         0.14471E+02    0.14471E+02    0
   31   20        46    5        0.27289          -13.83292        9.37528         0.42655E+01    0.42655E+01    0
    8    7         9    6       -0.14000         1039.91723     1036.76056         0.11325E+01    0.10135E+01    1
   12    9        15    6        1.60826           24.51207       75.03733         0.43321E+01    0.21405E+01    1
   14   10        18    6       -1.35195           -9.28401      -46.77041         0.38129E+01    0.31945E+01    1
   18   12        24    6       -1.54449           33.47203       24.27144         0.29724E+02    0.21799E+02    1
   20   13        27    6        0.19193          -73.77702      -72.66547         0.25921E+02    0.25921E+02    0
   24   15        29    6       -0.20809          -22.04056      -27.92807         0.40102E+01    0.40102E+01    0
   26   16        32    6        1.80842          -49.10614      -42.40130         0.91275E+02    0.35865E+02    1
   30   20        44    6       -0.00468           11.55031       11.23690         0.51652E+01    0.51652E+01    0
   32   21        47    6        0.75123            4.16421       16.91879         0.21476E+02    0.21476E+02    0
   13   10        16    7       -0.89290          176.60979      158.46616         0.34221E+01    0.32063E+01    1
   17   12        22    7        0.05591           24.95083       25.60181         0.92198E+01    0.92198E+01    0
   19   13        25    7        1.23698          -60.83575      -39.66752         0.81996E+01    0.75083E+01    1
   21   14        28    7       -0.16255          -18.80127      -20.94656         0.11168E+02    0.11168E+02    0
   25   16        30    7       -1.02454            8.45222       -1.45940         0.11612E+02    0.11612E+02    0
   27   17        33    7       -0.51310           -0.11964      -11.48231         0.59643E+01    0.59643E+01    0
   29   20        42    7       -0.11273           31.10559       21.37875         0.37784E+01    0.37784E+01    0
   31   21        45    7        0.31445           10.83456       23.01791         0.88731E+01    0.88731E+01    0
   33   22        48    7       -0.07359           23.62504       21.40034         0.12062E+02    0.12062E+02    0
   12   10        14    8       -0.92560          -10.54617      -24.97253         0.29448E+01    0.27916E+01    1
   16   12        20    8        0.84451           -3.45483        3.75526         0.99049E+01    0.99049E+01    0
   20   14        26    8       -0.38795          -71.86138      -73.80475         0.25426E+02    0.25426E+02    0
   26   17        31    8        0.79426          -52.09343      -49.39590         0.32749E+02    0.32749E+02    0
   30   21        43    8        0.05988           -4.40249       -3.23140         0.16774E+02    0.16774E+02    0
   15   12        18    9        0.18795           88.84883       92.78387         0.30214E+01    0.30214E+01    0
   17   13        21    9       -0.37898          -73.83242      -78.42956         0.70586E+01    0.70586E+01    0
   19   14        24    9        0.85663          -72.49100      -66.02211         0.14217E+02    0.14217E+02    0
   21   15        27    9       -0.50349          -26.86400      -46.09807         0.33196E+01    0.33196E+01    0
   25   17        29    9        1.08014          -28.23765      -20.86757         0.13344E+02    0.13344E+02    0
   27   18        32    9       -2.12023           30.37324      -14.06545         0.98805E+01    0.52784E+01    1
   29   21        41    9        0.46989           -9.68903        2.79887         0.11589E+02    0.11589E+02    0
   31   22        44    9       -0.01173            3.41306        3.20366         0.18375E+02    0.18375E+02    0
   33   23        47    9        1.53245            5.58776       25.03087         0.36901E+02    0.27275E+02    1
   14   12        16   10        0.30917          357.37686      361.74860         0.29807E+01    0.29807E+01    0
   16   13        19   10        0.24095           13.18917       15.75421         0.59395E+01    0.59395E+01    0
   20   15        25   10        0.18361          -25.39933      -18.76784         0.29409E+01    0.29409E+01    0
