    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
   12   18        14   16        0.13980          189.45354      190.17325         0.83197E+01    0.83197E+01    0
   12   24        16   20       -0.40439           69.85088       65.29363         0.77179E+01    0.77179E+01    0
   12   27        17   22        1.61376           59.47811       78.69419         0.11698E+02    0.88823E+01    1
   12   29        19   26        0.19310           15.16143       16.20620         0.12548E+02    0.12548E+02    0
   12   32        20   28       -0.07188           27.66290       26.98761         0.95019E+01    0.95019E+01    0
   12   41        23   30        0.40141           21.44885       28.30481         0.17321E+02    0.17321E+02    0
   12   44        24   32       -1.27343           34.31297       28.89520         0.88257E+02    0.73824E+02    1
   12   47        25   34        0.18967            9.29090       15.01378         0.10986E+02    0.10986E+02    0
   12   50        26   36       -2.24444           22.89432       -2.27352         0.14150E+03    0.31251E+02    1
   13   16        14   15        0.14105          400.09022      400.90272         0.37236E+01    0.37236E+01    0
   13   19        15   17       -0.13520          354.26826      352.70664         0.37197E+01    0.37197E+01    0
   13   22        16   19        0.25059           65.22966       68.46552         0.51343E+01    0.51343E+01    0
   13   25        17   21       -1.39709          126.67079      123.09181         0.13203E+03    0.33351E+02    1
   13   30        20   27       -0.16693          112.10049      111.69601         0.27755E+02    0.27755E+02    0
   13   39        23   29       -0.09696           39.76877       39.00700         0.35294E+02    0.35294E+02    0
   13   42        24   31       -1.14890           42.42198       32.88801         0.35760E+02    0.35760E+02    0
   13   45        25   33       -2.09315           54.25423       23.73435         0.78858E+02    0.21395E+02    1
   14   17        15   16       -0.08046          392.37634      391.67044         0.31301E+01    0.24295E+01    1
   14   23        17   20        0.49874           93.17230       98.03246         0.66666E+01    0.66666E+01    0
   14   31        21   28       -1.20134           61.71157       50.67721         0.73646E+01    0.73646E+01    0
   14   40        24   30       -0.74216           40.13845       37.54313         0.80087E+02    0.80087E+02    0
   14   43        25   32        0.31871            8.30224       10.08494         0.53207E+02    0.53207E+02    0
   14   46        26   34       -0.02889           24.40900       23.81625         0.15356E+02    0.15356E+02    0
   14   52        28   38        0.05469          -44.68422      -44.34069         0.55377E+02    0.55377E+02    0
   15   18        16   17        0.35130         1156.51370     1161.05819         0.17082E+01    0.17082E+01    0
   15   21        17   19       -0.14543           54.68937       53.27923         0.45210E+01    0.45210E+01    0
   15   24        18   21        0.24277           91.61436       93.24785         0.96557E+01    0.96557E+01    0
   15   27        19   23       -1.51863           -1.55636       -2.72394         0.19865E+03    0.10985E+03    1
   15   29        21   27       -0.61196          171.38054      169.10596         0.12190E+02    0.12190E+02    0
   15   38        24   29       -1.27619           42.86584       30.07452         0.27303E+02    0.26215E+02    1
   15   41        25   31        0.20674            2.67190        4.60206         0.29842E+02    0.29842E+02    0
   15   50        28   37        0.17326          -25.00300      -20.80364         0.13644E+02    0.13644E+02    0
   16   19        17   18       -0.03633          472.78500      472.22459         0.13613E+01    0.13613E+01    0
   16   25        19   22       -0.25469          100.84453       99.61220         0.12981E+02    0.12981E+02    0
   16   28        20   24       -0.54363            1.49062       -0.96504         0.18662E+02    0.18662E+02    0
   16   30        22   28       -0.04878           67.27615       66.92613         0.62325E+01    0.62325E+01    0
   16   39        25   30       -0.54524            5.39023        5.16008         0.10000E+04    0.62500E+03    1
   16   45        27   34       -0.38247           15.88680        7.29299         0.13236E+02    0.13236E+02    0
   16   48        28   36       -0.99293           -4.56022       -8.06076         0.88832E+02    0.88832E+02    0
   17   20        18   19       -0.59696         1117.52457     1107.53236         0.13434E+01    0.13434E+01    0
   17   23        19   21       -0.38352          343.26056      341.09575         0.76112E+01    0.76112E+01    0
   17   26        20   23        0.60884          145.90699      147.75754         0.35221E+02    0.21193E+02    1
   17   37        25   29        0.06902           -1.01253        0.43489         0.11867E+02    0.11867E+02    0
   18   21        19   20        0.21344          734.55306      737.21280         0.16990E+01    0.16990E+01    0
   18   24        20   22       -0.91532          434.96890      427.23880         0.50611E+01    0.50611E+01    0
   19   22        20   21        0.30185          622.09701      625.04001         0.24554E+01    0.23233E+01    1
   19   25        21   23       -0.06400          153.39244      153.09634         0.93049E+01    0.93049E+01    0
   19   28        22   25       -1.30877            4.30571        3.43230         0.10464E+03    0.97968E+02    1
   19   42        28   33        1.63417            2.77940       11.42071         0.67123E+02    0.50331E+02    1
   20   23        21   22        0.04030          674.35436      674.80867         0.18736E+01    0.18736E+01    0
   20   26        22   24       -0.59288          237.61222      233.78746         0.67517E+01    0.67517E+01    0
   20   37        27   30        0.48700          -38.64408      -32.69287         0.20030E+02    0.20030E+02    0
   20   40        28   32        0.10535            3.17550        3.20824         0.81081E+03    0.81081E+03    0
   21   24        22   23       -0.53146          928.53338      921.71404         0.17518E+01    0.17518E+01    0
   21   27        23   25       -0.20679          246.11176      245.09246         0.88043E+01    0.88043E+01    0
   21   38        28   31        0.29380          -13.47720      -11.19993         0.31260E+02    0.31260E+02    0
   22   25        23   24       -0.06973          537.97804      537.36290         0.23461E+01    0.23461E+01    0
   22   28        24   26        0.40888          273.36232      275.74774         0.71989E+01    0.71989E+01    0
   22   36        28   30        0.17307          -32.15120      -29.64338         0.17220E+02    0.17220E+02    0
   22   51        29   40       -1.83529            8.55537       -5.24915         0.12112E+03    0.20683E+02    1
   23   26        24   25       -0.09325         1390.19159     1388.96482         0.16951E+01    0.16951E+01    0
   23   34        28   29       -0.16592            6.04481        4.39015         0.30715E+02    0.30715E+02    0
   23   49        29   39       -0.03085            3.11162        2.62353         0.84948E+01    0.84948E+01    0
   23   52        30   41       -1.69945           21.38187       10.06198         0.65774E+02    0.23100E+02    1
   24   27        25   26        0.01964          410.24366      410.43306         0.21049E+01    0.21049E+01    0
   24   47        29   38        1.67085           -7.45934        2.82258         0.28904E+02    0.18278E+02    1
   24   50        30   40       -1.45558            4.69189       -2.01950         0.50551E+02    0.28703E+02    1
   25   28        26   27       -0.22862         1204.63411     1202.45488         0.22506E+01    0.22506E+01    0
   25   45        29   37        0.01371           10.43852       10.55627         0.10607E+02    0.10607E+02    0
   25   48        30   39       -0.25802           17.47880       14.22668         0.88156E+01    0.88156E+01    0
   25   51        31   41       -0.90696           24.08361       20.78227         0.36312E+02    0.36312E+02    0
   26   43        29   36       -1.64961           12.69553        5.05164         0.19844E+02    0.14740E+02    1
   26   46        30   38       -1.18061            4.92418        2.84527         0.50436E+02    0.50436E+02    0
   26   49        31   40        2.05831          -15.71399       -9.41125         0.86902E+02    0.36051E+02    1
   27   44        30   37        0.15260           97.55944       98.67806         0.91419E+01    0.91419E+01    0
   27   47        31   39        0.55655           53.84628       61.48100         0.64593E+01    0.64593E+01    0
   28   39        29   34        0.24192           65.33882       66.67650         0.40382E+01    0.40382E+01    0
   28   42        30   36        1.43837           63.10098       69.09902         0.12546E+02    0.10688E+02    1
   28   45        31   38       -1.99940           56.38496       41.70279         0.23617E+02    0.91163E+01    1
   28   48        32   40       -1.71480           12.83858        6.59052         0.76518E+02    0.24074E+02    1
   28   51        33   42        0.60453            6.67114       10.33812         0.17887E+02    0.17887E+02    0
   29   32        30   31       -0.77042          308.78782      303.04836         0.29092E+01    0.26261E+01    1
   29   35        31   33       -0.06634          279.54439      279.14456         0.66362E+01    0.66362E+01    0
   29   41        33   37        0.74722           12.86061       24.17537         0.54089E+01    0.54089E+01    0
   29   44        34   39       -0.22667          -15.24269      -19.23986         0.56087E+01    0.56087E+01    0
   29   50        36   43       -0.42630           33.85269       30.55833         0.17651E+02    0.17651E+02    0
   30   33        31   32       -0.01251          460.35225      460.26703         0.30738E+01    0.30738E+01    0
   30   36        32   34        0.46069          166.01827      170.89266         0.43158E+01    0.38535E+01    1
   30   39        33   36       -0.93202           35.60546       30.63600         0.11583E+02    0.11583E+02    0
   30   42        34   38        0.28627          -43.52509      -42.04623         0.15703E+02    0.15703E+02    0
   30   48        36   42       -1.10841           12.15515       10.79762         0.23137E+03    0.95496E+02    1
   30   51        37   44       -1.37964           14.46742        7.03987         0.28697E+02    0.25488E+02    1
   31   34        32   33       -0.37766          347.31053      344.87824         0.30152E+01    0.30152E+01    0
   31   37        33   35       -0.43988          179.30322      164.88150         0.12396E+01    0.12396E+01    0
   31   40        34   37        0.83682           -4.32957        3.50728         0.64347E+01    0.64347E+01    0
   31   43        35   39        1.50423         -101.87499      -73.81286         0.52458E+01    0.42732E+01    1
   31   46        36   41        0.09460          -19.03143      -18.43882         0.15559E+02    0.15559E+02    0
   31   49        37   43        0.17128            5.85972        7.36795         0.13224E+02    0.13224E+02    0
   31   52        38   45       -1.49403           30.16871        5.09056         0.99886E+01    0.81923E+01    1
   32   35        33   34        0.85220          522.75604      532.03443         0.18896E+01    0.18896E+01    0
   32   38        34   36       -0.47397          157.39472      154.14468         0.58210E+01    0.58210E+01    0
   32   41        35   38        1.28128           -6.12745        5.23650         0.78188E+01    0.67856E+01    1
   32   44        36   40       -2.11387           -3.99910      -30.55390         0.21800E+02    0.62839E+01    1
   32   47        37   42        0.49422           27.64442       30.28857         0.18130E+02    0.18130E+02    0
   32   50        38   44       -1.26331           18.04869       17.59880         0.10000E+04    0.33049E+03    1
   33   39        35   37       -0.15785          154.80619      153.50715         0.48965E+01    0.48965E+01    0
   33   42        36   39       -1.64670          111.17096       84.37099         0.50329E+01    0.36777E+01    1
   33   45        37   41        0.24778           52.21114       53.86123         0.11682E+02    0.11682E+02    0
   33   48        38   43        0.76093           55.09100       58.20646         0.23696E+02    0.23696E+02    0
   33   51        39   45        0.48646           19.58010       27.17393         0.75971E+01    0.75971E+01    0
   34   37        35   36       -1.69501          541.73143      513.64680         0.22988E+01    0.12004E+01    1
   34   40        36   38       -0.72646          181.79767      178.05840         0.78530E+01    0.78530E+01    0
   34   43        37   40        1.33583           -1.19883        4.76792         0.16383E+02    0.13537E+02    1
   34   46        38   42       -1.12678           45.50407       44.92320         0.10000E+04    0.15127E+03    1
   34   49        39   44        1.40083           14.48217       17.88267         0.55121E+02    0.40939E+02    1
   34   52        40   46        1.44474           24.85651       34.23116         0.28407E+02    0.18372E+02    1
   35   38        36   37        0.69682          479.56560      486.81441         0.19653E+01    0.19653E+01    0
   35   47        39   43       -1.74397          103.07735       77.58723         0.93302E+01    0.53901E+01    1
   36   39        37   38        0.41577          298.74302      300.56152         0.46631E+01    0.46631E+01    0
   36   42        38   40        0.67679           97.10900       98.00917         0.30659E+02    0.30659E+02    0
   36   45        39   42       -1.62736          105.95475       97.48082         0.34202E+02    0.11338E+02    1
   36   48        40   44       -1.23588           76.81911       75.68402         0.87110E+02    0.86367E+02    1
   36   51        41   46        1.28651           32.27987       36.89284         0.29259E+02    0.27868E+02    1
   37   40        38   39       -0.61864          285.04512      281.13030         0.32258E+01    0.31298E+01    1
   37   43        39   41       -0.20301          137.15060      136.43579         0.11717E+02    0.11717E+02    0
   37   46        40   43        0.05732          109.33065      109.56987         0.14122E+02    0.14122E+02    0
   37   49        41   45       -1.61158           48.53047       30.47163         0.94580E+01    0.71913E+01    1
   37   52        42   47       -0.22199           -1.08320       -1.43274         0.64006E+02    0.64006E+02    0
   38   41        39   40       -0.03122           90.81647       90.70046         0.78819E+01    0.56335E+01    1
   38   44        40   42       -0.52378          223.40289      222.11980         0.20874E+02    0.15957E+02    1
   38   47        41   44       -0.42224           67.60093       66.40249         0.24684E+02    0.21096E+02    1
   38   50        42   46       -1.03084           36.21980       33.84330         0.35165E+02    0.35165E+02    0
   39   42        40   41        1.61656          292.64320      311.30565         0.86494E+01    0.17583E+01    1
   39   45        41   43        1.29342          156.02614      161.58526         0.11837E+02    0.90830E+01    1
   39   48        42   45       -1.19272           69.49910       61.47453         0.90239E+01    0.90239E+01    0
   39   51        43   47       -1.41327            4.28268       -3.94771         0.33125E+02    0.13790E+02    1
   40   43        41   42       -0.21607          204.03710      203.39353         0.11934E+02    0.66804E+01    1
   40   46        42   44       -0.21077           37.48887       37.20937         0.30622E+02    0.30622E+02    0
   40   49        43   46       -0.19133          -11.95137      -12.40800         0.25734E+02    0.25734E+02    0
   40   52        44   48       -0.59671           34.73475       32.41906         0.24554E+02    0.20277E+02    1
   41   44        42   43       -2.62600          537.57679      462.28582         0.66124E+01    0.70210E+00    1
   41   47        43   45        0.03652          109.99735      110.23046         0.63811E+01    0.63811E+01    0
   41   50        44   47       -0.09868           76.57547       76.43116         0.40243E+02    0.40243E+02    0
   42   45        43   44       -0.41816          177.59523      176.30706         0.13080E+02    0.64946E+01    1
   42   48        44   46        0.54362          197.48047      198.69015         0.17560E+02    0.17560E+02    0
   42   51        45   48       -0.68638          118.45784      115.56613         0.13762E+02    0.13762E+02    0
   43   46        44   45        0.66924          207.02471      211.66747         0.50327E+01    0.27862E+01    1
   43   49        45   47        0.25937           97.80662       98.47840         0.17643E+02    0.15075E+02    1
   43   52        46   49        0.83506           65.27846       67.13984         0.25976E+02    0.25976E+02    0
   44   47        45   46        0.47318          178.53698      180.45463         0.70728E+01    0.48026E+01    1
   44   50        46   48        0.36724           59.88736       60.75629         0.16324E+02    0.16324E+02    0
   45   48        46   47        0.09413           87.71011       87.87703         0.11410E+02    0.10991E+02    1
   45   51        47   49        0.11917          123.66459      124.06348         0.15784E+02    0.11669E+02    1
   46   49        47   48       -0.48057          222.83427      221.52790         0.73147E+01    0.72216E+01    1
   46   52        48   50       -0.48750           81.04296       79.84766         0.15886E+02    0.15886E+02    0
   47   50        48   49       -0.15444          202.13398      201.77967         0.85437E+01    0.85437E+01    0
   48   51        49   50        0.27414          172.21417      173.04418         0.65380E+01    0.65380E+01    0
   49   52        50   51       -0.35257          225.82715      224.39271         0.47620E+01    0.47620E+01    0
    6    4         8    2       -0.02355          851.30504      850.87676         0.27531E+01    0.27531E+01    0
   14    8        20    2        1.78557          169.11590      209.56336         0.11015E+02    0.60686E+01    1
   16    9        23    2       -0.08737          176.46127      175.32148         0.12153E+02    0.12153E+02    0
   18   10        26    2        2.12132           80.09664      164.46309         0.11486E+02    0.45075E+01    1
   24   13        31    2       -0.19185           43.63032       42.25501         0.22079E+02    0.22079E+02    0
   26   14        34    2        1.11001           -3.62544       17.88848         0.90994E+01    0.90994E+01    0
   28   15        37    2        0.54191           17.44490       28.61431         0.95588E+01    0.95588E+01    0
    5    4         6    3       -0.22689          968.04066      964.34858         0.13098E+01    0.13098E+01    0
    7    5         9    3        0.00714          625.22188      625.32847         0.28431E+01    0.28431E+01    0
    9    6        12    3        0.04426          286.35608      286.91271         0.49612E+01    0.49612E+01    0
   11    7        15    3       -1.71888          136.15859       80.37360         0.45400E+01    0.27048E+01    1
   13    8        18    3        0.77806          104.40615      120.43635         0.53684E+01    0.53684E+01    0
   15    9        21    3       -0.32434           68.30267       64.73699         0.12048E+02    0.12048E+02    0
   17   10        24    3        0.94085           46.64363       57.80780         0.12993E+02    0.12993E+02    0
   19   11        27    3       -1.51535           81.81911       48.90285         0.11450E+02    0.79880E+01    1
   23   13        29    3        0.10462           10.70218       11.38074         0.21038E+02    0.21038E+02    0
   25   14        32    3       -0.02921           15.81289       15.53402         0.16296E+02    0.16296E+02    0
    6    5         7    4       -0.19489         1431.56778     1425.73148         0.78816E+00    0.78816E+00    0
    8    6        10    4       -0.00448          347.41164      347.26440         0.12669E+01    0.12669E+01    0
   10    7        13    4        0.14488           55.68586       62.57132         0.13714E+01    0.13714E+01    0
   12    8        16    4       -0.14992           94.17412       85.73574         0.15871E+01    0.15871E+01    0
   14    9        19    4        0.03284           84.48678       86.58471         0.17257E+01    0.17257E+01    0
   16   10        22    4       -0.01865           34.01870       32.61780         0.17604E+01    0.17604E+01    0
   20   12        28    4       -0.02943           21.89475       19.15536         0.18327E+01    0.18327E+01    0
   24   14        30    4       -0.18196           10.53417       -2.69068         0.18497E+01    0.18497E+01    0
   26   15        33    4        0.19339          -18.98954       -0.75594         0.16366E+01    0.16366E+01    0
   28   16        36    4        0.07524          -12.74440       -5.42455         0.17902E+01    0.17902E+01    0
   30   19        45    4       -0.20729           30.92556       -9.21707         0.18721E+01    0.18721E+01    0
    7    6         8    5        0.10683         1137.72602     1139.31248         0.13804E+01    0.13804E+01    0
   11    8        14    5       -1.73756          140.45444       85.97140         0.38757E+01    0.21052E+01    1
   13    9        17    5        0.02154          162.65830      163.03693         0.50148E+01    0.50148E+01    0
   15   10        20    5        0.08738           23.21377       24.99821         0.53863E+01    0.53863E+01    0
   17   11        23    5       -1.51630           63.22557       14.09382         0.52005E+01    0.40453E+01    1
   19   12        26    5        0.22601           16.27201       21.21821         0.69043E+01    0.69043E+01    0
   25   15        31    5       -0.02271           17.03332       16.55337         0.63706E+01    0.63706E+01    0
   27   16        34    5        0.14972           -7.67685       -3.42711         0.53936E+01    0.53936E+01    0
   29   19        43    5       -0.37482           10.75491       -5.84743         0.77826E+01    0.77826E+01    0
   31   20        46    5       -0.00882          -10.44451      -11.10606         0.48381E+01    0.48381E+01    0
    8    7         9    6        0.03315          877.24234      877.96871         0.10429E+01    0.10429E+01    0
   12    9        15    6        0.21111          167.75461      174.81325         0.20112E+01    0.20112E+01    0
   14   10        18    6        0.10832           84.82988       89.79844         0.19311E+01    0.19311E+01    0
   18   12        24    6        0.53773           13.68571       39.10115         0.27475E+01    0.27475E+01    0
   20   13        27    6       -0.02666          -26.82494      -28.27282         0.27647E+01    0.27647E+01    0
   24   15        29    6       -0.24210            7.23587       -3.31698         0.26031E+01    0.26031E+01    0
   26   16        32    6        0.29484          -14.98500       -0.83058         0.27699E+01    0.27699E+01    0
   30   20        44    6       -0.04785            5.26625       -1.56889         0.24227E+01    0.24227E+01    0
   32   21        47    6       -0.04429            2.40557       -3.77880         0.26113E+01    0.26113E+01    0
   13   10        16    7       -0.59590          291.33824      288.89022         0.20644E+02    0.15860E+02    1
   17   12        22    7        0.74318           45.72505       49.56838         0.21799E+02    0.20758E+02    1
   19   13        25    7        1.78399          -23.44388       13.61254         0.14372E+02    0.61857E+01    1
   21   14        28    7       -0.03776           10.24005        9.94421         0.18813E+02    0.18813E+02    0
   25   16        30    7        0.09273           28.87682       29.63261         0.13783E+02    0.13783E+02    0
   27   17        33    7       -1.41833           46.69137       42.83093         0.56168E+02    0.48526E+02    1
   29   20        42    7        1.25915           12.19743       19.91743         0.54642E+02    0.53176E+02    1
   31   21        45    7       -0.52405           22.40717       15.00743         0.24347E+02    0.24347E+02    0
   33   22        48    7       -0.85867           24.90694       10.00522         0.21012E+02    0.21012E+02    0
   12   10        14    8        0.14736          183.33648      184.67124         0.50044E+01    0.48035E+01    1
   16   12        20    8       -1.50477           50.75957       48.29052         0.12240E+03    0.51538E+02    1
   20   14        26    8       -0.24617          -25.23221      -25.62455         0.79917E+02    0.79917E+02    0
   26   17        31    8        0.99239           15.92191       18.40180         0.48217E+02    0.44509E+02    1
   30   21        43    8        1.82570           -4.59008        8.02409         0.84203E+02    0.47480E+02    1
   15   12        18    9       -0.11199          107.79609      106.75131         0.67807E+01    0.67807E+01    0
   17   13        21    9       -1.76414           19.34755        6.68640         0.18736E+02    0.11930E+02    1
   19   14        24    9        0.94825          -28.18542      -25.99661         0.46512E+02    0.46512E+02    0
   21   15        27    9       -1.81962           30.91152        8.00474         0.18948E+02    0.10073E+02    1
   25   17        29    9       -0.14147           27.72669       27.41852         0.41799E+02    0.41799E+02    0
   27   18        32    9       -2.79524          109.06541       33.91403         0.42899E+02    0.41150E+01    1
   29   21        41    9        1.93948          -15.40927       17.26302         0.41205E+02    0.18283E+02    1
   31   22        44    9        0.16187           11.16963       12.74107         0.33795E+02    0.33795E+02    0
   33   23        47    9        0.57327           10.41989       16.91715         0.30533E+02    0.30533E+02    0
   14   12        16   10       -0.85357          278.02587      274.16365         0.11368E+02    0.93147E+01    1
   16   13        19   10       -1.64906           73.45202       71.79445         0.20679E+03    0.62905E+02    1
   20   15        25   10        0.53002           12.17686       12.37746         0.35920E+03    0.28065E+03    1
   22   16        28   10       -0.99209           12.88430       10.48742         0.52028E+02    0.52028E+02    0
   26   18        30   10       -2.86016           61.02102        5.29150         0.46982E+02    0.45814E+01    1
   28   19        33   10        1.97777            6.23623       11.88109         0.83947E+02    0.38716E+02    1
   30   22        42   10       -0.14547           18.19184       16.85919         0.34094E+02    0.34094E+02    0
