    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
    6   44        20   30       -0.50970           16.64339        5.98155         0.16544E+02    0.16544E+02    0
    6   47        21   32       -0.70987            7.50840        2.65001         0.53275E+02    0.53275E+02    0
    7   16        10   13       -0.51158          180.15150      179.27893         0.40240E+02    0.38198E+02    1
    7   22        12   17       -0.00371           -9.02049       -9.12895         0.36766E+01    0.36766E+01    0
    7   25        13   19        1.93353          -67.65756      -45.55014         0.15408E+02    0.11238E+02    1
    7   28        14   21       -0.35127          -23.83371      -28.80169         0.10421E+02    0.10421E+02    0
    7   30        16   25       -1.75974            2.29513       -8.56190         0.24122E+02    0.18208E+02    1
    7   33        17   27       -2.31058           25.09509       20.12831         0.15063E+03    0.61444E+02    1
    7   42        20   29       -1.16370           43.18081       33.99693         0.41311E+02    0.41311E+02    0
    7   45        21   31        0.09711           25.22964       26.78440         0.21474E+02    0.21474E+02    0
    7   48        22   33       -0.65371           30.17316       20.32682         0.24210E+02    0.24210E+02    0
    8   14        10   12        0.23677           -4.73901       -1.70327         0.33934E+01    0.33934E+01    0
    8   20        12   16       -0.06289          -40.60084      -41.42276         0.64705E+01    0.64705E+01    0
    8   26        14   20        0.25704          -87.56029      -86.23569         0.24716E+02    0.24716E+02    0
    8   31        17   26       -0.33298          -36.30999      -40.41080         0.90314E+01    0.90314E+01    0
    8   43        21   30        0.43982            2.21591       14.56459         0.11684E+02    0.11684E+02    0
    9   18        12   15       -0.50697           11.13032       10.46999         0.48567E+02    0.48567E+02    0
    9   21        13   17       -0.87897         -107.18517     -116.11866         0.84245E+01    0.84245E+01    0
    9   24        14   19       -0.84442          -94.02402      -94.50061         0.19022E+03    0.19022E+03    0
    9   27        15   21       -0.05103          -42.18900      -43.26295         0.60259E+01    0.60259E+01    0
    9   29        17   25        1.39771          -30.92572      -30.04663         0.20072E+03    0.14476E+03    1
    9   32        18   27       -1.67173           24.14080       20.74940         0.10609E+03    0.54534E+02    1
    9   41        21   29        0.54721           -5.03077       32.04357         0.45458E+01    0.45458E+01    0
    9   44        22   31        1.61878           11.51642       22.24265         0.58893E+02    0.49513E+02    1
    9   47        23   33        0.75832            6.06248       24.23527         0.14440E+02    0.14440E+02    0
   10   16        12   14       -0.72481          232.87960      232.01020         0.45493E+02    0.35137E+02    1
   10   19        13   16       -0.14628          -47.57156      -47.92807         0.25943E+02    0.25943E+02    0
   10   25        15   20        1.17831          -61.08627      -43.70103         0.71992E+01    0.71992E+01    0
   10   28        16   22       -0.21065          -21.06152      -23.47493         0.10971E+02    0.10971E+02    0
   10   30        18   26       -1.73003          -14.84166      -42.54163         0.71685E+01    0.55753E+01    1
   10   33        19   28        1.94202          -24.26169       -7.82964         0.17400E+02    0.13059E+02    1
   10   42        22   30        0.17129           20.45861       23.00666         0.20995E+02    0.20995E+02    0
   10   48        24   34       -2.60562           31.36984       23.53713         0.24704E+03    0.11608E+03    1
   11   14        12   13        0.16560          939.06963      940.97668         0.17849E+01    0.17849E+01    0
   11   17        13   15       -0.90245          122.00137      121.34856         0.65004E+02    0.58915E+02    1
   11   20        14   17       -1.47526          -42.12647      -78.76467         0.32400E+01    0.25909E+01    1
   11   23        15   19       -1.01163          -28.48272      -31.97194         0.32953E+02    0.25139E+02    1
   11   26        16   21        0.04269          -22.31257      -22.05077         0.17450E+02    0.17450E+02    0
   11   31        19   27        2.54280           10.32241       24.46160         0.30503E+02    0.16092E+02    1
   11   40        22   29        1.40719           12.18508       39.61433         0.16118E+02    0.15036E+02    1
   11   43        23   31        0.96288           16.95511       27.80036         0.27758E+02    0.27758E+02    0
   11   46        24   33       -0.10417           24.45129       24.40186         0.69469E+03    0.69469E+03    0
   12   15        13   14       -1.60749         1550.15300     1461.14610         0.16229E+01    0.39756E+00    1
   12   18        14   16       -0.73627           87.75758       85.97652         0.19292E+02    0.17705E+02    1
   12   24        16   20       -0.06713          -62.96177      -63.68621         0.80597E+01    0.80597E+01    0
   12   27        17   22        0.43640          -21.85068      -13.03586         0.52362E+01    0.52362E+01    0
   12   29        19   26       -0.99423          -47.35405      -58.54290         0.60331E+01    0.60331E+01    0
   12   32        20   28        1.69364           -6.59970        4.12214         0.16937E+02    0.14101E+02    1
   12   41        23   30        0.21083           13.16242       28.63965         0.40299E+01    0.40299E+01    0
   12   44        24   32       -0.28383           30.04360       25.31441         0.18850E+02    0.18850E+02    0
   12   47        25   34        0.62985           12.28620       35.58537         0.89612E+01    0.89612E+01    0
   12   50        26   36       -0.64775           34.70919       22.22215         0.18178E+02    0.18178E+02    0
   13   16        14   15       -0.66441          497.24450      492.69133         0.43726E+01    0.31299E+01    1
   13   19        15   17        0.66037           64.98948       71.45912         0.43856E+01    0.43856E+01    0
   13   22        16   19        0.73669          -38.18513      -24.81135         0.36521E+01    0.36521E+01    0
   13   25        17   21       -2.38404           34.67561      -17.26071         0.73405E+01    0.39218E+01    1
   13   30        20   27       -1.29162           63.08527       61.45595         0.60218E+02    0.53313E+02    1
   13   39        23   29        0.08326           37.29717       37.76242         0.49624E+02    0.49624E+02    0
   13   42        24   31       -0.27616           35.40940       31.07236         0.18895E+02    0.18895E+02    0
   13   45        25   33       -2.39582           48.21130       31.84806         0.80760E+02    0.45674E+02    1
   14   17        15   16        0.26780          435.47432      437.14386         0.34188E+01    0.34188E+01    0
   14   23        17   20       -0.42667          -45.06573      -49.28089         0.65759E+01    0.65759E+01    0
   14   31        21   28        0.45865          -31.36076      -30.04848         0.23642E+02    0.23642E+02    0
   14   40        24   30       -0.64807           33.95844       24.24958         0.18694E+02    0.18694E+02    0
   14   43        25   32        0.55704            8.86164       13.57574         0.35168E+02    0.35168E+02    0
   14   46        26   34        0.31420           31.85823       41.73202         0.10027E+02    0.10027E+02    0
   14   52        28   38        2.51606          -50.37399       -6.18921         0.73184E+02    0.19809E+02    1
   15   18        16   17       -0.01397          544.37351      544.22489         0.20773E+01    0.20773E+01    0
   15   21        17   19       -0.05680           83.05888       82.71082         0.71535E+01    0.71535E+01    0
   15   24        18   21       -0.08199          -66.71459      -67.30624         0.90036E+01    0.90036E+01    0
   15   27        19   23        0.14876          -63.88346      -60.91370         0.42309E+01    0.42309E+01    0
   15   29        21   27       -0.91557          115.28580      111.80782         0.11928E+02    0.11928E+02    0
   15   38        24   29       -2.09221           43.00886       15.67650         0.29900E+02    0.20113E+02    1
   15   41        25   31        0.20199            1.59539       11.79183         0.55191E+01    0.55191E+01    0
   15   50        28   37        1.58856          -37.69129      -10.18738         0.23210E+02    0.19100E+02    1
   16   19        17   18        0.09389          442.76261      444.67807         0.10292E+01    0.10292E+01    0
   16   25        19   22       -0.28268            3.41860        0.20677         0.55277E+01    0.55277E+01    0
   16   28        20   24        0.14782          -27.54551      -23.87198         0.33921E+01    0.33921E+01    0
   16   30        22   28       -1.53127          -19.47705      -24.93651         0.13895E+02    0.12543E+02    1
   16   39        25   30        1.26990           -1.73579        4.48534         0.63597E+02    0.53853E+02    1
   16   45        27   34        0.85229           -6.30986       15.02813         0.11879E+02    0.11879E+02    0
   16   48        28   36        1.18013          -13.90066        2.29856         0.23367E+02    0.22815E+02    1
   17   20        18   19       -0.20057          868.12708      864.10890         0.11700E+01    0.11224E+01    1
   17   23        19   21       -0.66778           24.48116       19.44970         0.57020E+01    0.57020E+01    0
   17   26        20   23        1.18810           45.53604       64.55846         0.53287E+01    0.40232E+01    1
   17   37        25   29        0.15810          -13.66755        2.65889         0.24098E+01    0.24098E+01    0
   18   21        19   20       -0.52820          676.91083      667.69398         0.13197E+01    0.12133E+01    1
   18   24        20   22        0.06379          283.41200      284.08430         0.40557E+01    0.40557E+01    0
   19   22        20   21       -0.23563          894.32794      889.95474         0.12671E+01    0.12204E+01    1
   19   25        21   23        0.24788          294.79971      298.76997         0.26877E+01    0.26877E+01    0
   19   28        22   25       -0.08030          -47.00482      -47.71709         0.73702E+01    0.73702E+01    0
   19   42        28   33        1.81108           -1.22462       21.26999         0.39665E+02    0.21428E+02    1
   20   23        21   22        0.74060          789.26995      798.76702         0.16469E+01    0.16469E+01    0
   20   26        22   24        0.25484          191.84344      194.89026         0.36430E+01    0.36430E+01    0
   20   37        27   30        0.14302          -59.39733      -48.00139         0.30718E+01    0.30718E+01    0
   20   40        28   32        0.36535           -5.20027        2.56266         0.11860E+02    0.11860E+02    0
   21   24        22   23       -0.53331         1314.64751     1302.32395         0.97277E+00    0.97277E+00    0
   21   27        23   25       -0.13341          115.32263      113.16083         0.26781E+01    0.26781E+01    0
   21   38        28   31        1.90665          -18.26899      -10.13070         0.10713E+03    0.56766E+02    1
   22   25        23   24        0.19049          693.26982      696.68801         0.11534E+01    0.11534E+01    0
   22   28        24   26       -0.96832          196.07712      177.34800         0.22243E+01    0.21714E+01    1
   22   36        28   30       -0.07998          -64.88276      -67.44387         0.77924E+01    0.77924E+01    0
   22   51        29   40       -1.38679          -12.39764      -12.86281         0.10000E+04    0.46380E+03    1
   23   26        24   25       -0.07965         1908.96835     1906.20137         0.10192E+01    0.64196E+00    1
   23   34        28   29       -2.07598           -5.21051      -49.14228         0.31658E+02    0.14475E+02    1
   23   49        29   39        0.61339          -18.00394       -8.79469         0.89523E+01    0.89523E+01    0
   23   52        30   41       -1.28024           12.65922       12.28727         0.77450E+03    0.52960E+03    1
   24   27        25   26       -0.95943          689.67378      657.46938         0.10438E+01    0.60485E+00    1
   24   47        29   38        2.08274          -33.96999      -11.69330         0.15655E+02    0.10516E+02    1
   24   50        30   40       -1.40119          -14.29178      -14.70138         0.10000E+04    0.45274E+03    1
   25   28        26   27       -0.64063         1664.71306     1645.29328         0.11573E+01    0.70770E+00    1
   25   45        29   37       -0.10016          -36.68428      -37.11356         0.21250E+02    0.21250E+02    0
   25   48        30   39        0.17507          -14.97864      -12.49831         0.78429E+01    0.78429E+01    0
   25   51        31   41        0.17649           -3.94329       -3.22507         0.32479E+02    0.32479E+02    0
   26   43        29   36       -1.85781          -46.41391      -64.67945         0.11214E+02    0.69471E+01    1
   26   46        30   38       -2.18923          -37.70363      -47.04139         0.64470E+02    0.20822E+02    1
   26   49        31   40        1.25425          -55.87580      -55.58327         0.10000E+04    0.47331E+03    1
   27   44        30   37        0.17415           38.45571       39.32703         0.13394E+02    0.13394E+02    0
   27   47        31   39        0.54010           -1.21205        9.62308         0.44169E+01    0.44169E+01    0
   28   39        29   34        0.63259           36.55865       40.95124         0.32156E+01    0.32156E+01    0
   28   42        30   36       -0.00073          -22.32433      -22.32866         0.75236E+01    0.75236E+01    0
   28   45        31   38       -1.78698          -41.83496      -45.75891         0.60190E+02    0.30486E+02    1
   28   48        32   40       -0.64632          -30.62839      -33.00431         0.23861E+02    0.23861E+02    0
   28   51        33   42        2.04042          -28.31749      -18.07237         0.32662E+02    0.21609E+02    1
   29   32        30   31       -0.84520          614.20399      608.16600         0.27386E+01    0.27386E+01    0
   29   35        31   33       -0.31997          192.02669      185.57758         0.19845E+01    0.19845E+01    0
   29   41        33   37        0.98212          -55.72835      -31.88059         0.33730E+01    0.33730E+01    0
   29   44        34   39       -0.02315          -52.19199      -52.59616         0.56646E+01    0.56646E+01    0
   29   50        36   43       -1.36687           11.25599        6.01132         0.52267E+02    0.35549E+02    1
   30   33        31   32       -0.13990          355.86998      354.72108         0.25488E+01    0.25488E+01    0
   30   36        32   34       -0.01431          119.38063      119.17563         0.28456E+01    0.28456E+01    0
   30   39        33   36       -1.14068          -20.16898      -26.50534         0.11118E+02    0.11118E+02    0
   30   42        34   38        0.90151         -117.81738     -115.38113         0.70844E+02    0.30019E+02    1
   30   48        36   42       -0.78889          -18.07693      -23.01748         0.18676E+02    0.18676E+02    0
   30   51        37   44       -0.97372           -9.56086       -9.79868         0.84270E+03    0.56182E+03    1
   31   34        32   33        0.11895          535.32677      536.59373         0.18232E+01    0.18232E+01    0
   31   37        33   35       -0.27714          157.75450      147.65540         0.11152E+01    0.11152E+01    0
   31   40        34   37       -0.03420          -92.22445      -92.34137         0.17629E+02    0.17629E+02    0
   31   43        35   39        1.77603         -139.32125      -96.21076         0.44768E+01    0.32842E+01    1
   31   46        36   41       -0.68745          -48.85459      -52.97202         0.16274E+02    0.16274E+02    0
   31   49        37   43        0.69644          -11.39337       -6.95375         0.18267E+02    0.18267E+02    0
   31   52        38   45       -1.23247           18.51765        8.77459         0.17395E+02    0.17395E+02    0
   32   35        33   34        0.68032          704.70446      718.56282         0.10099E+01    0.10099E+01    0
   32   38        34   36       -1.44650           75.72913       56.88954         0.40803E+01    0.30647E+01    1
   32   41        35   38        1.06064          -98.70587      -74.70445         0.26595E+01    0.26595E+01    0
   32   44        36   40       -1.51466          -72.37465      -86.49669         0.10281E+02    0.84667E+01    1
   32   47        37   42        0.39323            4.38080       10.19357         0.65622E+01    0.65622E+01    0
   32   50        38   44        1.30782          -20.23473      -13.38142         0.22460E+02    0.22460E+02    0
   33   39        35   37        0.95387           72.07944       80.65434         0.45920E+01    0.44826E+01    1
   33   42        36   39       -1.77853           42.07199        5.02726         0.38323E+01    0.28736E+01    1
   33   45        37   41        1.16263           30.83876       41.34002         0.86130E+01    0.86130E+01    0
   33   48        38   43       -1.00281           32.28911       28.74454         0.32570E+02    0.27448E+02    1
   33   51        39   45        0.20766           11.89490       13.52701         0.15089E+02    0.15089E+02    0
   34   37        35   36       -2.02735          786.68837      717.91943         0.94624E+00    0.58633E+00    1
   34   40        36   38       -0.79477          106.77519      103.72942         0.10548E+02    0.10548E+02    0
   34   43        37   40        1.98929          -35.33995      -18.22353         0.14909E+02    0.70272E+01    1
   34   46        38   42       -1.44435           18.57803       10.71712         0.19158E+02    0.14328E+02    1
   34   49        39   44       -0.21788          -20.41011      -20.71297         0.71646E+02    0.71495E+02    1
   34   52        40   46        2.02044           15.80466       33.66589         0.20044E+02    0.13485E+02    1
   35   38        36   37       -0.03305          456.48458      455.85855         0.14623E+01    0.10792E+01    1
   35   47        39   43       -1.83895           77.01558       29.69959         0.42042E+01    0.30619E+01    1
   36   39        37   38        0.72513          455.61695      461.18427         0.37459E+01    0.26564E+01    1
   36   42        38   40        0.70859           88.73020       90.17588         0.19987E+02    0.19987E+02    0
   36   45        39   42       -1.08729           71.33650       67.71384         0.31700E+02    0.17720E+02    1
   36   48        40   44       -0.58040           37.34672       35.75519         0.28928E+02    0.28928E+02    0
   36   51        41   46        1.12659            1.76389        2.94172         0.12598E+03    0.95577E+02    1
   37   40        38   39       -0.12667          322.39012      321.44239         0.26471E+01    0.26471E+01    0
   37   43        39   41       -0.55028          116.76579      115.05930         0.22075E+02    0.13304E+02    1
   37   46        40   43        0.18413           59.64504       60.05135         0.27169E+02    0.26708E+02    1
   37   49        41   45       -1.35310          -10.43175      -11.86498         0.24735E+03    0.76078E+02    1
   37   52        42   47        1.33500          -38.19654      -35.90486         0.10046E+03    0.58709E+02    1
   38   41        39   40        0.04707           66.24030       66.58694         0.28421E+01    0.28421E+01    0
   38   44        40   42       -0.00326          213.18865      213.17859         0.12649E+02    0.12649E+02    0
   38   47        41   44        0.09217           -2.51229       -2.13535         0.14642E+02    0.14642E+02    0
   38   50        42   46       -0.30080            0.35908        0.13031         0.12814E+03    0.10660E+03    1
   39   42        40   41       -0.21785          373.71672      372.74584         0.67952E+01    0.45548E+01    1
   39   45        41   43        2.10115          100.00041      115.43187         0.12498E+02    0.53155E+01    1
   39   48        42   45       -0.69086           45.16218       44.21626         0.51769E+02    0.44341E+02    1
   39   51        43   47       -2.82082          -31.30762      -48.03597         0.50489E+02    0.13542E+02    1
   40   43        41   42       -1.15482          157.15776      153.25614         0.10030E+02    0.58895E+01    1
   40   46        42   44       -0.21078          -28.52676      -29.14104         0.22765E+02    0.13933E+02    1
   40   49        43   46        0.21305          -43.58147      -43.33948         0.57828E+02    0.54071E+02    1
   40   52        44   48       -1.83145            4.64201       -1.63870         0.56907E+02    0.22946E+02    1
   41   44        42   43       -3.28858          580.10133      377.12113         0.47688E+01    0.32614E+00    1
   41   47        43   45        0.46893          129.05266      131.74672         0.70890E+01    0.70890E+01    0
   41   50        44   47       -0.43870           61.54446       60.64991         0.31598E+02    0.28860E+02    1
   42   45        43   44       -0.96110          155.28319      149.94149         0.86409E+01    0.35997E+01    1
   42   48        44   46        0.77857          221.87884      223.95004         0.18095E+02    0.14688E+02    1
   42   51        45   48       -1.27713           60.85752       56.35908         0.25104E+02    0.16461E+02    1
   43   46        44   45       -0.43800          253.44057      251.84719         0.53133E+01    0.53133E+01    0
   43   49        45   47       -0.20949           60.36119       59.92337         0.18682E+02    0.18682E+02    0
   43   52        46   49        1.29354           16.40943       19.89714         0.30669E+02    0.21475E+02    1
   44   47        45   46        0.34424          268.99772      270.64082         0.41823E+01    0.40777E+01    1
   44   50        46   48        2.21464           -6.87443       10.45514         0.17977E+02    0.49361E+01    1
   45   48        46   47        0.26938          167.28506      167.82284         0.10200E+02    0.97632E+01    1
   45   51        47   49        0.64361          125.57888      126.82237         0.23046E+02    0.20217E+02    1
   46   49        47   48       -1.58367          310.33452      296.28656         0.71371E+01    0.22131E+01    1
   46   52        48   50       -0.65973           69.50466       68.18477         0.19469E+02    0.19469E+02    0
   47   50        48   49       -0.58912          316.58645      314.57691         0.68084E+01    0.57460E+01    1
   48   51        49   50        0.53633          138.27619      139.88842         0.68625E+01    0.65849E+01    1
   49   52        50   51       -0.41363          218.16915      216.12957         0.39291E+01    0.39291E+01    0
    6    4         8    2        0.64178          595.32906      621.14132         0.19226E+01    0.12450E+01    1
   14    8        20    2       -0.76436          229.14697      153.61133         0.13911E+01    0.13911E+01    0
   16    9        23    2       -1.14423          183.04182      111.47863         0.25349E+01    0.25349E+01    0
   18   10        26    2       -1.92843          261.89749       85.10086         0.36593E+01    0.19554E+01    1
   24   13        31    2       -0.71897           24.68954        3.74490         0.54330E+01    0.54330E+01    0
   26   14        34    2        0.23721          -18.58976      -13.46345         0.81609E+01    0.81609E+01    0
   28   15        37    2        0.81573           14.23589       18.04054         0.42242E+02    0.42242E+02    0
    5    4         6    3       -0.15841         1272.80393     1268.65134         0.81307E+00    0.81307E+00    0
    7    5         9    3       -0.00575         1052.14321     1050.44735         0.14407E+00    0.14407E+00    0
    9    6        12    3        0.01148          293.01114      293.46258         0.15869E+01    0.15869E+01    0
   11    7        15    3       -1.61717          -37.63520      -81.12237         0.51851E+01    0.32643E+01    1
   13    8        18    3        0.30855           26.87218       52.00075         0.13581E+01    0.13581E+01    0
   15    9        21    3       -0.08236           19.00300       13.51205         0.19866E+01    0.19866E+01    0
   17   10        24    3       -0.36451           -0.90864      -17.96871         0.32941E+01    0.32941E+01    0
   19   11        27    3       -0.26603           -1.01742       -7.36677         0.72699E+01    0.72699E+01    0
   23   13        29    3       -0.50580          -14.90708      -29.93323         0.45932E+01    0.45932E+01    0
   25   14        32    3       -0.40385           -4.29185      -10.66774         0.98532E+01    0.98532E+01    0
    6    5         7    4        0.01346         2310.54481     2312.97307         0.13087E+00    0.13087E+00    0
    8    6        10    4       -0.14697          398.86685      396.64488         0.27532E+01    0.27532E+01    0
   10    7        13    4       -0.13059          -82.01693      -82.40479         0.24507E+02    0.21943E+02    1
   12    8        16    4       -0.06641           -0.52269       -5.68677         0.11488E+01    0.11488E+01    0
   14    9        19    4       -0.22208           -1.49117       -8.51716         0.34842E+01    0.34842E+01    0
   16   10        22    4        0.73620          -57.06716      -43.43389         0.71412E+01    0.71412E+01    0
   20   12        28    4       -0.32967          -28.31075      -39.21775         0.51570E+01    0.51570E+01    0
   24   14        30    4       -0.55920          -14.72186      -30.30088         0.48255E+01    0.48255E+01    0
   26   15        33    4        0.62603          -44.07863      -26.90284         0.56241E+01    0.56241E+01    0
   28   16        36    4        1.33322          -32.07948      -26.46539         0.73817E+02    0.41359E+02    1
   30   19        45    4       -0.48538           24.68397       -9.19679         0.51936E+01    0.51936E+01    0
    7    6         8    5       -0.49015         2164.07011     2160.95043         0.12212E+02    0.32206E+01    1
   11    8        14    5       -0.70499          -11.15363      -47.48235         0.12810E+01    0.12810E+01    0
   13    9        17    5       -0.08400           -3.01555       -6.12926         0.23776E+01    0.23776E+01    0
   15   10        20    5        0.68509         -127.41489     -101.52763         0.29109E+01    0.29109E+01    0
   17   11        23    5       -1.02685          -74.61437      -83.94828         0.14420E+02    0.14420E+02    0
   19   12        26    5        0.00099          -57.31838      -57.27613         0.35288E+01    0.35288E+01    0
   25   15        31    5        0.44559          -36.11397      -35.09020         0.58605E+02    0.58605E+02    0
   27   16        34    5       -0.05663          -39.75052      -40.64847         0.96544E+01    0.96544E+01    0
   29   19        43    5       -0.35236           -8.69513      -14.23288         0.21934E+02    0.21934E+02    0
   31   20        46    5        0.00633           -9.52352       -8.90397         0.37056E+01    0.37056E+01    0
    8    7         9    6       -0.15936         1175.27831     1174.08503         0.30519E+01    0.30519E+01    0
   12    9        15    6        1.73267           -8.40556       59.74036         0.21380E+01    0.17098E+01    1
   14   10        18    6       -0.01429          -53.11029      -53.49126         0.33218E+01    0.33218E+01    0
   18   12        24    6       -0.42066          -34.58560      -54.19683         0.27854E+01    0.27854E+01    0
   20   13        27    6       -0.12793          -95.64120     -103.44346         0.24616E+01    0.24616E+01    0
   24   15        29    6       -0.29699          -30.89401      -34.55544         0.92034E+01    0.92034E+01    0
   26   16        32    6        0.49699          -46.83225      -34.09702         0.51892E+01    0.51892E+01    0
   30   20        44    6       -0.34859           16.64339        5.98155         0.11314E+02    0.11314E+02    0
   32   21        47    6       -0.39417            7.50840        2.65001         0.29582E+02    0.29582E+02    0
   13   10        16    7       -0.74260          180.15150      179.27893         0.17866E+03    0.55448E+02    1
   17   12        22    7       -0.05013           -9.02049       -9.12895         0.49622E+02    0.49622E+02    0
   19   13        25    7        2.32691          -67.65756      -45.55014         0.32142E+02    0.13524E+02    1
   21   14        28    7       -0.11355          -23.83371      -28.80169         0.33688E+01    0.33688E+01    0
   25   16        30    7       -0.70685            2.29513       -8.56190         0.73140E+01    0.73140E+01    0
   27   17        33    7       -0.23592           25.09509       20.12831         0.62737E+01    0.62737E+01    0
   29   20        42    7       -0.06717           43.18081       33.99693         0.23846E+01    0.23846E+01    0
   31   21        45    7        0.01198           25.22964       26.78440         0.26486E+01    0.26486E+01    0
   33   22        48    7       -0.04971           30.17316       20.32682         0.18411E+01    0.18411E+01    0
   12   10        14    8        0.62571           -4.73901       -1.70327         0.16690E+02    0.89679E+01    1
   16   12        20    8       -0.05212          -40.60084      -41.42276         0.53620E+01    0.53620E+01    0
   20   14        26    8        0.28253          -87.56029      -86.23569         0.27167E+02    0.27167E+02    0
   26   17        31    8       -1.08867          -36.30999      -40.41080         0.29527E+02    0.29527E+02    0
   30   21        43    8        0.38650            2.21591       14.56459         0.10268E+02    0.10268E+02    0
   15   12        18    9       -0.05406           11.13032       10.46999         0.51784E+01    0.51784E+01    0
   17   13        21    9       -0.59639         -107.18517     -116.11866         0.57161E+01    0.57161E+01    0
   19   14        24    9       -0.07342          -94.02402      -94.50061         0.16540E+02    0.16540E+02    0
   21   15        27    9       -0.91631          -42.18900      -43.26295         0.10820E+03    0.10820E+03    0
   25   17        29    9        0.24775          -30.92572      -30.04663         0.25660E+02    0.25660E+02    0
   27   18        32    9       -1.63229           24.14080       20.74940         0.96425E+02    0.53248E+02    1
   29   21        41    9        1.43452           -5.03077       32.04357         0.12159E+02    0.11917E+02    1
   31   22        44    9        0.10364           11.51642       22.24265         0.31699E+01    0.31699E+01    0
   33   23        47    9        0.45407            6.06248       24.23527         0.86466E+01    0.86466E+01    0
   14   12        16   10       -0.35792          232.87960      232.01020         0.17351E+02    0.17351E+02    0
   16   13        19   10       -0.56338          -47.57156      -47.92807         0.99917E+02    0.99917E+02    0
