    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
    7   42        20   29        0.09664           18.13544       18.31313         0.17731E+03    0.17731E+03    0
    7   45        21   31        2.00656            3.13391       16.20745         0.11744E+03    0.52765E+02    1
    7   48        22   33       -1.36873           26.65281        7.52114         0.29641E+02    0.26089E+02    1
    8   14        10   12        0.38146          468.40831      472.75289         0.39482E+01    0.38202E+01    1
    8   20        12   16       -0.17573          106.19776      104.37883         0.81697E+01    0.81697E+01    0
    8   26        14   20        0.22056           26.16203       26.62545         0.60621E+02    0.60621E+02    0
    8   31        17   26        1.41357           37.63345       43.60500         0.31995E+02    0.26329E+02    1
    8   43        21   30       -0.06194            4.00463        3.73120         0.74317E+02    0.74317E+02    0
    9   18        12   15        0.46553          188.42037      196.56205         0.36170E+01    0.36170E+01    0
    9   21        13   17       -0.06700           78.24670       75.80607         0.23505E+01    0.23505E+01    0
    9   24        14   19        0.06075           45.04784       45.79442         0.87366E+01    0.87366E+01    0
    9   27        15   21       -1.71171           68.78291       41.69194         0.13202E+02    0.80125E+01    1
    9   29        17   25       -0.39604           61.55189       61.15768         0.91472E+02    0.91472E+02    0
    9   32        18   27       -2.31066          109.55921       58.79527         0.16899E+02    0.50357E+01    1
    9   41        21   29        0.77583           -5.01614        5.92006         0.21849E+02    0.21849E+02    0
    9   44        22   31       -1.16759           13.65987        3.37014         0.37228E+02    0.37228E+02    0
    9   47        23   33        0.02450           13.44824       13.51531         0.12638E+03    0.12638E+03    0
   10   16        12   14       -1.27436          359.55662      353.12674         0.88364E+01    0.83533E+01    1
   10   19        13   16        0.08236          152.28389      152.66991         0.13490E+02    0.13490E+02    0
   10   25        15   20        0.07630           56.48905       56.81035         0.25224E+02    0.25224E+02    0
   10   28        16   22       -0.18665           50.76212       47.70249         0.76680E+01    0.76680E+01    0
   10   30        18   26       -2.05530           79.98723       42.15675         0.11100E+02    0.48498E+01    1
   10   33        19   28        0.67305           28.30153       31.04847         0.27075E+02    0.27075E+02    0
   10   42        22   30       -2.15383           21.59039        0.87243         0.11512E+03    0.32469E+02    1
   10   48        24   34       -2.14557           31.36599        4.26784         0.71929E+02    0.27628E+02    1
   11   14        12   13       -0.14675          734.51884      733.07144         0.23014E+01    0.20840E+01    1
   11   17        13   15        0.15105          350.61449      351.76829         0.74310E+01    0.55792E+01    1
   11   20        14   17       -1.01365          197.62144      160.75661         0.17693E+01    0.17693E+01    0
   11   23        15   19       -1.66633          174.98265      120.40641         0.40772E+01    0.26474E+01    1
   11   26        16   21        0.05787          104.25267      105.48505         0.50256E+01    0.50256E+01    0
   11   31        19   27        1.44357          106.25083      112.71954         0.40998E+02    0.19968E+02    1
   11   40        22   29        1.15445           11.52199       13.11102         0.24257E+03    0.21294E+03    1
   11   43        23   31       -0.14708           19.87575       19.05202         0.55827E+02    0.55827E+02    0
   11   46        24   33       -0.33637           30.83975       27.47527         0.32954E+02    0.32954E+02    0
   12   15        13   14       -0.47846         1918.76157     1909.57134         0.15774E+01    0.11460E+01    1
   12   18        14   16        0.06327          326.65560      327.71513         0.25576E+01    0.25576E+01    0
   12   24        16   20       -0.09937          176.88568      175.45333         0.60339E+01    0.60339E+01    0
   12   27        17   22       -0.20774          122.91198      122.17785         0.29929E+02    0.29929E+02    0
   12   29        19   26        0.02326           64.11405       64.20687         0.17016E+02    0.17016E+02    0
   12   32        20   28        1.35672           64.40721       69.88040         0.28416E+02    0.22128E+02    1
   12   41        23   30       -0.00368           27.21443       27.16139         0.20538E+02    0.20538E+02    0
   12   44        24   32       -0.24870           37.70750       37.01524         0.11283E+03    0.11283E+03    0
   12   47        25   34        0.16136            6.92135        7.46193         0.13586E+03    0.98946E+02    1
   12   50        26   36       -1.94384           18.02083        6.59093         0.11635E+03    0.59597E+02    1
   13   16        14   15       -0.35715          519.98201      517.15119         0.27061E+01    0.27061E+01    0
   13   19        15   17       -0.11317          467.90310      464.85124         0.15932E+01    0.15932E+01    0
   13   22        16   19        0.29883          192.74527      200.09036         0.26974E+01    0.26974E+01    0
   13   25        17   21       -0.75048          191.88493      186.06528         0.11018E+02    0.11018E+02    0
   13   30        20   27        1.24260          168.98811      173.10463         0.28390E+02    0.20301E+02    1
   13   39        23   29       -1.39412           41.87354       36.98240         0.91464E+02    0.79036E+02    1
   13   42        24   31        0.08139           42.15015       42.69102         0.44653E+02    0.44653E+02    0
   13   45        25   33       -2.92957           51.58557       24.72613         0.54915E+03    0.34025E+02    1
   14   17        15   16        0.60568          514.02028      522.76783         0.21841E+01    0.14758E+01    1
   14   23        17   20       -0.09476          199.69153      198.85732         0.73798E+01    0.73798E+01    0
   14   31        21   28       -0.43206          125.97295      123.64951         0.12579E+02    0.12579E+02    0
   14   40        24   30       -2.00459           45.44480       43.19836         0.10000E+04    0.24991E+03    1
   14   43        25   32        1.85576            9.80141       16.77408         0.40465E+03    0.79209E+02    1
   14   46        26   34        1.13615           25.51098       27.25459         0.44257E+03    0.20533E+03    1
   14   52        28   38        2.03539          -39.82901      -25.98963         0.36438E+03    0.51163E+02    1
   15   18        16   17        0.12309         1074.85526     1078.84363         0.68197E+00    0.68197E+00    0
   15   21        17   19       -0.14195          246.94178      244.47230         0.25197E+01    0.25197E+01    0
   15   24        18   21        1.75384          159.73297      226.73789         0.39558E+01    0.17005E+01    1
   15   27        19   23       -0.24915           52.15019       49.10389         0.69077E+01    0.69077E+01    0
   15   29        21   27       -0.93556          253.04886      245.22989         0.54214E+01    0.54214E+01    0
   15   38        24   29       -0.34133           48.94171       38.95918         0.89843E+01    0.89843E+01    0
   15   41        25   31        0.29595            2.26412       12.21464         0.82862E+01    0.82862E+01    0
   15   50        28   37        0.25536          -18.33347       -9.37523         0.94266E+01    0.94266E+01    0
   16   19        17   18       -0.00291          760.71924      760.67702         0.14482E+01    0.14482E+01    0
   16   25        19   22       -0.25414          165.21250      164.02534         0.13445E+02    0.13445E+02    0
   16   28        20   24       -0.07276           42.85367       42.60829         0.24995E+02    0.24995E+02    0
   16   30        22   28       -0.09348          153.27197      152.76130         0.81863E+01    0.81863E+01    0
   16   39        25   30       -0.31688            6.27539        6.03203         0.49603E+03    0.34352E+03    1
   16   45        27   34       -1.28015           21.63236        8.04061         0.29766E+02    0.28012E+02    1
   16   48        28   36       -0.01811           -1.98292       -2.04304         0.94363E+02    0.94363E+02    0
   17   20        18   19       -0.75659         1058.77515     1040.91316         0.95248E+00    0.95248E+00    0
   17   23        19   21        0.17947          449.35589      452.02200         0.28920E+01    0.28920E+01    0
   17   26        20   23        1.92125          184.42400      234.86302         0.70665E+01    0.24536E+01    1
   17   37        25   29        0.09847           -3.06359       -0.19680         0.85481E+01    0.85481E+01    0
   18   21        19   20        0.57816         1063.39026     1073.77837         0.14205E+01    0.11783E+01    1
   18   24        20   22       -0.64542          612.46146      606.89201         0.57402E+01    0.49532E+01    1
   19   22        20   21        0.26414          858.02921      862.80314         0.16263E+01    0.12533E+01    1
   19   25        21   23       -0.18407          381.38122      379.76855         0.49135E+01    0.49135E+01    0
   19   28        22   25       -1.37611          106.77426      104.10415         0.40490E+02    0.33695E+02    1
   19   42        28   33        1.48610           11.74464       22.26350         0.73627E+02    0.37601E+02    1
   20   23        21   22       -0.28443          878.73000      874.61921         0.14613E+01    0.14613E+01    0
   20   26        22   24       -0.56503          430.42569      426.14441         0.57483E+01    0.57483E+01    0
   20   37        27   30        0.94746          -31.33041      -22.46585         0.26161E+02    0.26161E+02    0
   20   40        28   32        0.43299           14.65605       16.00643         0.13478E+03    0.80800E+02    1
   21   24        22   23       -0.60558         1315.18157     1304.03789         0.12215E+01    0.12215E+01    0
   21   27        23   25       -0.36763          368.08228      365.67739         0.66341E+01    0.66341E+01    0
   21   38        28   31        1.25374            0.59887        4.28179         0.17084E+03    0.82484E+02    1
   22   25        23   24        0.01451          664.21935      664.38841         0.17759E+01    0.17759E+01    0
   22   28        24   26        0.78967          407.15534      412.45319         0.62601E+01    0.62601E+01    0
   22   36        28   30        0.21225           -3.40885       -1.98916         0.37305E+02    0.37305E+02    0
   22   51        29   40       -0.07560           18.68400       18.30143         0.30743E+02    0.30743E+02    0
   23   26        24   25        0.25323         1676.08235     1682.03392         0.11448E+01    0.94888E+00    1
   23   34        28   29       -1.53541           52.74572       37.47492         0.93006E+02    0.30799E+02    1
   23   49        29   39       -0.14414           21.82797       20.73085         0.17659E+02    0.17659E+02    0
   23   52        30   41       -1.72046           35.64771       34.89376         0.80335E+03    0.35111E+03    1
   24   27        25   26       -0.20968          504.83443      502.37212         0.17288E+01    0.17288E+01    0
   24   47        29   38        1.58472           16.15240       22.23370         0.49191E+02    0.29310E+02    1
   24   50        30   40       -0.37587           23.06803       21.61589         0.34256E+02    0.34256E+02    0
   25   28        26   27       -0.62363         1349.53428     1340.35290         0.16778E+01    0.14572E+01    1
   25   45        29   37       -0.10633           43.06760       42.64079         0.22690E+02    0.22690E+02    0
   25   48        30   39       -0.14877           42.68514       41.71997         0.17127E+02    0.17127E+02    0
   25   51        31   41       -0.01526           42.09506       42.07154         0.85761E+02    0.85761E+02    0
   26   43        29   36       -1.44521           53.91543       48.85898         0.23419E+02    0.19522E+02    1
   26   46        30   38       -0.84985           39.15237       37.96972         0.63820E+02    0.63820E+02    0
   26   49        31   40        1.50582            8.71395       15.72605         0.29632E+02    0.23706E+02    1
   27   44        30   37        0.26750          154.10529      155.11957         0.17674E+02    0.17674E+02    0
   27   47        31   39        1.13921           91.57735      101.02595         0.10683E+02    0.10683E+02    0
   28   39        29   34        0.42594          171.49216      174.06749         0.36929E+01    0.36929E+01    0
   28   42        30   36        1.35579          147.01876      153.53668         0.11060E+02    0.92709E+01    1
   28   45        31   38       -1.71209          119.40732      107.63745         0.18159E+02    0.97378E+01    1
   28   48        32   40       -1.03723           47.90629       44.02968         0.23469E+02    0.23469E+02    0
   28   51        33   42        0.78169           31.21283       34.09893         0.29386E+02    0.29386E+02    0
   29   32        30   31       -0.58819          353.95034      347.70017         0.21355E+01    0.18411E+01    1
   29   35        31   33       -0.03176          386.51643      386.28404         0.54667E+01    0.54667E+01    0
   29   41        33   37        0.90160           55.18000       61.34238         0.11983E+02    0.11983E+02    0
   29   44        34   39       -0.51770           16.07951       12.08898         0.12831E+02    0.12831E+02    0
   29   50        36   43       -1.21149           54.62391       50.29961         0.45519E+02    0.38214E+02    1
   30   33        31   32       -0.43053          582.25972      578.09273         0.21626E+01    0.21626E+01    0
   30   36        32   34       -0.03755          268.33812      268.03499         0.50506E+01    0.50506E+01    0
   30   39        33   36       -1.28901           94.71395       90.21012         0.19951E+02    0.17676E+02    1
   30   42        34   38       -0.18989            4.01999        3.57583         0.34681E+02    0.34681E+02    0
   30   48        36   42       -0.88139           37.02165       33.66195         0.51312E+02    0.30683E+02    1
   30   51        37   44       -1.53848           33.66316       24.53105         0.31065E+02    0.23117E+02    1
   31   34        32   33        0.16153          396.24855      397.91322         0.21146E+01    0.18843E+01    1
   31   37        33   35       -0.50405          258.62839      252.58919         0.33919E+01    0.33919E+01    0
   31   40        34   37        0.08921           59.60709       59.97891         0.14458E+02    0.14458E+02    0
   31   43        35   39        1.25717          -36.06824      -24.86627         0.93364E+01    0.89467E+01    1
   31   46        36   41       -0.24455           21.63395       20.60751         0.23223E+02    0.23223E+02    0
   31   49        37   43       -0.05258           29.78428       29.49432         0.21118E+02    0.21118E+02    0
   31   52        38   45       -1.72946           47.62209       29.11099         0.23215E+02    0.12848E+02    1
   32   35        33   34        0.68740          611.56237      619.29979         0.18750E+01    0.18277E+01    1
   32   38        34   36       -0.37644          245.02206      243.17563         0.81377E+01    0.81377E+01    0
   32   41        35   38       -0.18278           80.51213       79.34842         0.94525E+01    0.94525E+01    0
   32   44        36   40       -1.71558           48.20893       25.79884         0.15846E+02    0.60432E+01    1
   32   47        37   42       -0.18967           58.28487       57.41500         0.21150E+02    0.21150E+02    0
   32   50        38   44       -1.33901           41.49769       38.90533         0.77665E+02    0.60792E+02    1
   33   39        35   37       -0.20611          237.48464      236.24296         0.66890E+01    0.66890E+01    0
   33   42        36   39       -1.47769          177.86079      162.25531         0.79636E+01    0.56676E+01    1
   33   45        37   41       -0.13365           86.95111       86.10733         0.12322E+02    0.12322E+02    0
   33   48        38   43       -0.01762           79.77493       79.71526         0.28642E+02    0.28642E+02    0
   33   51        39   45        1.27456           32.20780       41.22212         0.17741E+02    0.16768E+02    1
   34   37        35   36       -1.57311          619.69558      586.07300         0.19365E+01    0.93053E+00    1
   34   40        36   38       -0.34373          265.27814      263.51200         0.78668E+01    0.78668E+01    0
   34   43        37   40        0.48084           49.73034       52.27563         0.11422E+02    0.11422E+02    0
   34   46        38   42       -1.21732           80.65887       76.46838         0.48426E+02    0.22654E+02    1
   34   49        39   44       -0.60532           33.22196       32.32390         0.66983E+02    0.66983E+02    0
   34   52        40   46        0.22628           35.41925       35.91461         0.54457E+02    0.54457E+02    0
   35   38        36   37        0.35368          605.75015      609.95729         0.18525E+01    0.17187E+01    1
   35   47        39   43       -1.52865          118.50812      104.63304         0.13059E+02    0.86797E+01    1
   36   39        37   38        0.13998          368.80524      369.61297         0.38922E+01    0.35345E+01    1
   36   42        38   40        1.43900          142.85040      154.46904         0.11552E+02    0.50504E+01    1
   36   45        39   42       -1.16943          132.10495      127.02331         0.19785E+02    0.13587E+02    1
   36   48        40   44       -1.14208          102.64869      100.06520         0.40810E+02    0.35067E+02    1
   36   51        41   46       -0.47131           48.27961       47.17593         0.42671E+02    0.42671E+02    0
   37   40        38   39       -0.45043          373.20426      370.34572         0.31209E+01    0.31209E+01    0
   37   43        39   41       -0.15286          166.66788      166.23122         0.14443E+02    0.14443E+02    0
   37   46        40   43       -0.53607          151.20720      149.65714         0.20382E+02    0.20382E+02    0
   37   49        41   45       -1.72740           76.24055       60.86812         0.20214E+02    0.90551E+01    1
   37   52        42   47       -0.29898           28.95643       28.41861         0.62018E+02    0.56024E+02    1
   38   41        39   40       -0.34115          128.98013      127.34173         0.53913E+01    0.43583E+01    1
   38   44        40   42       -0.89242          261.27587      258.38544         0.14992E+02    0.12069E+02    1
   38   47        41   44        0.40123           98.52409       99.87360         0.23012E+02    0.17802E+02    1
   38   50        42   46       -0.49472           54.25491       52.77457         0.29586E+02    0.27093E+02    1
   39   42        40   41        1.85742          320.01414      353.18417         0.79027E+01    0.11367E+01    1
   39   45        41   43        1.22340          187.53531      195.42165         0.11504E+02    0.60561E+01    1
   39   48        42   45       -1.02785           99.59380       95.31756         0.14593E+02    0.14593E+02    0
   39   51        43   47       -1.45678           38.69519       29.18929         0.32386E+02    0.12307E+02    1
   40   43        41   42       -0.12668          235.13593      234.64763         0.83060E+01    0.51620E+01    1
   40   46        42   44        0.37636           72.86206       74.12484         0.20021E+02    0.12103E+02    1
   40   49        43   46       -1.22509           -1.62728       -5.08091         0.25584E+02    0.21787E+02    1
   40   52        44   48        0.10565           64.34465       64.65638         0.33064E+02    0.26669E+02    1
   41   44        42   43       -1.62270          568.72672      558.91745         0.61659E+01    0.33300E+01    1
   41   47        43   45       -0.27350          129.32476      128.23133         0.10187E+02    0.10187E+02    0
   41   50        44   47        0.77315          112.50659      114.56608         0.22092E+02    0.22092E+02    0
   42   45        43   44       -0.46579          190.38683      188.77702         0.84976E+01    0.57890E+01    1
   42   48        44   46        0.74390          205.65689      208.24596         0.12465E+02    0.11227E+02    1
   42   51        45   48       -1.44490          152.72972      144.62280         0.17904E+02    0.10334E+02    1
   43   46        44   45        1.39160          257.14351      271.50480         0.55456E+01    0.18730E+01    1
   43   49        45   47        0.62196          128.52238      130.61523         0.14954E+02    0.11604E+02    1
   43   52        46   49        0.16039          118.49504      118.87079         0.24717E+02    0.24717E+02    0
   44   47        45   46        0.20532          147.43208      148.39315         0.68017E+01    0.41580E+01    1
   44   50        46   48        0.34592          114.09472      115.02865         0.14306E+02    0.14306E+02    0
   45   48        46   47        0.29436          162.25963      163.03573         0.73927E+01    0.73927E+01    0
   45   51        47   49       -0.02030          155.09727      155.03283         0.14514E+02    0.12306E+02    1
   46   49        47   48       -0.57700          214.07646      212.26772         0.62813E+01    0.62624E+01    1
   46   52        48   50       -0.50871          108.15775      106.62525         0.12930E+02    0.12930E+02    0
   47   50        48   49        0.14037          251.53989      251.98105         0.62362E+01    0.62362E+01    0
   48   51        49   50       -0.12060          209.54159      209.06684         0.50284E+01    0.50284E+01    0
   49   52        50   51       -0.00641          328.50070      328.46426         0.34090E+01    0.34090E+01    0
    6    4         8    2       -0.17715          987.15167      983.51456         0.24390E+01    0.24390E+01    0
   14    8        20    2        1.48999          215.92548      235.31898         0.14601E+02    0.10562E+02    1
   16    9        23    2       -1.67239          199.47246      175.75848         0.19963E+02    0.11181E+02    1
   18   10        26    2        2.09158          162.25828      183.57948         0.42542E+02    0.17586E+02    1
   24   13        31    2       -1.43004           65.55264       64.87261         0.10000E+04    0.33283E+03    1
   26   14        34    2        0.79721           23.64760       28.05946         0.31868E+02    0.31868E+02    0
   28   15        37    2        0.87185           28.95474       32.77769         0.44931E+02    0.44931E+02    0
    5    4         6    3       -0.02092          851.32528      850.91725         0.10929E+01    0.10929E+01    0
    7    5         9    3        0.06336          745.77488      746.71395         0.28651E+01    0.28651E+01    0
    9    6        12    3        0.14653          451.70087      453.48462         0.51251E+01    0.51251E+01    0
   11    7        15    3       -1.65596          229.81115      194.05929         0.62408E+01    0.40659E+01    1
   13    8        18    3        1.49641          170.89515      205.39330         0.60171E+01    0.47976E+01    1
   15    9        21    3       -0.03988          109.66311      108.90482         0.69663E+01    0.69663E+01    0
   17   10        24    3       -0.74752          117.80456      107.25733         0.10927E+02    0.10927E+02    0
   19   11        27    3       -1.84004          112.67282       90.61217         0.35869E+02    0.14472E+02    1
   23   13        29    3        0.70962           40.31585       41.14882         0.11625E+03    0.11625E+03    0
   25   14        32    3        0.92799           36.08655       37.49641         0.10239E+03    0.10239E+03    0
    6    5         7    4       -0.14715         1361.17929     1358.02769         0.11020E+01    0.11020E+01    0
    8    6        10    4       -0.39244          608.15965      602.34409         0.28090E+01    0.28090E+01    0
   10    7        13    4        1.26283          195.98816      212.96128         0.50832E+01    0.48492E+01    1
   12    8        16    4       -0.09733          236.84614      234.49136         0.36923E+01    0.36923E+01    0
   14    9        19    4        0.48969          139.66290      144.45750         0.11258E+02    0.11258E+02    0
   16   10        22    4       -0.22795          101.20999      100.14355         0.28267E+02    0.28267E+02    0
   20   12        28    4       -0.47866           49.67852       48.39897         0.63825E+02    0.63825E+02    0
   24   14        30    4       -1.59353           37.32435       30.95716         0.66409E+02    0.33645E+02    1
   26   15        33    4        1.01948            3.33641        8.22230         0.32197E+02    0.32197E+02    0
   28   16        36    4        0.07137            1.81654        1.96952         0.81254E+02    0.81254E+02    0
   30   19        45    4       -1.54548           30.29918        5.64875         0.30644E+02    0.22729E+02    1
    7    6         8    5        0.12324         1173.93351     1176.19655         0.13026E+01    0.11163E+01    1
   11    8        14    5       -1.61471          272.06002      235.23905         0.63065E+01    0.28948E+01    1
   13    9        17    5       -0.53147          250.62846      245.50308         0.91389E+01    0.91389E+01    0
   15   10        20    5        1.24862          109.65871      130.47909         0.68368E+01    0.65963E+01    1
   17   11        23    5       -1.65275          125.41965       88.48212         0.92706E+01    0.58650E+01    1
   19   12        26    5        1.39284           49.22559       52.59172         0.76316E+02    0.62521E+02    1
   25   15        31    5       -0.73426           42.76227       42.32739         0.32530E+03    0.22734E+03    1
   27   16        34    5       -1.36399           15.18938        7.95334         0.32674E+02    0.28858E+02    1
   29   19        43    5       -1.46684           14.75467        2.26600         0.52093E+02    0.40489E+02    1
   31   20        46    5        0.22625           -6.79620        2.62199         0.87146E+01    0.87146E+01    0
    8    7         9    6       -0.01370          943.43523      943.18902         0.12712E+01    0.12712E+01    0
   12    9        15    6        0.47297          334.90981      341.20418         0.50529E+01    0.50529E+01    0
   14   10        18    6        1.43925          199.84155      229.52792         0.57652E+01    0.42943E+01    1
   18   12        24    6        0.63635           79.69625       82.80473         0.26584E+02    0.26584E+02    0
   20   13        27    6        0.00638           16.58567       16.60654         0.45872E+02    0.45872E+02    0
   24   15        29    6       -1.73680           39.53773       28.62792         0.32395E+02    0.18063E+02    1
   26   16        32    6        1.66572           11.87948       20.36618         0.41538E+02    0.26099E+02    1
   30   20        44    6       -0.05897            7.67528        5.29132         0.85602E+01    0.85602E+01    0
   32   21        47    6       -0.37186            4.84150        3.84028         0.13542E+03    0.13542E+03    0
   13   10        16    7       -0.07310          440.98772      439.84089         0.41526E+01    0.41526E+01    0
   17   12        22    7       -1.78484          102.95390       85.55215         0.16313E+02    0.11011E+02    1
   19   13        25    7        1.66421           39.68934       52.70821         0.38635E+02    0.16425E+02    1
   21   14        28    7        0.75320           48.40074       50.12554         0.74432E+02    0.64363E+02    1
   25   16        30    7       -0.42196           66.29148       65.14409         0.41314E+02    0.41314E+02    0
   27   17        33    7       -2.16685           57.17731       53.82046         0.36715E+03    0.85258E+02    1
   29   20        42    7        0.00856           18.13544       18.31313         0.15707E+02    0.15707E+02    0
   31   21        45    7        1.36534            3.13391       16.20745         0.40691E+02    0.35903E+02    1
   33   22        48    7       -1.54904           26.65281        7.52114         0.37965E+02    0.29526E+02    1
   12   10        14    8        0.39174          468.40831      472.75289         0.41638E+01    0.39232E+01    1
   16   12        20    8       -0.97034          106.19776      104.37883         0.45112E+02    0.45112E+02    0
   20   14        26    8        0.19807           26.16203       26.62545         0.54440E+02    0.54440E+02    0
   26   17        31    8        1.57937           37.63345       43.60500         0.57177E+02    0.29417E+02    1
   30   21        43    8       -0.02186            4.00463        3.73120         0.26226E+02    0.26226E+02    0
   15   12        18    9        0.62608          188.42037      196.56205         0.48645E+01    0.48645E+01    0
   17   13        21    9       -0.41669           78.24670       75.80607         0.14618E+02    0.14618E+02    0
   19   14        24    9        0.45325           45.04784       45.79442         0.65180E+02    0.65180E+02    0
   21   15        27    9       -2.16227           68.78291       41.69194         0.47530E+02    0.10122E+02    1
   25   17        29    9       -0.22985           61.55189       61.15768         0.53088E+02    0.53088E+02    0
   27   18        32    9       -1.63785          109.55921       58.79527         0.48529E+01    0.35695E+01    1
   29   21        41    9        0.61309           -5.01614        5.92006         0.17266E+02    0.17266E+02    0
   31   22        44    9       -0.79683           13.65987        3.37014         0.25406E+02    0.25406E+02    0
   33   23        47    9        0.06924           13.44824       13.51531         0.58874E+03    0.35722E+03    1
   14   12        16   10       -0.55120          359.55662      353.12674         0.36130E+01    0.36130E+01    0
   16   13        19   10        0.08350          152.28389      152.66991         0.13677E+02    0.13677E+02    0
   20   15        25   10        0.47007           56.48905       56.81035         0.36098E+03    0.15540E+03    1
   22   16        28   10       -1.71749           50.76212       47.70249         0.20038E+03    0.70560E+02    1
   26   18        30   10       -1.46752           79.98723       42.15675         0.42184E+01    0.34629E+01    1
   28   19        33   10        0.80638           28.30153       31.04847         0.32438E+02    0.32438E+02    0
   30   22        42   10       -1.77371           21.59039        0.87243         0.45282E+02    0.26739E+02    1
   34   24        48   10       -1.20489           31.36599        4.26784         0.15518E+02    0.15515E+02    1
   13   12        14   11       -0.14327          734.51884      733.07144         0.21935E+01    0.20346E+01    1
