    P+   P-        C+   C-  Normalised_Error  Observed_Rho_a  Calculated_Rho_a  Original_Weight  Final_Weight    C
    6   27        13   20       -0.32854          -78.01215      -79.74589         0.32378E+02    0.28448E+02    1
    6   29        15   24       -0.45724          -40.42669      -46.26830         0.88811E+01    0.88811E+01    0
    6   32        16   26       -0.17545           -5.25136       -8.27642         0.77120E+01    0.77120E+01    0
    6   44        20   30        0.13990           61.27702       63.45736         0.22205E+02    0.22205E+02    0
    6   47        21   32        0.93854           55.91232       73.45111         0.19511E+02    0.19511E+02    0
    7   16        10   13        0.43550         -199.37961     -192.78793         0.43045E+01    0.43045E+01    0
    7   22        12   17       -1.49024          -27.18968      -94.45464         0.29339E+01    0.23784E+01    1
    7   25        13   19        0.96668         -114.27730      -98.11397         0.76844E+01    0.76844E+01    0
    7   28        14   21       -0.45610          -39.17984      -42.72009         0.18989E+02    0.18989E+02    0
    7   30        16   25       -0.01985          -44.12998      -44.42966         0.74393E+01    0.74393E+01    0
    7   33        17   27        1.42682          -58.84939      -45.91806         0.17212E+02    0.14573E+02    1
    7   42        20   29       -1.12723           80.67751       64.75277         0.23078E+02    0.23078E+02    0
    7   45        21   31       -0.47706           93.93456       87.26464         0.24589E+02    0.24589E+02    0
    7   48        22   33       -0.77643           71.29047       70.75743         0.10000E+04    0.53116E+03    1
    8   14        10   12       -0.17429         -400.93479     -404.14252         0.23641E+01    0.23641E+01    0
    8   20        12   16       -0.08653         -162.61530     -163.48154         0.84469E+01    0.84469E+01    0
    8   26        14   20        1.25831          -90.33550      -79.13321         0.17748E+02    0.14307E+02    1
    8   31        17   26       -1.92240          -42.71231      -65.18508         0.15141E+02    0.95145E+01    1
    8   43        21   30       -1.76665          134.81565       72.42807         0.13585E+02    0.92896E+01    1
    9   18        12   15       -0.08920         -218.50414     -219.38284         0.65979E+01    0.64217E+01    1
    9   21        13   17        0.80803         -195.60657     -171.61735         0.28840E+01    0.28840E+01    0
    9   24        14   19        0.07709         -163.40180     -162.11292         0.64214E+01    0.64214E+01    0
    9   27        15   21       -1.75189           12.48907       -9.32856         0.14767E+02    0.10183E+02    1
    9   29        17   25       -0.19804          -90.64764      -91.76533         0.16132E+02    0.16132E+02    0
    9   32        18   27       -0.19018          -42.16350      -44.32108         0.97516E+01    0.97516E+01    0
    9   41        21   29        0.93537           52.20775       68.79017         0.17373E+02    0.17373E+02    0
    9   44        22   31        2.07297           56.03998       72.40329         0.10097E+03    0.41562E+02    1
    9   47        23   33        1.59103           56.61326       81.03511         0.29691E+02    0.22544E+02    1
   10   16        12   14       -0.27999         -203.54578     -207.13102         0.40553E+01    0.32915E+01    1
   10   19        13   16       -1.38818         -243.97721     -257.29655         0.75725E+01    0.65899E+01    1
   10   25        15   20        2.21975         -113.92988      -62.72364         0.14543E+02    0.46046E+01    1
   10   28        16   22       -0.26238           15.73802        8.80643         0.47580E+01    0.47580E+01    0
   10   30        18   26       -1.83454          -38.15229      -67.46568         0.93270E+01    0.55867E+01    1
   10   33        19   28       -0.05660          -20.42884      -21.12191         0.90240E+01    0.90240E+01    0
   10   42        22   30        1.02124           45.17295       56.21393         0.28888E+02    0.28888E+02    0
   10   48        24   34        0.05587           69.01207       69.63402         0.31348E+02    0.31348E+02    0
   11   14        12   13        0.05996           54.39196       55.96501         0.14065E+01    0.78347E+00    1
   11   17        13   15        1.20023         -390.22628     -373.04660         0.43214E+01    0.29774E+01    1
   11   20        14   17       -0.94504         -284.90469     -310.57298         0.23690E+01    0.23690E+01    0
   11   23        15   19       -1.98074         -153.94901     -234.86544         0.48359E+01    0.21225E+01    1
   11   26        16   21        1.01750          -94.25817      -73.94138         0.53596E+01    0.53596E+01    0
   11   31        19   27        2.53644         -193.33676     -114.28561         0.11645E+02    0.28710E+01    1
   11   40        22   29       -0.78687           57.39072       47.95550         0.24443E+02    0.24443E+02    0
   11   43        23   31       -1.31695           93.55567       67.58411         0.17283E+02    0.15854E+02    1
   11   46        24   33       -1.50820           81.90994       72.30930         0.91822E+02    0.51780E+02    1
   12   15        13   14       -0.74871          989.80493      967.06857         0.10554E+01    0.72488E+00    1
   12   18        14   16        0.17198         -444.47821     -442.37789         0.35071E+01    0.35071E+01    0
   12   24        16   20       -0.21054         -189.37731     -193.15839         0.48429E+01    0.48429E+01    0
   12   27        17   22        0.55825         -104.14761      -95.50772         0.68339E+01    0.68339E+01    0
   12   29        19   26       -0.74212          -88.09141      -92.87579         0.10531E+02    0.10531E+02    0
   12   32        20   28        0.70028          -61.39895      -53.19087         0.76160E+01    0.76160E+01    0
   12   41        23   30        0.03164           38.72970       39.42379         0.13487E+02    0.13487E+02    0
   12   44        24   32        0.07246           47.70086       48.37918         0.33550E+02    0.33550E+02    0
   12   47        25   34       -0.13581           72.46655       70.56368         0.23659E+02    0.23659E+02    0
   12   50        26   36        0.28013           34.32043       35.11868         0.12298E+03    0.12298E+03    0
   13   16        14   15       -0.39034          -40.04364      -45.58545         0.17302E+01    0.15108E+01    1
   13   19        15   17        0.45454         -243.56891     -232.60612         0.17814E+01    0.17814E+01    0
   13   22        16   19       -0.13847         -330.94227     -333.99603         0.30063E+01    0.30063E+01    0
   13   25        17   21       -1.83742         -137.82487     -178.81638         0.90149E+01    0.38297E+01    1
   13   30        20   27       -0.79570         -144.20492     -149.85378         0.94732E+01    0.94732E+01    0
   13   39        23   29       -0.34069           53.41093       47.15222         0.15094E+02    0.15094E+02    0
   13   42        24   31       -0.18521           60.72260       60.02589         0.78885E+02    0.78885E+02    0
   13   45        25   33        0.75119           66.46760       68.18296         0.13661E+03    0.13661E+03    0
   14   17        15   16        0.87608         -360.50180     -347.35646         0.15027E+01    0.14205E+01    1
   14   23        17   20        0.21939         -278.83641     -276.55411         0.62449E+01    0.62449E+01    0
   14   31        21   28        0.48119         -217.65180     -211.14326         0.50011E+01    0.50011E+01    0
   14   40        24   30        0.12631           40.01270       42.24193         0.15869E+02    0.15869E+02    0
   14   43        25   32        0.22635           38.28452       42.33243         0.16642E+02    0.16642E+02    0
   14   46        26   34        0.05833           28.49838       29.59542         0.16754E+02    0.16754E+02    0
   14   52        28   38        0.22691          -28.20525      -23.64765         0.17319E+02    0.17319E+02    0
   15   18        16   17       -0.51826          182.65003      167.68776         0.76542E+00    0.76542E+00    0
   15   21        17   19       -0.20055         -457.27801     -460.84016         0.24680E+01    0.24680E+01    0
   15   24        18   21        0.23467         -328.15805     -324.27026         0.39214E+01    0.39214E+01    0
   15   27        19   23       -0.13906          -91.36810      -93.08759         0.68305E+01    0.68305E+01    0
   15   29        21   27       -0.26708         -202.39611     -205.51336         0.38821E+01    0.38821E+01    0
   15   38        24   29       -0.14465           35.61239       31.56232         0.93847E+01    0.93847E+01    0
   15   41        25   31       -0.06338           54.79081       53.12709         0.10613E+02    0.10613E+02    0
   15   50        28   37        0.02828          -22.05944      -20.38076         0.55705E+01    0.55705E+01    0
   16   19        17   18        0.15435         -165.48044     -162.94317         0.13092E+01    0.12773E+01    1
   16   25        19   22        0.11116         -130.24422     -128.89739         0.51837E+01    0.51837E+01    0
   16   28        20   24        0.21502         -148.64710     -146.07632         0.70506E+01    0.70506E+01    0
   16   30        22   28        0.31161         -274.33398     -271.17391         0.45065E+01    0.44097E+01    1
   16   39        25   30        0.43967           49.83890       55.53122         0.20377E+02    0.20377E+02    0
   16   45        27   34       -1.67095           72.14795       34.65079         0.18331E+02    0.13253E+02    1
   16   48        28   36        0.01766          -10.47623      -10.40430         0.76907E+02    0.76907E+02    0
   17   20        18   19       -0.45674         -106.20568     -117.41683         0.91610E+00    0.91610E+00    0
   17   23        19   21       -0.10659         -121.04478     -122.52069         0.31027E+01    0.31027E+01    0
   17   26        20   23       -0.85790         -251.30034     -260.59696         0.59442E+01    0.59442E+01    0
   17   37        25   29       -0.42572           55.66803       47.09050         0.12351E+02    0.12351E+02    0
   18   21        19   20        0.08823          250.38391      252.34789         0.95107E+00    0.95107E+00    0
   18   24        20   22        0.67403         -232.68502     -220.46138         0.23569E+01    0.23569E+01    0
   19   22        20   21       -0.12480         -299.48594     -301.75576         0.12454E+01    0.12454E+01    0
   19   25        21   23        0.28914         -305.53982     -301.20039         0.28684E+01    0.28684E+01    0
   19   28        22   25        0.42419         -372.53489     -368.83069         0.95989E+01    0.74869E+01    1
   19   42        28   33       -0.68049           -6.02405       -8.17413         0.84234E+02    0.84234E+02    0
   20   23        21   22        0.00586          653.18170      653.32299         0.87603E+00    0.87603E+00    0
   20   26        22   24       -0.26777         -462.05745     -465.73637         0.31703E+01    0.31703E+01    0
   20   37        27   30       -1.62228           67.52739       35.41037         0.16603E+02    0.12363E+02    1
   20   40        28   32        0.58379          -21.64176      -16.46901         0.28440E+02    0.28440E+02    0
   21   24        22   23        0.04625          205.85436      207.15486         0.79939E+00    0.79939E+00    0
   21   27        23   25       -0.49988         -203.72222     -209.64529         0.36625E+01    0.36625E+01    0
   21   38        28   31        1.22854            6.05907       10.93786         0.62048E+02    0.61014E+02    1
   22   25        23   24       -0.31064          339.15464      332.88132         0.10249E+01    0.10249E+01    0
   22   28        24   26       -1.00473         -112.71993     -125.23182         0.33726E+01    0.33726E+01    0
   22   36        28   30        0.87592          -63.58482      -51.44722         0.18006E+02    0.18006E+02    0
   22   51        29   40       -1.57348           17.28313        0.94172         0.19865E+02    0.14980E+02    1
   23   26        24   25       -0.60221          369.26526      351.91685         0.77412E+00    0.77412E+00    0
   23   34        28   29       -0.41886         -128.39579     -133.68638         0.24251E+02    0.24251E+02    0
   23   49        29   39       -0.14419          -24.36193      -25.82491         0.13247E+02    0.13247E+02    0
   23   52        30   41       -0.21584            4.83734        3.65583         0.28108E+02    0.28108E+02    0
   24   27        25   26       -0.05690          194.94741      193.88403         0.10863E+01    0.10863E+01    0
   24   47        29   38       -0.02688          -43.98758      -44.16727         0.16823E+02    0.16823E+02    0
   24   50        30   40       -1.04454          -21.84495      -28.59014         0.20495E+02    0.20495E+02    0
   25   28        26   27       -0.32324         -198.36651     -203.99995         0.12310E+01    0.12310E+01    0
   25   45        29   37       -1.04009          -82.68050      -95.45784         0.74137E+01    0.74137E+01    0
   25   48        30   39       -0.89836          -61.38608      -68.74975         0.13556E+02    0.13556E+02    0
   25   51        31   41        0.90877          -39.92447      -35.68159         0.28310E+02    0.28310E+02    0
   26   43        29   36        0.99820         -108.79484     -103.97490         0.14145E+02    0.14145E+02    0
   26   46        30   38        0.15343          -80.56341      -79.57733         0.13819E+02    0.13819E+02    0
   26   49        31   40        1.27551          -81.16078      -72.25451         0.16692E+02    0.15810E+02    1
   27   44        30   37       -1.06086         -151.78568     -164.08343         0.57810E+01    0.57810E+01    0
   27   47        31   39       -0.33077         -141.26316     -144.18423         0.10034E+02    0.10034E+02    0
   28   39        29   34       -0.19834         -356.81188     -358.82096         0.24427E+01    0.22043E+01    1
   28   42        30   36        0.42605         -269.00121     -265.75807         0.70259E+01    0.58550E+01    1
   28   45        31   38       -0.11319         -236.72511     -237.48828         0.99289E+01    0.99289E+01    0
   28   48        32   40        0.16644          -74.62934      -73.60369         0.14234E+02    0.14234E+02    0
   28   51        33   42        0.03177          -59.77547      -59.56124         0.16092E+02    0.16092E+02    0
   29   32        30   31        0.65233           28.44594       38.04407         0.13297E+01    0.13297E+01    0
   29   35        31   33       -0.61307         -410.38559     -415.99369         0.43727E+01    0.43727E+01    0
   29   41        33   37        0.21704         -165.37952     -162.64021         0.64894E+01    0.64894E+01    0
   29   44        34   39       -0.86295         -121.36642     -133.71252         0.69131E+01    0.69131E+01    0
   29   50        36   43       -1.36632          -29.76873      -44.86980         0.13958E+02    0.12341E+02    1
   30   33        31   32        0.23733         -635.19260     -632.13598         0.16830E+01    0.16252E+01    1
   30   36        32   34        0.37885         -265.26298     -260.72697         0.34053E+01    0.34053E+01    0
   30   39        33   36       -1.44164         -107.85804     -117.40771         0.11126E+02    0.93233E+01    1
   30   42        34   38        0.70066         -180.33526     -172.43908         0.71983E+01    0.71983E+01    0
   30   48        36   42       -1.09446          -62.22452      -71.83447         0.13320E+02    0.13320E+02    0
   30   51        37   44       -0.03366          -45.23450      -45.49647         0.17631E+02    0.17631E+02    0
   31   34        32   33       -1.40682           65.64766       37.04196         0.13514E+01    0.95504E+00    1
   31   37        33   35       -1.37422          -39.54223      -68.82910         0.21692E+01    0.19069E+01    1
   31   40        34   37        1.64950         -217.50614     -182.50903         0.40687E+01    0.28403E+01    1
   31   43        35   39       -0.32303         -146.76370     -149.98160         0.80027E+01    0.80027E+01    0
   31   46        36   41       -0.09628          -54.83348      -55.74358         0.10312E+02    0.10312E+02    0
   31   49        37   43        0.22121          -44.90159      -43.22980         0.15408E+02    0.15408E+02    0
   31   52        38   45       -1.01293          -27.37139      -33.01354         0.24687E+02    0.24687E+02    0
   32   35        33   34        0.84736         -260.74642     -248.01529         0.13693E+01    0.13693E+01    0
   32   38        34   36        0.74942         -320.94893     -312.65452         0.43719E+01    0.36064E+01    1
   32   41        35   38       -1.74950         -227.03185     -251.70157         0.66524E+01    0.42680E+01    1
   32   44        36   40       -1.20951         -151.62266     -164.73110         0.72925E+01    0.72838E+01    1
   32   47        37   42        0.45224          -62.54895      -59.10366         0.12733E+02    0.12733E+02    0
   32   50        38   44       -0.07053          -65.37718      -65.93835         0.14793E+02    0.14793E+02    0
   33   39        35   37        0.92980         -215.52958     -202.07593         0.27850E+01    0.27850E+01    0
   33   42        36   39       -0.54573         -187.28641     -195.11871         0.41705E+01    0.41705E+01    0
   33   45        37   41        1.07595          -51.40725      -39.73974         0.71741E+01    0.71741E+01    0
   33   48        38   43        0.46585          -60.88780      -55.85910         0.89876E+01    0.89876E+01    0
   33   51        39   45       -0.02768          -19.88679      -20.22057         0.98352E+01    0.98352E+01    0
   34   37        35   36       -1.41970          -22.09268      -52.78740         0.14776E+01    0.91990E+00    1
   34   40        36   38       -0.52263         -275.38274     -280.53924         0.40969E+01    0.40969E+01    0
   34   43        37   40       -0.29244         -138.03801     -139.94420         0.92761E+01    0.92761E+01    0
   34   46        38   42       -2.05552          -75.48420      -94.54953         0.22367E+02    0.84076E+01    1
   34   49        39   44        1.39957          -75.66531      -68.01781         0.21070E+02    0.18187E+02    1
   34   52        40   46        1.32948          -60.87303      -52.63016         0.21161E+02    0.19228E+02    1
   35   38        36   37       -0.33145         -136.25327     -142.23547         0.11327E+01    0.11327E+01    0
   35   47        39   43       -2.16155           23.91721      -30.07887         0.82805E+01    0.31538E+01    1
   36   39        37   38        0.00314           42.02040       42.04719         0.23939E+01    0.23939E+01    0
   36   42        38   40        1.01214          -99.06693      -93.67363         0.76526E+01    0.76526E+01    0
   36   45        39   42       -1.65890          -42.91090      -56.67508         0.14936E+02    0.71156E+01    1
   36   48        40   44        0.15592          -84.75867      -83.99387         0.16172E+02    0.16172E+02    0
   36   51        41   46        0.51903          -87.53673      -84.42803         0.16684E+02    0.16684E+02    0
   37   40        38   39       -0.28460         -100.58056     -102.99700         0.23327E+01    0.23327E+01    0
   37   43        39   41        0.72778           -1.20438        2.16092         0.89225E+01    0.89225E+01    0
   37   46        40   43       -0.58018          -95.97708      -98.70018         0.13584E+02    0.12557E+02    1
   37   49        41   45       -1.32400         -135.51011     -144.78121         0.18298E+02    0.11508E+02    1
   37   52        42   47        0.69166         -114.36907     -110.78511         0.19449E+02    0.19449E+02    0
   38   41        39   40       -0.41650          -31.93760      -33.89469         0.47882E+01    0.44545E+01    1
   38   44        40   42       -0.64327          -71.01822      -73.50858         0.10097E+02    0.10097E+02    0
   38   47        41   44        0.91516         -160.26111     -156.27246         0.13738E+02    0.13738E+02    0
   38   50        42   46       -0.93713          -97.99059     -103.34336         0.14193E+02    0.14193E+02    0
   39   42        40   41        1.02782          135.94841      139.88231         0.53036E+01    0.53036E+01    0
   39   45        41   43        1.60260         -173.59408     -161.41789         0.10501E+02    0.51382E+01    1
   39   48        42   45       -0.72035         -116.25553     -119.31091         0.14314E+02    0.14314E+02    0
   39   51        43   47       -1.04947         -126.65407     -132.56767         0.14853E+02    0.14252E+02    1
   40   43        41   42       -1.06126         -118.85287     -123.85534         0.62011E+01    0.42213E+01    1
   40   46        42   44        0.85580         -131.63826     -127.01879         0.10955E+02    0.75229E+01    1
   40   49        43   46       -1.32986         -143.67588     -151.75448         0.11130E+02    0.10110E+02    1
   40   52        44   48       -0.25062          -61.59126      -62.92139         0.14827E+02    0.14827E+02    0
   41   44        42   43       -1.81303          166.70870      147.28967         0.48694E+01    0.18794E+01    1
   41   47        43   45       -0.73442          -34.13563      -37.85597         0.93747E+01    0.80399E+01    1
   41   50        44   47        0.44225          -82.64664      -80.44618         0.11827E+02    0.11827E+02    0
   42   45        43   44       -0.41111         -114.34782     -115.57375         0.67093E+01    0.67093E+01    0
   42   48        44   46        0.98156          -94.70736      -89.72797         0.77027E+01    0.77027E+01    0
   42   51        45   48       -1.16731          -69.17489      -75.31764         0.11018E+02    0.11018E+02    0
   43   46        44   45        0.63587          -74.33314      -71.75953         0.48595E+01    0.47757E+01    1
   43   49        45   47        0.43502         -173.28457     -170.89318         0.92204E+01    0.71028E+01    1
   43   52        46   49       -0.39100         -103.90113     -105.81476         0.11831E+02    0.11831E+02    0
   44   47        45   46       -0.57140           32.60480       29.21959         0.44920E+01    0.32853E+01    1
   44   50        46   48        1.14197         -148.91018     -141.64608         0.91656E+01    0.60722E+01    1
   45   48        46   47       -0.53454         -127.38756     -129.42561         0.51121E+01    0.51121E+01    0
   45   51        47   49        0.42488          -28.07064      -26.07654         0.83225E+01    0.83225E+01    0
   46   49        47   48       -0.12020           76.74466       75.98427         0.38645E+01    0.31032E+01    1
   46   52        48   50       -0.30666         -192.46414     -194.01607         0.76966E+01    0.76966E+01    0
   47   50        48   49       -0.35573          -57.20440      -58.80596         0.43534E+01    0.43534E+01    0
   48   51        49   50       -0.05402         -186.68131     -186.97277         0.36688E+01    0.36688E+01    0
   49   52        50   51       -0.08209         -274.22247     -274.86026         0.24936E+01    0.24936E+01    0
    6    4         8    2        0.28410          284.21904      293.50969         0.15313E+01    0.15313E+01    0
   14    8        20    2       -1.55951           46.93052       -4.81926         0.62719E+01    0.41427E+01    1
   16    9        23    2        1.03446          -18.13020        3.44394         0.76020E+01    0.76020E+01    0
   18   10        26    2       -1.94199           85.34462       -6.35842         0.72135E+01    0.37963E+01    1
   24   13        31    2       -0.69848          -18.45367      -25.95313         0.14741E+02    0.14741E+02    0
   26   14        34    2        0.41819           -9.16236        0.79730         0.74052E+01    0.74052E+01    0
   28   15        37    2        1.58475           -0.36879       33.65257         0.14230E+02    0.91773E+01    1
    5    4         6    3       -0.53622         1234.07435     1216.30822         0.64330E+00    0.64330E+00    0
    7    5         9    3       -0.11424          173.83316      170.74589         0.17994E+01    0.15712E+01    1
    9    6        12    3       -0.31719         -245.01063     -251.62970         0.29898E+01    0.29898E+01    0
   11    7        15    3       -1.12098         -251.11458     -275.95624         0.39611E+01    0.39611E+01    0
   13    8        18    3        2.51276         -404.12702     -208.95970         0.48328E+01    0.14240E+01    1
   15    9        21    3       -0.63691         -129.87710     -147.63503         0.47507E+01    0.47507E+01    0
   17   10        24    3        1.30572         -162.09017     -133.11705         0.75097E+01    0.69480E+01    1
   19   11        27    3        2.01561         -233.06593     -136.21316         0.10147E+02    0.36110E+01    1
   23   13        29    3       -0.93780          -40.64028      -49.92782         0.13778E+02    0.13778E+02    0
   25   14        32    3       -0.72192          -29.28975      -36.07492         0.16551E+02    0.16551E+02    0
    6    5         7    4       -0.22968         1940.19800     1930.89602         0.60845E+00    0.58279E+00    1
    8    6        10    4        0.36667         -210.34708     -201.39960         0.17058E+01    0.17058E+01    0
   10    7        13    4        1.23301         -373.76099     -340.42903         0.28621E+01    0.24110E+01    1
   12    8        16    4       -1.03977         -249.05334     -284.41781         0.26266E+01    0.26266E+01    0
   14    9        19    4       -1.41209         -158.06275     -198.97590         0.44470E+01    0.38045E+01    1
   16   10        22    4        0.19613         -231.55379     -227.45532         0.63284E+01    0.63284E+01    0
   20   12        28    4       -0.62316          -81.42945      -94.80729         0.79475E+01    0.79475E+01    0
   24   14        30    4       -1.21614          -38.99777      -59.07182         0.81990E+01    0.81445E+01    1
   26   15        33    4        0.19983          -36.86432      -32.51205         0.70846E+01    0.70846E+01    0
   28   16        36    4        0.31518          -26.03264      -18.06842         0.68924E+01    0.68924E+01    0
   30   19        45    4        0.16768           45.90845       52.02237         0.99425E+01    0.99425E+01    0
    7    6         8    5       -0.15589         1274.05027     1269.19181         0.78275E+00    0.65769E+00    1
   11    8        14    5       -0.80675         -318.21771     -332.66057         0.36873E+01    0.36873E+01    0
   13    9        17    5       -1.33989         -189.67217     -216.64056         0.58545E+01    0.43788E+01    1
   15   10        20    5        0.12116         -250.90170     -248.53663         0.56348E+01    0.56348E+01    0
   17   11        23    5       -2.00661         -135.13764     -196.59287         0.71089E+01    0.42799E+01    1
   19   12        26    5        1.07783         -120.69406     -112.37377         0.19574E+02    0.19574E+02    0
   25   15        31    5        0.70154          -70.39270      -66.45777         0.30077E+02    0.24006E+02    1
   27   16        34    5       -0.02173          -46.51208      -46.85630         0.96641E+01    0.96641E+01    0
   29   19        43    5        0.78732           40.91575       43.48881         0.10548E+03    0.10548E+03    0
   31   20        46    5        1.93275           38.57807       65.46751         0.55217E+02    0.26074E+02    1
    8    7         9    6       -0.08264         1343.58481     1340.28045         0.76351E+00    0.57149E+00    1
   12    9        15    6        1.76134         -358.08382     -286.95927         0.35933E+01    0.16653E+01    1
   14   10        18    6       -0.00255         -282.11653     -282.16910         0.42993E+01    0.42993E+01    0
   18   12        24    6        0.22026          -99.91706      -96.32973         0.79731E+01    0.79731E+01    0
   20   13        27    6       -0.14040          -78.01215      -79.74589         0.12157E+02    0.12157E+02    0
   24   15        29    6       -0.72399          -40.42669      -46.26830         0.14062E+02    0.14062E+02    0
   26   16        32    6       -0.36161           -5.25136       -8.27642         0.15895E+02    0.15895E+02    0
   30   20        44    6        0.21224           61.27702       63.45736         0.33687E+02    0.33687E+02    0
   32   21        47    6        0.94125           55.91232       73.45111         0.19568E+02    0.19568E+02    0
   13   10        16    7        0.35594         -199.37961     -192.78793         0.35182E+01    0.35182E+01    0
   17   12        22    7       -2.32474          -27.18968      -94.45464         0.13459E+02    0.37102E+01    1
   19   13        25    7        1.60830         -114.27730      -98.11397         0.29378E+02    0.12785E+02    1
   21   14        28    7       -1.45248          -39.17984      -42.72009         0.72705E+02    0.60470E+02    1
   25   16        30    7       -0.23384          -44.12998      -44.42966         0.12442E+03    0.87658E+02    1
   27   17        33    7        1.73852          -58.84939      -45.91806         0.37288E+02    0.17757E+02    1
   29   20        42    7       -1.46978           80.67751       64.75277         0.36610E+02    0.30091E+02    1
   31   21        45    7       -1.64391           93.93456       87.26464         0.13255E+03    0.84731E+02    1
   33   22        48    7       -0.03565           71.29047       70.75743         0.24391E+02    0.24391E+02    0
   12   10        14    8       -0.17344         -400.93479     -404.14252         0.23525E+01    0.23525E+01    0
   16   12        20    8       -0.10756         -162.61530     -163.48154         0.10500E+02    0.10500E+02    0
   20   14        26    8        1.25455          -90.33550      -79.13321         0.17536E+02    0.14264E+02    1
   26   17        31    8       -2.13692          -42.71231      -65.18508         0.20550E+02    0.10576E+02    1
   30   21        43    8       -2.65996          134.81565       72.42807         0.68063E+02    0.13987E+02    1
   15   12        18    9       -0.06397         -218.50414     -219.38284         0.46056E+01    0.46056E+01    0
   17   13        21    9        1.41446         -195.60657     -171.61735         0.75891E+01    0.50485E+01    1
   19   14        24    9        0.20309         -163.40180     -162.11292         0.20755E+02    0.16917E+02    1
   21   15        27    9       -2.12067           12.48907       -9.32856         0.23597E+02    0.12326E+02    1
   25   17        29    9       -0.56370          -90.64764      -91.76533         0.45920E+02    0.45920E+02    0
   27   18        32    9       -1.28490          -42.16350      -44.32108         0.70075E+02    0.65885E+02    1
   29   21        41    9        1.53219           52.20775       68.79017         0.36093E+02    0.28458E+02    1
