    0.18729E+02    0.29346E+04    0.74607E+01
    0.87324E+01    0.29440E+04    0.66401E+01
    0.13340E+02    0.29520E+04    0.86801E+01
    0.19658E+02    0.29335E+04    0.90420E+01
    0.34367E+02    0.29415E+04    0.15169E+02
    0.10575E+02    0.29511E+04    0.37009E+01
    0.22011E+02    0.29475E+04   -0.11245E+02
    0.20005E+02    0.29468E+04   -0.11862E+02
    0.36320E+00    0.29430E+04   -0.11807E+01
    0.13127E+02    0.29476E+04    0.88572E+01
    0.26893E+02    0.29421E+04   -0.63966E+01
    0.14230E+02    0.29476E+04    0.66140E+01
    0.30507E+02    0.29435E+04    0.30481E+00
    0.51530E+01    0.29524E+04   -0.22414E+01
    0.43229E+01    0.29519E+04   -0.18079E+01
    0.16731E+02    0.29474E+04   -0.13546E+01
    0.58271E+01    0.29416E+04    0.37958E+01
    0.54372E+02    0.29321E+04   -0.10684E+01
    0.36763E+02    0.29379E+04    0.29198E+02
    0.93867E+01    0.29538E+04   -0.53799E+01
    0.22701E+02    0.29476E+04   -0.93302E+01
    0.14945E+02    0.29466E+04    0.41864E+01
    0.11847E+02    0.29348E+04    0.56890E+01
    0.72076E+02    0.29311E+04   -0.26029E+01
    0.60343E+01    0.29463E+04    0.36202E+01
    0.63676E+02    0.29316E+04    0.32781E+01
    0.47006E+02    0.29366E+04   -0.24044E+02
    0.99995E+01    0.29505E+04    0.40257E+01
    0.83625E+00    0.29510E+04   -0.18776E+01
    0.13327E+02    0.29512E+04    0.91608E+01
    0.35933E+02    0.29382E+04    0.30158E+02
    0.62785E+02    0.29314E+04    0.10656E+01
    0.81561E+01    0.29430E+04    0.59789E+01
    0.58083E+02    0.29334E+04   -0.80536E+01
    0.45256E+02    0.29312E+04   -0.15228E+02
    0.19578E+02    0.29486E+04   -0.93159E+01
    0.27138E+02    0.29452E+04   -0.11666E+02
    0.25113E+02    0.29364E+04    0.10669E+02
    0.11894E+02    0.29330E+04    0.58233E+01
    0.20399E+02    0.29486E+04   -0.10119E+02
    0.41575E+00    0.29462E+04   -0.14247E+01
    0.28247E+02    0.29429E+04   -0.78298E+01
    0.38937E+02    0.29343E+04    0.13070E+02
    0.23786E+01    0.29522E+04   -0.18426E+01
    0.43004E+02    0.29346E+04   -0.91410E+01
    0.58698E+02    0.29326E+04   -0.73627E+01
    0.48550E+01    0.29562E+04    0.10201E+01
    0.26426E+02    0.29413E+04   -0.38395E+01
    0.29920E+02    0.29434E+04   -0.30590E+01
    0.24890E+02    0.29465E+04   -0.75518E+01
    0.70936E+01    0.29550E+04   -0.60959E+01
    0.48423E+01    0.29464E+04    0.20354E+01
    0.23572E+02    0.29407E+04   -0.44088E+01
    0.40254E+01    0.29416E+04    0.21335E+01
    0.16381E+02    0.29504E+04    0.49469E+01
    0.26097E+02    0.29357E+04    0.14330E+02
    0.43361E+02    0.29327E+04   -0.11073E+02
    0.12181E+02    0.29507E+04    0.81153E+01
    0.39996E+02    0.29391E+04    0.16556E+02
    0.22650E+02    0.29401E+04   -0.25232E+01
    0.33414E+02    0.29414E+04    0.16021E+02
    0.51635E+01    0.29502E+04   -0.30021E+00
    0.53534E+02    0.29319E+04   -0.22095E+01
    0.16303E+02    0.29467E+04    0.67971E+00
    0.46231E+02    0.29365E+04   -0.21864E+02
    0.14542E+00    0.29412E+04   -0.11677E+01
    0.87345E+01    0.29492E+04    0.43548E+01
    0.12150E+02    0.29468E+04    0.92859E+01
    0.45051E+02    0.29347E+04   -0.18474E+02
    0.32629E+02    0.29323E+04    0.22951E+02
    0.62212E+02    0.29321E+04    0.20796E+01
    0.26450E+02    0.29452E+04   -0.11221E+02
    0.30557E+01    0.29494E+04   -0.73723E+00
    0.42217E+02    0.29322E+04   -0.64042E+01
    0.48823E+02    0.29338E+04   -0.18677E+02
    0.24507E+01    0.29559E+04   -0.13679E+00
    0.14544E+02    0.29402E+04    0.52674E+01
    0.54631E+02    0.29330E+04    0.10458E+01
    0.49778E+02    0.29358E+04   -0.17858E+02
    0.52525E+01    0.29557E+04   -0.11695E+01
    0.63811E+01    0.29551E+04   -0.40968E+01
    0.20177E+02    0.29459E+04   -0.11639E+02
    0.40543E+02    0.29385E+04    0.14658E+02
    0.59555E+02    0.29329E+04   -0.57045E+01
    0.52401E+01    0.29489E+04    0.83848E+00
    0.31339E+02    0.29319E+04    0.21998E+02
    0.43555E+02    0.29339E+04   -0.12398E+02
    0.67663E+00    0.29499E+04   -0.18302E+01
    0.25314E+02    0.29459E+04   -0.95864E+01
    0.11947E+02    0.29456E+04    0.87914E+01
    0.22895E+02    0.29360E+04    0.79248E+01
    0.42189E+02    0.29346E+04   -0.34691E+01
    0.11508E+02    0.29511E+04    0.56228E+01
    0.49741E+02    0.29335E+04   -0.12813E+02
    0.19157E+02    0.29493E+04   -0.67534E+01
    0.41843E+01    0.29485E+04    0.31934E+00
    0.52572E+02    0.29352E+04    0.94778E+01
    0.20467E+02    0.29402E+04   -0.11667E+01
    0.42610E+01    0.29509E+04   -0.11615E+01
    0.23795E+02    0.29354E+04    0.10353E+02
    0.11717E+02    0.29414E+04    0.65807E+01
    0.33148E+02    0.29398E+04    0.23646E+02
    0.31355E+02    0.29382E+04    0.24104E+02
    0.28041E+02    0.29422E+04   -0.52032E+01
    0.81865E+02    0.29312E+04   -0.21821E+00
    0.18807E+01    0.29437E+04   -0.47387E-01
    0.34802E+02    0.29407E+04    0.20502E+02
    0.24669E+02    0.29404E+04   -0.30294E+01
    0.16934E+02    0.29498E+04    0.10266E+01
    0.19497E+02    0.29407E+04   -0.95321E+00
    0.49618E+02    0.29316E+04   -0.12632E+02
    0.22955E+02    0.29461E+04   -0.11287E+02
    0.22133E+01    0.29539E+04   -0.15673E+01
    0.12814E+02    0.29448E+04    0.75917E+01
    0.18186E+01    0.29490E+04   -0.11837E+01
    0.23809E+01    0.29335E+04    0.69504E+00
    0.23662E+02    0.29458E+04   -0.10969E+02
    0.68851E+01    0.29404E+04    0.43960E+01
    0.38813E+02    0.29355E+04    0.17584E+02
    0.44731E+02    0.29339E+04   -0.15832E+02
    0.98349E+01    0.29531E+04   -0.26833E+01
    0.13804E+02    0.29394E+04    0.57858E+01
    0.39970E+01    0.29562E+04    0.10802E+01
    0.29054E+02    0.29391E+04    0.11519E+02
    0.53180E+02    0.29346E+04    0.91294E+01
    0.81227E+01    0.29485E+04    0.43564E+01
    0.16522E+01    0.29529E+04   -0.18032E+01
    0.36720E+01    0.29569E+04    0.19918E+01
    0.14655E+02    0.29457E+04    0.47280E+01
    0.20715E+02    0.29473E+04   -0.12442E+02
    0.10307E+02    0.29476E+04    0.77357E+01
    0.19282E+02    0.29320E+04    0.99240E+01
    0.84503E+01    0.29316E+04    0.42022E+01
    0.58947E+01    0.29518E+04   -0.19358E+01
    0.26871E+02    0.29403E+04    0.10391E+01
    0.17815E+01    0.29555E+04   -0.65720E+00
    0.50222E+02    0.29324E+04   -0.10675E+02
    0.33329E+01    0.29431E+04    0.15142E+01
    0.23652E+02    0.29337E+04    0.12334E+02
    0.19375E+01    0.29352E+04    0.28131E+00
    0.90642E+01    0.29420E+04    0.62441E+01
    0.34262E+02    0.29398E+04    0.24567E+02
    0.32514E+02    0.29375E+04    0.27176E+02
    0.21534E+02    0.29469E+04   -0.12515E+02
    0.65782E+01    0.29429E+04    0.46047E+01
    0.32653E+02    0.29391E+04    0.24855E+02
    0.37534E+02    0.29385E+04    0.25010E+02
    0.11349E+02    0.29402E+04    0.62737E+01
    0.67452E+01    0.29472E+04    0.39427E+01
    0.66543E+02    0.29314E+04    0.22280E+01
    0.14066E+02    0.29508E+04    0.94521E+01
    0.40252E+01    0.29474E+04    0.83448E+00
    0.25097E+02    0.29396E+04    0.10650E+01
    0.27733E+02    0.29441E+04   -0.11286E+02
    0.80789E+01    0.29523E+04   -0.29212E+01
    0.48537E+02    0.29348E+04   -0.22407E+02
    0.18528E+02    0.29459E+04   -0.73751E+01
    0.57252E+02    0.29332E+04   -0.62656E+01
    0.21315E+01    0.29512E+04   -0.17076E+01
    0.76907E+01    0.29331E+04    0.37426E+01
    0.21496E+02    0.29408E+04   -0.35055E+01
    0.34717E+02    0.29391E+04    0.28351E+02
    0.63372E-01    0.29518E+04   -0.20113E+01
    0.37197E+02    0.29402E+04    0.16791E+02
    0.12134E+02    0.29499E+04    0.89041E+01
    0.33003E+02    0.29422E+04    0.11374E+02
    0.20821E+02    0.29481E+04   -0.11613E+02
    0.18145E+02    0.29481E+04   -0.64596E+01
    0.39010E+00    0.29476E+04   -0.15524E+01
    0.59011E+01    0.29441E+04    0.39332E+01
    0.27457E+02    0.29435E+04   -0.10322E+02
    0.27806E+02    0.29401E+04    0.44631E+01
    0.30485E+02    0.29379E+04    0.21794E+02
    0.45994E+02    0.29350E+04   -0.21351E+02
    0.40459E+02    0.29377E+04    0.14147E+02
    0.24544E+02    0.29440E+04   -0.11719E+02
    0.30151E+02    0.29332E+04    0.22038E+02
    0.19069E+01    0.29577E+04    0.15869E+00
    0.16616E+01    0.29546E+04   -0.12504E+01
    0.21414E+02    0.29383E+04    0.22647E+01
    0.88445E+01    0.29519E+04   -0.84938E+00
    0.19905E+02    0.29444E+04   -0.89812E+01
    0.97815E+01    0.29469E+04    0.71462E+01
    0.29431E+02    0.29382E+04    0.17296E+02
    0.32735E+02    0.29406E+04    0.18412E+02
    0.24786E+02    0.29333E+04    0.14798E+02
    0.28939E+02    0.29331E+04    0.20333E+02
    0.32455E+02    0.29365E+04    0.27555E+02
    0.25185E+02    0.29436E+04   -0.11278E+02
    0.44870E+01    0.29537E+04   -0.22275E+01
    0.10402E+02    0.29316E+04    0.51253E+01
    0.51626E+01    0.29533E+04   -0.27315E+01
    0.35018E+02    0.29346E+04    0.26642E+02
    0.50914E+01    0.29549E+04   -0.21690E+01
    0.45838E+02    0.29359E+04   -0.20796E+02
    0.36760E+02    0.29355E+04    0.25899E+02
    0.58500E+01    0.29545E+04   -0.33437E+01
    0.11252E+02    0.29476E+04    0.90502E+01
    0.16690E+02    0.29360E+04    0.60502E+01
    0.39799E+02    0.29362E+04    0.14679E+02
    0.48988E+02    0.29356E+04   -0.23020E+02
    0.25945E+02    0.29447E+04   -0.11687E+02
    0.13831E+02    0.29450E+04    0.59280E+01
    0.66145E+01    0.29388E+04    0.37575E+01
    0.17754E+02    0.29474E+04   -0.54346E+01
    0.22343E+02    0.29330E+04    0.11411E+02
    0.15043E+01    0.29582E+04   -0.33255E+00
    0.15477E+02    0.29503E+04    0.74699E+01
    0.40690E+02    0.29360E+04    0.83038E+01
    0.13814E+02    0.29498E+04    0.92255E+01
    0.10290E+02    0.29356E+04    0.52146E+01
    0.31510E+02    0.29392E+04    0.22109E+02
    0.39659E+02    0.29372E+04    0.18072E+02
    0.45024E+02    0.29330E+04   -0.15662E+02
    0.69333E+02    0.29313E+04    0.65416E+00
    0.17250E+02    0.29346E+04    0.70089E+01
    0.35180E+01    0.29525E+04   -0.19214E+01
    0.61406E+02    0.29320E+04   -0.54614E+00
    0.17444E+02    0.29370E+04    0.50475E+01
    0.34945E+02    0.29375E+04    0.31323E+02
    0.25178E+02    0.29452E+04   -0.11206E+02
    0.18455E+02    0.29401E+04    0.89930E+00
    0.21572E+02    0.29373E+04    0.46282E+01
    0.45698E+02    0.29325E+04   -0.16734E+02
    0.30242E+02    0.29404E+04    0.10168E+02
    0.34392E+02    0.29337E+04    0.24844E+02
    0.50361E+02    0.29352E+04   -0.10499E+02
    0.36353E+02    0.29346E+04    0.24165E+02
    0.11453E+01    0.29323E+04    0.25369E+00
    0.44270E+02    0.29375E+04   -0.10304E+02
    0.23165E+02    0.29443E+04   -0.11905E+02
    0.16899E+02    0.29490E+04   -0.78797E+00
    0.12418E+02    0.29394E+04    0.60465E+01
