    0.26873E+03    0.58290E+03    0.12189E+04    0.30860E+01
    0.27373E+03    0.60014E+03    0.12188E+04    0.30859E+01
    0.11533E+03    0.28455E+04    0.11272E+04    0.30520E+01
    0.27831E+03    0.15797E+04    0.12163E+04    0.30851E+01
   -0.13158E+02    0.29652E+04    0.34118E+04    0.35330E+01
    0.29623E+03    0.15753E+04    0.12163E+04    0.30850E+01
   -0.32783E+03    0.13603E+04    0.12182E+04    0.30857E+01
   -0.34469E+03    0.13688E+04    0.12182E+04    0.30857E+01
   -0.10311E+02    0.29461E+04    0.20883E+04    0.33198E+01
    0.11288E+03    0.29327E+04    0.11721E+04    0.30690E+01
    0.31631E+03    0.25373E+04    0.11978E+04    0.30784E+01
   -0.13061E+03    0.18294E+04    0.12186E+04    0.30858E+01
    0.11196E+03    0.28412E+04    0.11270E+04    0.30519E+01
   -0.31326E+03   -0.84119E+02    0.12208E+04    0.30867E+01
   -0.10009E+03    0.29422E+04    0.14487E+04    0.31610E+01
   -0.14913E+03    0.18306E+04    0.12188E+04    0.30859E+01
    0.46247E+03    0.34391E+03    0.12198E+04    0.30863E+01
    0.33168E+03    0.25392E+04    0.11973E+04    0.30782E+01
    0.48167E+02    0.17217E+04    0.12171E+04    0.30853E+01
    0.10447E+03    0.15236E+04    0.12171E+04    0.30853E+01
    0.11362E+03    0.15086E+04    0.12171E+04    0.30853E+01
   -0.31418E+03    0.16402E+04    0.12188E+04    0.30859E+01
   -0.32435E+03    0.16238E+04    0.12187E+04    0.30859E+01
    0.18729E+02    0.29346E+04    0.98796E+03    0.29947E+01
    0.75749E+02    0.85117E+03    0.12181E+04    0.30857E+01
    0.68597E+02    0.83498E+03    0.12182E+04    0.30857E+01
    0.46601E+02    0.28779E+04    0.10226E+04    0.30097E+01
   -0.32434E+03    0.18162E+04    0.12198E+04    0.30863E+01
    0.34651E+03    0.87229E+03    0.12178E+04    0.30856E+01
   -0.33468E+03    0.18010E+04    0.12197E+04    0.30862E+01
    0.46768E+02    0.17026E+04    0.12171E+04    0.30853E+01
   -0.36244E+03    0.21897E+04    0.12265E+04    0.30887E+01
    0.31909E+03    0.12575E+04    0.12172E+04    0.30854E+01
    0.44401E+03    0.35087E+03    0.12198E+04    0.30863E+01
   -0.10096E+02    0.29564E+04    0.29318E+04    0.34671E+01
    0.58046E+02    0.28962E+04    0.92700E+03    0.29671E+01
    0.27258E+03    0.17203E+04    0.12158E+04    0.30848E+01
    0.87324E+01    0.29440E+04    0.17411E+04    0.32408E+01
    0.29977E+03    0.12548E+04    0.12172E+04    0.30854E+01
    0.27832E+03    0.18305E+04    0.12151E+04    0.30846E+01
   -0.29173E+03    0.12974E+04    0.12181E+04    0.30857E+01
    0.11738E+03    0.50763E+03    0.12192E+04    0.30861E+01
    0.10151E+03    0.51469E+03    0.12191E+04    0.30860E+01
   -0.81261E+02    0.27858E+04    0.12574E+04    0.30995E+01
    0.55067E+02    0.28151E+04    0.11423E+04    0.30578E+01
    0.29080E+03    0.18176E+04    0.12151E+04    0.30846E+01
    0.49256E+02   -0.25054E+03    0.12215E+04    0.30869E+01
   -0.34473E+03    0.21960E+04    0.12265E+04    0.30887E+01
    0.29189E+03    0.17242E+04    0.12156E+04    0.30848E+01
   -0.33081E+03   -0.81774E+02    0.12208E+04    0.30866E+01
    0.24590E+03    0.16255E+04    0.12163E+04    0.30850E+01
    0.35597E+02   -0.23995E+03    0.12214E+04    0.30869E+01
   -0.28218E+03    0.12852E+04    0.12181E+04    0.30857E+01
