    0.26873E+03    0.58290E+03    0.96301E+03    0.29836E+01
    0.27373E+03    0.60014E+03    0.96314E+03    0.29837E+01
    0.11533E+03    0.28455E+04    0.85265E+03    0.29308E+01
    0.27831E+03    0.15797E+04    0.96071E+03    0.29826E+01
   -0.13158E+02    0.29652E+04    0.35279E+04    0.35475E+01
    0.29623E+03    0.15753E+04    0.96069E+03    0.29826E+01
   -0.32783E+03    0.13603E+04    0.96570E+03    0.29848E+01
   -0.34469E+03    0.13688E+04    0.96563E+03    0.29848E+01
   -0.10311E+02    0.29461E+04    0.20846E+04    0.33190E+01
    0.11288E+03    0.29327E+04    0.83360E+03    0.29210E+01
    0.31631E+03    0.25373E+04    0.93504E+03    0.29708E+01
   -0.13061E+03    0.18294E+04    0.96210E+03    0.29832E+01
    0.11196E+03    0.28412E+04    0.85645E+03    0.29327E+01
   -0.31326E+03   -0.84119E+02    0.96144E+03    0.29829E+01
   -0.10009E+03    0.29422E+04    0.12277E+04    0.30891E+01
   -0.14913E+03    0.18306E+04    0.96233E+03    0.29833E+01
    0.46247E+03    0.34391E+03    0.96084E+03    0.29827E+01
    0.33168E+03    0.25392E+04    0.93434E+03    0.29705E+01
    0.48167E+02    0.17217E+04    0.96087E+03    0.29827E+01
    0.10447E+03    0.15236E+04    0.96213E+03    0.29832E+01
    0.11362E+03    0.15086E+04    0.96222E+03    0.29833E+01
   -0.31418E+03    0.16402E+04    0.96320E+03    0.29837E+01
   -0.32435E+03    0.16238E+04    0.96334E+03    0.29838E+01
    0.18729E+02    0.29346E+04    0.89421E+03    0.29514E+01
    0.75749E+02    0.85117E+03    0.96459E+03    0.29843E+01
    0.68597E+02    0.83498E+03    0.96463E+03    0.29844E+01
    0.46601E+02    0.28779E+04    0.80286E+03    0.29046E+01
   -0.32434E+03    0.18162E+04    0.96340E+03    0.29838E+01
    0.34651E+03    0.87229E+03    0.96345E+03    0.29838E+01
   -0.33468E+03    0.18010E+04    0.96334E+03    0.29838E+01
    0.46768E+02    0.17026E+04    0.96107E+03    0.29828E+01
   -0.36244E+03    0.21897E+04    0.97209E+03    0.29877E+01
    0.31909E+03    0.12575E+04    0.96243E+03    0.29834E+01
    0.44401E+03    0.35087E+03    0.96089E+03    0.29827E+01
   -0.10096E+02    0.29564E+04    0.30969E+04    0.34909E+01
    0.58046E+02    0.28962E+04    0.71714E+03    0.28556E+01
    0.27258E+03    0.17203E+04    0.95949E+03    0.29820E+01
    0.87324E+01    0.29440E+04    0.16713E+04    0.32231E+01
    0.29977E+03    0.12548E+04    0.96253E+03    0.29834E+01
    0.27832E+03    0.18305E+04    0.95840E+03    0.29815E+01
   -0.29173E+03    0.12974E+04    0.96600E+03    0.29850E+01
    0.11738E+03    0.50763E+03    0.96268E+03    0.29835E+01
    0.10151E+03    0.51469E+03    0.96283E+03    0.29835E+01
   -0.81261E+02    0.27858E+04    0.10190E+04    0.30082E+01
    0.55067E+02    0.28151E+04    0.89275E+03    0.29507E+01
    0.29080E+03    0.18176E+04    0.95847E+03    0.29816E+01
    0.49256E+02   -0.25054E+03    0.96039E+03    0.29824E+01
   -0.34473E+03    0.21960E+04    0.97212E+03    0.29877E+01
    0.29189E+03    0.17242E+04    0.95939E+03    0.29820E+01
   -0.33081E+03   -0.81774E+02    0.96146E+03    0.29829E+01
    0.24590E+03    0.16255E+04    0.96048E+03    0.29825E+01
    0.35597E+02   -0.23995E+03    0.96047E+03    0.29825E+01
   -0.28218E+03    0.12852E+04    0.96605E+03    0.29850E+01
    0.17258E+03    0.57266E+03    0.96312E+03    0.29837E+01
   -0.83523E+02    0.13481E+04    0.96460E+03    0.29843E+01
   -0.11396E+02    0.29450E+04    0.19672E+04    0.32938E+01
    0.13340E+02    0.29520E+04    0.21825E+04    0.33390E+01
   -0.72531E+02    0.27815E+04    0.10113E+04    0.30049E+01
    0.33499E+03    0.88675E+03    0.96345E+03    0.29838E+01
    0.12890E+03    0.27972E+04    0.89001E+03    0.29494E+01
    0.23014E+03    0.12886E+04    0.96275E+03    0.29835E+01
   -0.31035E+03    0.81004E+03    0.96628E+03    0.29851E+01
   -0.32529E+03    0.81005E+03    0.96632E+03    0.29851E+01
    0.40687E+03    0.84007E+03    0.96335E+03    0.29838E+01
    0.16770E+03    0.58918E+03    0.96332E+03    0.29838E+01
    0.33403E+03    0.23145E+04    0.94793E+03    0.29768E+01
    0.41964E+03    0.85266E+03    0.96326E+03    0.29837E+01
