5.461860000000000070e+01 -1.792989999999999995e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.141460000000000008e+01 -1.725230000000000175e+01 1.000000000000000000e+02 2.000000000000000000e+00
-5.460960000000000036e+00 -8.643449999999999633e+00 1.000000000000000000e+02 2.000000000000000000e+00
-1.534290000000000020e+02 -5.333030000000000115e+01 1.000000000000000000e+02 2.000000000000000000e+00
1.443130000000000024e+01 -3.458709999999999951e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.643070000000000164e+01 5.299730000000000274e+00 1.000000000000000000e+02 2.000000000000000000e+00
-1.049639999999999986e+02 -3.569610000000000127e+01 1.000000000000000000e+02 2.000000000000000000e+00
4.232030000000000314e+01 -3.024330000000000140e+01 1.000000000000000000e+02 2.000000000000000000e+00
-5.709839999999999804e+00 -4.732059999999999711e+00 1.000000000000000000e+02 2.000000000000000000e+00
3.625930000000000319e+01 -5.508050000000000068e+01 1.000000000000000000e+02 2.000000000000000000e+00
1.690159999999999911e+02 -1.544660000000000082e+02 1.000000000000000000e+02 2.000000000000000000e+00
1.864900000000000002e+00 -3.581040000000000134e+01 1.000000000000000000e+02 2.000000000000000000e+00
7.307030000000000314e+01 -7.030820000000000292e+00 1.000000000000000000e+02 2.000000000000000000e+00
-1.890200000000000102e+01 -4.503700000000000259e+00 1.000000000000000000e+02 2.000000000000000000e+00
-4.397030000000000172e+01 -1.957959999999999923e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.062709999999999866e+01 -4.647789999999999822e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.667950000000000443e+01 9.209690000000000154e+00 1.000000000000000000e+02 2.000000000000000000e+00
-7.293269999999999698e+00 -1.845800000000000107e+00 1.000000000000000000e+02 2.000000000000000000e+00
1.346219999999999928e+01 -2.795380000000000109e+01 1.000000000000000000e+02 2.000000000000000000e+00
7.363800000000000523e+01 3.129440000000000222e+00 1.000000000000000000e+02 2.000000000000000000e+00
2.459570000000000078e+01 -2.614760000000000062e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.826260000000000616e+01 1.209469999999999956e+01 1.000000000000000000e+02 2.000000000000000000e+00
3.707509999999999906e+01 -3.475750000000000028e+01 1.000000000000000000e+02 2.000000000000000000e+00
4.867770000000000152e+01 -2.111700000000000088e+01 1.000000000000000000e+02 2.000000000000000000e+00
7.986530000000000484e+01 9.453640000000000043e+00 1.000000000000000000e+02 2.000000000000000000e+00
-7.927209999999999646e+00 -1.320189999999999975e+00 1.000000000000000000e+02 2.000000000000000000e+00
-9.169329999999999359e+01 -2.293939999999999912e+01 1.000000000000000000e+02 2.000000000000000000e+00
9.691570000000000462e+00 -3.171920000000000073e+01 1.000000000000000000e+02 2.000000000000000000e+00
2.987869999999999848e+01 -2.422550000000000026e+01 1.000000000000000000e+02 2.000000000000000000e+00
-7.615510000000000446e+01 -1.878180000000000049e+01 1.000000000000000000e+02 2.000000000000000000e+00
-2.239010000000000034e+01 -1.908530000000000015e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.889679999999999893e+01 1.261999999999999922e+01 1.000000000000000000e+02 2.000000000000000000e+00
-8.708389999999999631e+00 -1.191740000000000066e+01 1.000000000000000000e+02 2.000000000000000000e+00
-2.058520000000000039e+01 -2.613380000000000081e+01 1.000000000000000000e+02 2.000000000000000000e+00
5.300540000000000163e+01 -3.439509999999999934e+01 1.000000000000000000e+02 2.000000000000000000e+00
2.468179999999999907e+01 -6.826529999999999632e+01 1.000000000000000000e+02 2.000000000000000000e+00
5.144350000000000023e+01 -1.741989999999999839e+01 1.000000000000000000e+02 2.000000000000000000e+00
-7.482400000000000162e+00 -1.501279999999999948e+00 1.000000000000000000e+02 2.000000000000000000e+00
3.730720000000000169e+01 -2.791850000000000165e+01 1.000000000000000000e+02 2.000000000000000000e+00
1.006050000000000040e+02 -5.957019999999999982e+00 1.000000000000000000e+02 2.000000000000000000e+00
1.121729999999999983e+01 -2.798029999999999973e+01 1.000000000000000000e+02 2.000000000000000000e+00
9.733790000000000475e+01 -6.245600000000000041e-01 1.000000000000000000e+02 2.000000000000000000e+00
4.184890000000000043e+01 -2.464709999999999823e+01 1.000000000000000000e+02 2.000000000000000000e+00
2.181510000000000105e+01 -2.843710000000000093e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.845189999999999486e+01 1.243900000000000006e+01 1.000000000000000000e+02 2.000000000000000000e+00
-3.979169999999999874e+01 -2.055099999999999838e+01 1.000000000000000000e+02 2.000000000000000000e+00
-6.240269999999999762e+00 -5.706900000000000084e+00 1.000000000000000000e+02 2.000000000000000000e+00
-1.512090000000000067e+01 -1.918509999999999849e+01 1.000000000000000000e+02 2.000000000000000000e+00
3.142889999999999873e+02 -1.207680000000000007e+02 1.000000000000000000e+02 2.000000000000000000e+00
5.944010000000000105e+01 -2.234509999999999863e+01 1.000000000000000000e+02 2.000000000000000000e+00
-2.248899999999999864e+02 -5.008809999999999718e+01 1.000000000000000000e+02 2.000000000000000000e+00
-3.472049999999999859e+00 -3.325690000000000168e+01 1.000000000000000000e+02 2.000000000000000000e+00
-6.355780000000000207e+00 -3.364489999999999981e+00 1.000000000000000000e+02 2.000000000000000000e+00
6.966790000000000305e+01 2.016919999999999824e+00 1.000000000000000000e+02 2.000000000000000000e+00
4.981819999999999915e+00 -3.001760000000000161e+01 1.000000000000000000e+02 2.000000000000000000e+00
1.246110000000000042e+02 -4.984560000000000102e+00 1.000000000000000000e+02 2.000000000000000000e+00
6.348160000000000025e+01 -1.812659999999999982e+01 1.000000000000000000e+02 2.000000000000000000e+00
-8.036629999999999541e+01 -1.383189999999999920e+01 1.000000000000000000e+02 2.000000000000000000e+00
-1.614989999999999881e+01 -1.460790000000000077e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.720980000000000132e+01 8.235200000000000742e+00 1.000000000000000000e+02 2.000000000000000000e+00
-3.031670000000000087e+01 -1.111410000000000053e+02 1.000000000000000000e+02 2.000000000000000000e+00
-6.116189999999999571e+00 -2.878590000000000160e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.732519999999999527e+01 1.057670000000000066e+01 1.000000000000000000e+02 2.000000000000000000e+00
1.183550000000000040e+02 2.133999999999999897e+00 1.000000000000000000e+02 2.000000000000000000e+00
2.479420000000000002e+01 -3.700880000000000081e+01 1.000000000000000000e+02 2.000000000000000000e+00
2.833399999999999963e+01 -2.385940000000000083e+01 1.000000000000000000e+02 2.000000000000000000e+00
1.014699999999999989e+02 -4.455799999999999983e+01 1.000000000000000000e+02 2.000000000000000000e+00
-8.405219999999999914e+00 -3.185069999999999846e-01 1.000000000000000000e+02 2.000000000000000000e+00
-5.306040000000000134e+01 -1.123259999999999970e+01 1.000000000000000000e+02 2.000000000000000000e+00
4.311959999999999837e+01 -2.501180000000000092e+01 1.000000000000000000e+02 2.000000000000000000e+00
-2.419999999999999929e+00 -2.785069999999999979e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.937510000000000332e+01 1.362149999999999928e+01 1.000000000000000000e+02 2.000000000000000000e+00
8.290649999999999409e+01 -1.552239999999999895e+02 1.000000000000000000e+02 2.000000000000000000e+00
-8.692080000000000695e+00 -6.508000000000000007e+00 1.000000000000000000e+02 2.000000000000000000e+00
1.012379999999999995e+02 -1.114410000000000025e+02 1.000000000000000000e+02 2.000000000000000000e+00
1.455000000000000000e+02 -7.015479999999999450e+01 1.000000000000000000e+02 2.000000000000000000e+00
5.192540000000000155e+00 -2.894679999999999964e+01 1.000000000000000000e+02 2.000000000000000000e+00
-2.298959999999999937e+01 -1.708190000000000097e+01 1.000000000000000000e+02 2.000000000000000000e+00
5.391629999999999967e+01 -1.850570000000000093e+01 1.000000000000000000e+02 2.000000000000000000e+00
1.249839999999999947e+02 -1.134800000000000075e+01 1.000000000000000000e+02 2.000000000000000000e+00
-1.526919999999999966e+01 -1.590310000000000024e+01 1.000000000000000000e+02 2.000000000000000000e+00
4.535770000000000124e+01 -2.279840000000000089e+01 1.000000000000000000e+02 2.000000000000000000e+00
-3.678240000000000265e+01 -4.133489999999999753e+01 1.000000000000000000e+02 2.000000000000000000e+00
2.804850000000000136e+02 -1.212680000000000007e+02 1.000000000000000000e+02 2.000000000000000000e+00
-5.376310000000000144e+00 -1.876099999999999923e+01 1.000000000000000000e+02 2.000000000000000000e+00
-7.014499999999999957e+00 -5.152770000000000294e+00 1.000000000000000000e+02 2.000000000000000000e+00
-5.068240000000000123e+01 -1.502580000000000027e+01 1.000000000000000000e+02 2.000000000000000000e+00
-5.039340000000000153e+00 -1.648849999999999927e+00 1.000000000000000000e+02 2.000000000000000000e+00
-1.096539999999999964e+02 -6.278190000000000026e+01 1.000000000000000000e+02 2.000000000000000000e+00
4.635459999999999781e+01 -3.260179999999999723e+01 1.000000000000000000e+02 2.000000000000000000e+00
-6.464019999999999655e+00 -5.221659999999999968e+00 1.000000000000000000e+02 2.000000000000000000e+00
6.600929999999999609e+01 1.229180000000000028e+01 1.000000000000000000e+02 2.000000000000000000e+00
2.774879999999999924e+01 -2.615729999999999933e+01 1.000000000000000000e+02 2.000000000000000000e+00
7.267130000000000223e+01 -1.069519999999999982e+02 1.000000000000000000e+02 2.000000000000000000e+00
8.333129999999999882e+01 -5.187149999999999928e+00 1.000000000000000000e+02 2.000000000000000000e+00
4.058189999999999742e+01 -7.306419999999999959e+01 1.000000000000000000e+02 2.000000000000000000e+00
-1.784019999999999939e+01 -1.269089999999999918e+01 1.000000000000000000e+02 2.000000000000000000e+00
-6.395710000000000228e+00 -9.536640000000000228e+00 1.000000000000000000e+02 2.000000000000000000e+00
-1.925049999999999883e+01 -1.602789999999999893e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.634610000000000696e+01 -4.814090000000000202e+00 1.000000000000000000e+02 2.000000000000000000e+00
-3.751319999999999766e+01 -1.798770000000000024e+01 1.000000000000000000e+02 2.000000000000000000e+00
5.269789999999999708e+01 -2.973600000000000065e+01 1.000000000000000000e+02 2.000000000000000000e+00
3.064839999999999876e+01 -2.423059999999999903e+01 1.000000000000000000e+02 2.000000000000000000e+00
-7.630099999999999660e+00 -1.512889999999999979e+01 1.000000000000000000e+02 2.000000000000000000e+00
3.694669999999999987e+01 -5.995629999999999882e+01 1.000000000000000000e+02 2.000000000000000000e+00
2.844069999999999965e+01 -2.462559999999999860e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.966070000000000562e+01 7.434379999999999988e+00 1.000000000000000000e+02 2.000000000000000000e+00
-5.202860000000000262e+00 -3.001490000000000080e+01 1.000000000000000000e+02 2.000000000000000000e+00
-1.803719999999999857e+01 -5.360319999999999752e+00 1.000000000000000000e+02 2.000000000000000000e+00
1.297630000000000052e+02 -1.358489999999999975e+00 1.000000000000000000e+02 2.000000000000000000e+00
9.890460000000000207e+01 -1.564079999999999870e+02 1.000000000000000000e+02 2.000000000000000000e+00
4.611569999999999681e+01 -6.804130000000000678e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.743340000000000600e+01 8.720259999999999678e+00 1.000000000000000000e+02 2.000000000000000000e+00
6.798369999999999891e+01 8.789120000000000488e+00 1.000000000000000000e+02 2.000000000000000000e+00
1.075830000000000020e+01 -2.728740000000000165e+01 1.000000000000000000e+02 2.000000000000000000e+00
4.283570000000000277e+01 -2.236070000000000135e+01 1.000000000000000000e+02 2.000000000000000000e+00
-7.812009999999999899e+00 -8.698270000000000168e-01 1.000000000000000000e+02 2.000000000000000000e+00
-1.214699999999999989e+02 -5.976959999999999695e+01 1.000000000000000000e+02 2.000000000000000000e+00
-1.233079999999999998e+01 -1.386599999999999966e+01 1.000000000000000000e+02 2.000000000000000000e+00
1.973130000000000095e+01 -4.393030000000000257e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.073599999999999710e+01 -3.369530000000000314e+01 1.000000000000000000e+02 2.000000000000000000e+00
7.608809999999999718e+01 -5.240319999999999645e+00 1.000000000000000000e+02 2.000000000000000000e+00
9.817980000000000018e+01 -3.905460000000000154e+00 1.000000000000000000e+02 2.000000000000000000e+00
-9.316200000000000259e+00 -1.138669999999999938e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.736509999999999820e+01 4.406880000000000130e+00 1.000000000000000000e+02 2.000000000000000000e+00
6.297550000000000203e+00 -3.967699999999999960e+01 1.000000000000000000e+02 2.000000000000000000e+00
1.821690000000000111e+02 -1.392220000000000084e+02 1.000000000000000000e+02 2.000000000000000000e+00
3.623089999999999833e+01 -2.844770000000000110e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.878180000000000405e+01 1.307029999999999959e+01 1.000000000000000000e+02 2.000000000000000000e+00
-7.253199999999999648e+00 -2.349190000000000111e+01 1.000000000000000000e+02 2.000000000000000000e+00
-1.066009999999999991e+01 -3.290020000000000167e+00 1.000000000000000000e+02 2.000000000000000000e+00
7.711570000000000391e+01 -6.625130000000000186e-01 1.000000000000000000e+02 2.000000000000000000e+00
1.165529999999999973e+02 1.162010000000000076e+01 1.000000000000000000e+02 2.000000000000000000e+00
5.316100000000000136e+01 -1.807100000000000151e+01 1.000000000000000000e+02 2.000000000000000000e+00
-6.346490000000000187e+00 -4.255130000000000301e+00 1.000000000000000000e+02 2.000000000000000000e+00
2.460550000000000068e+02 -8.455400000000000205e+01 1.000000000000000000e+02 2.000000000000000000e+00
1.331100000000000136e+02 -2.253320000000000078e+01 1.000000000000000000e+02 2.000000000000000000e+00
7.606250000000000000e+01 -5.392900000000000205e+01 1.000000000000000000e+02 2.000000000000000000e+00
5.242560000000000286e+01 -1.828630000000000067e+01 1.000000000000000000e+02 2.000000000000000000e+00
3.964110000000000156e+01 -2.410079999999999956e+01 1.000000000000000000e+02 2.000000000000000000e+00
2.698929999999999723e+02 -1.337009999999999934e+02 1.000000000000000000e+02 2.000000000000000000e+00
3.065299999999999727e+02 -3.104990000000000094e+01 1.000000000000000000e+02 2.000000000000000000e+00
5.681830000000000069e+01 -3.385470000000000113e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.859990000000000521e+01 -1.183650000000000091e+00 1.000000000000000000e+02 2.000000000000000000e+00
5.343889999999999674e+01 -1.677120000000000033e+01 1.000000000000000000e+02 2.000000000000000000e+00
-5.583990000000000009e+01 -2.498740000000000183e+00 1.000000000000000000e+02 2.000000000000000000e+00
6.731589999999999918e+01 9.686439999999999273e+00 1.000000000000000000e+02 2.000000000000000000e+00
6.248940000000000339e+01 -1.731090000000000018e+01 1.000000000000000000e+02 2.000000000000000000e+00
3.231179999999999808e+01 -3.303690000000000282e+01 1.000000000000000000e+02 2.000000000000000000e+00
3.193949999999999818e+02 -1.375699999999999932e+02 1.000000000000000000e+02 2.000000000000000000e+00
3.066590000000000060e+01 -3.014089999999999847e+01 1.000000000000000000e+02 2.000000000000000000e+00
-2.260529999999999973e+01 -2.086649999999999849e+01 1.000000000000000000e+02 2.000000000000000000e+00
7.893840000000000146e+01 8.636789999999999523e+00 1.000000000000000000e+02 2.000000000000000000e+00
-6.214780000000000193e+00 -1.104039999999999999e+01 1.000000000000000000e+02 2.000000000000000000e+00
5.646459999999999724e+01 -2.111830000000000140e+01 1.000000000000000000e+02 2.000000000000000000e+00
-1.308650000000000091e+02 -2.794020000000000081e+01 1.000000000000000000e+02 2.000000000000000000e+00
-5.349330000000000140e+00 -4.402470000000000105e+00 1.000000000000000000e+02 2.000000000000000000e+00
7.623529999999999518e+01 -1.957270000000000065e+00 1.000000000000000000e+02 2.000000000000000000e+00
7.162829999999999586e+01 1.065029999999999966e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.822230000000000416e+01 -9.543240000000000833e+00 1.000000000000000000e+02 2.000000000000000000e+00
-2.158999999999999808e+00 -3.198369999999999891e+01 1.000000000000000000e+02 2.000000000000000000e+00
-1.978120000000000118e+02 -1.118340000000000032e+02 1.000000000000000000e+02 2.000000000000000000e+00
7.027549999999999386e+01 2.547439999999999927e+00 1.000000000000000000e+02 2.000000000000000000e+00
-1.272169999999999987e+02 -1.808280000000000030e+02 1.000000000000000000e+02 2.000000000000000000e+00
6.631910000000000593e+01 9.539160000000000750e+00 1.000000000000000000e+02 2.000000000000000000e+00
-1.865719999999999956e+01 -1.806609999999999872e+01 1.000000000000000000e+02 2.000000000000000000e+00
1.090669999999999931e+02 -2.825809999999999889e+01 1.000000000000000000e+02 2.000000000000000000e+00
1.083779999999999966e+01 -3.463029999999999831e+01 1.000000000000000000e+02 2.000000000000000000e+00
1.512260000000000026e+01 -2.694859999999999900e+01 1.000000000000000000e+02 2.000000000000000000e+00
8.395269999999999300e+01 -3.135609999999999786e+00 1.000000000000000000e+02 2.000000000000000000e+00
7.880530000000000257e+01 1.253759999999999986e+00 1.000000000000000000e+02 2.000000000000000000e+00
6.718429999999999325e+01 2.903659999999999908e+00 1.000000000000000000e+02 2.000000000000000000e+00
3.358259999999999934e+01 -2.393700000000000117e+01 1.000000000000000000e+02 2.000000000000000000e+00
-8.948359999999999204e+00 -6.642700000000000271e-01 1.000000000000000000e+02 2.000000000000000000e+00
-4.209409999999999741e+01 -1.124170000000000016e+02 1.000000000000000000e+02 2.000000000000000000e+00
6.349490000000000123e+01 -1.950629999999999953e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.991809999999999548e+01 1.327580000000000027e+01 1.000000000000000000e+02 2.000000000000000000e+00
9.237430000000000518e+01 -1.000400000000000063e+02 1.000000000000000000e+02 2.000000000000000000e+00
7.329789999999999850e+01 -2.926839999999999997e-02 1.000000000000000000e+02 2.000000000000000000e+00
-1.619389999999999930e+01 -1.786319999999999908e+01 1.000000000000000000e+02 2.000000000000000000e+00
7.297299999999999898e+01 -3.098079999999999856e+01 1.000000000000000000e+02 2.000000000000000000e+00
-1.336539999999999964e+02 -4.131159999999999854e+01 1.000000000000000000e+02 2.000000000000000000e+00
5.814549999999999841e+01 -2.312650000000000006e+01 1.000000000000000000e+02 2.000000000000000000e+00
-5.320800000000000196e+00 -4.055900000000000283e+00 1.000000000000000000e+02 2.000000000000000000e+00
8.021510000000000673e+01 -2.082040000000000113e+00 1.000000000000000000e+02 2.000000000000000000e+00
3.052690000000000126e+01 -2.720730000000000004e+01 1.000000000000000000e+02 2.000000000000000000e+00
-5.343390000000000128e+01 -6.177159999999999940e+01 1.000000000000000000e+02 2.000000000000000000e+00
-6.957640000000000668e+01 -1.652779999999999916e+01 1.000000000000000000e+02 2.000000000000000000e+00
1.064629999999999939e+02 -7.159299999999999553e-01 1.000000000000000000e+02 2.000000000000000000e+00
-7.968090000000000117e+00 -3.738350000000000062e+00 1.000000000000000000e+02 2.000000000000000000e+00
6.814000000000000057e+01 -2.373529999999999873e+01 1.000000000000000000e+02 2.000000000000000000e+00
3.278459999999999752e+01 -2.356810000000000116e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.629059999999999775e+01 9.885590000000000543e+00 1.000000000000000000e+02 2.000000000000000000e+00
-6.827670000000000350e+00 -2.192950000000000088e+01 1.000000000000000000e+02 2.000000000000000000e+00
-1.971059999999999945e+02 -8.247580000000000666e+01 1.000000000000000000e+02 2.000000000000000000e+00
5.078190000000000026e+01 -5.158120000000000260e+01 1.000000000000000000e+02 2.000000000000000000e+00
1.929929999999999879e+01 -2.440599999999999881e+01 1.000000000000000000e+02 2.000000000000000000e+00
3.165409999999999968e+01 -2.939789999999999992e+01 1.000000000000000000e+02 2.000000000000000000e+00
2.012709999999999866e+01 -6.828589999999999804e+01 1.000000000000000000e+02 2.000000000000000000e+00
7.855219999999999914e+01 -4.893169999999999931e+01 1.000000000000000000e+02 2.000000000000000000e+00
2.969340000000000259e+02 -1.165550000000000068e+02 1.000000000000000000e+02 2.000000000000000000e+00
-1.227980000000000018e+02 -4.681640000000000157e+01 1.000000000000000000e+02 2.000000000000000000e+00
5.430879999999999797e+01 -8.524920000000000186e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.296900000000000119e+01 -2.797370000000000090e+01 1.000000000000000000e+02 2.000000000000000000e+00
-3.107000000000000028e+01 -1.274409999999999954e+01 1.000000000000000000e+02 2.000000000000000000e+00
-2.487790000000000035e+01 -1.128229999999999933e+01 1.000000000000000000e+02 2.000000000000000000e+00
2.252529999999999859e+02 -1.133679999999999950e+02 1.000000000000000000e+02 2.000000000000000000e+00
3.157339999999999947e+01 -2.321989999999999910e+01 1.000000000000000000e+02 2.000000000000000000e+00
2.631700000000000017e+01 -8.102790000000000248e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.893699999999999761e+01 1.020289999999999964e+01 1.000000000000000000e+02 2.000000000000000000e+00
1.286940000000000062e+01 -2.846849999999999881e+01 1.000000000000000000e+02 2.000000000000000000e+00
-4.581730000000000302e+01 -1.497579999999999956e+01 1.000000000000000000e+02 2.000000000000000000e+00
8.439019999999999300e+01 -1.205059999999999931e+01 1.000000000000000000e+02 2.000000000000000000e+00
-8.237019999999999342e+00 -2.422749999999999915e+01 1.000000000000000000e+02 2.000000000000000000e+00
2.206599999999999895e+01 -2.938690000000000069e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.779689999999999372e+01 -7.981290000000000440e+00 1.000000000000000000e+02 2.000000000000000000e+00
4.659000000000000341e+01 -8.756860000000000355e+01 1.000000000000000000e+02 2.000000000000000000e+00
-2.062400000000000091e+02 -9.605270000000000152e+01 1.000000000000000000e+02 2.000000000000000000e+00
1.147450000000000045e+02 -1.078479999999999990e+02 1.000000000000000000e+02 2.000000000000000000e+00
8.210240000000000293e+01 -4.670340000000000202e+01 1.000000000000000000e+02 2.000000000000000000e+00
5.015350000000000108e+01 -5.602349999999999852e+01 1.000000000000000000e+02 2.000000000000000000e+00
-2.450469999999999970e+01 -1.581460000000000043e+01 1.000000000000000000e+02 2.000000000000000000e+00
2.034780000000000086e+02 -1.407940000000000111e+02 1.000000000000000000e+02 2.000000000000000000e+00
-2.849320000000000164e+01 -1.341239999999999988e+01 1.000000000000000000e+02 2.000000000000000000e+00
2.140569999999999862e+00 -2.996470000000000056e+01 1.000000000000000000e+02 2.000000000000000000e+00
1.446289999999999942e+01 -2.712130000000000152e+01 1.000000000000000000e+02 2.000000000000000000e+00
7.881699999999999307e+01 -7.104179999999999495e+01 1.000000000000000000e+02 2.000000000000000000e+00
-5.577289999999999637e+00 -9.851830000000000309e-01 1.000000000000000000e+02 2.000000000000000000e+00
8.367919999999999803e+00 -3.183970000000000056e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.654699999999999704e+01 1.295519999999999960e+01 1.000000000000000000e+02 2.000000000000000000e+00
2.703399999999999892e+01 -2.452880000000000038e+01 1.000000000000000000e+02 2.000000000000000000e+00
-8.417059999999999320e+00 -1.530170000000000030e+01 1.000000000000000000e+02 2.000000000000000000e+00
-5.543879999999999697e+00 -1.300910000000000011e+00 1.000000000000000000e+02 2.000000000000000000e+00
-6.083400000000000318e+01 -6.420359999999999445e+01 1.000000000000000000e+02 2.000000000000000000e+00
3.214950000000000330e+01 -2.383320000000000149e+01 1.000000000000000000e+02 2.000000000000000000e+00
7.745239999999999725e+01 -7.698340000000000316e+01 1.000000000000000000e+02 2.000000000000000000e+00
5.662360000000000326e+01 -2.245329999999999870e+01 1.000000000000000000e+02 2.000000000000000000e+00
2.111189999999999856e+01 -3.028440000000000154e+01 1.000000000000000000e+02 2.000000000000000000e+00
6.651359999999999673e+01 1.263959999999999972e+01 1.000000000000000000e+02 2.000000000000000000e+00
8.381350000000000477e+01 -7.101499999999999702e+00 1.000000000000000000e+02 2.000000000000000000e+00
2.861890000000000214e+02 -3.033220000000000027e+01 1.000000000000000000e+02 2.000000000000000000e+00
3.401349999999999874e+00 -3.195110000000000028e+01 1.000000000000000000e+02 2.000000000000000000e+00
-1.144719999999999942e+02 -3.632809999999999917e+01 1.000000000000000000e+02 2.000000000000000000e+00
3.467320000000000277e+02 -3.635900000000000176e+01 1.000000000000000000e+02 2.000000000000000000e+00
7.962199999999999989e+01 -4.119439999999999991e+00 1.000000000000000000e+02 2.000000000000000000e+00
9.260190000000000055e+01 -3.243410000000000082e+01 1.000000000000000000e+02 2.000000000000000000e+00
-2.377819999999999823e+01 -2.520730000000000004e+01 1.000000000000000000e+02 2.000000000000000000e+00
4.084440000000000026e+01 -2.011809999999999832e+01 1.000000000000000000e+02 2.000000000000000000e+00
-1.515419999999999945e+01 -2.210140000000000171e+01 1.000000000000000000e+02 2.000000000000000000e+00
-1.788720000000000141e+02 -1.111929999999999978e+02 1.000000000000000000e+02 2.000000000000000000e+00
3.812630000000000052e+01 -2.583490000000000109e+01 1.000000000000000000e+02 2.000000000000000000e+00
